"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441869,-14.694359,2989,3.55,2021-11-26 08:14:00,0.0538128709588397,5983.71823880129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693372,2990,3.55,2021-11-26 07:50:00,0.0532264294060352,5918.50891335586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693869,2990,3.55,2021-11-26 08:02:00,0.0563846125501438,6269.68285639511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694334,2990,3.55,2021-11-26 08:14:00,0.0536194682650773,5962.21284045551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693508,2991,3.55,2021-11-26 07:32:00,0.0558115808183622,6205.96463501465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.694027,2991,3.55,2021-11-26 07:44:00,0.0595617166506499,6622.960713793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694531,2991,3.55,2021-11-26 07:56:00,0.058688525729793,6525.86631340163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.693504,2992,3.55,2021-11-26 07:15:00,0.0592121106492174,6584.08630010923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.694037,2992,3.55,2021-11-26 07:27:00,0.0616256779532246,6852.46273943001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.69457,2992,3.55,2021-11-26 07:39:00,0.0623156393612762,6929.18294758588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693413,2993,3.55,2021-11-26 07:47:00,0.0531628156034175,5911.43538124021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693906,2993,3.55,2021-11-26 07:59:00,0.0559921486667136,6226.04286366645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694364,2993,3.55,2021-11-26 08:11:00,0.0528982723512316,5882.01951371909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.69324,2994,3.55,2021-11-26 07:44:00,0.0511579509793363,5688.50460643323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693726,2994,3.55,2021-11-26 07:56:00,0.0549587094296787,6111.12966351274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694185,2994,3.55,2021-11-26 08:08:00,0.0526716622074969,5856.82161540959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694621,2994,3.55,2021-11-26 08:20:00,0.0507976779510659,5648.44407348269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693184,2995,3.55,2021-11-26 07:34:00,0.0486010767137445,5404.19316003139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.693616,2995,3.55,2021-11-26 07:46:00,0.0487449374636347,5420.18974556247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694028,2995,3.55,2021-11-26 07:58:00,0.0471581992579265,5243.75250717462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694436,2995,3.55,2021-11-26 08:10:00,0.0471094046762851,5238.32679724835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693557,2996,3.55,2021-11-26 07:47:00,0.0522332655808059,5808.07413466347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694001,2996,3.55,2021-11-26 07:59:00,0.0506698917160204,5634.23489245062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694426,2996,3.55,2021-11-26 08:11:00,0.0491331404980418,5463.35595349656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441483,-14.693381,2997,3.55,2021-11-26 08:07:00,0.0564510131927382,6277.06627097754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.69389,2997,3.55,2021-11-26 08:19:00,0.0580274431112876,6452.35728013093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694396,2997,3.55,2021-11-26 08:31:00,0.0585618315443503,6511.77856274504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.69329,2998,3.55,2021-11-26 07:35:00,0.0506380154023297,5630.69040808809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693759,2998,3.55,2021-11-26 07:47:00,0.0530809275691826,5902.32984728039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694199,2998,3.55,2021-11-26 07:59:00,0.0506549145373729,5632.56950616957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.69463,2998,3.55,2021-11-26 08:11:00,0.0501392096599537,5575.2257401547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693261,2999,3.55,2021-11-26 07:49:00,0.0543548953998779,6043.98860676209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693768,2999,3.55,2021-11-26 08:01:00,0.0576485322314727,6410.22431264509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694275,2999,3.55,2021-11-26 08:13:00,0.0583522221207943,6488.47105826872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693539,3000,3.55,2021-11-26 07:46:00,0.0554479413237254,6165.52976808345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694052,3000,3.55,2021-11-26 07:58:00,0.0586808882548098,6525.01706493113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694532,3000,3.55,2021-11-26 08:10:00,0.0558213363074656,6207.04939590988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693483,3001,3.55,2021-11-26 07:29:00,0.0540979203049573,6015.41427993291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693984,3001,3.55,2021-11-26 07:41:00,0.0573080892233424,6372.36877732939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694461,3001,3.55,2021-11-26 07:53:00,0.0553158105611532,6150.83749763174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693301,3002,3.55,2021-11-26 07:19:00,0.0550454299057082,6120.77254048343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693808,3002,3.55,2021-11-26 07:31:00,0.057956852432178,6444.50795474555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694323,3002,3.55,2021-11-26 07:43:00,0.0596729588167618,6635.33027829361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693273,3003,3.55,2021-11-26 07:24:00,0.0526454192555254,5853.90353229018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693768,3003,3.55,2021-11-26 07:36:00,0.0562762351947155,6257.63184430832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694255,3003,3.55,2021-11-26 07:48:00,0.0562354883925225,6253.10100662747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441574,-14.693279,3004,3.55,2021-11-26 07:45:00,0.0533199806064004,5928.91133221799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.69378,3004,3.55,2021-11-26 07:57:00,0.0568633614352358,6322.91730355408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694274,3004,3.55,2021-11-26 08:09:00,0.0568446400887928,6320.83558480966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441535,-14.693294,3005,3.55,2021-11-26 08:09:00,0.054103119911551,6015.99244980668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693787,3005,3.55,2021-11-26 08:21:00,0.0559703478017546,6223.61871808654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.69428,3005,3.55,2021-11-26 08:33:00,0.0566548631908776,6299.73335656714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693339,3006,3.55,2021-11-26 08:06:00,0.0478881696331777,5324.92150950337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693737,3006,3.55,2021-11-26 08:18:00,0.0449280446312836,4995.77062705904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694116,3006,3.55,2021-11-26 08:30:00,0.0433387104928359,4819.04473412066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694499,3006,3.55,2021-11-26 08:42:00,0.0443176696623241,4927.90002715992,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693543,3007,3.55,2021-11-26 07:50:00,0.0581152102120179,6462.11653645844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.694073,3007,3.55,2021-11-26 08:02:00,0.0608266674107377,6763.61682076995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694589,3007,3.55,2021-11-26 08:14:00,0.060285335371731,6703.42344440225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693223,3008,3.55,2021-11-26 07:23:00,0.0522964000988962,5815.09437277125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693713,3008,3.55,2021-11-26 07:35:00,0.055665596061974,6189.73187073683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694202,3008,3.55,2021-11-26 07:47:00,0.0563922591379248,6270.53311816249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694668,3008,3.55,2021-11-26 07:59:00,0.0543672397130392,6045.36123175853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693249,3009,3.55,2021-11-26 07:54:00,0.0508359583171296,5652.70065597908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693721,3009,3.55,2021-11-26 08:06:00,0.0532743426450537,5923.83662245383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694158,3009,3.55,2021-11-26 08:18:00,0.0500373775150213,5563.90252226889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694579,3009,3.55,2021-11-26 08:30:00,0.0489186728826536,5439.50824273584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693577,3010,3.55,2021-11-26 07:22:00,0.0553391267313814,6153.43013746989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694075,3010,3.55,2021-11-26 07:34:00,0.0573298769049457,6374.79145698702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694554,3010,3.55,2021-11-26 07:46:00,0.055621197282331,6184.79495169133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693587,3011,3.55,2021-11-26 07:47:00,0.0564301178354702,6274.74281325891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694106,3011,3.55,2021-11-26 07:59:00,0.0595088607950703,6617.0834108091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694593,3011,3.55,2021-11-26 08:11:00,0.0567882083374113,6314.56066035437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693593,3012,3.55,2021-11-26 08:04:00,0.0537309912914639,5974.61363519375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694055,3012,3.55,2021-11-26 08:16:00,0.052645410252071,5853.90253115174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694488,3012,3.55,2021-11-26 08:28:00,0.0502276011637731,5585.05442693791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693497,3013,3.55,2021-11-26 07:25:00,0.0578927915269776,6437.384707091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.694027,3013,3.55,2021-11-26 07:37:00,0.061130313921662,6797.38077227806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694558,3013,3.55,2021-11-26 07:49:00,0.0620048948299969,6894.62973222509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.69333,3014,3.55,2021-11-26 07:56:00,0.0514714574307053,5723.36493329581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693802,3014,3.55,2021-11-26 08:08:00,0.0533498586578941,5932.23361996211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694235,3014,3.55,2021-11-26 08:20:00,0.0497377300805951,5530.58324777863,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694655,3014,3.55,2021-11-26 08:32:00,0.0489713994371785,5445.37116809844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693333,3015,3.55,2021-11-26 07:24:00,0.056008965090056,6227.91276462643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693849,3015,3.55,2021-11-26 07:36:00,0.0591070824699187,6572.4076994165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694375,3015,3.55,2021-11-26 07:48:00,0.0610596320537855,6789.52130716442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693197,3016,3.55,2021-11-26 07:36:00,0.0506346577597192,5630.31705526432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.69368,3016,3.55,2021-11-26 07:48:00,0.0546111389300618,6072.48158730402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694143,3016,3.55,2021-11-26 08:00:00,0.0531292279544966,5907.70060508229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694584,3016,3.55,2021-11-26 08:12:00,0.051296889394242,5703.95385328679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693361,3017,3.55,2021-11-26 07:18:00,0.0546315189894459,6074.74774651226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693866,3017,3.55,2021-11-26 07:30:00,0.0576908411158609,6414.92884594105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694362,3017,3.55,2021-11-26 07:42:00,0.0574943282464196,6393.07761183881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441494,-14.693575,3018,3.55,2021-11-26 07:59:00,0.0585476216298875,6510.19849234872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.694102,3018,3.55,2021-11-26 08:11:00,0.0604768425154881,6724.71806720423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694613,3018,3.55,2021-11-26 08:23:00,0.0597564292541084,6644.61176745135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693381,3019,3.55,2021-11-26 07:38:00,0.0549207622681848,6106.91013167405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693895,3019,3.55,2021-11-26 07:50:00,0.0586653748994494,6523.29205851982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694404,3019,3.55,2021-11-26 08:02:00,0.0589722209017829,6557.41177724047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.69341,3020,3.55,2021-11-26 07:30:00,0.0543908010818333,6047.98113643324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.69392,3020,3.55,2021-11-26 07:42:00,0.0582566686590807,6477.84599810284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694416,3020,3.55,2021-11-26 07:54:00,0.0575248031922684,6396.46627120696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693388,3021,3.55,2021-11-26 07:39:00,0.0536853565667875,5969.53928533091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693893,3021,3.55,2021-11-26 07:51:00,0.0574765764098071,6391.10369766887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694376,3021,3.55,2021-11-26 08:03:00,0.0558661563035949,6212.03315209169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693279,3022,3.55,2021-11-26 07:39:00,0.0545624988726577,6067.07305968899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693789,3022,3.55,2021-11-26 07:51:00,0.0581123199458677,6461.79515352589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694306,3022,3.55,2021-11-26 08:03:00,0.0596798348228327,6636.09485528427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693504,3023,3.55,2021-11-26 07:47:00,0.0512105760229401,5694.35624429642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.693938,3023,3.55,2021-11-26 07:59:00,0.0493963465893473,5492.62313551167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694352,3023,3.55,2021-11-26 08:11:00,0.0477809451315982,5312.99868891575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693187,3024,3.55,2021-11-26 08:09:00,0.0487819504344245,5424.30540013433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693626,3024,3.55,2021-11-26 08:21:00,0.0494420148508891,5497.7012145038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694037,3024,3.55,2021-11-26 08:33:00,0.046783013504831,5202.03375488109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694436,3024,3.55,2021-11-26 08:45:00,0.0461464408850176,5131.250109117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44153,-14.693506,3025,3.55,2021-11-26 07:51:00,0.0571004155534704,6349.27651884196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.694029,3025,3.55,2021-11-26 08:03:00,0.0598629477359152,6656.45608222215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694536,3025,3.55,2021-11-26 08:15:00,0.0590390027078166,6564.83757526358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693422,3026,3.55,2021-11-26 07:34:00,0.0512135851288988,5694.69084161276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.69387,3026,3.55,2021-11-26 07:46:00,0.0509406783321099,5664.34499036303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694299,3026,3.55,2021-11-26 07:58:00,0.0495031725401538,5504.50163927534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693541,3027,3.55,2021-11-26 07:26:00,0.0553438407721709,6153.95431488968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.69405,3027,3.55,2021-11-26 07:38:00,0.0584849802114317,6503.23308441862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694538,3027,3.55,2021-11-26 07:50:00,0.0567349176508739,6308.635006374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693219,3028,3.55,2021-11-26 07:22:00,0.0537303199905592,5974.5389899389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693717,3028,3.55,2021-11-26 07:34:00,0.0567632707056568,6311.78772222074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694229,3028,3.55,2021-11-26 07:46:00,0.0591154171946508,6573.33447852169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694712,3028,3.55,2021-11-26 07:58:00,0.0565633834441971,6289.56127284554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693407,3029,3.55,2021-11-26 07:34:00,0.0572745702536365,6368.64163795174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693936,3029,3.55,2021-11-26 07:46:00,0.060718942229119,6751.63832710208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.69447,3029,3.55,2021-11-26 07:58:00,0.0621933079465941,6915.58031490399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44153,-14.69331,3030,3.55,2021-11-26 08:08:00,0.0544992412196156,6060.03912959926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693806,3030,3.55,2021-11-26 08:20:00,0.0563187867937951,6262.36336624659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694301,3030,3.55,2021-11-26 08:32:00,0.0569520970570281,6332.78425451003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693491,3031,3.55,2021-11-26 07:47:00,0.0517767203939202,5757.30862609778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693934,3031,3.55,2021-11-26 07:59:00,0.0504199546083672,5606.44315409937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694356,3031,3.55,2021-11-26 08:11:00,0.0486956285208952,5414.70684129163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693429,3032,3.55,2021-11-26 08:06:00,0.0537290933171036,5974.40259007398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693919,3032,3.55,2021-11-26 08:18:00,0.0556004019663347,6182.48261805456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.69438,3032,3.55,2021-11-26 08:30:00,0.0532485159942237,5920.96482990932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693463,3033,3.55,2021-11-26 08:05:00,0.0573414931510408,6376.08312461945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693977,3033,3.55,2021-11-26 08:17:00,0.0587142589650296,6528.72771860609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694484,3033,3.55,2021-11-26 08:29:00,0.0589439892763382,6554.27256372008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693158,3034,3.55,2021-11-26 07:11:00,0.0488914495318293,5436.4811442379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693564,3034,3.55,2021-11-26 07:23:00,0.045879246909137,5101.53949456909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.693958,3034,3.55,2021-11-26 07:35:00,0.0452430356109309,5030.79602593462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694366,3034,3.55,2021-11-26 07:47:00,0.0469953221994426,5225.64140460442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
