"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441518,-14.693373,3035,3.55,2021-11-26 07:37:00,0.0556110773728555,6183.66966909954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.69389,3035,3.55,2021-11-26 07:49:00,0.059088390133404,6570.32920642893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694409,3035,3.55,2021-11-26 08:01:00,0.0601908054792727,6692.91219994463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693338,3036,3.55,2021-11-26 07:26:00,0.0532114614245505,5916.84454975266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693838,3036,3.55,2021-11-26 07:38:00,0.0569335247608576,6330.71910939973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694324,3036,3.55,2021-11-26 07:50:00,0.0562164640022366,6250.98559094517,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693142,3037,3.55,2021-11-26 07:32:00,0.0482924607844379,5369.8766344108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693579,3037,3.55,2021-11-26 07:44:00,0.0493111048091798,5483.14468201889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.693996,3037,3.55,2021-11-26 07:56:00,0.0476484997240066,5298.27143153419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694405,3037,3.55,2021-11-26 08:08:00,0.0472164981554354,5250.23504880658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693549,3038,3.55,2021-11-26 07:43:00,0.0574992583193508,6393.62581093675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.694077,3038,3.55,2021-11-26 07:55:00,0.0606650259398608,6745.64310927308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694591,3038,3.55,2021-11-26 08:07:00,0.0600406786526549,6676.21885847148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693483,3039,3.55,2021-11-26 07:53:00,0.0561503006705485,6243.62856413156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693998,3039,3.55,2021-11-26 08:05:00,0.058798013723603,6538.04082284179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694493,3039,3.55,2021-11-26 08:17:00,0.0575109083028501,6394.92122999736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.69357,3040,3.55,2021-11-26 07:31:00,0.0557161478266719,6195.35297050417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694085,3040,3.55,2021-11-26 07:43:00,0.0592121004673302,6584.08516793502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694576,3040,3.55,2021-11-26 07:55:00,0.0571804385711216,6358.17467241956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693503,3041,3.55,2021-11-26 07:37:00,0.0540105987546715,6005.70456655439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694002,3041,3.55,2021-11-26 07:49:00,0.0570416541853947,6342.74255282925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694472,3041,3.55,2021-11-26 08:01:00,0.0545084027505016,6061.05784535408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693401,3042,3.55,2021-11-26 07:53:00,0.0524749824745301,5834.95182692988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693879,3042,3.55,2021-11-26 08:05:00,0.0541862919855232,6025.2407624709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694319,3042,3.55,2021-11-26 08:17:00,0.0507110639581484,5638.81303689384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693573,3043,3.55,2021-11-26 07:44:00,0.05318340364244,5913.72466672907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694028,3043,3.55,2021-11-26 07:56:00,0.0520080816744868,5783.03482671878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694463,3043,3.55,2021-11-26 08:08:00,0.0503502599071698,5598.69345691221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693453,3044,3.55,2021-11-26 07:12:00,0.0536272587200104,5963.07909952032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693914,3044,3.55,2021-11-26 07:24:00,0.0527320901152912,5863.54089218407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694363,3044,3.55,2021-11-26 07:36:00,0.0518766713592175,5768.42266635207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693281,3045,3.55,2021-11-26 07:37:00,0.0523356715342465,5819.46115714426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693778,3045,3.55,2021-11-26 07:49:00,0.0563846134743912,6269.68295916673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694259,3045,3.55,2021-11-26 08:01:00,0.0553926740401499,6159.38432654042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693529,3046,3.55,2021-11-26 07:23:00,0.0535581685338112,5955.39662133406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693995,3046,3.55,2021-11-26 07:35:00,0.0534262409124912,5940.72693915898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.69445,3046,3.55,2021-11-26 07:47:00,0.0526361287770321,5852.87047821564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.69334,3047,3.55,2021-11-26 07:50:00,0.0508278568307355,5651.79981179377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.69379,3047,3.55,2021-11-26 08:02:00,0.0508660773434075,5656.04973889665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694207,3047,3.55,2021-11-26 08:14:00,0.0478806498248432,5324.08534496724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694618,3047,3.55,2021-11-26 08:26:00,0.0478238729781985,5317.77204766947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693213,3048,3.55,2021-11-26 07:28:00,0.0497443423519556,5531.31849880752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693673,3048,3.55,2021-11-26 07:40:00,0.0519985849003109,5781.97883361093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694109,3048,3.55,2021-11-26 07:52:00,0.0500876358220372,5569.4909910308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.69454,3048,3.55,2021-11-26 08:04:00,0.0499533582042136,5554.5600011669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.6935,3049,3.55,2021-11-26 07:45:00,0.0568839019221924,6325.20130149446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.694024,3049,3.55,2021-11-26 07:57:00,0.0600222671652307,6674.17159447794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694534,3049,3.55,2021-11-26 08:09:00,0.0593894800798597,6603.80888093848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.69327,3050,3.55,2021-11-26 07:13:00,0.0499523708124619,5554.45020821349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693684,3050,3.55,2021-11-26 07:25:00,0.0468923364150286,5214.18990786107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694092,3050,3.55,2021-11-26 07:37:00,0.0470235040914945,5228.77508802384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694515,3050,3.55,2021-11-26 07:49:00,0.0488027851113582,5426.62211050764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693254,3051,3.55,2021-11-26 07:43:00,0.0456949587767928,5081.04758921162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693637,3051,3.55,2021-11-26 07:55:00,0.0431930665373187,4802.8498651707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694006,3051,3.55,2021-11-26 08:07:00,0.0421573747342526,4687.68619110239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694379,3051,3.55,2021-11-26 08:19:00,0.0429858092712405,4779.80390867258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693516,3052,3.55,2021-11-26 07:38:00,0.0557161484819156,6195.35304336395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.694034,3052,3.55,2021-11-26 07:50:00,0.0593488162132611,6599.28726527497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.69453,3052,3.55,2021-11-26 08:02:00,0.0577115288456032,6417.22921653219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693349,3053,3.55,2021-11-26 07:55:00,0.0550652409192605,6122.97542468212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693855,3053,3.55,2021-11-26 08:07:00,0.0575397958324285,6398.13337672978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694353,3053,3.55,2021-11-26 08:19:00,0.0574714566808005,6390.53440977755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693431,3054,3.55,2021-11-26 07:47:00,0.0548632476293252,6100.51479562507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693942,3054,3.55,2021-11-26 07:59:00,0.0582208336154878,6473.86132305922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694431,3054,3.55,2021-11-26 08:11:00,0.056626457816462,6296.57482304269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693359,3055,3.55,2021-11-26 07:13:00,0.0562021662994123,6249.39575892844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693873,3055,3.55,2021-11-26 07:25:00,0.0588912274440917,6548.4057156538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694388,3055,3.55,2021-11-26 07:37:00,0.0598264015840348,6652.39233554467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693358,3056,3.55,2021-11-26 07:35:00,0.052202871497316,5804.69446677938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693847,3056,3.55,2021-11-26 07:47:00,0.0555347885940612,6175.18674393772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.69431,3056,3.55,2021-11-26 07:59:00,0.0534626396525545,5944.77429439027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693254,3057,3.55,2021-11-26 07:17:00,0.0484724775157528,5389.89358164416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693655,3057,3.55,2021-11-26 07:29:00,0.0453715598280825,5045.08726683284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694051,3057,3.55,2021-11-26 07:41:00,0.0455672103337055,5066.84261045356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.694462,3057,3.55,2021-11-26 07:53:00,0.0473736310045756,5267.70742444017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693201,3058,3.55,2021-11-26 07:45:00,0.0525134632656363,5839.23069567416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693696,3058,3.55,2021-11-26 07:57:00,0.0561032896092323,6238.40117261702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694191,3058,3.55,2021-11-26 08:09:00,0.0567897685043715,6314.73414300506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694649,3058,3.55,2021-11-26 08:21:00,0.0534871137516438,5947.4956900432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693216,3059,3.55,2021-11-26 07:14:00,0.0469738241478039,5223.25093032945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693597,3059,3.55,2021-11-26 07:26:00,0.0430672577096821,4788.86056181041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.693976,3059,3.55,2021-11-26 07:38:00,0.0435474893235463,4842.25988088644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694371,3059,3.55,2021-11-26 07:50:00,0.0454597633487903,5054.89505084773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693575,3060,3.55,2021-11-26 07:51:00,0.0531464111255337,5909.61128652527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694028,3060,3.55,2021-11-26 08:03:00,0.051693388659761,5748.04256003079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694457,3060,3.55,2021-11-26 08:15:00,0.0496495983238982,5520.78344355766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693209,3061,3.55,2021-11-26 07:37:00,0.0512669478825402,5700.62450908948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693699,3061,3.55,2021-11-26 07:49:00,0.0554754211479692,6168.58538512443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694176,3061,3.55,2021-11-26 08:01:00,0.0547707247739358,6090.2267235071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694626,3061,3.55,2021-11-26 08:13:00,0.0524439904780688,5831.5056741568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693273,3062,3.55,2021-11-26 07:53:00,0.0528791780231088,5879.89632130414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693768,3062,3.55,2021-11-26 08:05:00,0.0560825614078811,6236.0963017883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694249,3062,3.55,2021-11-26 08:17:00,0.0552282740078743,6141.10387701118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694697,3062,3.55,2021-11-26 08:29:00,0.052429481627269,5829.89236355642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693465,3063,3.55,2021-11-26 08:04:00,0.0544678922635193,6056.55328472576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693961,3063,3.55,2021-11-26 08:16:00,0.0563849930247241,6269.72516323815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.69443,3063,3.55,2021-11-26 08:28:00,0.0542808794378697,6035.75840729606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.69348,3064,3.55,2021-11-26 07:41:00,0.0496398592499677,5519.70050794638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.6939,3064,3.55,2021-11-26 07:53:00,0.0478066212954015,5315.85374806636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694309,3064,3.55,2021-11-26 08:05:00,0.0471591312468763,5243.85613961753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693475,3065,3.55,2021-11-26 07:17:00,0.0539681715663964,6000.9868784664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693954,3065,3.55,2021-11-26 07:29:00,0.0548549913840392,6099.59674303614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694417,3065,3.55,2021-11-26 07:41:00,0.0535505278211204,5954.54701284689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.69335,3066,3.55,2021-11-26 08:00:00,0.0549567938900677,6110.91666522621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693853,3066,3.55,2021-11-26 08:12:00,0.0571687395395925,6356.87379946688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694349,3066,3.55,2021-11-26 08:24:00,0.0572284106984911,6363.50892960339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693262,3067,3.55,2021-11-26 07:45:00,0.0532966513483066,5926.31723707558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693762,3067,3.55,2021-11-26 07:57:00,0.0567544290656677,6310.80457671073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694258,3067,3.55,2021-11-26 08:09:00,0.0570595695507237,6344.73465056282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694717,3067,3.55,2021-11-26 08:21:00,0.0537594914181872,5977.78270469411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693623,3068,3.55,2021-11-26 07:45:00,0.0560141518841133,6228.48950981115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694135,3068,3.55,2021-11-26 07:57:00,0.0587278401609077,6530.2378786855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694612,3068,3.55,2021-11-26 08:09:00,0.0556632476488881,6189.47073911602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693527,3069,3.55,2021-11-26 07:11:00,0.0567163777242053,6306.57346058809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.694041,3069,3.55,2021-11-26 07:23:00,0.0591875997241714,6581.36080959674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694533,3069,3.55,2021-11-26 07:35:00,0.0571917279093948,6359.42998956072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693329,3070,3.55,2021-11-26 07:58:00,0.0492749632990014,5479.12592944578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693746,3070,3.55,2021-11-26 08:10:00,0.0470833229803952,5235.42664498711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694138,3070,3.55,2021-11-26 08:22:00,0.0448702036858225,4989.33900737144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.69453,3070,3.55,2021-11-26 08:34:00,0.0454287844759087,5051.45035735013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693323,3071,3.55,2021-11-26 07:15:00,0.0504092188840166,5605.24939601773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693743,3071,3.55,2021-11-26 07:27:00,0.0476728561350121,5300.97974086928,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694158,3071,3.55,2021-11-26 07:39:00,0.0478880885363494,5324.9124919475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442077,-14.694586,3071,3.55,2021-11-26 07:51:00,0.0495129896830832,5505.59325576323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693602,3072,3.55,2021-11-26 07:47:00,0.0546907335092791,6081.3321007014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694091,3072,3.55,2021-11-26 07:59:00,0.0559352876901014,6219.72021154312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694546,3072,3.55,2021-11-26 08:11:00,0.0528799653828239,5879.98387170991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693498,3073,3.55,2021-11-26 08:01:00,0.0519780388201136,5779.69421373055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693938,3073,3.55,2021-11-26 08:13:00,0.0499595103159549,5555.24408478068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694352,3073,3.55,2021-11-26 08:25:00,0.0477522452093037,5309.80740316151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.69328,3074,3.55,2021-11-26 07:49:00,0.0529879102748199,5891.98679605706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693778,3074,3.55,2021-11-26 08:01:00,0.0564724037162975,6279.44478867561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694262,3074,3.55,2021-11-26 08:13:00,0.0556322374679665,6186.0225643232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693454,3075,3.55,2021-11-26 07:19:00,0.056209841300138,6250.24918007113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.69397,3075,3.55,2021-11-26 07:31:00,0.0592654067166888,6590.01255242215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694477,3075,3.55,2021-11-26 07:43:00,0.0589439894364201,6554.27258152037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693239,3076,3.55,2021-11-26 07:35:00,0.0473023545166591,5259.78184059482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.69364,3076,3.55,2021-11-26 07:47:00,0.0452752027495733,5034.37284855633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694028,3076,3.55,2021-11-26 07:59:00,0.0444126061724087,4938.45648543466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694419,3076,3.55,2021-11-26 08:11:00,0.045115260215055,5016.58805016322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693325,3077,3.55,2021-11-26 07:27:00,0.0551487359986151,6132.25965390614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693838,3077,3.55,2021-11-26 07:39:00,0.058655749672962,6522.22178216661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694359,3077,3.55,2021-11-26 07:51:00,0.0604040641773716,6716.62548523606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693341,3078,3.55,2021-11-26 07:17:00,0.0545231166312282,6062.69395424214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693844,3078,3.55,2021-11-26 07:29:00,0.0574252657689368,6385.39821472121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.69434,3078,3.55,2021-11-26 07:41:00,0.0574339322773656,6386.36188649023,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693499,3079,3.55,2021-11-26 07:22:00,0.0523461010960603,5820.62087150508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
