"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441847,-14.693946,3079,3.55,2021-11-26 07:34:00,0.0511685720911781,5689.68562018536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694387,3079,3.55,2021-11-26 07:46:00,0.0509329575015417,5663.48647317435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.69339,3080,3.55,2021-11-26 07:30:00,0.0526818113954709,5857.95015362186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.69388,3080,3.55,2021-11-26 07:42:00,0.0557782264385957,6202.25579720324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694346,3080,3.55,2021-11-26 07:54:00,0.0538713143589011,5990.21684838397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.693503,3081,3.55,2021-11-26 08:04:00,0.0571601354951107,6355.91707337188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.694016,3081,3.55,2021-11-26 08:16:00,0.0586060235156316,6516.69248574994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694517,3081,3.55,2021-11-26 08:28:00,0.0583062125068054,6483.35502261628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693417,3082,3.55,2021-11-26 08:01:00,0.0513201940296213,5706.54521050826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693858,3082,3.55,2021-11-26 08:13:00,0.0499218191135858,5551.0530142981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694269,3082,3.55,2021-11-26 08:25:00,0.0472621463399364,5255.31089533363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694675,3082,3.55,2021-11-26 08:37:00,0.0473573942463074,5265.9019792956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693187,3083,3.55,2021-11-26 07:13:00,0.0522042928966577,5804.85251917491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693673,3083,3.55,2021-11-26 07:25:00,0.0551431146166156,6131.63458474707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694148,3083,3.55,2021-11-26 07:37:00,0.0547771745584713,6090.94390682541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694611,3083,3.55,2021-11-26 07:49:00,0.0538249403298379,5985.06029162407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693453,3084,3.55,2021-11-26 08:04:00,0.0565701738329931,6290.3163296296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693963,3084,3.55,2021-11-26 08:16:00,0.0581836429240144,6469.72590684898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694463,3084,3.55,2021-11-26 08:28:00,0.0580432348106956,6454.1132369882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441482,-14.69351,3085,3.55,2021-11-26 07:17:00,0.0589425205403525,6554.10924772989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.694041,3085,3.55,2021-11-26 07:29:00,0.0614118304143524,6828.683978032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694574,3085,3.55,2021-11-26 07:41:00,0.0622824923691215,6925.49717022475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693245,3086,3.55,2021-11-26 07:38:00,0.0474118803357762,5271.96055601723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693648,3086,3.55,2021-11-26 07:50:00,0.0454942391221098,5058.72858193302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694036,3086,3.55,2021-11-26 08:02:00,0.044387201593705,4935.63162516927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.694426,3086,3.55,2021-11-26 08:14:00,0.0450081122338255,5004.67373825029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693486,3087,3.55,2021-11-26 07:56:00,0.054425395953111,6051.82791060724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693985,3087,3.55,2021-11-26 08:08:00,0.0567789132884101,6313.52709806252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694447,3087,3.55,2021-11-26 08:20:00,0.0535334998918052,5952.65359349578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.69342,3088,3.55,2021-11-26 07:49:00,0.0524749823226813,5834.95181004507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.693896,3088,3.55,2021-11-26 08:01:00,0.0539892782789801,6003.33383782386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694335,3088,3.55,2021-11-26 08:13:00,0.0506609132393322,5633.2365313939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693458,3089,3.55,2021-11-26 08:08:00,0.0529319253223905,5885.76155337848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693936,3089,3.55,2021-11-26 08:20:00,0.0542285480820143,6029.93942602051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694379,3089,3.55,2021-11-26 08:32:00,0.0511471043027719,5687.29851102831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.69342,3090,3.55,2021-11-26 07:39:00,0.0490919728638505,5458.77832143252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693837,3090,3.55,2021-11-26 07:51:00,0.0473461122507734,5264.64747862979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694241,3090,3.55,2021-11-26 08:03:00,0.0465099141139585,5171.66648814634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442089,-14.694648,3090,3.55,2021-11-26 08:15:00,0.0473040996347228,5259.9758888699,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.69365,3091,3.55,2021-11-26 07:31:00,0.0580581686020236,6455.77379881944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.694181,3091,3.55,2021-11-26 07:43:00,0.0613823388387998,6825.40466445179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694695,3091,3.55,2021-11-26 07:55:00,0.0602755768540073,6702.33834673981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.69352,3092,3.55,2021-11-26 08:01:00,0.0546019929858099,6071.46460470384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694013,3092,3.55,2021-11-26 08:13:00,0.0561041239867135,6238.49395115984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694471,3092,3.55,2021-11-26 08:25:00,0.0531374228479479,5908.61183565846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.69356,3093,3.55,2021-11-26 07:23:00,0.054685831088386,6080.78697636981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694049,3093,3.55,2021-11-26 07:35:00,0.0561973416273346,6248.85927987068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.69452,3093,3.55,2021-11-26 07:47:00,0.0546456224186132,6076.31597628395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.69328,3094,3.55,2021-11-26 07:44:00,0.0545124368734767,6061.50641936238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693788,3094,3.55,2021-11-26 07:56:00,0.0578025269833851,6427.34774778763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.6943,3094,3.55,2021-11-26 08:08:00,0.0590293438883873,6563.76356354566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693639,3095,3.55,2021-11-26 07:22:00,0.0541448591783388,6020.63364451534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694098,3095,3.55,2021-11-26 07:34:00,0.05289084707428,5881.19386059313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694554,3095,3.55,2021-11-26 07:46:00,0.0528026432427491,5871.38604201629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693526,3096,3.55,2021-11-26 07:34:00,0.0570093482182059,6339.15029317751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.694052,3096,3.55,2021-11-26 07:46:00,0.0605045354016419,6727.79737564868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.69457,3096,3.55,2021-11-26 07:58:00,0.0604642294505195,6723.31555837028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693543,3097,3.55,2021-11-26 07:34:00,0.0502616327442768,5588.83856603561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.69397,3097,3.55,2021-11-26 07:46:00,0.048829904666871,5429.63766749352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694392,3097,3.55,2021-11-26 07:58:00,0.0487244844805694,5417.91547761085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693499,3098,3.55,2021-11-26 08:07:00,0.0490956118432112,5459.1829574756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693905,3098,3.55,2021-11-26 08:19:00,0.0460615705674507,5121.81296038084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694295,3098,3.55,2021-11-26 08:31:00,0.0448948753401432,4992.08237016384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693161,3099,3.55,2021-11-26 07:23:00,0.0499164278923708,5550.45353785057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693627,3099,3.55,2021-11-26 07:35:00,0.0526936544259889,5859.26703853157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694075,3099,3.55,2021-11-26 07:47:00,0.0514333783268048,5719.13073013089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694514,3099,3.55,2021-11-26 07:59:00,0.0508373508204839,5652.85549528741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.693372,3100,3.55,2021-11-26 08:02:00,0.0563428196668801,6265.03569980633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693882,3100,3.55,2021-11-26 08:14:00,0.0581123187660371,6461.79502233471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694388,3100,3.55,2021-11-26 08:26:00,0.058532093225945,6508.47181261142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693361,3101,3.55,2021-11-26 07:41:00,0.0538396416648747,5986.69500549507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693866,3101,3.55,2021-11-26 07:53:00,0.0574310697273762,6386.04358545414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694355,3101,3.55,2021-11-26 08:05:00,0.0565078413842339,6283.38527756225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693148,3102,3.55,2021-11-26 07:27:00,0.050483249912449,5613.48127079369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693628,3102,3.55,2021-11-26 07:39:00,0.0543428574949345,6042.65005280495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694101,3102,3.55,2021-11-26 07:51:00,0.0542864381284716,6036.37650548978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694554,3102,3.55,2021-11-26 08:03:00,0.0526048104944943,5849.3880440862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693488,3103,3.55,2021-11-26 07:50:00,0.057816543162801,6428.90627582962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.694016,3103,3.55,2021-11-26 08:02:00,0.0605057745078622,6727.93515797395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694533,3103,3.55,2021-11-26 08:14:00,0.0602607723399332,6700.69215988333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693683,3104,3.55,2021-11-26 07:11:00,0.0578485430470274,6432.46450060881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694191,3104,3.55,2021-11-26 07:23:00,0.0588053464821246,6538.8561883877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694675,3104,3.55,2021-11-26 07:35:00,0.056535715495922,6286.48473736668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693669,3105,3.55,2021-11-26 08:03:00,0.0578485432187883,6432.46451970775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.694185,3105,3.55,2021-11-26 08:15:00,0.0592385565782654,6587.02695324976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694674,3105,3.55,2021-11-26 08:27:00,0.0572643585873676,6367.50615247004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693565,3106,3.55,2021-11-26 07:43:00,0.0552952081798268,6148.54661735144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694074,3106,3.55,2021-11-26 07:55:00,0.0582741321471509,6479.78784937777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.69455,3106,3.55,2021-11-26 08:07:00,0.0553962129590571,6159.77783636871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693508,3107,3.55,2021-11-26 07:57:00,0.0554259254033794,6163.08170943555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694014,3107,3.55,2021-11-26 08:09:00,0.057678356703886,6413.5406426673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694491,3107,3.55,2021-11-26 08:21:00,0.0553772629503965,6157.67069154578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693212,3108,3.55,2021-11-26 07:25:00,0.0472305731924149,5251.80012151104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.693608,3108,3.55,2021-11-26 07:37:00,0.0447277566895109,4973.49962406583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.693995,3108,3.55,2021-11-26 07:49:00,0.044356268103906,4932.1919780402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.694391,3108,3.55,2021-11-26 08:01:00,0.0456512903582226,5076.19188261201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693407,3109,3.55,2021-11-26 07:25:00,0.0546797787545087,6080.1139875483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693917,3109,3.55,2021-11-26 07:37:00,0.0583313874305184,6486.15434641183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694416,3109,3.55,2021-11-26 07:49:00,0.0578752013057039,6435.42876372681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693651,3110,3.55,2021-11-26 07:58:00,0.054315822439542,6039.64389180375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.69411,3110,3.55,2021-11-26 08:10:00,0.0524906988617673,5836.69940945584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694544,3110,3.55,2021-11-26 08:22:00,0.0503957589049172,5603.75271462914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693681,3111,3.55,2021-11-26 07:39:00,0.0561900349359328,6248.04681285624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694188,3111,3.55,2021-11-26 07:51:00,0.0583800722309646,6491.56784922615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694665,3111,3.55,2021-11-26 08:03:00,0.0557288833113658,6196.76909179049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693613,3112,3.55,2021-11-26 08:05:00,0.0544823631712518,6058.16237624955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694089,3112,3.55,2021-11-26 08:17:00,0.0543063359816084,6038.5890458097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694532,3112,3.55,2021-11-26 08:29:00,0.0514781836960666,5724.11285987925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693496,3113,3.55,2021-11-26 07:18:00,0.0550127421776226,6117.13783095676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693995,3113,3.55,2021-11-26 07:30:00,0.057273909544801,6368.56817048124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694476,3113,3.55,2021-11-26 07:42:00,0.0557424336675142,6198.27582264842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693617,3114,3.55,2021-11-26 07:11:00,0.0578105550960351,6428.24043318485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694137,3114,3.55,2021-11-26 07:23:00,0.0601471127054928,6688.05378516928,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694633,3114,3.55,2021-11-26 07:35:00,0.0578721703528168,6435.09173714287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693665,3115,3.55,2021-11-26 07:37:00,0.0560587450452812,6233.44804309606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694172,3115,3.55,2021-11-26 07:49:00,0.0583800725194632,6491.56788130574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694651,3115,3.55,2021-11-26 08:01:00,0.0559405849029676,6220.30923473919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693524,3116,3.55,2021-11-26 07:56:00,0.0519780386501088,5779.69419482689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693962,3116,3.55,2021-11-26 08:08:00,0.0498309718275232,5540.95125698852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694377,3116,3.55,2021-11-26 08:20:00,0.0478880851080007,5324.91211073252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693297,3117,3.55,2021-11-26 07:57:00,0.052943351964461,5887.03213800529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.69379,3117,3.55,2021-11-26 08:09:00,0.0558437068499315,6209.53688673838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694266,3117,3.55,2021-11-26 08:21:00,0.0546900263709551,6081.25347050733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693566,3118,3.55,2021-11-26 07:14:00,0.0572445681690892,6365.30555836131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694082,3118,3.55,2021-11-26 07:26:00,0.0595152262244031,6617.79121425682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.69458,3118,3.55,2021-11-26 07:38:00,0.0579875710806674,6447.92371261094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693347,3119,3.55,2021-11-26 07:49:00,0.0559352981728327,6219.72137716965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693864,3119,3.55,2021-11-26 08:01:00,0.058966386367131,6556.76300658784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694377,3119,3.55,2021-11-26 08:13:00,0.0593396000770889,6598.26247768936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693434,3120,3.55,2021-11-26 07:36:00,0.0550890803430496,6125.62624766161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.69395,3120,3.55,2021-11-26 07:48:00,0.0589802120309347,6558.3003502603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694452,3120,3.55,2021-11-26 08:00:00,0.058287160675572,6481.23655563983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441457,-14.693454,3121,3.55,2021-11-26 07:50:00,0.0582702773703677,6479.35921775613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693985,3121,3.55,2021-11-26 08:02:00,0.0608554723368235,6766.81978241307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694509,3121,3.55,2021-11-26 08:14:00,0.0610357122643517,6786.86154793299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693515,3122,3.55,2021-11-26 07:28:00,0.054010598637037,6005.70455347403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694008,3122,3.55,2021-11-26 07:40:00,0.0564953689308823,6281.99840402673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694479,3122,3.55,2021-11-26 07:52:00,0.0545846181960148,6069.53261622711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.69322,3123,3.55,2021-11-26 07:49:00,0.0477222050746582,5306.46709259321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693626,3123,3.55,2021-11-26 08:01:00,0.0457510971946089,5087.28989646261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694009,3123,3.55,2021-11-26 08:13:00,0.0436979367092311,4858.98886690152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.69439,3123,3.55,2021-11-26 08:25:00,0.0439575268714196,4887.85397594372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441472,-14.693536,3124,3.55,2021-11-26 07:22:00,0.0590246033473624,6563.23643943414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.694071,3124,3.55,2021-11-26 07:34:00,0.0618690426324951,6879.52365708937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694606,3124,3.55,2021-11-26 07:46:00,0.0626272935717009,6963.83731465253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693375,3125,3.55,2021-11-26 07:27:00,0.051531770506986,5730.07144138855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.693841,3125,3.55,2021-11-26 07:39:00,0.0529655208464678,5889.49720521384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
