"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441928,-14.694284,3125,3.55,2021-11-26 07:51:00,0.0511761625732009,5690.52964327708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693469,3126,3.55,2021-11-26 07:38:00,0.0570608697597931,6344.87922721492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693996,3126,3.55,2021-11-26 07:50:00,0.0604503444168326,6721.77161306801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.69452,3126,3.55,2021-11-26 08:02:00,0.0610678306673465,6790.43295139793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693296,3127,3.55,2021-11-26 08:02:00,0.0546076913911686,6072.09823846969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693795,3127,3.55,2021-11-26 08:14:00,0.0566672514747382,6301.11087088227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694292,3127,3.55,2021-11-26 08:26:00,0.057194671487173,6359.75730047584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.69359,3128,3.55,2021-11-26 07:46:00,0.0566078168162217,6294.50203838839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.69411,3128,3.55,2021-11-26 07:58:00,0.0596429892566518,6631.9978152556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694601,3128,3.55,2021-11-26 08:10:00,0.0573097763705571,6372.55637954016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693363,3129,3.55,2021-11-26 07:46:00,0.0513036792403902,5704.70884973116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.693822,3129,3.55,2021-11-26 07:58:00,0.0519888834082776,5780.90007691594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694249,3129,3.55,2021-11-26 08:10:00,0.0491196238139897,5461.85296680491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442049,-14.694667,3129,3.55,2021-11-26 08:22:00,0.0487269647043633,5418.19126591368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693538,3130,3.55,2021-11-26 07:36:00,0.054098296925227,6015.45615819617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694033,3130,3.55,2021-11-26 07:48:00,0.0566597553612153,6300.27734108897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.6945,3130,3.55,2021-11-26 08:00:00,0.0542194908870129,6028.93231188673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693266,3131,3.55,2021-11-26 07:55:00,0.0494206842547901,5495.32936043528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693694,3131,3.55,2021-11-26 08:07:00,0.0482702674815624,5367.40885172555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694093,3131,3.55,2021-11-26 08:19:00,0.0456017255485484,5070.68052723614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694488,3131,3.55,2021-11-26 08:31:00,0.045718977161034,5083.71831168543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693301,3132,3.55,2021-11-26 07:34:00,0.0515493352132851,5732.02454761701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693788,3132,3.55,2021-11-26 07:46:00,0.0552097784434015,6139.04726407637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.69425,3132,3.55,2021-11-26 07:58:00,0.0532409649001451,5920.12518655716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693527,3133,3.55,2021-11-26 07:33:00,0.0552121206551019,6139.30770613458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.694039,3133,3.55,2021-11-26 07:45:00,0.0587015376678071,6527.31317489461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694527,3133,3.55,2021-11-26 07:57:00,0.0567349178945318,6308.63503346752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693435,3134,3.55,2021-11-26 07:31:00,0.0543435611369214,6042.72829422407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693946,3134,3.55,2021-11-26 07:43:00,0.0584394958325483,6498.17545224521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694439,3134,3.55,2021-11-26 07:55:00,0.0571744057957685,6357.50385840671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441475,-14.693371,3135,3.55,2021-11-26 08:05:00,0.0567172271029401,6306.6679071942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693881,3135,3.55,2021-11-26 08:17:00,0.0581596797419877,6467.06132258135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694389,3135,3.55,2021-11-26 08:29:00,0.0587755302587778,6535.54077561984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693468,3136,3.55,2021-11-26 07:54:00,0.0564617703599996,6278.26241340208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693984,3136,3.55,2021-11-26 08:06:00,0.0589063158484567,6550.08346967035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694485,3136,3.55,2021-11-26 08:18:00,0.0582117911263859,6472.85584414685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693311,3137,3.55,2021-11-26 08:00:00,0.0529213865987758,5884.58970077921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693801,3137,3.55,2021-11-26 08:12:00,0.0554754202314228,6168.58528320913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694272,3137,3.55,2021-11-26 08:24:00,0.0541248918534252,6018.41337928629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693423,3138,3.55,2021-11-26 07:26:00,0.0562536027434607,6255.11523055126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693942,3138,3.55,2021-11-26 07:38:00,0.0595617180688504,6622.96087148971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694463,3138,3.55,2021-11-26 07:50:00,0.0605899359599723,6737.29348446763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693554,3139,3.55,2021-11-26 07:33:00,0.0556927837369961,6192.75500226656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.69407,3139,3.55,2021-11-26 07:45:00,0.0592924344799999,6593.0179025809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694563,3139,3.55,2021-11-26 07:57:00,0.0573928179971033,6381.79018711241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.69335,3140,3.55,2021-11-26 07:59:00,0.0535095668324396,5949.99235871524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693845,3140,3.55,2021-11-26 08:11:00,0.0561242141429833,6240.72787461253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694319,3140,3.55,2021-11-26 08:23:00,0.0545851464346138,6069.59135367938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693636,3141,3.55,2021-11-26 07:20:00,0.0536673673689371,5967.53897779555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694087,3141,3.55,2021-11-26 07:32:00,0.0519760166720607,5779.46936112615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694539,3141,3.55,2021-11-26 07:44:00,0.0522858163879358,5813.91751780739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441538,-14.693422,3142,3.55,2021-11-26 07:35:00,0.055693905348541,6192.87971978002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693941,3142,3.55,2021-11-26 07:47:00,0.0593799306616883,6602.74703408541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694456,3142,3.55,2021-11-26 07:59:00,0.0598264000240355,6652.39216208065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693428,3143,3.55,2021-11-26 07:20:00,0.0564437507350172,6276.258722524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693946,3143,3.55,2021-11-26 07:32:00,0.0594807353705422,6613.95600629186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694463,3143,3.55,2021-11-26 07:44:00,0.0601331655007203,6686.5029267577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693172,3144,3.55,2021-11-26 07:12:00,0.0521817950070965,5802.35086799549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693657,3144,3.55,2021-11-26 07:24:00,0.0550128065720781,6117.14499129352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694132,3144,3.55,2021-11-26 07:36:00,0.054777174840334,6090.9439381671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694596,3144,3.55,2021-11-26 07:48:00,0.05390008768324,5993.41629607316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693449,3145,3.55,2021-11-26 08:02:00,0.0482002350523271,5359.621600894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.693848,3145,3.55,2021-11-26 08:14:00,0.0451934858233927,5025.28634094405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.69423,3145,3.55,2021-11-26 08:26:00,0.0438974130114416,4881.16961969315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442074,-14.694618,3145,3.55,2021-11-26 08:38:00,0.0450638509213099,5010.87159751639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693514,3146,3.55,2021-11-26 07:19:00,0.0547072997655269,6083.17418434965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694006,3146,3.55,2021-11-26 07:31:00,0.056466515814107,6278.79008382344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.69448,3146,3.55,2021-11-26 07:43:00,0.0549349942956633,6108.49266092553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441475,-14.693399,3147,3.55,2021-11-26 07:11:00,0.0582698028209191,6479.306450265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693926,3147,3.55,2021-11-26 07:23:00,0.0606952903475539,6749.00835786645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694457,3147,3.55,2021-11-26 07:35:00,0.0618749029360284,6880.17529311087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693234,3148,3.55,2021-11-26 07:13:00,0.0525081161161313,5838.6361197772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693721,3148,3.55,2021-11-26 07:25:00,0.0552735481216009,6146.1381287659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694192,3148,3.55,2021-11-26 07:37:00,0.0544063013094768,6049.70468310904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.694653,3148,3.55,2021-11-26 07:49:00,0.0536756673679328,5968.46189557502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693479,3149,3.55,2021-11-26 08:02:00,0.0542953708224408,6037.36977574042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693974,3149,3.55,2021-11-26 08:14:00,0.0562762328913791,6257.63158818901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694436,3149,3.55,2021-11-26 08:26:00,0.053503345245468,5949.30054980831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.69366,3150,3.55,2021-11-26 07:32:00,0.0576324216808927,6408.43290115514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.694187,3150,3.55,2021-11-26 07:44:00,0.0608665875116204,6768.05573345924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694692,3150,3.55,2021-11-26 07:56:00,0.059156140392466,6577.86269151547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693462,3151,3.55,2021-11-26 08:05:00,0.0510476225183257,5676.23664130435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693892,3151,3.55,2021-11-26 08:17:00,0.0487416665936484,5419.82604141428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694298,3151,3.55,2021-11-26 08:29:00,0.0467247495603165,5195.55509984478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693185,3152,3.55,2021-11-26 07:18:00,0.0480156764113264,5339.09961634631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693583,3152,3.55,2021-11-26 07:30:00,0.0449656244160341,4999.94930846769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.693974,3152,3.55,2021-11-26 07:42:00,0.0448400499043905,4985.98605985706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694374,3152,3.55,2021-11-26 07:54:00,0.046108689792613,5127.05237916632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693572,3153,3.55,2021-11-26 07:42:00,0.0551863168165274,6136.43845019714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694077,3153,3.55,2021-11-26 07:54:00,0.0578165343261658,6428.90529324062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694551,3153,3.55,2021-11-26 08:06:00,0.0551519980197819,6132.6223741105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693468,3154,3.55,2021-11-26 07:12:00,0.0586466009943967,6521.20449552465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693998,3154,3.55,2021-11-26 07:24:00,0.0611878188857553,6803.7750325421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694526,3154,3.55,2021-11-26 07:36:00,0.0616216483430848,6852.01466722611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693211,3155,3.55,2021-11-26 07:46:00,0.0476126140734946,5294.28112925792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693617,3155,3.55,2021-11-26 07:58:00,0.0457686679599362,5089.24367642427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694002,3155,3.55,2021-11-26 08:10:00,0.0439388023416092,4885.771903225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694385,3155,3.55,2021-11-26 08:22:00,0.0441719010740817,4911.69129968322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.693404,3156,3.55,2021-11-26 07:14:00,0.0576237588488791,6407.46963818486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693927,3156,3.55,2021-11-26 07:26:00,0.0601545371440596,6688.87934507109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694454,3156,3.55,2021-11-26 07:38:00,0.0613861940815414,6825.83334788565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693532,3157,3.55,2021-11-26 07:50:00,0.0571843160382272,6358.60582708993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.694056,3157,3.55,2021-11-26 08:02:00,0.0600222666583644,6674.17153811697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694561,3157,3.55,2021-11-26 08:14:00,0.0588911495300026,6548.39705200238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693179,3158,3.55,2021-11-26 07:18:00,0.0507006904796487,5637.65955871302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693646,3158,3.55,2021-11-26 07:30:00,0.0528424250388165,5875.80957591179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694096,3158,3.55,2021-11-26 07:42:00,0.0517846961298365,5758.19548746793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.69454,3158,3.55,2021-11-26 07:54:00,0.0514313056365962,5718.9002574952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693351,3159,3.55,2021-11-26 07:56:00,0.0503156109372717,5594.84066724608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693782,3159,3.55,2021-11-26 08:08:00,0.0487104702811715,5416.35716973682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694185,3159,3.55,2021-11-26 08:20:00,0.0462127819909854,5138.62690352861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694586,3159,3.55,2021-11-26 08:32:00,0.0465720419912138,5178.57479290033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693546,3160,3.55,2021-11-26 07:43:00,0.0528362177348354,5875.11935520095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694002,3160,3.55,2021-11-26 07:55:00,0.0520669562941929,5789.58138573823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694437,3160,3.55,2021-11-26 08:07:00,0.0503204969539905,5595.38396751671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693312,3161,3.55,2021-11-26 07:39:00,0.0472838851979809,5257.72814605923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693712,3161,3.55,2021-11-26 07:51:00,0.045222907836043,5028.55791948244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694098,3161,3.55,2021-11-26 08:03:00,0.0442746668257193,4923.11832989814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442056,-14.69449,3161,3.55,2021-11-26 08:15:00,0.0452802046931393,5034.92903930423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693265,3162,3.55,2021-11-26 07:55:00,0.0526169099571994,5850.73344295414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693756,3162,3.55,2021-11-26 08:07:00,0.0555846353323533,6180.72944834557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.69423,3162,3.55,2021-11-26 08:19:00,0.0543676883001561,6045.41111237009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694674,3162,3.55,2021-11-26 08:31:00,0.0519065330570594,5771.74313565308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693235,3163,3.55,2021-11-26 07:26:00,0.0524521470593202,5832.41264461072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693729,3163,3.55,2021-11-26 07:38:00,0.0561229779951297,6240.59042124263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694222,3163,3.55,2021-11-26 07:50:00,0.0568496399114547,6321.39153972379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.69469,3163,3.55,2021-11-26 08:02:00,0.0546773942519815,6079.8488429647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693249,3164,3.55,2021-11-26 07:19:00,0.0467548433515689,5198.90137675554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693632,3164,3.55,2021-11-26 07:31:00,0.0433250439659272,4817.52508566355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694014,3164,3.55,2021-11-26 07:43:00,0.0438974157746801,4881.16992695125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.694411,3164,3.55,2021-11-26 07:55:00,0.0457303548398061,5084.98345184188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693464,3165,3.55,2021-11-26 08:02:00,0.0544678922736288,6056.55328584988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693962,3165,3.55,2021-11-26 08:14:00,0.0566249172852789,6296.4035237908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.69443,3165,3.55,2021-11-26 08:26:00,0.0541740575499489,6023.88035530467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693297,3166,3.55,2021-11-26 07:50:00,0.0519211904111071,5773.37295906122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693784,3166,3.55,2021-11-26 08:02:00,0.0550876894966198,6125.47159259487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694239,3166,3.55,2021-11-26 08:14:00,0.0522947946630695,5814.91585645227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694672,3166,3.55,2021-11-26 08:26:00,0.0505444482472608,5620.28621514386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693322,3167,3.55,2021-11-26 07:44:00,0.0505186171615207,5617.41392945984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.69377,3167,3.55,2021-11-26 07:56:00,0.0506473250528112,5631.72559399046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694189,3167,3.55,2021-11-26 08:08:00,0.0481228596199141,5351.01784536275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.694602,3167,3.55,2021-11-26 08:20:00,0.0480049977081848,5337.91219873382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.69342,3168,3.55,2021-11-26 08:09:00,0.0548632477547949,6100.51480957667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693919,3168,3.55,2021-11-26 08:21:00,0.0567561911880155,6311.00051577594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694407,3168,3.55,2021-11-26 08:33:00,0.0564302784333835,6274.7606709321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693458,3169,3.55,2021-11-26 07:44:00,0.0551035147417122,6127.23127956205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693972,3169,3.55,2021-11-26 07:56:00,0.0586412118948235,6520.60525499292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
