"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441864,-14.694462,3169,3.55,2021-11-26 08:08:00,0.056885460306895,6325.37458596714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693537,3170,3.55,2021-11-26 07:57:00,0.0568249479352882,6318.64591724525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.694053,3170,3.55,2021-11-26 08:09:00,0.0590052139858079,6561.08044079841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694547,3170,3.55,2021-11-26 08:21:00,0.0575309174898137,6397.14615007399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693576,3171,3.55,2021-11-26 07:27:00,0.0542073206209382,6027.5790400433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694061,3171,3.55,2021-11-26 07:39:00,0.0557127254376917,6194.97241821257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694526,3171,3.55,2021-11-26 07:51:00,0.0539448093959753,5998.38912364018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693198,3172,3.55,2021-11-26 07:19:00,0.0494249962403088,5495.80883134872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693622,3172,3.55,2021-11-26 07:31:00,0.0479254320372693,5329.06489979294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694035,3172,3.55,2021-11-26 07:43:00,0.0474500509437883,5276.20493397512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442032,-14.694453,3172,3.55,2021-11-26 07:55:00,0.048238282811858,5363.85231872403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693577,3173,3.55,2021-11-26 07:25:00,0.0539060764622301,5994.08221791365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694046,3173,3.55,2021-11-26 07:37:00,0.0538825806030348,5991.46959757397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694503,3173,3.55,2021-11-26 07:49:00,0.0529094306562368,5883.26026062562,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693447,3174,3.55,2021-11-26 07:35:00,0.0526848715913994,5858.29043188365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.69393,3174,3.55,2021-11-26 07:47:00,0.0550415932820697,6120.34592739937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694386,3174,3.55,2021-11-26 07:59:00,0.0527135093710251,5861.47480768839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693582,3175,3.55,2021-11-26 07:32:00,0.053041247840441,5897.91766275369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694039,3175,3.55,2021-11-26 07:44:00,0.0524032421307505,5826.97466466585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694484,3175,3.55,2021-11-26 07:56:00,0.0515380556476055,5730.77031713868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693492,3176,3.55,2021-11-26 07:45:00,0.0555610156122749,6178.10305530409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.694009,3176,3.55,2021-11-26 07:57:00,0.0590883884133398,6570.32901516651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694501,3176,3.55,2021-11-26 08:09:00,0.0571917286213537,6359.43006872694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441472,-14.693488,3177,3.55,2021-11-26 08:06:00,0.058007137273713,6450.09937401136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.694006,3177,3.55,2021-11-26 08:18:00,0.0592465858789339,6587.9197707486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694516,3177,3.55,2021-11-26 08:30:00,0.0593894805114882,6603.80892893339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693144,3178,3.55,2021-11-26 07:15:00,0.0503314304467737,5596.59971644471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693606,3178,3.55,2021-11-26 07:27:00,0.0522563384446634,5810.63972006758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.69405,3178,3.55,2021-11-26 07:39:00,0.0510298100827352,5674.2559888355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694491,3178,3.55,2021-11-26 07:51:00,0.0509915233181325,5669.99869485405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693315,3179,3.55,2021-11-26 07:54:00,0.0526601772001474,5855.54454085986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693808,3179,3.55,2021-11-26 08:06:00,0.0558232972785255,6207.26744594304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694273,3179,3.55,2021-11-26 08:18:00,0.05347958429861,5946.65845306544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693292,3180,3.55,2021-11-26 07:53:00,0.0530743149436873,5901.59455687352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693788,3180,3.55,2021-11-26 08:05:00,0.0562123833248167,6250.5318403188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694267,3180,3.55,2021-11-26 08:17:00,0.0550671610185813,6123.18892998525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693596,3181,3.55,2021-11-26 08:08:00,0.0505740280790811,5623.57534237328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694012,3181,3.55,2021-11-26 08:20:00,0.0473722141384713,5267.54987611765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694414,3181,3.55,2021-11-26 08:32:00,0.0464379890403146,5163.6687848586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693623,3182,3.55,2021-11-26 07:38:00,0.0555347909485682,6175.18700574694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694126,3182,3.55,2021-11-26 07:50:00,0.0577851471746775,6425.41520123329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694601,3182,3.55,2021-11-26 08:02:00,0.0553539690365381,6155.08052650302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.69329,3183,3.55,2021-11-26 07:49:00,0.0554776988897098,6168.8386584502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693802,3183,3.55,2021-11-26 08:01:00,0.0583293610880418,6485.92902740879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.694316,3183,3.55,2021-11-26 08:13:00,0.0593008527146271,6593.95396756274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693215,3184,3.55,2021-11-26 07:57:00,0.0498429704402653,5542.28544185221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693669,3184,3.55,2021-11-26 08:09:00,0.0511748691692124,5690.38582331546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694088,3184,3.55,2021-11-26 08:21:00,0.0478649407695767,5322.33857771923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694496,3184,3.55,2021-11-26 08:33:00,0.0472571291142916,5254.7530052961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693309,3185,3.55,2021-11-26 07:53:00,0.0529213866187849,5884.58970300412,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693804,3185,3.55,2021-11-26 08:05:00,0.0560825610680098,6236.09626399634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694274,3185,3.55,2021-11-26 08:17:00,0.0540721028363335,6012.54350840314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693424,3186,3.55,2021-11-26 08:00:00,0.0564858412138757,6280.9389702331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693935,3186,3.55,2021-11-26 08:12:00,0.0582681064416978,6479.11782150192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694438,3186,3.55,2021-11-26 08:24:00,0.0583017584464057,6482.85975369687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693667,3187,3.55,2021-11-26 07:49:00,0.0544823627366849,6058.16232792792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.69413,3187,3.55,2021-11-26 08:01:00,0.0530765069809469,5901.8383002958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694569,3187,3.55,2021-11-26 08:13:00,0.0510213434343039,5673.31454048426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.693299,3188,3.55,2021-11-26 07:24:00,0.0554170752630316,6162.09761872879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693812,3188,3.55,2021-11-26 07:36:00,0.0587062198484849,6527.83380963162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694337,3188,3.55,2021-11-26 07:48:00,0.0608307760406627,6764.07367957307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693213,3189,3.55,2021-11-26 08:01:00,0.0523993322523052,5826.53990601894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693698,3189,3.55,2021-11-26 08:13:00,0.0548890143860703,6103.37992825121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694178,3189,3.55,2021-11-26 08:25:00,0.0549120006378414,6105.93588283073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694625,3189,3.55,2021-11-26 08:37:00,0.0521583110418397,5799.73957020144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693301,3190,3.55,2021-11-26 07:57:00,0.0516409462044712,5742.21122506178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693779,3190,3.55,2021-11-26 08:09:00,0.0540255017198227,6007.36170067116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694223,3190,3.55,2021-11-26 08:21:00,0.0509491497205236,5665.28696577627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694649,3190,3.55,2021-11-26 08:33:00,0.0497048572792258,5526.92795904177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693487,3191,3.55,2021-11-26 08:01:00,0.0491126927769394,5461.08227064853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.693893,3191,3.55,2021-11-26 08:13:00,0.0460615706675246,5121.81297150856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694283,3191,3.55,2021-11-26 08:25:00,0.0448671657544606,4989.0012048165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442086,-14.694676,3191,3.55,2021-11-26 08:37:00,0.0457847951466929,5091.03693777267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693385,3192,3.55,2021-11-26 08:09:00,0.0537272512383773,5974.19776026514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693877,3192,3.55,2021-11-26 08:21:00,0.0558183505251808,6206.71739206775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694352,3192,3.55,2021-11-26 08:33:00,0.0547771709646984,6090.94350721609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693307,3193,3.55,2021-11-26 07:35:00,0.0467361577644023,5196.82363426124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.6937,3193,3.55,2021-11-26 07:47:00,0.0444379366272956,4941.27310350768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694084,3193,3.55,2021-11-26 07:59:00,0.0440591091209668,4899.14940673051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694476,3193,3.55,2021-11-26 08:11:00,0.0452802049058989,5034.92906296202,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693472,3194,3.55,2021-11-26 07:45:00,0.0565345643018393,6286.35673042511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693994,3194,3.55,2021-11-26 07:57:00,0.0597294673955627,6641.61374556816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694504,3194,3.55,2021-11-26 08:09:00,0.0593576233523361,6600.26657445835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693532,3195,3.55,2021-11-26 07:44:00,0.0561503000803812,6243.62849850795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.694052,3195,3.55,2021-11-26 07:56:00,0.0595646729629903,6623.28944072683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694549,3195,3.55,2021-11-26 08:08:00,0.0578813959090262,6436.11757218883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.69319,3196,3.55,2021-11-26 08:04:00,0.0500110470835404,5560.97471187185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693652,3196,3.55,2021-11-26 08:16:00,0.0520700415873218,5789.92445468137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694085,3196,3.55,2021-11-26 08:28:00,0.0493815155292978,5490.97399687741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.6945,3196,3.55,2021-11-26 08:40:00,0.0481252095166938,5351.27914196279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693573,3197,3.55,2021-11-26 07:41:00,0.058620061299616,6518.25341611033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.694109,3197,3.55,2021-11-26 07:53:00,0.061745566819841,6865.79377315892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694635,3197,3.55,2021-11-26 08:05:00,0.0616095382912822,6850.66809090426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693538,3198,3.55,2021-11-26 07:56:00,0.05698024503229,6335.91416655447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.694057,3198,3.55,2021-11-26 08:08:00,0.0593799289136529,6602.74683971275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694554,3198,3.55,2021-11-26 08:20:00,0.0579134659986482,6439.68360345183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693547,3199,3.55,2021-11-26 08:00:00,0.0551007206415788,6126.92058980268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.694046,3199,3.55,2021-11-26 08:12:00,0.0568954407709866,6326.48436293969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694509,3199,3.55,2021-11-26 08:24:00,0.0537936606672391,5981.58215183593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.69325,3200,3.55,2021-11-26 07:15:00,0.0513340724496141,5708.08842040131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693712,3200,3.55,2021-11-26 07:27:00,0.052357523760802,5821.89101387312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694154,3200,3.55,2021-11-26 07:39:00,0.050982421606998,5668.98663075211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.694598,3200,3.55,2021-11-26 07:51:00,0.0514920013591921,5725.64931391689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69336,3201,3.55,2021-11-26 07:50:00,0.0515611311239675,5733.33619304004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.693829,3201,3.55,2021-11-26 08:02:00,0.0530809269780048,5902.32978154442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.69426,3201,3.55,2021-11-26 08:14:00,0.0496047599138686,5515.79763984357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.69468,3201,3.55,2021-11-26 08:26:00,0.0490038703714322,5448.98177125087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693411,3202,3.55,2021-11-26 07:33:00,0.0506280226037072,5629.57925957829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693849,3202,3.55,2021-11-26 07:45:00,0.0497859133680415,5535.94098489173,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694271,3202,3.55,2021-11-26 07:57:00,0.0486669939127195,5411.52281813604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693561,3203,3.55,2021-11-26 07:39:00,0.0554925727983497,6170.49256163033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694073,3203,3.55,2021-11-26 07:51:00,0.0587015371251407,6527.31311455287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694558,3203,3.55,2021-11-26 08:03:00,0.0564476229878428,6276.68929739288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693622,3204,3.55,2021-11-26 07:16:00,0.0550386423644393,6120.01780032993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694085,3204,3.55,2021-11-26 07:28:00,0.0534050528695363,5938.37093627687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694545,3204,3.55,2021-11-26 07:40:00,0.0532597727775247,5922.21652710272,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693392,3205,3.55,2021-11-26 08:06:00,0.052664336787466,5856.00706586662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693874,3205,3.55,2021-11-26 08:18:00,0.0546019897560085,6071.46424556631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694324,3205,3.55,2021-11-26 08:30:00,0.0518124985245427,5761.28697270783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441574,-14.693217,3206,3.55,2021-11-26 07:33:00,0.0522114888414631,5805.65267172968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693712,3206,3.55,2021-11-26 07:45:00,0.0561881820459782,6247.84078089366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.69421,3206,3.55,2021-11-26 07:57:00,0.0573021212570195,6371.70516975189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694675,3206,3.55,2021-11-26 08:09:00,0.0543600015498844,6044.55638473749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693463,3207,3.55,2021-11-26 07:56:00,0.0564378948620465,6275.60757915858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693978,3207,3.55,2021-11-26 08:08:00,0.0587737097400255,6535.33834317073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694478,3207,3.55,2021-11-26 08:20:00,0.0580742193177316,6457.55855697518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693303,3208,3.55,2021-11-26 07:13:00,0.0505186173025714,5617.41394514396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.693726,3208,3.55,2021-11-26 07:25:00,0.0479783585619114,5334.95006081807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694141,3208,3.55,2021-11-26 07:37:00,0.0478880888033407,5324.91252163558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442072,-14.694571,3208,3.55,2021-11-26 07:49:00,0.0496973484605118,5526.09301649569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693439,3209,3.55,2021-11-26 08:09:00,0.0565101057724583,6283.63706604475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693948,3209,3.55,2021-11-26 08:21:00,0.058051261925638,6455.00581144538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.69445,3209,3.55,2021-11-26 08:33:00,0.0582255998669538,6474.39130604135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693421,3210,3.55,2021-11-26 07:49:00,0.0515757998216456,5734.96727780233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.69387,3210,3.55,2021-11-26 08:01:00,0.0509399607072352,5664.26519411772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.69429,3210,3.55,2021-11-26 08:13:00,0.0483676480209336,5378.23707365755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693492,3211,3.55,2021-11-26 07:45:00,0.056485840326384,6280.93887154852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.694013,3211,3.55,2021-11-26 07:57:00,0.0596214161414041,6629.59899428815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694518,3211,3.55,2021-11-26 08:09:00,0.0587629302917192,6534.13972320703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693465,3212,3.55,2021-11-26 07:12:00,0.0519793380779839,5779.83868461413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.693897,3212,3.55,2021-11-26 07:24:00,0.0494208037854986,5495.34265164365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694328,3212,3.55,2021-11-26 07:36:00,0.0497462375089262,5531.52923064784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693666,3213,3.55,2021-11-26 07:21:00,0.0565616098401708,6289.36405707595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694169,3213,3.55,2021-11-26 07:33:00,0.0581229034146987,6462.97198156619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694653,3213,3.55,2021-11-26 07:45:00,0.0564377171308234,6275.58781634827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693278,3214,3.55,2021-11-26 07:40:00,0.0538729408102444,5990.39770152178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693784,3214,3.55,2021-11-26 07:52:00,0.0575624112020669,6400.64809109776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
