"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441801,-14.694292,3214,3.55,2021-11-26 08:04:00,0.0585719530819876,6512.90402638014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693328,3215,3.55,2021-11-26 07:41:00,0.0522028717834075,5804.69449859131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.69382,3215,3.55,2021-11-26 07:53:00,0.0557971030798872,6204.35478394693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694285,3215,3.55,2021-11-26 08:05:00,0.0535910895780293,5959.05727443095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693661,3216,3.55,2021-11-26 08:09:00,0.0549982698158232,6115.52857774811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694143,3216,3.55,2021-11-26 08:21:00,0.0550782176986287,6124.41837671206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694592,3216,3.55,2021-11-26 08:33:00,0.0523379087914735,5819.7099287975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693637,3217,3.55,2021-11-26 08:01:00,0.054978388443499,6113.31787001092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694119,3217,3.55,2021-11-26 08:13:00,0.0550782180198799,6124.41841243355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694565,3217,3.55,2021-11-26 08:25:00,0.0518915349064241,5770.07541739338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693463,3218,3.55,2021-11-26 07:47:00,0.0530609841301342,5900.11223803837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693943,3218,3.55,2021-11-26 07:59:00,0.0545553248036856,6066.2753396159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694387,3218,3.55,2021-11-26 08:11:00,0.0513418185444385,5708.94974684708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693411,3219,3.55,2021-11-26 08:06:00,0.0502797293249874,5590.85081400024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693835,3219,3.55,2021-11-26 08:18:00,0.0479448586416108,5331.22503963765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694234,3219,3.55,2021-11-26 08:30:00,0.0458351568691814,5096.63690581047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694633,3219,3.55,2021-11-26 08:42:00,0.0464220072213198,5161.89168766783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.69352,3220,3.55,2021-11-26 07:34:00,0.0537500818900181,5976.73641289958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.69401,3220,3.55,2021-11-26 07:46:00,0.0560686681993901,6234.55144748929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694475,3220,3.55,2021-11-26 07:58:00,0.0538838707206328,5991.61305210565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693189,3221,3.55,2021-11-26 08:04:00,0.0488728708254882,5434.41528634915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693624,3221,3.55,2021-11-26 08:16:00,0.049002930512023,5448.87726365281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.69403,3221,3.55,2021-11-26 08:28:00,0.0462400491281662,5141.65887084723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694425,3221,3.55,2021-11-26 08:40:00,0.0456597283397896,5077.13014335339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693291,3222,3.55,2021-11-26 07:33:00,0.0507677912446882,5645.12082335937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693763,3222,3.55,2021-11-26 07:45:00,0.0534489749454866,5943.25484829024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694208,3222,3.55,2021-11-26 07:57:00,0.0512476757714814,5698.481548114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.694643,3222,3.55,2021-11-26 08:09:00,0.0506276232493059,5629.53485339493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.69329,3223,3.55,2021-11-26 07:36:00,0.0547213600282693,6084.7376142339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693801,3223,3.55,2021-11-26 07:48:00,0.0582920279122208,6481.77776766196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694321,3223,3.55,2021-11-26 08:00:00,0.0601175772467789,6684.76959200417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441477,-14.693535,3224,3.55,2021-11-26 07:23:00,0.0587820622621885,6536.26710125993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.694069,3224,3.55,2021-11-26 07:35:00,0.0617326236408479,6864.35455732024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694604,3224,3.55,2021-11-26 07:47:00,0.0625937573261985,6960.10825429395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693474,3225,3.55,2021-11-26 07:47:00,0.0570416615993321,6342.74337722147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693999,3225,3.55,2021-11-26 07:59:00,0.0601045247700987,6683.31822281719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694513,3225,3.55,2021-11-26 08:11:00,0.059846142291266,6654.58740203714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693578,3226,3.55,2021-11-26 07:23:00,0.0580020845976142,6449.5375420632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694108,3226,3.55,2021-11-26 07:35:00,0.0612460225688431,6810.2469868135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694628,3226,3.55,2021-11-26 07:47:00,0.0608079131587497,6761.53144309587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.69339,3227,3.55,2021-11-26 08:09:00,0.0480904481557555,5347.41385498318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693789,3227,3.55,2021-11-26 08:21:00,0.0450941833247547,5014.24440689238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.69417,3227,3.55,2021-11-26 08:33:00,0.0436568705830438,4854.42252201255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694556,3227,3.55,2021-11-26 08:45:00,0.0447584184119697,4976.90905204544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693165,3228,3.55,2021-11-26 08:03:00,0.0510489546735866,5676.38477021086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.69364,3228,3.55,2021-11-26 08:15:00,0.0536401187157781,5964.50906580636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694106,3228,3.55,2021-11-26 08:27:00,0.0531744625379828,5912.73046127483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694541,3228,3.55,2021-11-26 08:39:00,0.0505332785088565,5619.04419690136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693627,3229,3.55,2021-11-26 07:56:00,0.0564715431274544,6279.34909556233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.694138,3229,3.55,2021-11-26 08:08:00,0.0585157575117765,6506.65536407278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694612,3229,3.55,2021-11-26 08:20:00,0.0553454763605645,6154.13618402113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693453,3230,3.55,2021-11-26 07:35:00,0.0498957117151116,5548.15000403989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.693878,3230,3.55,2021-11-26 07:47:00,0.0483727394518915,5378.80321494943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694292,3230,3.55,2021-11-26 07:59:00,0.0477522461364697,5309.80750625767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.6933,3231,3.55,2021-11-26 08:08:00,0.052572917246677,5845.8416767347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693784,3231,3.55,2021-11-26 08:20:00,0.0547797663330662,6091.23209901136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694255,3231,3.55,2021-11-26 08:32:00,0.054044358301837,6009.45845692501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694697,3231,3.55,2021-11-26 08:44:00,0.0517284989608646,5751.94664738647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693274,3232,3.55,2021-11-26 07:37:00,0.0503992049213839,5604.13589417737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.69374,3232,3.55,2021-11-26 07:49:00,0.05271329947288,5861.45146807955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694178,3232,3.55,2021-11-26 08:01:00,0.0503299378368695,5596.4337457959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694606,3232,3.55,2021-11-26 08:13:00,0.0497572524359136,5532.75403464621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693382,3233,3.55,2021-11-26 08:01:00,0.0535748022281699,5957.24620375809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693874,3233,3.55,2021-11-26 08:13:00,0.055776053859213,6202.01421739815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.69434,3233,3.55,2021-11-26 08:25:00,0.0537267023098991,5974.13672220327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693643,3234,3.55,2021-11-26 08:04:00,0.0547011491791909,6082.4902703532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694115,3234,3.55,2021-11-26 08:16:00,0.0539218692669207,5995.83829767273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694556,3234,3.55,2021-11-26 08:28:00,0.0512654195572927,5700.45456707569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693536,3235,3.55,2021-11-26 07:32:00,0.0560769744243175,6235.47505756078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.694058,3235,3.55,2021-11-26 07:44:00,0.0599652019405613,6667.82623100687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694561,3235,3.55,2021-11-26 07:56:00,0.0586144346169672,6517.62775754595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693568,3236,3.55,2021-11-26 08:06:00,0.0536589875131963,5966.60718035115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694037,3236,3.55,2021-11-26 08:18:00,0.0533821441434831,5935.82360216386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694474,3236,3.55,2021-11-26 08:30:00,0.0506541188197048,5632.48102640184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693592,3237,3.55,2021-11-26 07:20:00,0.0556877265822556,6192.19267231615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.69409,3237,3.55,2021-11-26 07:32:00,0.0573859477715529,6381.02625288631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694569,3237,3.55,2021-11-26 07:44:00,0.0556522830081133,6188.25152668938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693527,3238,3.55,2021-11-26 07:50:00,0.0572926471172776,6370.65169347827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.694051,3238,3.55,2021-11-26 08:02:00,0.0600222667375623,6674.17154692338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694557,3238,3.55,2021-11-26 08:14:00,0.0590296288120375,6563.79524561004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693243,3239,3.55,2021-11-26 08:06:00,0.0513549144919787,5710.40594977316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693718,3239,3.55,2021-11-26 08:18:00,0.0536401181330304,5964.50900100778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694173,3239,3.55,2021-11-26 08:30:00,0.0520583274219743,5788.62189892486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694603,3239,3.55,2021-11-26 08:42:00,0.0500647193771828,5566.94279862626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693183,3240,3.55,2021-11-26 07:37:00,0.0467361585548999,5196.82372216056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693579,3240,3.55,2021-11-26 07:49:00,0.0446542398408334,4965.32492347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.693961,3240,3.55,2021-11-26 08:01:00,0.0435895746233593,4846.93955271196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.69434,3240,3.55,2021-11-26 08:13:00,0.0436860707123923,4857.66942825347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693616,3241,3.55,2021-11-26 07:55:00,0.0568649064147969,6323.08909744304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.694132,3241,3.55,2021-11-26 08:07:00,0.0591330060436617,6575.29026929721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694615,3241,3.55,2021-11-26 08:19:00,0.0563969630201382,6271.05616600016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693164,3242,3.55,2021-11-26 08:02:00,0.0463171611452657,5150.23333593202,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693551,3242,3.55,2021-11-26 08:14:00,0.0435626826825975,4843.94930533162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.693918,3242,3.55,2021-11-26 08:26:00,0.0416837816768007,4635.02504581965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.69428,3242,3.55,2021-11-26 08:38:00,0.0416371743150091,4629.84254364414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442111,-14.694656,3242,3.55,2021-11-26 08:50:00,0.0437246108697205,4861.95489822045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693561,3243,3.55,2021-11-26 07:21:00,0.0576829861400696,6414.05541248414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.694086,3243,3.55,2021-11-26 07:33:00,0.0606234173445823,6741.0164445733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.6946,3243,3.55,2021-11-26 07:45:00,0.0600078172141308,6672.56483322536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693484,3244,3.55,2021-11-26 07:53:00,0.0481076449114673,5349.32604697308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.693887,3244,3.55,2021-11-26 08:05:00,0.0457781583282456,5090.29895723226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694275,3244,3.55,2021-11-26 08:17:00,0.0446522530482204,4965.10400221114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442097,-14.694668,3244,3.55,2021-11-26 08:29:00,0.0457210765943238,5083.95175801609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.69331,3245,3.55,2021-11-26 07:28:00,0.0506175637446876,5628.41628751681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693768,3245,3.55,2021-11-26 07:40:00,0.0519003487823022,5771.05547567511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694204,3245,3.55,2021-11-26 07:52:00,0.0502254497990053,5584.81520609036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694636,3245,3.55,2021-11-26 08:04:00,0.0502455046286918,5587.04520140622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693651,3246,3.55,2021-11-26 07:13:00,0.0558643172064044,6211.8286538145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694122,3246,3.55,2021-11-26 07:25:00,0.0544063025882827,6049.70482530577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694586,3246,3.55,2021-11-26 07:37:00,0.0538076090821988,5983.13314481419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693666,3247,3.55,2021-11-26 08:07:00,0.057739970382054,6420.39177109149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.694179,3247,3.55,2021-11-26 08:19:00,0.0588887059416326,6548.12533737282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694669,3247,3.55,2021-11-26 08:31:00,0.0573699524300217,6379.24765205808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693324,3248,3.55,2021-11-26 07:56:00,0.0527691263872923,5867.65913773242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693816,3248,3.55,2021-11-26 08:08:00,0.0557141065023372,6195.12598559451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.69428,3248,3.55,2021-11-26 08:20:00,0.053344658407395,5931.65537848933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693626,3249,3.55,2021-11-26 08:04:00,0.0524167324880791,5828.47472395941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694058,3249,3.55,2021-11-26 08:16:00,0.0492971660139403,5481.59475870472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694473,3249,3.55,2021-11-26 08:28:00,0.0480346184936979,5341.2058798061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693207,3250,3.55,2021-11-26 07:11:00,0.0493861253707295,5491.48658785724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693617,3250,3.55,2021-11-26 07:23:00,0.0463554266488824,5154.4882657997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694017,3250,3.55,2021-11-26 07:35:00,0.0460246915946292,5117.71220570323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694434,3250,3.55,2021-11-26 07:47:00,0.0480456280782582,5342.43008975367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693258,3251,3.55,2021-11-26 07:23:00,0.0525134626199209,5839.23062387388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693752,3251,3.55,2021-11-26 07:35:00,0.0561229777473328,6240.59039368887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694237,3251,3.55,2021-11-26 07:47:00,0.0559923489745695,6226.06513688379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694702,3251,3.55,2021-11-26 07:59:00,0.0543600009098578,6044.55631356978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441535,-14.693403,3252,3.55,2021-11-26 07:30:00,0.0555285557384958,6174.49368202033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.69392,3252,3.55,2021-11-26 07:42:00,0.0591893301698271,6581.5532263745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694437,3252,3.55,2021-11-26 07:54:00,0.0600393049094149,6676.06610519268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693401,3253,3.55,2021-11-26 07:16:00,0.0572473510317196,6365.61499856737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693922,3253,3.55,2021-11-26 07:28:00,0.0598847274561917,6658.87787662062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694448,3253,3.55,2021-11-26 07:40:00,0.0612162130854769,6806.93232349728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693423,3254,3.55,2021-11-26 07:38:00,0.0481787743136424,5357.23527563022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.693831,3254,3.55,2021-11-26 07:50:00,0.0463443810253271,5153.26004849873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694229,3254,3.55,2021-11-26 08:02:00,0.045837705218488,5096.92026932468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442093,-14.694633,3254,3.55,2021-11-26 08:14:00,0.0468915219706307,5214.09934577599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693389,3255,3.55,2021-11-26 07:36:00,0.0550535420680656,6121.67457178168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693904,3255,3.55,2021-11-26 07:48:00,0.0588225059324018,6540.76423220254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694413,3255,3.55,2021-11-26 08:00:00,0.059002521646155,6560.78106628819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693162,3256,3.55,2021-11-26 07:50:00,0.0504826910692116,5613.41913026091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693642,3256,3.55,2021-11-26 08:02:00,0.0541876547263478,6025.39229233692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694101,3256,3.55,2021-11-26 08:14:00,0.0524162622642503,5828.42243745526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694533,3256,3.55,2021-11-26 08:26:00,0.0501828411612506,5580.0773417408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693205,3257,3.55,2021-11-26 08:09:00,0.0493861253847949,5491.48658942125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693655,3257,3.55,2021-11-26 08:21:00,0.0507010324454776,5637.69758357828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694076,3257,3.55,2021-11-26 08:33:00,0.0479850975279869,5335.6993996565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
