"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441978,-14.694483,3257,3.55,2021-11-26 08:45:00,0.0471806828820118,5246.25257210549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693382,3258,3.55,2021-11-26 07:33:00,0.0516409455167666,5742.21114859252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693852,3258,3.55,2021-11-26 07:45:00,0.0533787401774553,5935.4450984111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694296,3258,3.55,2021-11-26 07:57:00,0.0512542053682661,5699.20760614949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441467,-14.693518,3259,3.55,2021-11-26 07:44:00,0.0585388738230153,6509.22578060526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.694054,3259,3.55,2021-11-26 07:56:00,0.0616072331994091,6850.41177638252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694583,3259,3.55,2021-11-26 08:08:00,0.0618593988233328,6878.451314437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693384,3260,3.55,2021-11-26 07:26:00,0.0468643287478387,5211.07559736241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693777,3260,3.55,2021-11-26 07:38:00,0.0446457195081156,4964.37750569846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694169,3260,3.55,2021-11-26 07:50:00,0.0451656036995952,5022.1859902337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442096,-14.694577,3260,3.55,2021-11-26 08:02:00,0.0471678122993587,5244.8214286115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693445,3261,3.55,2021-11-26 07:22:00,0.0537053906237177,5971.76697082167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693936,3261,3.55,2021-11-26 07:34:00,0.0561264597718491,6240.97757714954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694406,3261,3.55,2021-11-26 07:46:00,0.0544175967101883,6050.96067436257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693615,3262,3.55,2021-11-26 07:40:00,0.056631211836701,6297.10344597444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694137,3262,3.55,2021-11-26 07:52:00,0.0600195807548776,6673.87287927578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.69463,3262,3.55,2021-11-26 08:04:00,0.057587204893245,6403.40502376955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693441,3263,3.55,2021-11-26 07:22:00,0.0569790629212485,6335.78272180392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693962,3263,3.55,2021-11-26 07:34:00,0.0599120561272722,6661.91668619672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694485,3263,3.55,2021-11-26 07:46:00,0.0608975708916648,6771.50092813048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693526,3264,3.55,2021-11-26 08:07:00,0.0523070498746364,5816.27857380347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693969,3264,3.55,2021-11-26 08:19:00,0.0503299299445521,5596.43286821025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694386,3264,3.55,2021-11-26 08:31:00,0.0481601069250027,5355.15955671978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693307,3265,3.55,2021-11-26 07:20:00,0.0531880847400935,5914.24518103927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693803,3265,3.55,2021-11-26 07:32:00,0.0564760192256636,6279.84681497435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694288,3265,3.55,2021-11-26 07:44:00,0.0560799868074348,6235.81001928053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693527,3266,3.55,2021-11-26 07:41:00,0.0532404742945236,5920.07063370106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693997,3266,3.55,2021-11-26 07:53:00,0.0536562989287615,5966.30822340215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694443,3266,3.55,2021-11-26 08:05:00,0.0516149106846876,5739.31620734929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693458,3267,3.55,2021-11-26 07:43:00,0.0554991364100933,6171.22240195668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693975,3267,3.55,2021-11-26 07:55:00,0.0590636165227769,6567.57450661253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694474,3267,3.55,2021-11-26 08:07:00,0.0579367338621946,6442.27087183205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.69344,3268,3.55,2021-11-26 07:35:00,0.0540341141213634,6008.31935602872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693947,3268,3.55,2021-11-26 07:47:00,0.0578585586697588,6433.57818704373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.69443,3268,3.55,2021-11-26 07:59:00,0.0559861326961957,6225.37391826602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693398,3269,3.55,2021-11-26 07:36:00,0.0530085537226479,5894.28224272398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693893,3269,3.55,2021-11-26 07:48:00,0.0563214414420681,6262.65854966657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694362,3269,3.55,2021-11-26 08:00:00,0.0542215988751946,6029.16670947795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693502,3270,3.55,2021-11-26 07:14:00,0.0544928511209412,6059.32858304592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693979,3270,3.55,2021-11-26 07:26:00,0.0547440017056589,6087.25525389033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694442,3270,3.55,2021-11-26 07:38:00,0.0535505273571664,5954.54696125756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693497,3271,3.55,2021-11-26 07:16:00,0.0557553076261637,6199.70734153607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694003,3271,3.55,2021-11-26 07:28:00,0.0581350616229754,6464.32391264365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694491,3271,3.55,2021-11-26 07:40:00,0.0566415536286109,6298.25340076722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693445,3272,3.55,2021-11-26 07:51:00,0.0544023347533945,6049.26362219643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.69395,3272,3.55,2021-11-26 08:03:00,0.0574537260679019,6388.56285557693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694424,3272,3.55,2021-11-26 08:15:00,0.0548747336723711,6101.79198533901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.69322,3273,3.55,2021-11-26 07:55:00,0.0507471646828508,5642.82725432894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693697,3273,3.55,2021-11-26 08:07:00,0.0538405287230456,5986.79364186331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694142,3273,3.55,2021-11-26 08:19:00,0.0509016871839986,5660.009372509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694567,3273,3.55,2021-11-26 08:31:00,0.0494068009429002,5493.7856065881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.69356,3274,3.55,2021-11-26 07:35:00,0.0570667024171044,6345.52778911678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.694087,3274,3.55,2021-11-26 07:47:00,0.0606396052827348,6742.81646116869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.6946,3274,3.55,2021-11-26 07:59:00,0.0599019196440676,6660.78956069035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441499,-14.693471,3275,3.55,2021-11-26 07:30:00,0.0571395821929336,6353.63165044398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693999,3275,3.55,2021-11-26 07:42:00,0.0607195429152371,6751.70512035093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694526,3275,3.55,2021-11-26 07:54:00,0.0614506112560112,6832.99621087546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693525,3276,3.55,2021-11-26 07:44:00,0.0542953703908498,6037.36972774969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694023,3276,3.55,2021-11-26 07:56:00,0.0568593827575475,6322.47489478038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694488,3276,3.55,2021-11-26 08:08:00,0.0539448101586961,5998.38920845086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693424,3277,3.55,2021-11-26 07:45:00,0.0538142918605495,5983.87623586267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693926,3277,3.55,2021-11-26 07:57:00,0.0571049481449838,6349.78052002281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694398,3277,3.55,2021-11-26 08:09:00,0.0546014504755794,6071.40428031855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693539,3278,3.55,2021-11-26 08:00:00,0.0572208174161813,6362.66459513397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.694055,3278,3.55,2021-11-26 08:12:00,0.0590304027904232,6563.88130807986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694553,3278,3.55,2021-11-26 08:24:00,0.0580517763789552,6455.06301604425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693255,3279,3.55,2021-11-26 08:06:00,0.0519635085920601,5778.07852608802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693734,3279,3.55,2021-11-26 08:18:00,0.0541542378639412,6021.67650677292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.6942,3279,3.55,2021-11-26 08:30:00,0.0533485528293931,5932.08841845773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694637,3279,3.55,2021-11-26 08:42:00,0.0510008760505051,5671.03867124415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693279,3280,3.55,2021-11-26 07:41:00,0.0520285882145251,5785.31504993407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693772,3280,3.55,2021-11-26 07:53:00,0.055843707016421,6209.53690525116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694242,3280,3.55,2021-11-26 08:05:00,0.0540998028932419,6015.62361419912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694686,3280,3.55,2021-11-26 08:17:00,0.0518734251370586,5768.06170291724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693615,3281,3.55,2021-11-26 07:51:00,0.0561229792264426,6240.59055815838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694127,3281,3.55,2021-11-26 08:03:00,0.0586237374168074,6518.66218169177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694601,3281,3.55,2021-11-26 08:15:00,0.0553127541267743,6150.49763763518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693532,3282,3.55,2021-11-26 07:47:00,0.0577656958113302,6423.25230831275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.694061,3282,3.55,2021-11-26 07:59:00,0.0606923553092312,6748.68199649546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694577,3282,3.55,2021-11-26 08:11:00,0.0602524158988618,6699.76296603139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693199,3283,3.55,2021-11-26 07:32:00,0.0474494429842578,5276.13733195972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693606,3283,3.55,2021-11-26 07:44:00,0.0459324089078716,5107.45083911866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.693998,3283,3.55,2021-11-26 07:56:00,0.0448448020635088,4986.51447584162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694392,3283,3.55,2021-11-26 08:08:00,0.0454368209298043,5052.34397025154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693414,3284,3.55,2021-11-26 07:41:00,0.0518892111755885,5769.81703031358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693877,3284,3.55,2021-11-26 07:53:00,0.0525729115507258,5845.84104337383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694312,3284,3.55,2021-11-26 08:05:00,0.0501748756984912,5579.19162269358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693392,3285,3.55,2021-11-26 07:31:00,0.0556365551375196,6186.50266727244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693909,3285,3.55,2021-11-26 07:43:00,0.0591893303379625,6581.5532450703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694428,3285,3.55,2021-11-26 07:55:00,0.0602522780924111,6699.7476426532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693414,3286,3.55,2021-11-26 07:30:00,0.0537080860613473,5972.06668981116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693917,3286,3.55,2021-11-26 07:42:00,0.0574009839038757,6382.69819451695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.6944,3286,3.55,2021-11-26 07:54:00,0.0559558529374075,6222.00696270875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693465,3287,3.55,2021-11-26 07:14:00,0.0544253961527385,6051.82793280481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693948,3287,3.55,2021-11-26 07:26:00,0.0553125873586389,6150.4790938646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694414,3287,3.55,2021-11-26 07:38:00,0.0539008328545411,5993.49915534132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693481,3288,3.55,2021-11-26 07:20:00,0.0550805204128298,6124.67442684873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693987,3288,3.55,2021-11-26 07:32:00,0.058054710406705,6455.38926504466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694475,3288,3.55,2021-11-26 07:44:00,0.0566108067725904,6294.83450636748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693268,3289,3.55,2021-11-26 07:24:00,0.0495343211739727,5507.96520932791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693695,3289,3.55,2021-11-26 07:36:00,0.0483322069125362,5374.2962022091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694109,3289,3.55,2021-11-26 07:48:00,0.0476397045729938,5297.29345536249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.69453,3289,3.55,2021-11-26 08:00:00,0.0486759064986023,5412.51385246948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693325,3290,3.55,2021-11-26 07:26:00,0.0528160355618822,5872.8751999599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693822,3290,3.55,2021-11-26 07:38:00,0.0565387977809311,6286.82747182218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694302,3290,3.55,2021-11-26 07:50:00,0.0554863588853811,6169.80160603361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693288,3291,3.55,2021-11-26 07:11:00,0.051104223937695,5682.5304319791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693719,3291,3.55,2021-11-26 07:23:00,0.0488717050933654,5434.28566285127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694138,3291,3.55,2021-11-26 07:35:00,0.0483742639653739,5378.97273311427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442066,-14.694573,3291,3.55,2021-11-26 07:47:00,0.050261605451774,5588.83553124776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.69359,3292,3.55,2021-11-26 07:30:00,0.0560887926790372,6236.78918752741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694107,3292,3.55,2021-11-26 07:42:00,0.0595097860662307,6617.18629626791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694601,3292,3.55,2021-11-26 07:54:00,0.0576276584021405,6407.9032487237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693515,3293,3.55,2021-11-26 07:16:00,0.0542745919455039,6035.05927004367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693991,3293,3.55,2021-11-26 07:28:00,0.0546362746962317,6075.27655697944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694454,3293,3.55,2021-11-26 07:40:00,0.0535505271344683,5954.54693649465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.693297,3294,3.55,2021-11-26 07:15:00,0.054571473424001,6068.07098426727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693799,3294,3.55,2021-11-26 07:27:00,0.0572926434984894,6370.65129108738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694302,3294,3.55,2021-11-26 07:39:00,0.0582414076549599,6476.14905186911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693524,3295,3.55,2021-11-26 07:28:00,0.0518892103258502,5769.816935827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.69397,3295,3.55,2021-11-26 07:40:00,0.0510605660598485,5677.6758974545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694407,3295,3.55,2021-11-26 07:52:00,0.0504756637140719,5612.63772402165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693299,3296,3.55,2021-11-26 07:41:00,0.0499332601111203,5552.3251951797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693737,3296,3.55,2021-11-26 07:53:00,0.0495343176364214,5507.96481597015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694152,3296,3.55,2021-11-26 08:05:00,0.0476118915990294,5294.20079376276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694562,3296,3.55,2021-11-26 08:17:00,0.0475616022181883,5288.60886974913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.6936,3297,3.55,2021-11-26 07:21:00,0.0576074256232263,6405.65346635653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.694123,3297,3.55,2021-11-26 07:33:00,0.0604384936932402,6720.45387272747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694631,3297,3.55,2021-11-26 07:45:00,0.0593396854005515,6598.27196522552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693445,3298,3.55,2021-11-26 07:24:00,0.0575699314609482,6401.48430573241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693973,3298,3.55,2021-11-26 07:36:00,0.0608026521856972,6760.94644958322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694505,3298,3.55,2021-11-26 07:48:00,0.0620132078278068,6895.55409540675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693633,3299,3.55,2021-11-26 07:16:00,0.0539950155646828,6003.97179488671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694084,3299,3.55,2021-11-26 07:28:00,0.0520043878400242,5782.62409106667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694537,3299,3.55,2021-11-26 07:40:00,0.0523927123004456,5825.80380095752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693238,3300,3.55,2021-11-26 08:01:00,0.0496766700446359,5523.79368155924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.69368,3300,3.55,2021-11-26 08:13:00,0.0498233172817058,5540.10011032785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694091,3300,3.55,2021-11-26 08:25:00,0.046925233523444,5217.84789941814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694492,3300,3.55,2021-11-26 08:37:00,0.0464799183994114,5168.33111686763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693469,3301,3.55,2021-11-26 07:53:00,0.0561736807945141,6246.22831530085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693985,3301,3.55,2021-11-26 08:05:00,0.0589063158344437,6550.08346811218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694482,3301,3.55,2021-11-26 08:17:00,0.0577237853818518,6418.59208118126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693485,3302,3.55,2021-11-26 08:00:00,0.0557325826192707,6197.18043606162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693993,3302,3.55,2021-11-26 08:12:00,0.0579189907873637,6440.29793192778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694479,3302,3.55,2021-11-26 08:24:00,0.0564285383906518,6274.5671870082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.69325,3303,3.55,2021-11-26 08:04:00,0.0499332604606646,5552.32523404725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693698,3303,3.55,2021-11-26 08:16:00,0.0504990929696435,5615.24293837626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
