"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441872,-14.694114,3303,3.55,2021-11-26 08:28:00,0.0475402978928897,5286.23993686034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694519,3303,3.55,2021-11-26 08:40:00,0.0469674050245888,5222.53715639443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693569,3304,3.55,2021-11-26 07:33:00,0.0555610147082102,6178.10295477668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694084,3304,3.55,2021-11-26 07:45:00,0.0591577602424888,6578.04281061993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694573,3304,3.55,2021-11-26 07:57:00,0.0569681359139935,6334.56769403376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441574,-14.693457,3305,3.55,2021-11-26 07:22:00,0.055835932052799,6208.67236874155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693972,3305,3.55,2021-11-26 07:34:00,0.0591041548434628,6572.08216220749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694477,3305,3.55,2021-11-26 07:46:00,0.0586998985581144,6527.13091421257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693572,3306,3.55,2021-11-26 07:21:00,0.0552082190596669,6138.87386851639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694068,3306,3.55,2021-11-26 07:33:00,0.057059572811739,6344.73501317117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694545,3306,3.55,2021-11-26 07:45:00,0.0553772618194412,6157.67056578929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693261,3307,3.55,2021-11-26 07:28:00,0.0517695295469151,5756.50904039254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693751,3307,3.55,2021-11-26 07:40:00,0.0556004036637827,6182.48280680217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694227,3307,3.55,2021-11-26 07:52:00,0.0548560403406386,6099.71338168827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694683,3307,3.55,2021-11-26 08:04:00,0.0532425015110577,5920.29604989487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693332,3308,3.55,2021-11-26 07:47:00,0.0529213863886808,5884.58967741771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693831,3308,3.55,2021-11-26 07:59:00,0.0566025996402212,6293.92191488572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694304,3308,3.55,2021-11-26 08:11:00,0.0545059167178415,6060.78141113481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693468,3309,3.55,2021-11-26 07:52:00,0.0580839702103679,6458.6428067666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693997,3309,3.55,2021-11-26 08:04:00,0.0605878099942115,6737.05708786081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694516,3309,3.55,2021-11-26 08:16:00,0.0604729657836857,6724.28699429584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693153,3310,3.55,2021-11-26 07:56:00,0.049296087460514,5481.4748290356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693611,3310,3.55,2021-11-26 08:08:00,0.0516136830915106,5739.17970521603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694037,3310,3.55,2021-11-26 08:20:00,0.0485511229378488,5398.63855358505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694447,3310,3.55,2021-11-26 08:32:00,0.0474408052590101,5275.17686073443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693628,3311,3.55,2021-11-26 07:49:00,0.0573292940020438,6374.7266411416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.694151,3311,3.55,2021-11-26 08:01:00,0.0600728387661204,6679.79489992917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694644,3311,3.55,2021-11-26 08:13:00,0.0576534603354667,6410.7722928072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693642,3312,3.55,2021-11-26 07:32:00,0.0568593878664346,6322.47546286271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694164,3312,3.55,2021-11-26 07:44:00,0.060187039265594,6692.49341609091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694661,3312,3.55,2021-11-26 07:56:00,0.0581430307863023,6465.2100431752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693442,3313,3.55,2021-11-26 07:41:00,0.0544915761244231,6059.18680990162,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693951,3313,3.55,2021-11-26 07:53:00,0.0580512618855565,6455.00580698852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694437,3313,3.55,2021-11-26 08:05:00,0.0563062172040516,6260.9656916371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693334,3314,3.55,2021-11-26 07:46:00,0.0535994314990959,5959.98485373201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693838,3314,3.55,2021-11-26 07:58:00,0.0572334837229747,6364.07302418872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694325,3314,3.55,2021-11-26 08:10:00,0.0561778559613605,6246.69257267206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693443,3315,3.55,2021-11-26 08:08:00,0.05308093023759,5902.33014399375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693924,3315,3.55,2021-11-26 08:20:00,0.0545344420902206,6063.95328782402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694372,3315,3.55,2021-11-26 08:32:00,0.0517115313426766,5750.05993432672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.69316,3316,3.55,2021-11-26 07:20:00,0.0475400344382871,5286.21064204513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693555,3316,3.55,2021-11-26 07:32:00,0.0446182930824733,4961.32782631105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.693942,3316,3.55,2021-11-26 07:44:00,0.0443045971920169,4926.44643478304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694336,3316,3.55,2021-11-26 07:56:00,0.0454084236455169,5049.1863363083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693267,3317,3.55,2021-11-26 07:15:00,0.0467548432345644,5198.90136374524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693647,3317,3.55,2021-11-26 07:27:00,0.0430172206332394,4783.29669276585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694028,3317,3.55,2021-11-26 07:39:00,0.0438447458814338,4875.31330203535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442069,-14.694429,3317,3.55,2021-11-26 07:51:00,0.0461598550243538,5132.74169335649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693488,3318,3.55,2021-11-26 07:35:00,0.0545776971220291,6068.76302791297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693997,3318,3.55,2021-11-26 07:47:00,0.0582486174253089,6476.95074175418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694482,3318,3.55,2021-11-26 07:59:00,0.0562911360465299,6259.28874343276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693457,3319,3.55,2021-11-26 08:08:00,0.0488760188881696,5434.76533494809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693862,3319,3.55,2021-11-26 08:20:00,0.0458689347061002,5100.39282990887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694249,3319,3.55,2021-11-26 08:32:00,0.0444897317958366,4947.03246347414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44207,-14.69464,3319,3.55,2021-11-26 08:44:00,0.0454769066298902,5056.80129673209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693662,3320,3.55,2021-11-26 07:38:00,0.0574009872909373,6382.69857114102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.694187,3320,3.55,2021-11-26 07:50:00,0.0605088088526585,6728.27256172099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694685,3320,3.55,2021-11-26 08:02:00,0.0583496344631238,6488.18332386387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693577,3321,3.55,2021-11-26 07:18:00,0.0573169733022139,6373.35664182781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.694096,3321,3.55,2021-11-26 07:30:00,0.0598940901461465,6659.91896024335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694598,3321,3.55,2021-11-26 07:42:00,0.0585406583729381,6509.42421350302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693511,3322,3.55,2021-11-26 07:29:00,0.0555227899085058,6173.85255097755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694026,3322,3.55,2021-11-26 07:41:00,0.0591308658410839,6575.05228962857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694523,3322,3.55,2021-11-26 07:53:00,0.0578178029941159,6429.04636268027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693199,3323,3.55,2021-11-26 07:22:00,0.0499625939801483,5555.58697259446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693654,3323,3.55,2021-11-26 07:34:00,0.0514517844086957,5721.17739305657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694089,3323,3.55,2021-11-26 07:46:00,0.0500072058737053,5560.547588826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694522,3323,3.55,2021-11-26 07:58:00,0.0501067641839846,5571.61796783437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693603,3324,3.55,2021-11-26 08:07:00,0.0579669140273157,6445.62675307881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.69412,3324,3.55,2021-11-26 08:19:00,0.0592409044602896,6587.28802581922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.69462,3324,3.55,2021-11-26 08:31:00,0.0584935250688082,6504.18322920779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693331,3325,3.55,2021-11-26 07:35:00,0.0525304733761653,5841.12213366664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693827,3325,3.55,2021-11-26 07:47:00,0.0563187865719661,6262.36334158033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694301,3325,3.55,2021-11-26 07:59:00,0.0547274906441883,6085.4193076213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693516,3326,3.55,2021-11-26 07:27:00,0.054708968720513,6083.3597636769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694022,3326,3.55,2021-11-26 07:39:00,0.0580547098420549,6455.38920225844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694504,3326,3.55,2021-11-26 07:51:00,0.0559716273939264,6223.76100224422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.69314,3327,3.55,2021-11-26 07:37:00,0.0468272868431672,5206.95672548969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693541,3327,3.55,2021-11-26 07:49:00,0.0452025766782088,5026.29719787847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.693926,3327,3.55,2021-11-26 08:01:00,0.0438672607010858,4877.81683575497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694305,3327,3.55,2021-11-26 08:13:00,0.0436578592137675,4854.53245273335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693573,3328,3.55,2021-11-26 07:42:00,0.0567870112504704,6314.42755035979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.694096,3328,3.55,2021-11-26 07:54:00,0.0600728397162637,6679.79500558028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694597,3328,3.55,2021-11-26 08:06:00,0.0584671992931257,6501.25593651191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693583,3329,3.55,2021-11-26 07:51:00,0.0588653939036462,6545.53315701899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.694117,3329,3.55,2021-11-26 08:03:00,0.0613921119764354,6826.49138777427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694636,3329,3.55,2021-11-26 08:15:00,0.0607692368054007,6757.23082882235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693244,3330,3.55,2021-11-26 08:08:00,0.0530333039512982,5897.03434258319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.69373,3330,3.55,2021-11-26 08:20:00,0.055059131546486,6122.29609342462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694217,3330,3.55,2021-11-26 08:32:00,0.0557959992627285,6204.23204507895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.69467,3330,3.55,2021-11-26 08:44:00,0.0529913228843816,5892.36626092694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693212,3331,3.55,2021-11-26 07:14:00,0.0517671430337319,5756.2436722342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693691,3331,3.55,2021-11-26 07:26:00,0.0542953688367932,6037.36955494648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694151,3331,3.55,2021-11-26 07:38:00,0.0530835451756448,5902.62091183895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694606,3331,3.55,2021-11-26 07:50:00,0.0528177959571005,5873.07094697706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693177,3332,3.55,2021-11-26 07:22:00,0.0508095296072603,5649.76191752384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693655,3332,3.55,2021-11-26 07:34:00,0.0541244502307012,6018.36427307989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.69412,3332,3.55,2021-11-26 07:46:00,0.0534795867418272,5946.65872473879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694572,3332,3.55,2021-11-26 07:58:00,0.0524673758797372,5834.10601217987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693342,3333,3.55,2021-11-26 07:54:00,0.0482702696526523,5367.40909313974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693748,3333,3.55,2021-11-26 08:06:00,0.045860203801643,5099.42199762821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694131,3333,3.55,2021-11-26 08:18:00,0.0438727142777873,4878.42324581624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694519,3333,3.55,2021-11-26 08:30:00,0.0449114891828373,4993.92974518349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693528,3334,3.55,2021-11-26 07:34:00,0.0531901792424287,5914.47807907278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693999,3334,3.55,2021-11-26 07:46:00,0.0538887297059203,5992.15334661826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.69445,3334,3.55,2021-11-26 07:58:00,0.0522087519782232,5805.34834642249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693526,3335,3.55,2021-11-26 07:20:00,0.0564858398819499,6280.9388221297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694043,3335,3.55,2021-11-26 07:32:00,0.0595376773147255,6620.28766159832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694545,3335,3.55,2021-11-26 07:44:00,0.0584124622574116,6495.16945584094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693562,3336,3.55,2021-11-26 07:38:00,0.0493295183069758,5485.19216955559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.693981,3336,3.55,2021-11-26 07:50:00,0.047914705637581,5327.87217856644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694395,3336,3.55,2021-11-26 08:02:00,0.0477809444566246,5312.99861386211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693388,3337,3.55,2021-11-26 07:24:00,0.0522904819657278,5814.43630638772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693867,3337,3.55,2021-11-26 07:36:00,0.0545143893618021,6061.7235261585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694323,3337,3.55,2021-11-26 07:48:00,0.052713510507491,5861.47493405764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.6932,3338,3.55,2021-11-26 07:53:00,0.049624192929879,5517.95849263333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693658,3338,3.55,2021-11-26 08:05:00,0.0516312750037585,5741.13583660796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.69408,3338,3.55,2021-11-26 08:17:00,0.0481897055789394,5358.45077687305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694489,3338,3.55,2021-11-26 08:29:00,0.0473940437798398,5269.9772214883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693621,3339,3.55,2021-11-26 07:19:00,0.0560363499320117,6230.95782011887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694118,3339,3.55,2021-11-26 07:31:00,0.0573355844743065,6375.42610974341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694598,3339,3.55,2021-11-26 07:43:00,0.0558213348617606,6207.04923515482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693149,3340,3.55,2021-11-26 07:31:00,0.0489391682718707,5441.78722603638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693609,3340,3.55,2021-11-26 07:43:00,0.0519414869803629,5775.62983459076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694046,3340,3.55,2021-11-26 07:55:00,0.0500373789759714,5563.90268471913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694472,3340,3.55,2021-11-26 08:07:00,0.0492695768581437,5478.52698454974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693281,3341,3.55,2021-11-26 07:57:00,0.0529433521278761,5887.03215617622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693772,3341,3.55,2021-11-26 08:09:00,0.0556254136785658,6185.26379356135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694248,3341,3.55,2021-11-26 08:21:00,0.0546362707421816,6075.27611730913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694692,3341,3.55,2021-11-26 08:33:00,0.0519398419259992,5775.44691289146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693141,3342,3.55,2021-11-26 07:54:00,0.0498329227937978,5541.1681945403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693613,3342,3.55,2021-11-26 08:06:00,0.0532378487321714,5919.77868448791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694059,3342,3.55,2021-11-26 08:18:00,0.050838837934628,5653.02085483557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694482,3342,3.55,2021-11-26 08:30:00,0.0490392635584596,5452.9173140861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693391,3343,3.55,2021-11-26 07:43:00,0.0540341146599985,6008.31941592221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693898,3343,3.55,2021-11-26 07:55:00,0.0576711026223715,6412.73402560541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694383,3343,3.55,2021-11-26 08:07:00,0.0561095798199848,6239.10061214022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693667,3344,3.55,2021-11-26 07:45:00,0.0565161848028865,6284.31302338729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.69418,3344,3.55,2021-11-26 07:57:00,0.0589696865200992,6557.12996685506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694659,3344,3.55,2021-11-26 08:09:00,0.0560067228357904,6227.66343732784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.693379,3345,3.55,2021-11-26 07:15:00,0.0572739194670192,6368.56927378156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693899,3345,3.55,2021-11-26 07:27:00,0.0597499669121657,6643.89318781308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694426,3345,3.55,2021-11-26 07:39:00,0.0613224627034939,6818.74674197869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693182,3346,3.55,2021-11-26 07:52:00,0.0509187279867705,5661.90422332318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693664,3346,3.55,2021-11-26 08:04:00,0.0544631425223728,6056.02513760739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694126,3346,3.55,2021-11-26 08:16:00,0.0527902446175369,5870.00737779533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694561,3346,3.55,2021-11-26 08:28:00,0.050564517818342,5622.51784962802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
