"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441524,-14.693607,3347,3.55,2021-11-26 07:50:00,0.0584144531407114,6495.39083196342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.694137,3347,3.55,2021-11-26 08:02:00,0.0609345999789079,6775.6183747702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694648,3347,3.55,2021-11-26 08:14:00,0.0598233757688193,6652.05588024374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693415,3348,3.55,2021-11-26 08:04:00,0.0552121219546741,6139.30785064042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693917,3348,3.55,2021-11-26 08:16:00,0.0571049482498532,6349.78053168374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694407,3348,3.55,2021-11-26 08:28:00,0.0566736648698813,6301.82400788476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693281,3349,3.55,2021-11-26 08:07:00,0.0528345281021885,5874.93147662273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693766,3349,3.55,2021-11-26 08:19:00,0.0549294662510185,6107.87797040677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694243,3349,3.55,2021-11-26 08:31:00,0.0546911409069701,6081.37740125776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694688,3349,3.55,2021-11-26 08:43:00,0.0520789904704567,5790.91952508511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693394,3350,3.55,2021-11-26 07:23:00,0.0568163594914639,6317.6909258642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693915,3350,3.55,2021-11-26 07:35:00,0.0598575789882877,6655.85910472353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694444,3350,3.55,2021-11-26 07:47:00,0.0615350128589334,6842.38124092108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693187,3351,3.55,2021-11-26 07:59:00,0.0498819493055803,5546.6196939216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693649,3351,3.55,2021-11-26 08:11:00,0.0520700416063599,5789.92445679831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694079,3351,3.55,2021-11-26 08:23:00,0.0490804897988659,5457.5014628639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694493,3351,3.55,2021-11-26 08:35:00,0.0479578475585125,5332.66934129972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693169,3352,3.55,2021-11-26 07:56:00,0.0496832564332834,5524.52605456175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693634,3352,3.55,2021-11-26 08:08:00,0.0524167324363618,5828.47471820871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694068,3352,3.55,2021-11-26 08:20:00,0.0494899379017148,5503.03001462495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694483,3352,3.55,2021-11-26 08:32:00,0.0480947910735548,5347.89676540931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693487,3353,3.55,2021-11-26 08:09:00,0.0519959528403535,5781.68616189704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693935,3353,3.55,2021-11-26 08:21:00,0.0508096977169869,5649.78061047256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694353,3353,3.55,2021-11-26 08:33:00,0.048209616764,5360.66479963527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693194,3354,3.55,2021-11-26 07:30:00,0.0509632771476967,5666.85786400445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693679,3354,3.55,2021-11-26 07:42:00,0.0549294670400522,6107.87805814331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694154,3354,3.55,2021-11-26 07:54:00,0.0545824213235688,6069.28833515663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694607,3354,3.55,2021-11-26 08:06:00,0.0527304523342761,5863.35877924423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693586,3355,3.55,2021-11-26 07:57:00,0.0525441493366543,5842.64283109001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694024,3355,3.55,2021-11-26 08:09:00,0.0499474956901394,5553.90811934447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694442,3355,3.55,2021-11-26 08:21:00,0.048355175955804,5376.85024329035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441535,-14.693312,3356,3.55,2021-11-26 08:04:00,0.0546076911965747,6072.09821683184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693809,3356,3.55,2021-11-26 08:16:00,0.0564495142818185,6276.89959968778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694304,3356,3.55,2021-11-26 08:28:00,0.0569798177090621,6335.86665037949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693142,3357,3.55,2021-11-26 07:44:00,0.0483440325615283,5375.6111543813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693578,3357,3.55,2021-11-26 07:56:00,0.049130002643525,5463.00703999374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.693988,3357,3.55,2021-11-26 08:08:00,0.0467209713474006,5195.13498173674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694386,3357,3.55,2021-11-26 08:20:00,0.0459228039413138,5106.38281556684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693337,3358,3.55,2021-11-26 08:05:00,0.0523575271115445,5821.89138645869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693819,3358,3.55,2021-11-26 08:17:00,0.0545412541909962,6064.71075887005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694274,3358,3.55,2021-11-26 08:29:00,0.0522947941271273,5814.91579685822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693378,3359,3.55,2021-11-26 07:44:00,0.054475566513151,6057.40662235061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693889,3359,3.55,2021-11-26 07:56:00,0.0581974816875512,6471.2647071453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694386,3359,3.55,2021-11-26 08:08:00,0.0575108538517763,6394.9151753142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693254,3360,3.55,2021-11-26 07:56:00,0.0477959937969236,5314.67202415271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693656,3360,3.55,2021-11-26 08:08:00,0.0453300065095916,5040.46674863141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694036,3360,3.55,2021-11-26 08:20:00,0.0433487460910467,4820.16064172754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694415,3360,3.55,2021-11-26 08:32:00,0.0437432324142443,4864.02551949778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693634,3361,3.55,2021-11-26 07:24:00,0.0570759946775084,6346.56104133077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.694154,3361,3.55,2021-11-26 07:36:00,0.0600590516773198,6678.26184560134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694653,3361,3.55,2021-11-26 07:48:00,0.0583212331911662,6485.02524651193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693445,3362,3.55,2021-11-26 07:50:00,0.0550577272752339,6122.13994558576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693956,3362,3.55,2021-11-26 08:02:00,0.0582208334382086,6473.86130334668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694444,3362,3.55,2021-11-26 08:14:00,0.056549876591211,6288.05937931856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693543,3363,3.55,2021-11-26 07:25:00,0.0557397101984352,6197.97298670397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694056,3363,3.55,2021-11-26 07:37:00,0.0589970497142548,6560.17261522195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694549,3363,3.55,2021-11-26 07:49:00,0.0573610620710655,6378.25908924611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693277,3364,3.55,2021-11-26 07:31:00,0.0542637619699468,6033.85503170604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693785,3364,3.55,2021-11-26 07:43:00,0.0579428576610414,6442.9518071956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694302,3364,3.55,2021-11-26 07:55:00,0.0597672928101923,6645.81973977319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693183,3365,3.55,2021-11-26 07:55:00,0.0509187279777773,5661.90422232319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693663,3365,3.55,2021-11-26 08:07:00,0.0542063322270442,6027.46913565676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694122,3365,3.55,2021-11-26 08:19:00,0.0524408653711478,5831.15817812196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694554,3365,3.55,2021-11-26 08:31:00,0.0502140680855069,5583.54961729282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441474,-14.69356,3366,3.55,2021-11-26 07:54:00,0.058999153596752,6560.40655628189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.694093,3366,3.55,2021-11-26 08:06:00,0.0612032516873735,6805.49108178596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694611,3366,3.55,2021-11-26 08:18:00,0.0606299816005123,6741.74635652991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693225,3367,3.55,2021-11-26 07:36:00,0.052957785023155,5888.63702090803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693725,3367,3.55,2021-11-26 07:48:00,0.0568201298452059,6318.11017007197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694231,3367,3.55,2021-11-26 08:00:00,0.0582170866784953,6473.44468267521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694701,3367,3.55,2021-11-26 08:12:00,0.0550221385372764,6118.1826584792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693406,3368,3.55,2021-11-26 07:17:00,0.0526440131224437,5853.74717742532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693866,3368,3.55,2021-11-26 07:29:00,0.0524284241387123,5829.77477619392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694312,3368,3.55,2021-11-26 07:41:00,0.0515557071953714,5732.73307969767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.693451,3369,3.55,2021-11-26 08:04:00,0.0571250275582851,6352.0132489119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693964,3369,3.55,2021-11-26 08:16:00,0.0585570487015045,6511.24673488564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.69447,3369,3.55,2021-11-26 08:28:00,0.0588062788313234,6538.95986088847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693234,3370,3.55,2021-11-26 07:24:00,0.0513757228002805,5712.71972808837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693717,3370,3.55,2021-11-26 07:36:00,0.0547525705600171,6088.20806702212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694183,3370,3.55,2021-11-26 07:48:00,0.0536983821231895,5970.98766111954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694637,3370,3.55,2021-11-26 08:00:00,0.0528366820344408,5875.17098296152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693634,3371,3.55,2021-11-26 07:52:00,0.0583404351142593,6487.1604029417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.694162,3371,3.55,2021-11-26 08:04:00,0.0606921930201089,6748.66395076841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694666,3371,3.55,2021-11-26 08:16:00,0.0590506006431012,6566.12720682677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693391,3372,3.55,2021-11-26 07:28:00,0.0543305181534947,6041.27798063871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.6939,3372,3.55,2021-11-26 07:40:00,0.0581238569408092,6463.07800883211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694399,3372,3.55,2021-11-26 07:52:00,0.0578447101984907,6432.03830729693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441574,-14.693332,3373,3.55,2021-11-26 08:05:00,0.0537940689130547,5981.62754669945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693824,3373,3.55,2021-11-26 08:17:00,0.0557971030402033,6204.35477953429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694306,3373,3.55,2021-11-26 08:29:00,0.0554722112510311,6168.22846086986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.69326,3374,3.55,2021-11-26 07:41:00,0.0540301162113798,6007.87480872136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693766,3374,3.55,2021-11-26 07:53:00,0.0575624114132859,6400.64811458424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694277,3374,3.55,2021-11-26 08:05:00,0.0588655348092147,6545.54882500335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693348,3375,3.55,2021-11-26 07:38:00,0.0485442704784997,5397.8765948704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693761,3375,3.55,2021-11-26 07:50:00,0.0467627738395162,5199.7832067811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.69416,3375,3.55,2021-11-26 08:02:00,0.0458622827776976,5099.6531692181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442066,-14.694563,3375,3.55,2021-11-26 08:14:00,0.0466631901534118,5188.71000610972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693251,3376,3.55,2021-11-26 07:22:00,0.0494249958397066,5495.8087868038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693675,3376,3.55,2021-11-26 07:34:00,0.0479645212657305,5333.41142368428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694087,3376,3.55,2021-11-26 07:46:00,0.0473971467907133,5270.32226055475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694507,3376,3.55,2021-11-26 07:58:00,0.0485395513503821,5397.35185176553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693512,3377,3.55,2021-11-26 07:45:00,0.0575495368540626,6399.21652891582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.694041,3377,3.55,2021-11-26 07:57:00,0.0606923556463415,6748.68203398042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694558,3377,3.55,2021-11-26 08:09:00,0.0603256253673645,6707.90348751122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693252,3378,3.55,2021-11-26 07:21:00,0.0515493356868104,5732.02460027061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693732,3378,3.55,2021-11-26 07:33:00,0.0544465395179009,6054.17896774306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694193,3378,3.55,2021-11-26 07:45:00,0.0531620883247158,5911.35451153832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694644,3378,3.55,2021-11-26 07:57:00,0.0524862122963047,5836.20052613834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693386,3379,3.55,2021-11-26 07:27:00,0.0492575830014258,5477.19332853181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693804,3379,3.55,2021-11-26 07:39:00,0.0474988773192902,5281.63417921736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694214,3379,3.55,2021-11-26 07:51:00,0.0472663745947053,5255.78105581249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44209,-14.694632,3379,3.55,2021-11-26 08:03:00,0.0485062590902687,5393.64992134439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693332,3380,3.55,2021-11-26 07:56:00,0.0512135858170495,5694.69091813163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693794,3380,3.55,2021-11-26 08:08:00,0.0521981907822551,5804.17399501154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694219,3380,3.55,2021-11-26 08:20:00,0.048795752171093,5425.84008323076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694634,3380,3.55,2021-11-26 08:32:00,0.04831234598279,5372.08776758287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693503,3381,3.55,2021-11-26 07:37:00,0.0556312449511044,6185.91220148353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.694021,3381,3.55,2021-11-26 07:49:00,0.0593488164184153,6599.28728808708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694519,3381,3.55,2021-11-26 08:01:00,0.057924095548455,6440.86555546287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.69348,3382,3.55,2021-11-26 07:13:00,0.0579760513080615,6446.64277234108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.694005,3382,3.55,2021-11-26 07:25:00,0.0605371976886824,6731.42925626018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694526,3382,3.55,2021-11-26 07:37:00,0.0607173451200724,6751.46073667881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693615,3383,3.55,2021-11-26 07:33:00,0.0563057284233159,6260.91134169905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694133,3383,3.55,2021-11-26 07:45:00,0.0596450491335065,6632.22686311136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694626,3383,3.55,2021-11-26 07:57:00,0.0575872049929134,6403.40503485217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441486,-14.69344,3384,3.55,2021-11-26 07:23:00,0.0575699315447536,6401.48431505115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693965,3384,3.55,2021-11-26 07:35:00,0.0604525765199242,6722.01981160754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694496,3384,3.55,2021-11-26 07:47:00,0.0618749019485042,6880.17518330319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693409,3385,3.55,2021-11-26 07:33:00,0.0537080861173787,5972.06669604157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693914,3385,3.55,2021-11-26 07:45:00,0.0575937016238427,6404.12742725179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694398,3385,3.55,2021-11-26 07:57:00,0.0560625879979987,6233.87535994158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693336,3386,3.55,2021-11-26 08:01:00,0.0479056810587185,5326.86869118183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693734,3386,3.55,2021-11-26 08:13:00,0.0449280446499437,4995.77062913395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694112,3386,3.55,2021-11-26 08:25:00,0.0432305915579814,4807.02245709062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694494,3386,3.55,2021-11-26 08:37:00,0.0442108261857096,4916.01957461531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441473,-14.693548,3387,3.55,2021-11-26 07:31:00,0.0586745843922088,6524.31610739163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.694085,3387,3.55,2021-11-26 07:43:00,0.0619953578269947,6893.56926587584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.69462,3387,3.55,2021-11-26 07:55:00,0.06266099615196,6967.58487059217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693597,3388,3.55,2021-11-26 07:53:00,0.0547598070450545,6089.01272744503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694083,3388,3.55,2021-11-26 08:05:00,0.0555111229503452,6172.55524442071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694533,3388,3.55,2021-11-26 08:17:00,0.0522854779810082,5813.8798886739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693141,3389,3.55,2021-11-26 08:02:00,0.0483066868354888,5371.45849911385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.69357,3389,3.55,2021-11-26 08:14:00,0.0482931424074584,5369.95242743256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.69397,3389,3.55,2021-11-26 08:26:00,0.0454739334614592,5056.4706954865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694359,3389,3.55,2021-11-26 08:38:00,0.0448722478184189,4989.56630454555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693427,3390,3.55,2021-11-26 07:57:00,0.0524554675544761,5832.781866826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693899,3390,3.55,2021-11-26 08:09:00,0.0534900826506083,5947.82581654577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
