"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441739,-14.693382,3436,3.55,2021-11-26 07:39:00,0.0501333645708662,5574.57579590239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693813,3436,3.55,2021-11-26 07:51:00,0.0488717042863004,5434.28557310974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694225,3436,3.55,2021-11-26 08:03:00,0.0474248399882179,5273.40160361982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442071,-14.694636,3436,3.55,2021-11-26 08:15:00,0.0477609365147689,5310.77383223515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693269,3437,3.55,2021-11-26 07:15:00,0.0515730628292753,5734.66293813649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693732,3437,3.55,2021-11-26 07:27:00,0.0524874629998148,5836.33959802339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694176,3437,3.55,2021-11-26 07:39:00,0.0512542073993331,5699.20783199384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694621,3437,3.55,2021-11-26 07:51:00,0.0516292194008305,5740.90726399118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693203,3438,3.55,2021-11-26 07:15:00,0.0466453654598268,5186.72799061408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693581,3438,3.55,2021-11-26 07:27:00,0.0427197941634576,4750.22437827632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.693957,3438,3.55,2021-11-26 07:39:00,0.0431439763587708,4797.3912863681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694348,3438,3.55,2021-11-26 07:51:00,0.0450301755950738,5007.12707208583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693574,3439,3.55,2021-11-26 07:23:00,0.0581361288647355,6464.44258451288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.694104,3439,3.55,2021-11-26 07:35:00,0.0612460226519225,6810.24699605151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694626,3439,3.55,2021-11-26 07:47:00,0.0610526835033574,6788.74866360928,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693387,3440,3.55,2021-11-26 07:54:00,0.0540979213209844,6015.41439290997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.69389,3440,3.55,2021-11-26 08:06:00,0.0571465761347836,6354.40934129495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694368,3440,3.55,2021-11-26 08:18:00,0.0551848059730115,6136.27045206323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693469,3441,3.55,2021-11-26 07:51:00,0.0531505800389112,5910.07484854248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693949,3441,3.55,2021-11-26 08:03:00,0.0545553247399249,6066.27533252603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694392,3441,3.55,2021-11-26 08:15:00,0.0512054267866188,5693.7836753414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693391,3442,3.55,2021-11-26 07:30:00,0.0556880994854753,6192.23413726232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.69391,3442,3.55,2021-11-26 07:42:00,0.0594309538564713,6608.42055448648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.69443,3442,3.55,2021-11-26 07:54:00,0.0603897361995259,6715.03228679054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693638,3443,3.55,2021-11-26 07:38:00,0.0572926456408292,6370.6515293047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694164,3443,3.55,2021-11-26 07:50:00,0.0606160943553695,6740.20216532497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694665,3443,3.55,2021-11-26 08:02:00,0.0586326770226802,6519.65622051103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693403,3444,3.55,2021-11-26 07:47:00,0.055173698213868,6135.03532560007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693916,3444,3.55,2021-11-26 07:59:00,0.0584613498332668,6500.60550625199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694415,3444,3.55,2021-11-26 08:11:00,0.0577842792794644,6425.31869568874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693457,3445,3.55,2021-11-26 08:01:00,0.0518683816587909,5767.50089372123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693902,3445,3.55,2021-11-26 08:13:00,0.0504614822509145,5611.06081726614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694318,3445,3.55,2021-11-26 08:25:00,0.0479102030078961,5327.37150898892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693601,3446,3.55,2021-11-26 08:04:00,0.0554279259162594,6163.3041563185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694098,3446,3.55,2021-11-26 08:16:00,0.0567510951638474,6310.43386374239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694559,3446,3.55,2021-11-26 08:28:00,0.0536756693988667,5968.46212140457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693558,3447,3.55,2021-11-26 07:45:00,0.0569193338531468,6329.14115245781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.694082,3447,3.55,2021-11-26 07:57:00,0.0601270262770893,6685.8202762364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694586,3447,3.55,2021-11-26 08:09:00,0.0588176935995687,6540.22912520617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693427,3448,3.55,2021-11-26 07:15:00,0.0535991947480969,5959.95852822205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693902,3448,3.55,2021-11-26 07:27:00,0.0542466155177397,6031.94843321065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.69436,3448,3.55,2021-11-26 07:39:00,0.0529864436639217,5891.82371636582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693642,3449,3.55,2021-11-26 07:27:00,0.0545344447742366,6063.95358627298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694115,3449,3.55,2021-11-26 07:39:00,0.0544777898182809,6057.65384260143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694576,3449,3.55,2021-11-26 07:51:00,0.0534878289735078,5947.5752190859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.693278,3450,3.55,2021-11-26 07:46:00,0.0551534787851728,6132.78702770952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693791,3450,3.55,2021-11-26 07:58:00,0.0584378969624188,6497.99766599844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.694307,3450,3.55,2021-11-26 08:10:00,0.0595438865348329,6620.97809537267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.69329,3451,3.55,2021-11-26 07:45:00,0.0518332247794909,5763.59162710641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693778,3451,3.55,2021-11-26 07:57:00,0.0552368074368865,6142.05275102421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694236,3451,3.55,2021-11-26 08:09:00,0.0526720942800604,5856.8696596866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694673,3451,3.55,2021-11-26 08:21:00,0.0510008752764119,5671.03858516891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693354,3452,3.55,2021-11-26 07:59:00,0.0521869490371451,5802.92396998867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693834,3452,3.55,2021-11-26 08:11:00,0.0543028184342793,6038.19791239248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694277,3452,3.55,2021-11-26 08:23:00,0.0509496035112428,5665.337425002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693364,3453,3.55,2021-11-26 08:02:00,0.0554143476504456,6161.79432204737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693868,3453,3.55,2021-11-26 08:14:00,0.0573450534813551,6376.47901528757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694366,3453,3.55,2021-11-26 08:26:00,0.0575003351168577,6393.74554535653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441538,-14.693445,3454,3.55,2021-11-26 07:58:00,0.0561126124237639,6239.43782229498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693957,3454,3.55,2021-11-26 08:10:00,0.0583765439743345,6491.17552498898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694455,3454,3.55,2021-11-26 08:22:00,0.0577380562629349,6420.17893075644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693268,3455,3.55,2021-11-26 07:25:00,0.0528012776048276,5871.23419000779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693765,3455,3.55,2021-11-26 07:37:00,0.0565161836928157,6284.31289995305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694258,3455,3.55,2021-11-26 07:49:00,0.0569069966648623,6327.76931971151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693605,3456,3.55,2021-11-26 07:20:00,0.0592924425035368,6593.01879475749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.69414,3456,3.55,2021-11-26 07:32:00,0.0619885981281808,6892.8176216621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694669,3456,3.55,2021-11-26 07:44:00,0.0620279492514448,6897.19326692681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693525,3457,3.55,2021-11-26 08:04:00,0.0521973730177891,5804.08306375173,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693966,3457,3.55,2021-11-26 08:16:00,0.0501122913779542,5572.23256376237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694382,3457,3.55,2021-11-26 08:28:00,0.048024039432813,5340.02954190704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693613,3458,3.55,2021-11-26 07:44:00,0.0526171960320355,5850.76525302456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694056,3458,3.55,2021-11-26 07:56:00,0.0507109720998726,5638.8028227196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694485,3458,3.55,2021-11-26 08:08:00,0.0496795303099317,5524.11172854899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693392,3459,3.55,2021-11-26 08:02:00,0.0495863446617849,5513.74995723898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693806,3459,3.55,2021-11-26 08:14:00,0.0468123331444539,5205.2939500582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694198,3459,3.55,2021-11-26 08:26:00,0.0449742446655926,5000.907836485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694592,3459,3.55,2021-11-26 08:38:00,0.045733743085429,5085.36020756537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693228,3460,3.55,2021-11-26 07:48:00,0.0511368025958092,5686.15301347829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693712,3460,3.55,2021-11-26 08:00:00,0.0547011486261307,6082.49020885571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694168,3460,3.55,2021-11-26 08:12:00,0.0522431862741629,5809.17726543356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694601,3460,3.55,2021-11-26 08:24:00,0.0503834033823717,5602.37884320603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693297,3461,3.55,2021-11-26 07:23:00,0.0481251196030698,5351.26914402397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.693697,3461,3.55,2021-11-26 07:35:00,0.0453026527773387,5037.42515238009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694093,3461,3.55,2021-11-26 07:47:00,0.0455672097530917,5066.84254589225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442067,-14.694502,3461,3.55,2021-11-26 07:59:00,0.0472164966408252,5250.23488038961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693469,3462,3.55,2021-11-26 08:03:00,0.0523795444035371,5824.33959762672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693926,3462,3.55,2021-11-26 08:15:00,0.0518332189169351,5763.59097521995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.69435,3462,3.55,2021-11-26 08:27:00,0.0489099648672633,5438.53995560329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693372,3463,3.55,2021-11-26 08:02:00,0.0556790559563759,6191.2285427075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693877,3463,3.55,2021-11-26 08:14:00,0.0574765766015496,6391.10371898967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694377,3463,3.55,2021-11-26 08:26:00,0.0577726367934229,6424.02411030739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693277,3464,3.55,2021-11-26 07:21:00,0.0550147290089255,6117.35875651775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693784,3464,3.55,2021-11-26 07:33:00,0.0579319958850415,6441.74403281007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694304,3464,3.55,2021-11-26 07:45:00,0.0602367695538948,6698.02317185052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693566,3465,3.55,2021-11-26 07:48:00,0.0576662749151897,6412.19720905948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.694094,3465,3.55,2021-11-26 08:00:00,0.0606112245301912,6739.66066547149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694602,3465,3.55,2021-11-26 08:12:00,0.059372722288838,6601.9454995951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693212,3466,3.55,2021-11-26 07:27:00,0.0530314624048505,5896.82957196103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.69371,3466,3.55,2021-11-26 07:39:00,0.0566702579846924,6301.44517953609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694219,3466,3.55,2021-11-26 07:51:00,0.0587076803334287,6527.99620814781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694698,3466,3.55,2021-11-26 08:03:00,0.056040071315648,6231.37161909932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693354,3467,3.55,2021-11-26 07:19:00,0.0511042234317787,5682.53037572377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693788,3467,3.55,2021-11-26 07:31:00,0.0493284995133053,5485.07888486814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694213,3467,3.55,2021-11-26 07:43:00,0.0490458294705139,5453.64741019533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442081,-14.694645,3467,3.55,2021-11-26 07:55:00,0.0501518229350218,5576.62827235064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693156,3468,3.55,2021-11-26 07:48:00,0.0495740101085441,5512.37841749618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693625,3468,3.55,2021-11-26 08:00:00,0.0528909748255794,5881.2080658895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694064,3468,3.55,2021-11-26 08:12:00,0.0501283294391029,5574.01591479533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694484,3468,3.55,2021-11-26 08:24:00,0.0486284888970151,5407.24125573934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693495,3469,3.55,2021-11-26 07:42:00,0.0508817648610263,5657.7941112675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693928,3469,3.55,2021-11-26 07:54:00,0.0493108331066762,5483.11447007894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694346,3469,3.55,2021-11-26 08:06:00,0.0482382845031234,5363.85250678416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693573,3470,3.55,2021-11-26 07:14:00,0.0593462731504512,6599.00448959237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.694106,3470,3.55,2021-11-26 07:26:00,0.0617449552707323,6865.72577200063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694632,3470,3.55,2021-11-26 07:38:00,0.0615422782050166,6843.18911054585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441546,-14.6936,3471,3.55,2021-11-26 07:46:00,0.0576662744498602,6412.1971573172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694129,3471,3.55,2021-11-26 07:58:00,0.0607997651607511,6760.62542705612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694635,3471,3.55,2021-11-26 08:10:00,0.059194511239262,6582.12933501025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693611,3472,3.55,2021-11-26 08:04:00,0.056318788853622,6262.36359528889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.694116,3472,3.55,2021-11-26 08:16:00,0.0577405478474589,6420.45598231483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.69459,3472,3.55,2021-11-26 08:28:00,0.0552802217905747,6146.88020689789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693228,3473,3.55,2021-11-26 07:14:00,0.0536320469224062,5963.61152333449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693724,3473,3.55,2021-11-26 07:26:00,0.0564760201713759,6279.84692013277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694223,3473,3.55,2021-11-26 07:38:00,0.057665639345886,6412.12653697737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.6947,3473,3.55,2021-11-26 07:50:00,0.0557619831404097,6200.44962485298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441458,-14.693418,3474,3.55,2021-11-26 08:01:00,0.0578422508347676,6431.76483852814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693937,3474,3.55,2021-11-26 08:13:00,0.0593047774117778,6594.39037397452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694453,3474,3.55,2021-11-26 08:25:00,0.0599328437061221,6664.22815950205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693243,3475,3.55,2021-11-26 07:38:00,0.0467177131147947,5194.77268280113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693637,3475,3.55,2021-11-26 07:50:00,0.0444713926694838,4944.99324566461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694019,3475,3.55,2021-11-26 08:02:00,0.0437134736985527,4860.71650128942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694403,3475,3.55,2021-11-26 08:14:00,0.0442791175334285,4923.61322601538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693462,3476,3.55,2021-11-26 07:31:00,0.0533140105331279,5928.24749035839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693954,3476,3.55,2021-11-26 07:43:00,0.056185234296248,6247.51300607864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694421,3476,3.55,2021-11-26 07:55:00,0.0540672534693435,6012.00428339642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693275,3477,3.55,2021-11-26 07:14:00,0.0552615398656728,6144.80287162884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693781,3477,3.55,2021-11-26 07:26:00,0.0578237935759874,6429.71248499203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694295,3477,3.55,2021-11-26 07:38:00,0.059596646148122,6626.84469670215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693215,3478,3.55,2021-11-26 07:39:00,0.047283885808934,5257.72821399411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693616,3478,3.55,2021-11-26 07:51:00,0.0452383926959942,5030.27975734882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694003,3478,3.55,2021-11-26 08:03:00,0.0442042129075364,4915.28421163396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694388,3478,3.55,2021-11-26 08:15:00,0.0444148846789855,4938.70984380633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693565,3479,3.55,2021-11-26 07:40:00,0.0576576097817222,6411.2336901792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694095,3479,3.55,2021-11-26 07:52:00,0.0609346007358596,6775.61845893938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694611,3479,3.55,2021-11-26 08:04:00,0.0603516955480241,6710.80235933728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441461,-14.693466,3480,3.55,2021-11-26 07:47:00,0.0582967759524421,6482.30572564607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693998,3480,3.55,2021-11-26 07:59:00,0.0610157170655971,6784.63818327422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
