"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441772,-14.694524,3480,3.55,2021-11-26 08:11:00,0.0613445841797888,6821.20653791257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693548,3481,3.55,2021-11-26 07:57:00,0.052781340570168,5869.0172929013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693995,3481,3.55,2021-11-26 08:09:00,0.0509005157458451,5659.87911452945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694417,3481,3.55,2021-11-26 08:21:00,0.0487828573685159,5424.4062466041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.69324,3482,3.55,2021-11-26 07:43:00,0.0506380158257823,5630.69045517386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693715,3482,3.55,2021-11-26 07:55:00,0.053658986389752,5966.60705542985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694159,3482,3.55,2021-11-26 08:07:00,0.050949150630431,5665.28706695335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694587,3482,3.55,2021-11-26 08:19:00,0.0497259712614836,5529.27572675011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693464,3483,3.55,2021-11-26 07:17:00,0.0575184606208597,6395.76100944443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693986,3483,3.55,2021-11-26 07:29:00,0.0601586844306978,6689.34050230459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694509,3483,3.55,2021-11-26 07:41:00,0.0608975703027013,6771.50086264073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693319,3484,3.55,2021-11-26 07:44:00,0.0492015363638911,5470.96122678246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693741,3484,3.55,2021-11-26 07:56:00,0.0477066718522081,5304.73987706232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694141,3484,3.55,2021-11-26 08:08:00,0.04588938485178,5102.6667823576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694541,3484,3.55,2021-11-26 08:20:00,0.0463429360329286,5153.09937267497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693689,3485,3.55,2021-11-26 08:04:00,0.0559942033403931,6226.27133295552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694182,3485,3.55,2021-11-26 08:16:00,0.0564694564581896,6279.1170685265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.69464,3485,3.55,2021-11-26 08:28:00,0.0534871139584249,5947.49571303621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.69338,3486,3.55,2021-11-26 08:09:00,0.0551501043671341,6132.41180954324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.69388,3486,3.55,2021-11-26 08:21:00,0.0568875828434051,6325.61060125869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694375,3486,3.55,2021-11-26 08:33:00,0.0571501093388906,6354.80221566645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693599,3487,3.55,2021-11-26 07:28:00,0.0525843138743588,5847.10892391378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694047,3487,3.55,2021-11-26 07:40:00,0.0514602505714612,5722.11878740424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.69449,3487,3.55,2021-11-26 07:52:00,0.0512645840531625,5700.36166325522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.69347,3488,3.55,2021-11-26 07:55:00,0.0537969025220304,5981.94262964164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693963,3488,3.55,2021-11-26 08:07:00,0.0560363461628588,6230.95740100818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694418,3488,3.55,2021-11-26 08:19:00,0.0526361293636987,5852.87054344998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693541,3489,3.55,2021-11-26 07:52:00,0.0578487003917381,6432.48199654237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.694069,3489,3.55,2021-11-26 08:04:00,0.060531867022186,6730.83651319016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694579,3489,3.55,2021-11-26 08:16:00,0.0595514245200301,6621.81628108373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693535,3490,3.55,2021-11-26 07:50:00,0.0492572328373078,5477.15439205839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.693948,3490,3.55,2021-11-26 08:02:00,0.0470465374801669,5231.33628398765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694348,3490,3.55,2021-11-26 08:14:00,0.0461086901738579,5127.05242155881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693428,3491,3.55,2021-11-26 07:14:00,0.0502616335595644,5588.83865669145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.693843,3491,3.55,2021-11-26 07:26:00,0.0473585207382608,5266.02723948572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694261,3491,3.55,2021-11-26 07:38:00,0.0482382858466439,5363.85265617683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693613,3492,3.55,2021-11-26 07:44:00,0.0534211533165802,5940.16122430486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694066,3492,3.55,2021-11-26 07:56:00,0.0518677670834993,5767.43255606676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694502,3492,3.55,2021-11-26 08:08:00,0.0505474594397187,5620.62104446833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693195,3493,3.55,2021-11-26 07:28:00,0.051994592321601,5781.53487911416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693685,3493,3.55,2021-11-26 07:40:00,0.0556219355072301,6184.87703855483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.69418,3493,3.55,2021-11-26 07:52:00,0.056952099137709,6332.78448587119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694647,3493,3.55,2021-11-26 08:04:00,0.0544732292979976,6057.14673588307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693639,3494,3.55,2021-11-26 08:08:00,0.0549982700073395,6115.52859904376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694125,3494,3.55,2021-11-26 08:20:00,0.0555111223920343,6172.55518233938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694576,3494,3.55,2021-11-26 08:32:00,0.0525180539871356,5839.74116061452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693313,3495,3.55,2021-11-26 08:02:00,0.0534229406109533,5940.35996237157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693804,3495,3.55,2021-11-26 08:14:00,0.0556461032636807,6187.56437046051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694284,3495,3.55,2021-11-26 08:26:00,0.0551747185587697,6135.14878277657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693312,3496,3.55,2021-11-26 07:58:00,0.0545840643412528,6069.47103038748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693813,3496,3.55,2021-11-26 08:10:00,0.0569068826091332,6327.75663729308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694309,3496,3.55,2021-11-26 08:22:00,0.0571431413913786,6354.027415254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693392,3497,3.55,2021-11-26 07:51:00,0.0544915766806325,6059.18687174927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693899,3497,3.55,2021-11-26 08:03:00,0.0576485307222269,6410.22414482461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694384,3497,3.55,2021-11-26 08:15:00,0.0560799849539452,6235.8098131819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693413,3498,3.55,2021-11-26 07:41:00,0.0525551700975369,5843.86828378792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693899,3498,3.55,2021-11-26 07:53:00,0.0552303185613617,6141.33122098622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694353,3498,3.55,2021-11-26 08:05:00,0.0524409811571503,5831.17105293801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693332,3499,3.55,2021-11-26 08:00:00,0.0512135858176016,5694.69091819303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693796,3499,3.55,2021-11-26 08:12:00,0.0524170757043339,5828.51288786569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694223,3499,3.55,2021-11-26 08:24:00,0.0490111641672252,5449.79280433904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694638,3499,3.55,2021-11-26 08:36:00,0.048344302834179,5375.64120732887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693416,3500,3.55,2021-11-26 07:51:00,0.0523461017461757,5820.62094379461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693891,3500,3.55,2021-11-26 08:03:00,0.0538591186173061,5988.86074379194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694328,3500,3.55,2021-11-26 08:15:00,0.0504178748820949,5606.21189908908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693196,3501,3.55,2021-11-26 07:21:00,0.0493354978780339,5485.85706752076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693629,3501,3.55,2021-11-26 07:33:00,0.0489292913562858,5440.68896313244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694047,3501,3.55,2021-11-26 07:45:00,0.0480152150580017,5339.04831619721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694469,3501,3.55,2021-11-26 07:57:00,0.0487535599592975,5421.14852333518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693587,3502,3.55,2021-11-26 07:31:00,0.0531702738122653,5912.26469622594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694045,3502,3.55,2021-11-26 07:43:00,0.0525639243410672,5844.8417112551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694492,3502,3.55,2021-11-26 07:55:00,0.0517816675141852,5757.85872077275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693584,3503,3.55,2021-11-26 07:14:00,0.0571123495855649,6350.60352266529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.6941,3503,3.55,2021-11-26 07:26:00,0.059543890565893,6620.97854360611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694595,3503,3.55,2021-11-26 07:38:00,0.057669099789222,6412.51132072027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693584,3504,3.55,2021-11-26 08:01:00,0.0570421183685409,6342.79416764014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.694098,3504,3.55,2021-11-26 08:13:00,0.0588142660749351,6539.84800185597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694588,3504,3.55,2021-11-26 08:25:00,0.0571711851497187,6357.14573890546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.69329,3505,3.55,2021-11-26 07:37:00,0.050856321645734,5654.96495480948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693762,3505,3.55,2021-11-26 07:49:00,0.0534287334129928,5941.00409256942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694205,3505,3.55,2021-11-26 08:01:00,0.0509496046077217,5665.33754692488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694636,3505,3.55,2021-11-26 08:13:00,0.0501709251771235,5578.75234475989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693573,3506,3.55,2021-11-26 07:13:00,0.0522173601730583,5806.30553401572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694006,3506,3.55,2021-11-26 07:25:00,0.0498196559515483,5539.69298898957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694446,3506,3.55,2021-11-26 07:37:00,0.0507680625438194,5645.15099044637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693456,3507,3.55,2021-11-26 07:12:00,0.0569921537207646,6337.23835229583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693975,3507,3.55,2021-11-26 07:24:00,0.0596970407242573,6638.00806423102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694483,3507,3.55,2021-11-26 07:36:00,0.0590817841626419,6569.59465599462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693601,3508,3.55,2021-11-26 07:59:00,0.0555579424539851,6177.76133569349,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.6941,3508,3.55,2021-11-26 08:11:00,0.0569921449614212,6337.23737830129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694563,3508,3.55,2021-11-26 08:23:00,0.0539199651430818,5995.62656876214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693512,3509,3.55,2021-11-26 07:46:00,0.057816542802711,6428.90623578945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.694042,3509,3.55,2021-11-26 07:58:00,0.0608001302545616,6760.6660236356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.69456,3509,3.55,2021-11-26 08:10:00,0.0604642297063986,6723.31558682274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693304,3510,3.55,2021-11-26 07:39:00,0.0521374341524461,5797.41816601676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693797,3510,3.55,2021-11-26 07:51:00,0.0558851242717732,6214.14229392187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694266,3510,3.55,2021-11-26 08:03:00,0.0540203479152458,6006.7886237493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.69351,3511,3.55,2021-11-26 07:54:00,0.0533498609533353,5932.23387520353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693985,3511,3.55,2021-11-26 08:06:00,0.0540341081207967,6008.31868879614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694424,3511,3.55,2021-11-26 08:18:00,0.0507776956923669,5646.22214769246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693525,3512,3.55,2021-11-26 08:02:00,0.0571361465260247,6353.24962171407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.694039,3512,3.55,2021-11-26 08:14:00,0.0587389808433385,6531.47666605116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694537,3512,3.55,2021-11-26 08:26:00,0.0580195836091539,6451.48334336771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693305,3513,3.55,2021-11-26 07:26:00,0.0507267564805223,5640.55796576807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693761,3513,3.55,2021-11-26 07:38:00,0.0517030716380736,5749.11925809396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694197,3513,3.55,2021-11-26 07:50:00,0.0502536582546714,5587.95184324891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694632,3513,3.55,2021-11-26 08:02:00,0.0505332767452411,5619.04400079628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693538,3514,3.55,2021-11-26 07:58:00,0.0516136835471086,5739.17975587621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693969,3514,3.55,2021-11-26 08:10:00,0.0490247380533789,5451.30215161417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694379,3514,3.55,2021-11-26 08:22:00,0.0473236104747047,5262.14539529046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693477,3515,3.55,2021-11-26 07:39:00,0.0541846235158316,6025.05523710593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693982,3515,3.55,2021-11-26 07:51:00,0.0576418891834926,6409.48563941225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694459,3515,3.55,2021-11-26 08:03:00,0.0553158106019611,6150.83750216937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693322,3516,3.55,2021-11-26 07:37:00,0.0543794720184911,6046.72140206595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693832,3516,3.55,2021-11-26 07:49:00,0.0581123194010231,6461.79509294194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694342,3516,3.55,2021-11-26 08:01:00,0.05895977115359,6556.02742840342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693512,3517,3.55,2021-11-26 07:56:00,0.0579819024765555,6447.29339259255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.694037,3517,3.55,2021-11-26 08:08:00,0.0601302144920656,6686.17478956681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694549,3517,3.55,2021-11-26 08:20:00,0.0596981634222916,6638.13290255659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693392,3518,3.55,2021-11-26 07:48:00,0.052664336787466,5856.00706586662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693879,3518,3.55,2021-11-26 08:00:00,0.0552308326046253,6141.38837998922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694329,3518,3.55,2021-11-26 08:12:00,0.051897164506431,5770.70140035319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693464,3519,3.55,2021-11-26 07:28:00,0.0515417185212614,5731.17761010616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693908,3519,3.55,2021-11-26 07:40:00,0.0506698928079376,5634.23501386627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694341,3519,3.55,2021-11-26 07:52:00,0.0500183769859787,5561.78975983578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693365,3520,3.55,2021-11-26 07:43:00,0.0503523855492186,5598.92981752391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693802,3520,3.55,2021-11-26 07:55:00,0.0494849937263532,5502.4802474083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694216,3520,3.55,2021-11-26 08:07:00,0.0476121328430352,5294.22761887228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694627,3520,3.55,2021-11-26 08:19:00,0.0477922940726567,5314.26063358424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693606,3521,3.55,2021-11-26 08:01:00,0.0564495164613109,6276.89984203628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.694114,3521,3.55,2021-11-26 08:13:00,0.0581152018221074,6462.11560354296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.69459,3521,3.55,2021-11-26 08:25:00,0.0555247061419195,6174.06562641142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693609,3522,3.55,2021-11-26 08:04:00,0.0539686198558694,6001.03672598148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.69407,3522,3.55,2021-11-26 08:16:00,0.0525605767797479,5844.46947941976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694502,3522,3.55,2021-11-26 08:28:00,0.050121021157621,5573.20327097204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441456,-14.693451,3523,3.55,2021-11-26 07:34:00,0.0578395884681603,6431.46879686855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693984,3523,3.55,2021-11-26 07:46:00,0.0613120339605461,6817.58711867161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.69452,3523,3.55,2021-11-26 07:58:00,0.0625345561975581,6953.52538913751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693208,3524,3.55,2021-11-26 07:44:00,0.0499218243314784,5551.05359450129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693675,3524,3.55,2021-11-26 07:56:00,0.0527081591576169,5860.87989110094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.69411,3524,3.55,2021-11-26 08:08:00,0.0497957744130396,5537.03748306694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.69453,3524,3.55,2021-11-26 08:20:00,0.0486888773075266,5413.95614061634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693391,3525,3.55,2021-11-26 07:25:00,0.0517501291111079,5754.35181035609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693852,3525,3.55,2021-11-26 07:37:00,0.0524443457884631,5831.54518287003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694294,3525,3.55,2021-11-26 07:49:00,0.0510691411848562,5678.6294078507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.69355,3526,3.55,2021-11-26 07:37:00,0.056751102525888,6310.43468236395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.694074,3526,3.55,2021-11-26 07:49:00,0.060207494407795,6694.76792412744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
