"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.44187,-14.694582,3526,3.55,2021-11-26 08:01:00,0.0592741446243238,6590.98416342065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693146,3527,3.55,2021-11-26 07:26:00,0.0498289253364746,5540.72369756648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693619,3527,3.55,2021-11-26 07:38:00,0.053478618802152,5946.55109475761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694075,3527,3.55,2021-11-26 07:50:00,0.0523218506418672,5817.92434402999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694519,3527,3.55,2021-11-26 08:02:00,0.0514615509902818,5722.26338737961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693484,3528,3.55,2021-11-26 07:14:00,0.0588349161594342,6542.14418648705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.694015,3528,3.55,2021-11-26 07:26:00,0.0613238884507308,6818.90527783812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694546,3528,3.55,2021-11-26 07:38:00,0.0620048951474215,6894.62976752109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693221,3529,3.55,2021-11-26 07:23:00,0.050071733207719,5567.72270099823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693675,3529,3.55,2021-11-26 07:35:00,0.0513424477627354,5709.01971272946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694109,3529,3.55,2021-11-26 07:47:00,0.0499271251292193,5551.64301631724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694542,3529,3.55,2021-11-26 07:59:00,0.0501667571666285,5578.28888313865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693601,3530,3.55,2021-11-26 08:08:00,0.0566474927391138,6298.91379972393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69411,3530,3.55,2021-11-26 08:20:00,0.0582232873981729,6474.1341712449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694595,3530,3.55,2021-11-26 08:32:00,0.0566415780655409,6298.25611802987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693185,3531,3.55,2021-11-26 07:15:00,0.0527775006405569,5868.59031220987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693675,3531,3.55,2021-11-26 07:27:00,0.0556877256781368,6192.19257178273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694168,3531,3.55,2021-11-26 07:39:00,0.0568782251575854,6324.5700740704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694641,3531,3.55,2021-11-26 07:51:00,0.0551095949043887,6127.90736280485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693456,3532,3.55,2021-11-26 07:45:00,0.0506444351585766,5631.40425241303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.693887,3532,3.55,2021-11-26 07:57:00,0.0489798823507159,5446.31442504698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694298,3532,3.55,2021-11-26 08:09:00,0.0473736334710695,5267.70769870178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693169,3533,3.55,2021-11-26 07:40:00,0.0453479983559207,5042.46735066417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693549,3533,3.55,2021-11-26 07:52:00,0.0428285530350642,4762.31781302656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.693916,3533,3.55,2021-11-26 08:04:00,0.0417967250815754,4647.58377942857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694279,3533,3.55,2021-11-26 08:16:00,0.0417722467177382,4644.86190955731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442134,-14.694657,3533,3.55,2021-11-26 08:28:00,0.0439060951440728,4882.13502879419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693557,3534,3.55,2021-11-26 07:54:00,0.0583313927009463,6486.15493245667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.694086,3534,3.55,2021-11-26 08:06:00,0.0606659491565021,6745.74576627979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694598,3534,3.55,2021-11-26 08:18:00,0.0598621714994769,6656.36976866833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.69362,3535,3.55,2021-11-26 07:11:00,0.0530412475331923,5897.9176285892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694059,3535,3.55,2021-11-26 07:23:00,0.0506322508733207,5630.04942170779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694505,3535,3.55,2021-11-26 07:35:00,0.0515264121811865,5729.47562274433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.693323,3536,3.55,2021-11-26 07:52:00,0.0562021668210638,6249.39581693344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693839,3536,3.55,2021-11-26 08:04:00,0.0588340989872106,6542.05332108159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694354,3536,3.55,2021-11-26 08:16:00,0.0595239774076605,6618.76430143718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693499,3537,3.55,2021-11-26 07:45:00,0.0527644292363204,5867.13683837465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693963,3537,3.55,2021-11-26 07:57:00,0.0528391321306245,5875.44342122694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.6944,3537,3.55,2021-11-26 08:09:00,0.0505343035993443,5619.15818176295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.69332,3538,3.55,2021-11-26 07:16:00,0.0553444298134817,6154.01981329503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693828,3538,3.55,2021-11-26 07:28:00,0.0580900185985027,6459.31535684156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.69434,3538,3.55,2021-11-26 07:40:00,0.0593529066002098,6599.74209555168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693595,3539,3.55,2021-11-26 07:39:00,0.0585937084029957,6515.32310770377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.694131,3539,3.55,2021-11-26 07:51:00,0.0617737579714288,6868.92848619175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694656,3539,3.55,2021-11-26 08:03:00,0.0615720391332539,6846.49837477807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.69364,3540,3.55,2021-11-26 07:52:00,0.0544823629545178,6058.16235214983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694108,3540,3.55,2021-11-26 08:04:00,0.0535392014883199,5953.28758210198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694547,3540,3.55,2021-11-26 08:16:00,0.0510213438691046,5673.31458883189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693152,3541,3.55,2021-11-26 08:06:00,0.0485629759926454,5399.95655314367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693591,3541,3.55,2021-11-26 08:18:00,0.0494420150506237,5497.70123671328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694002,3541,3.55,2021-11-26 08:30:00,0.0467374910434038,5196.97188812201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.6944,3541,3.55,2021-11-26 08:42:00,0.0459516392115,5109.58915131997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693665,3542,3.55,2021-11-26 07:49:00,0.0555162802037718,6173.12870483718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694155,3542,3.55,2021-11-26 08:01:00,0.0561979905403671,6248.93143570772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694611,3542,3.55,2021-11-26 08:13:00,0.0531449620359509,5909.45015511542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693168,3543,3.55,2021-11-26 07:47:00,0.0473752654842119,5267.88917028344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693575,3543,3.55,2021-11-26 07:59:00,0.0458608232142473,5099.4908731673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.693959,3543,3.55,2021-11-26 08:11:00,0.043735348412969,4863.14885855431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694337,3543,3.55,2021-11-26 08:23:00,0.0435505321264843,4842.59822513592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693481,3544,3.55,2021-11-26 08:03:00,0.0537765766632047,5979.68249726054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693967,3544,3.55,2021-11-26 08:15:00,0.0552082148831771,6138.87340411191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694419,3544,3.55,2021-11-26 08:27:00,0.0522858185698023,5813.91776041987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693451,3545,3.55,2021-11-26 07:36:00,0.0569790627658737,6335.78270452703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693977,3545,3.55,2021-11-26 07:48:00,0.060342560082335,6709.78654190012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694502,3545,3.55,2021-11-26 08:00:00,0.0611418707374625,6798.66583156323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693391,3546,3.55,2021-11-26 07:13:00,0.0569270624766418,6330.0005361804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693909,3546,3.55,2021-11-26 07:25:00,0.0594807359985351,6613.95607612148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694429,3546,3.55,2021-11-26 07:37:00,0.0604521551971273,6721.97296265005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693319,3547,3.55,2021-11-26 07:43:00,0.0479596243748003,5332.86691425651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693725,3547,3.55,2021-11-26 07:55:00,0.0458792458359536,5101.53937523654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694115,3547,3.55,2021-11-26 08:07:00,0.0447059831551163,4971.07851750603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694507,3547,3.55,2021-11-26 08:19:00,0.045338929554136,5041.45894591497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.69339,3548,3.55,2021-11-26 07:53:00,0.0542290159363479,6029.99144904881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693894,3548,3.55,2021-11-26 08:05:00,0.0572775312881425,6368.97088996642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694375,3548,3.55,2021-11-26 08:17:00,0.0555640814984092,6178.4439662879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693187,3549,3.55,2021-11-26 08:02:00,0.049238674146517,5475.09075979729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693633,3549,3.55,2021-11-26 08:14:00,0.0502447421753874,5586.96042046697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694047,3549,3.55,2021-11-26 08:26:00,0.0471785069601523,5246.01062063393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694448,3549,3.55,2021-11-26 08:38:00,0.0464196468248465,5161.62922355513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.69364,3550,3.55,2021-11-26 07:27:00,0.0543837161448994,6047.19332739059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694109,3550,3.55,2021-11-26 07:39:00,0.0540203505558568,6006.78891737185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694568,3550,3.55,2021-11-26 07:51:00,0.0532440003906975,5920.46271770647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693218,3551,3.55,2021-11-26 07:58:00,0.0509860274642978,5669.38758379005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693694,3551,3.55,2021-11-26 08:10:00,0.0537309905560969,5974.61355342467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694142,3551,3.55,2021-11-26 08:22:00,0.0512260261110656,5696.07421571219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694568,3551,3.55,2021-11-26 08:34:00,0.0495445859503763,5509.10660038713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693349,3552,3.55,2021-11-26 07:26:00,0.0517030753660286,5749.11967262364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693822,3552,3.55,2021-11-26 07:38:00,0.0537272467587376,5974.19726215193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694272,3552,3.55,2021-11-26 07:50:00,0.0519836966155327,5780.32333187716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693689,3553,3.55,2021-11-26 07:13:00,0.05677613465365,6313.2181279742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694172,3553,3.55,2021-11-26 07:25:00,0.0558661602573204,6212.03359172591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694643,3553,3.55,2021-11-26 07:37:00,0.0547699607399046,6090.14176679905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693181,3554,3.55,2021-11-26 07:24:00,0.0492463229602147,5475.94126907532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693626,3554,3.55,2021-11-26 07:36:00,0.0502806177832092,5590.94960604704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694052,3554,3.55,2021-11-26 07:48:00,0.0489034526970517,5437.81583531431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694476,3554,3.55,2021-11-26 08:00:00,0.0490261982108017,5451.46451371169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693578,3555,3.55,2021-11-26 07:35:00,0.0582439632004655,6476.43321556414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.694111,3555,3.55,2021-11-26 07:47:00,0.0614519720676623,6833.14752622718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694636,3555,3.55,2021-11-26 07:59:00,0.0615039861447707,6838.93122771573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693614,3556,3.55,2021-11-26 07:15:00,0.0580402119328676,6453.77710830985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.694137,3556,3.55,2021-11-26 07:27:00,0.0604974202441075,6727.00620622857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694641,3556,3.55,2021-11-26 07:39:00,0.0588833493565163,6547.52971228375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693588,3557,3.55,2021-11-26 07:59:00,0.0569104600127172,6328.15442642218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.694102,3557,3.55,2021-11-26 08:11:00,0.0588142660150106,6539.84799519266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.69459,3557,3.55,2021-11-26 08:23:00,0.0569266742896346,6329.95737175461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693145,3558,3.55,2021-11-26 08:07:00,0.0465541300550448,5176.58307647196,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693537,3558,3.55,2021-11-26 08:19:00,0.0441119748317145,4905.02780555911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.693908,3558,3.55,2021-11-26 08:31:00,0.0420977530201344,4681.0565589746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694274,3558,3.55,2021-11-26 08:43:00,0.0420946713069445,4680.7138881025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442102,-14.694652,3558,3.55,2021-11-26 08:55:00,0.0439687606122565,4889.10311093203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693363,3559,3.55,2021-11-26 07:55:00,0.053226429493585,5918.50892309097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.69386,3559,3.55,2021-11-26 08:07:00,0.0563423303760516,6264.98129314855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694326,3559,3.55,2021-11-26 08:19:00,0.053726702550112,5974.13674891373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693606,3560,3.55,2021-11-26 07:45:00,0.0558832910773811,6213.93845200591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694117,3560,3.55,2021-11-26 07:57:00,0.0585937000591881,6515.32217991469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694594,3560,3.55,2021-11-26 08:09:00,0.055598365949584,6182.25622332133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693229,3561,3.55,2021-11-26 07:32:00,0.0520793820611109,5790.96306797918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693722,3561,3.55,2021-11-26 07:44:00,0.0559487446161286,6221.21655344557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694214,3561,3.55,2021-11-26 07:56:00,0.0566297695545213,6296.94307151326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694676,3561,3.55,2021-11-26 08:08:00,0.0539764022730376,6001.9020912876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693631,3562,3.55,2021-11-26 07:26:00,0.0568350688691176,6319.77131373997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.69415,3562,3.55,2021-11-26 07:38:00,0.0598940890863296,6659.91884239708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694647,3562,3.55,2021-11-26 07:50:00,0.058043560460241,6454.14944756551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693435,3563,3.55,2021-11-26 07:42:00,0.0565009947604695,6282.623967735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693957,3563,3.55,2021-11-26 07:54:00,0.05975493232964,6644.4453170449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694475,3563,3.55,2021-11-26 08:06:00,0.0602080695797801,6694.83188033414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693613,3564,3.55,2021-11-26 07:35:00,0.0540152592767993,6006.22279297052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694083,3564,3.55,2021-11-26 07:47:00,0.0539633093328357,6000.4462227623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694537,3564,3.55,2021-11-26 07:59:00,0.0526498059002469,5854.3913049282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693512,3565,3.55,2021-11-26 08:04:00,0.0537168451983639,5973.0406614092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693994,3565,3.55,2021-11-26 08:16:00,0.0547951946611417,6092.94765081997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694441,3565,3.55,2021-11-26 08:28:00,0.0517516105622473,5754.51654020686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693381,3566,3.55,2021-11-26 08:03:00,0.0527940046883977,5870.42547859888,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693865,3566,3.55,2021-11-26 08:15:00,0.0548202986624935,6095.73908840877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694317,3566,3.55,2021-11-26 08:27:00,0.0520552014121615,5788.27430249303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693532,3567,3.55,2021-11-26 07:34:00,0.0560042054656746,6227.38351854248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.694051,3567,3.55,2021-11-26 07:46:00,0.0595884171692551,6625.92967600068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694551,3567,3.55,2021-11-26 07:58:00,0.0582318745410823,6475.08901797079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693175,3568,3.55,2021-11-26 07:25:00,0.0515984212215953,5737.48266271034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693662,3568,3.55,2021-11-26 07:37:00,0.0552520911602189,6143.75222351901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694151,3568,3.55,2021-11-26 07:49:00,0.0562246097779778,6251.89135988119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694615,3568,3.55,2021-11-26 08:01:00,0.0540581472803751,6010.99172138206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693456,3569,3.55,2021-11-26 07:43:00,0.0517038229591215,5749.20280118276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693905,3569,3.55,2021-11-26 07:55:00,0.0510494217474161,5676.43670645107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.69433,3569,3.55,2021-11-26 08:07:00,0.0490458275905165,5453.64720114916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693547,3570,3.55,2021-11-26 07:34:00,0.0542285518806684,6029.93984841158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694039,3570,3.55,2021-11-26 07:46:00,0.0563615197205166,6267.1150508987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
