"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441942,-14.694507,3570,3.55,2021-11-26 07:58:00,0.0542952156509599,6037.35252145898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693161,3571,3.55,2021-11-26 07:41:00,0.0489680556208246,5444.99935268426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693612,3571,3.55,2021-11-26 07:53:00,0.0508636851907113,5655.78374365307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694036,3571,3.55,2021-11-26 08:05:00,0.048406282534211,5382.53303552738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694447,3571,3.55,2021-11-26 08:17:00,0.0475181007533702,5283.77172755976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693325,3572,3.55,2021-11-26 08:02:00,0.0517298942200984,5752.10179313463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693799,3572,3.55,2021-11-26 08:14:00,0.0535686540799173,5956.56256086414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694238,3572,3.55,2021-11-26 08:26:00,0.0503838453518049,5602.42798796473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694661,3572,3.55,2021-11-26 08:38:00,0.0493543638737994,5487.95487053598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693606,3573,3.55,2021-11-26 07:39:00,0.0569193332323227,6329.14108342532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.694131,3573,3.55,2021-11-26 07:51:00,0.0603970507384656,6715.84562641137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694631,3573,3.55,2021-11-26 08:03:00,0.0584270335954085,6496.78971470062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693273,3574,3.55,2021-11-26 07:13:00,0.0555542817658027,6177.35428573958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693782,3574,3.55,2021-11-26 07:25:00,0.0581981515511638,6471.33919258057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694299,3574,3.55,2021-11-26 07:37:00,0.0599470366504918,6665.80634291011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693223,3575,3.55,2021-11-26 07:35:00,0.0517695299512446,5756.50908535192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693715,3575,3.55,2021-11-26 07:47:00,0.0557760553988989,6202.01438860341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.6942,3575,3.55,2021-11-26 07:59:00,0.0557398150098622,6197.9846412029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694655,3575,3.55,2021-11-26 08:11:00,0.0531038412835305,5904.87773606646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693315,3576,3.55,2021-11-26 07:51:00,0.0524207938436918,5828.92632609885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693808,3576,3.55,2021-11-26 08:03:00,0.0558437066820822,6209.53686807438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694271,3576,3.55,2021-11-26 08:15:00,0.053264601528632,5922.75345972788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693549,3577,3.55,2021-11-26 07:45:00,0.0568109440172333,6317.08875260439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.694072,3577,3.55,2021-11-26 07:57:00,0.0599664420836743,6667.96412862934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694574,3577,3.55,2021-11-26 08:09:00,0.0585406589577109,6509.4242785268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693257,3578,3.55,2021-11-26 07:51:00,0.0511838472125368,5691.38413618433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693736,3578,3.55,2021-11-26 08:03:00,0.0541157712702791,6017.39921671241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.69418,3578,3.55,2021-11-26 08:15:00,0.0508964439597244,5659.42635257045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694607,3578,3.55,2021-11-26 08:27:00,0.0496824698076572,5524.43858578295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693494,3579,3.55,2021-11-26 07:35:00,0.0540757821655839,6012.95263114924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693997,3579,3.55,2021-11-26 07:47:00,0.0574992519762957,6393.62510562119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694473,3579,3.55,2021-11-26 07:59:00,0.0552091992404218,6138.98285964353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.69354,3580,3.55,2021-11-26 07:56:00,0.0561900365441848,6248.0469916857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.694054,3580,3.55,2021-11-26 08:08:00,0.0587389806284856,6531.47664216061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694539,3580,3.55,2021-11-26 08:20:00,0.0564476234151252,6276.68934490452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693565,3581,3.55,2021-11-26 07:37:00,0.0565941965514153,6292.98753404237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.694088,3581,3.55,2021-11-26 07:49:00,0.0600998911652773,6682.80298946897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694591,3581,3.55,2021-11-26 08:01:00,0.0586791355694286,6524.82217520873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693136,3582,3.55,2021-11-26 07:59:00,0.0478318040596236,5318.65394368675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693551,3582,3.55,2021-11-26 08:11:00,0.0467219210079883,5195.24057917612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.69394,3582,3.55,2021-11-26 08:23:00,0.0441883406593707,4913.5192981635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694319,3582,3.55,2021-11-26 08:35:00,0.0436578590237858,4854.53243160835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693623,3583,3.55,2021-11-26 07:35:00,0.0568109430569528,6317.08864582607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694145,3583,3.55,2021-11-26 07:47:00,0.0601305022024945,6686.20678150685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694644,3583,3.55,2021-11-26 07:59:00,0.0583544496311104,6488.71874611492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.69327,3584,3.55,2021-11-26 07:27:00,0.0497925106928117,5536.67457393561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693709,3584,3.55,2021-11-26 07:39:00,0.0496832521766143,5524.52558124174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694131,3584,3.55,2021-11-26 07:51:00,0.048554665916608,5399.03251484828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694555,3584,3.55,2021-11-26 08:03:00,0.0491156660332172,5461.41288166223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693275,3585,3.55,2021-11-26 08:05:00,0.0539945726504477,6003.92254507083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693768,3585,3.55,2021-11-26 08:17:00,0.0559487441454827,6221.21650111213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.69426,3585,3.55,2021-11-26 08:29:00,0.0564932420952388,6281.76191069337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441454,-14.693415,3586,3.55,2021-11-26 07:41:00,0.0576775387123668,6413.44968616032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693946,3586,3.55,2021-11-26 07:53:00,0.0608816065182337,6769.72577079788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.694478,3586,3.55,2021-11-26 08:05:00,0.0619171526196639,6884.87324358348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693338,3587,3.55,2021-11-26 07:31:00,0.0508158134272202,5650.46064642334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693795,3587,3.55,2021-11-26 07:43:00,0.0518121240841615,5761.24533683711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694229,3587,3.55,2021-11-26 07:55:00,0.0500391468025451,5564.09925806531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.694659,3587,3.55,2021-11-26 08:07:00,0.0500647182490754,5566.94267318644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693563,3588,3.55,2021-11-26 08:07:00,0.0538067274022711,5983.0351064793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694038,3588,3.55,2021-11-26 08:19:00,0.0540569045550047,6010.85353662567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694478,3588,3.55,2021-11-26 08:31:00,0.0510349987692513,5674.83294445205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693453,3589,3.55,2021-11-26 07:39:00,0.0566597638298211,6300.27828275498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693978,3589,3.55,2021-11-26 07:51:00,0.0601560870944965,6689.05169169623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694497,3589,3.55,2021-11-26 08:03:00,0.0604090367842523,6717.17841389339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693277,3590,3.55,2021-11-26 07:19:00,0.0479062398803369,5326.9308293107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693672,3590,3.55,2021-11-26 07:31:00,0.0447160650729235,4972.19957561704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694064,3590,3.55,2021-11-26 07:43:00,0.0451097317861295,5015.97331691439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442065,-14.694472,3590,3.55,2021-11-26 07:55:00,0.0470519052151607,5231.93314888652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441491,-14.693483,3591,3.55,2021-11-26 07:47:00,0.0577343076145086,6419.76210006967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.694012,3591,3.55,2021-11-26 07:59:00,0.0606397239180285,6742.82965281147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694532,3591,3.55,2021-11-26 08:11:00,0.0606112591049576,6739.66451001011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693385,3592,3.55,2021-11-26 07:31:00,0.0520512681913689,5787.83694829552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693866,3592,3.55,2021-11-26 07:43:00,0.0546864396124553,6080.85464115905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694321,3592,3.55,2021-11-26 07:55:00,0.0525771951107244,5846.31735351365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693506,3593,3.55,2021-11-26 07:59:00,0.0523248513099845,5818.25800310117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.69395,3593,3.55,2021-11-26 08:11:00,0.0504608936718074,5610.9953702555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694368,3593,3.55,2021-11-26 08:23:00,0.0482382841555778,5363.85246813886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693478,3594,3.55,2021-11-26 07:40:00,0.0526936556120662,5859.26717041734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693948,3594,3.55,2021-11-26 07:52:00,0.0535370428355306,5953.04755086342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694392,3594,3.55,2021-11-26 08:04:00,0.0513418184559477,5708.94973700736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693293,3595,3.55,2021-11-26 08:07:00,0.0496398604636352,5519.70064290005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.693723,3595,3.55,2021-11-26 08:19:00,0.0485075536098858,5393.79386535825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694126,3595,3.55,2021-11-26 08:31:00,0.04605932156354,5121.56288255598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694524,3595,3.55,2021-11-26 08:43:00,0.0461599989864394,5132.75770121003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693151,3596,3.55,2021-11-26 08:04:00,0.0493156794942678,5483.65336379168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693608,3596,3.55,2021-11-26 08:16:00,0.0514865591099407,5725.04416341059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694038,3596,3.55,2021-11-26 08:28:00,0.0489619024480445,5444.31515108835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694449,3596,3.55,2021-11-26 08:40:00,0.0475476718795629,5287.05988676754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693166,3597,3.55,2021-11-26 07:30:00,0.0494170346732352,5494.923545482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.69363,3597,3.55,2021-11-26 07:42:00,0.0524170769450125,5828.51302582286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694072,3597,3.55,2021-11-26 07:54:00,0.0506546083302767,5632.53545749397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694504,3597,3.55,2021-11-26 08:06:00,0.0500298812907635,5563.06898016242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.69353,3598,3.55,2021-11-26 07:59:00,0.0552520924764259,6143.75236987456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.694032,3598,3.55,2021-11-26 08:11:00,0.0572208111709139,6362.66390069192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.6945,3598,3.55,2021-11-26 08:23:00,0.0543569712983828,6044.21943614406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693359,3599,3.55,2021-11-26 07:48:00,0.0506809718992043,5635.46695260697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693801,3599,3.55,2021-11-26 08:00:00,0.0500310479297508,5563.19870449904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694215,3599,3.55,2021-11-26 08:12:00,0.0475847898163187,5291.1872130223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694625,3599,3.55,2021-11-26 08:24:00,0.0476545483177011,5298.94400446636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693294,3600,3.55,2021-11-26 07:11:00,0.0525085121189258,5838.68015327888,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693767,3600,3.55,2021-11-26 07:23:00,0.0537053873852324,5971.76661071853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694216,3600,3.55,2021-11-26 07:35:00,0.0519059908444275,5771.68284435925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442055,-14.694667,3600,3.55,2021-11-26 07:47:00,0.0524231353554996,5829.18669033255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693582,3601,3.55,2021-11-26 07:27:00,0.0563533764903305,6266.2095650155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.694101,3601,3.55,2021-11-26 07:39:00,0.0598085582971984,6650.40825257379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.6946,3601,3.55,2021-11-26 07:51:00,0.0581901681451562,6470.45147833518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693455,3602,3.55,2021-11-26 07:54:00,0.0546200832569777,6073.47615107932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.69396,3602,3.55,2021-11-26 08:06:00,0.0574765756078843,6391.10360849913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694434,3602,3.55,2021-11-26 08:18:00,0.0548747334776178,6101.79196368342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693443,3603,3.55,2021-11-26 07:47:00,0.0567172260860891,6306.66779412553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693966,3603,3.55,2021-11-26 07:59:00,0.0597872415792783,6648.03794168837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694479,3603,3.55,2021-11-26 08:11:00,0.0596448971359182,6632.20996175068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441458,-14.693429,3604,3.55,2021-11-26 07:56:00,0.0579760520951779,6446.64285986442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693953,3604,3.55,2021-11-26 08:08:00,0.0599456044401957,6665.6470883913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694471,3604,3.55,2021-11-26 08:20:00,0.0602080696730539,6694.83189070571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693175,3605,3.55,2021-11-26 08:04:00,0.0480510227448645,5343.02994931123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693588,3605,3.55,2021-11-26 08:16:00,0.046502285792112,5170.8182574582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.693976,3605,3.55,2021-11-26 08:28:00,0.0441240948094484,4906.37548559417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694357,3605,3.55,2021-11-26 08:40:00,0.043928963005224,4884.67781893742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693638,3606,3.55,2021-11-26 07:51:00,0.0536214595950148,5962.43426624184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694089,3606,3.55,2021-11-26 08:03:00,0.0516261687634787,5740.56804859463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.69452,3606,3.55,2021-11-26 08:15:00,0.0499533585671563,5554.56004152428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693424,3607,3.55,2021-11-26 07:48:00,0.0565840645529136,6291.8609072122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693945,3607,3.55,2021-11-26 08:00:00,0.059521209499882,6618.4565241348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694457,3607,3.55,2021-11-26 08:12:00,0.0594759625383904,6613.42529157085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693335,3608,3.55,2021-11-26 07:49:00,0.0533141676249013,5928.2649581666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693835,3608,3.55,2021-11-26 08:01:00,0.0567329191193641,6308.41277980937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694313,3608,3.55,2021-11-26 08:13:00,0.0550988938567505,6126.7174605977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693323,3609,3.55,2021-11-26 07:38:00,0.0540896197970701,6014.49130556728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.69383,3609,3.55,2021-11-26 07:50:00,0.0577168220677658,6417.81779598226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694334,3609,3.55,2021-11-26 08:02:00,0.058229909726959,6474.87054060848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693276,3610,3.55,2021-11-26 08:01:00,0.0524423073108218,5831.31851449823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693761,3610,3.55,2021-11-26 08:13:00,0.0548690926906059,6101.16473678542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694229,3610,3.55,2021-11-26 08:25:00,0.0536945523449434,5970.56180920841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694668,3610,3.55,2021-11-26 08:37:00,0.0512782744037422,5701.88396078367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693513,3611,3.55,2021-11-26 07:35:00,0.0518508483413181,5765.55127777101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693959,3611,3.55,2021-11-26 07:47:00,0.0509598697785948,5666.47898184712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694392,3611,3.55,2021-11-26 07:59:00,0.0500183761282279,5561.78966445825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693585,3612,3.55,2021-11-26 07:18:00,0.0580071358464248,6450.09921530416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.69411,3612,3.55,2021-11-26 07:30:00,0.0607112306305607,6750.78083646609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694623,3612,3.55,2021-11-26 07:42:00,0.0599019190565151,6660.78949535749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693416,3613,3.55,2021-11-26 07:21:00,0.0540341143854023,6008.31938538851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693917,3613,3.55,2021-11-26 07:33:00,0.0572580044485798,6366.79960447365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694399,3613,3.55,2021-11-26 07:45:00,0.0558491353405654,6210.14050735621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693446,3614,3.55,2021-11-26 07:21:00,0.0498048888172655,5538.05095857624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.693863,3614,3.55,2021-11-26 07:33:00,0.0475752423168373,5290.12557951782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
