"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441982,-14.694281,3614,3.55,2021-11-26 07:45:00,0.0482382855305221,5363.85262102568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.69362,3615,3.55,2021-11-26 08:04:00,0.0561881830023728,6247.84088723988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.694123,3615,3.55,2021-11-26 08:16:00,0.0574992501922795,6393.62490724765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694593,3615,3.55,2021-11-26 08:28:00,0.0548237223195897,6096.11978170844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693371,3616,3.55,2021-11-26 07:30:00,0.0566821322153568,6302.76553374378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693895,3616,3.55,2021-11-26 07:42:00,0.0601005677447896,6682.87822167821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694427,3616,3.55,2021-11-26 07:54:00,0.0618226328659522,6874.36312650304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.69322,3617,3.55,2021-11-26 07:44:00,0.0488914491128066,5436.48109764471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.693648,3617,3.55,2021-11-26 07:56:00,0.0482883592968054,5369.42056979437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694053,3617,3.55,2021-11-26 08:08:00,0.0462757161740984,5145.62486540329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694451,3617,3.55,2021-11-26 08:20:00,0.0460100094773703,5116.07962875165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693316,3618,3.55,2021-11-26 07:42:00,0.0523551560224661,5821.62773338255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693811,3618,3.55,2021-11-26 07:54:00,0.0561242144768875,6240.72791174099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.69428,3618,3.55,2021-11-26 08:06:00,0.0540203476795683,6006.78859754316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693164,3619,3.55,2021-11-26 07:18:00,0.0490579398480059,5454.99402273219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.693584,3619,3.55,2021-11-26 07:30:00,0.0474494403705984,5276.13704133405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.693992,3619,3.55,2021-11-26 07:42:00,0.0468045286267675,5204.42612728656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694405,3619,3.55,2021-11-26 07:54:00,0.0476450580640248,5297.88873640498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693527,3620,3.55,2021-11-26 07:38:00,0.0570919365715916,6348.33369907392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.694054,3620,3.55,2021-11-26 07:50:00,0.0605303816528665,6730.67134765763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.69457,3620,3.55,2021-11-26 08:02:00,0.0602524160787392,6699.76298603283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693271,3621,3.55,2021-11-26 07:54:00,0.053909539602192,5994.46730150767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693771,3621,3.55,2021-11-26 08:06:00,0.0567544289709076,6310.80456617389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694266,3621,3.55,2021-11-26 08:18:00,0.0568972257016668,6326.68283817575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.69363,3622,3.55,2021-11-26 07:27:00,0.0530809286582745,5902.32996838188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694081,3622,3.55,2021-11-26 07:39:00,0.0518921479931322,5770.14358952492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694528,3622,3.55,2021-11-26 07:51:00,0.0517516089639255,5754.51636248158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693519,3623,3.55,2021-11-26 07:37:00,0.0562935169722684,6259.55349029561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.694042,3623,3.55,2021-11-26 07:49:00,0.0599927705288893,6670.89171816369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694549,3623,3.55,2021-11-26 08:01:00,0.0591032393144519,6571.98036002627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693609,3624,3.55,2021-11-26 07:15:00,0.0594539916986557,6610.98224565822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.694143,3624,3.55,2021-11-26 07:27:00,0.0619122661017205,6884.32988757921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694666,3624,3.55,2021-11-26 07:39:00,0.0612929409310741,6815.46407066005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.69343,3625,3.55,2021-11-26 08:00:00,0.0499155147914459,5550.35200566021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693847,3625,3.55,2021-11-26 08:12:00,0.0472198615606864,5250.60904240674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694243,3625,3.55,2021-11-26 08:24:00,0.0455123357892613,5060.74083950944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442065,-14.694639,3625,3.55,2021-11-26 08:36:00,0.0460715418787149,5122.92171960542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.69336,3626,3.55,2021-11-26 07:18:00,0.0531391535780331,5908.80428406334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693846,3626,3.55,2021-11-26 07:30:00,0.0553671397018361,6156.5450376647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694312,3626,3.55,2021-11-26 07:42:00,0.0539008347618759,5993.49936742727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693533,3627,3.55,2021-11-26 07:36:00,0.0538381750931696,5986.53193016191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694021,3627,3.55,2021-11-26 07:48:00,0.0558272029215359,6207.70173363108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694483,3627,3.55,2021-11-26 08:00:00,0.053563853045364,5956.02871017917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693474,3628,3.55,2021-11-26 08:09:00,0.0534287358814129,5941.00436704521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693958,3628,3.55,2021-11-26 08:21:00,0.0549467707331658,6109.80214102976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694409,3628,3.55,2021-11-26 08:33:00,0.0521493337586638,5798.74134185724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693319,3629,3.55,2021-11-26 07:48:00,0.0490737067126294,5456.74721808742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693739,3629,3.55,2021-11-26 08:00:00,0.0474494393183282,5276.13692432695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694135,3629,3.55,2021-11-26 08:12:00,0.0453793286350526,5045.951118754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694532,3629,3.55,2021-11-26 08:24:00,0.0459925711091215,5114.14057067342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.69356,3630,3.55,2021-11-26 07:34:00,0.0550351332278428,6119.6276021435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694068,3630,3.55,2021-11-26 07:46:00,0.0582702675008356,6479.35812031423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694549,3630,3.55,2021-11-26 07:58:00,0.0559276644463789,6218.87254551659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441482,-14.693521,3631,3.55,2021-11-26 07:15:00,0.0593196562597044,6596.04482637827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.694054,3631,3.55,2021-11-26 07:27:00,0.0616552374801951,6855.74960886314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694586,3631,3.55,2021-11-26 07:39:00,0.0622098935944454,6917.42455480016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693412,3632,3.55,2021-11-26 07:46:00,0.0565009950865404,6282.62400399243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693934,3632,3.55,2021-11-26 07:58:00,0.0596541735540925,6633.24145238909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.69445,3632,3.55,2021-11-26 08:10:00,0.0599018546800869,6660.78233702528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693585,3633,3.55,2021-11-26 07:16:00,0.0566932208944223,6303.99853859905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694095,3633,3.55,2021-11-26 07:28:00,0.0588435022598966,6543.09891729813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694585,3633,3.55,2021-11-26 07:40:00,0.0570105952851124,6339.2889606907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693326,3634,3.55,2021-11-26 07:53:00,0.0522277226893208,5807.45779325138,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693812,3634,3.55,2021-11-26 08:05:00,0.0549982685042579,6115.5284319087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694264,3634,3.55,2021-11-26 08:17:00,0.0519721292064781,5779.03709467586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694695,3634,3.55,2021-11-26 08:29:00,0.050398802056908,5604.09109769152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693536,3635,3.55,2021-11-26 07:36:00,0.056667433229716,6301.1310811137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.69406,3635,3.55,2021-11-26 07:48:00,0.0601804917045449,6691.76536052035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694569,3635,3.55,2021-11-26 08:00:00,0.0593801209649951,6602.76819484765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693185,3636,3.55,2021-11-26 07:44:00,0.0490773910518985,5457.15689792218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693635,3636,3.55,2021-11-26 07:56:00,0.050754056102005,5643.59354517627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694056,3636,3.55,2021-11-26 08:08:00,0.0481060935462266,5349.15354302895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694465,3636,3.55,2021-11-26 08:20:00,0.0473042534930963,5259.99299714046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693352,3637,3.55,2021-11-26 07:13:00,0.0550652408826208,6122.97542060798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693858,3637,3.55,2021-11-26 07:25:00,0.0578237924918906,6429.71236444596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694354,3637,3.55,2021-11-26 07:37:00,0.057494328414406,6393.07763051804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693369,3638,3.55,2021-11-26 07:58:00,0.0528147087207352,5872.72766195588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693857,3638,3.55,2021-11-26 08:10:00,0.0552774232187681,6146.56901991115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694311,3638,3.55,2021-11-26 08:22:00,0.0522699544536884,5812.15375119231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693193,3639,3.55,2021-11-26 07:11:00,0.0459509199710281,5109.50917542846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693563,3639,3.55,2021-11-26 07:23:00,0.0418061419556024,4648.63088804522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.69393,3639,3.55,2021-11-26 07:35:00,0.0421211063278837,4683.65332831668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694316,3639,3.55,2021-11-26 07:47:00,0.044437413255563,4941.21490722626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693244,3640,3.55,2021-11-26 07:45:00,0.0502296162561518,5585.27849498714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693707,3640,3.55,2021-11-26 07:57:00,0.0522887168366034,5814.24003298421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694138,3640,3.55,2021-11-26 08:09:00,0.0493638444134049,5489.00905844197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694556,3640,3.55,2021-11-26 08:21:00,0.0485371363700801,5397.083318208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693487,3641,3.55,2021-11-26 07:45:00,0.056112611890315,6239.43776297817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.694007,3641,3.55,2021-11-26 07:57:00,0.0594880035639566,6614.7641925254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694509,3641,3.55,2021-11-26 08:09:00,0.0583808651476994,6491.65601754432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693388,3642,3.55,2021-11-26 08:09:00,0.0468486676363618,5209.33416122056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693776,3642,3.55,2021-11-26 08:21:00,0.0438331573151898,4874.02471226193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694148,3642,3.55,2021-11-26 08:33:00,0.0426078760994884,4737.77965736306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694528,3642,3.55,2021-11-26 08:45:00,0.0440272998620134,4895.61237851457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693536,3643,3.55,2021-11-26 07:45:00,0.0561271164710208,6241.05059876577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.694054,3643,3.55,2021-11-26 07:57:00,0.0592973323679925,6593.56252287695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694546,3643,3.55,2021-11-26 08:09:00,0.0573186186552235,6373.53959673501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.693485,3644,3.55,2021-11-26 07:37:00,0.0571687856225542,6356.87892365842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.694012,3644,3.55,2021-11-26 07:49:00,0.0605035235284732,6727.68486048591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694535,3644,3.55,2021-11-26 08:01:00,0.0609940931697472,6782.23371576142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693607,3645,3.55,2021-11-26 08:05:00,0.0552774255187234,6146.56927565451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.694099,3645,3.55,2021-11-26 08:17:00,0.0561608273903879,6244.79908197191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694556,3645,3.55,2021-11-26 08:29:00,0.0532190093666191,5917.68384261729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693547,3646,3.55,2021-11-26 07:35:00,0.0490009534481013,5448.65742417506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.693963,3646,3.55,2021-11-26 07:47:00,0.0475652361860993,5289.01294854443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.694377,3646,3.55,2021-11-26 07:59:00,0.0477809447390922,5312.99864527108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693437,3647,3.55,2021-11-26 07:21:00,0.0576775383443111,6413.4496452344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693962,3647,3.55,2021-11-26 07:33:00,0.0604525765761237,6722.01981785665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694493,3647,3.55,2021-11-26 07:45:00,0.0619071459379316,6883.7605513423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693401,3648,3.55,2021-11-26 07:59:00,0.050863686561472,5655.78389607471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693834,3648,3.55,2021-11-26 08:11:00,0.0489877736977219,5447.19190279843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694239,3648,3.55,2021-11-26 08:23:00,0.0465349841499814,5174.45414896288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694642,3648,3.55,2021-11-26 08:35:00,0.0469104534329661,5216.20442834166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.69344,3649,3.55,2021-11-26 07:27:00,0.0566555779401016,6299.81283305468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693963,3649,3.55,2021-11-26 07:39:00,0.0600728420146357,6679.79526114758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694486,3649,3.55,2021-11-26 07:51:00,0.0608975708671246,6771.50092540174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693143,3650,3.55,2021-11-26 07:59:00,0.0473395994917306,5263.92329286577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693547,3650,3.55,2021-11-26 08:11:00,0.0454970990759761,5059.04659429338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.693926,3650,3.55,2021-11-26 08:23:00,0.0430559020553224,4787.59787065688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694298,3650,3.55,2021-11-26 08:35:00,0.04282237588826,4761.63094564079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693189,3651,3.55,2021-11-26 07:15:00,0.0527539312220166,5865.96951244423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693678,3651,3.55,2021-11-26 07:27:00,0.0555567634485231,6177.63023626763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694167,3651,3.55,2021-11-26 07:39:00,0.0563922597720485,6270.53318867384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694638,3651,3.55,2021-11-26 07:51:00,0.0548652455834125,6100.73695798325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693181,3652,3.55,2021-11-26 07:28:00,0.0475779817953793,5290.43019563335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693589,3652,3.55,2021-11-26 07:40:00,0.0460604356355308,5121.68676170926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.693984,3652,3.55,2021-11-26 07:52:00,0.0451943301771557,5025.3802287988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694383,3652,3.55,2021-11-26 08:04:00,0.0460299715737029,5118.29931258902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693563,3653,3.55,2021-11-26 08:09:00,0.055100720487045,6126.9205726193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.69406,3653,3.55,2021-11-26 08:21:00,0.0566785801687631,6302.37056418335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694527,3653,3.55,2021-11-26 08:33:00,0.0542817582248272,6035.85612394734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.693379,3654,3.55,2021-11-26 07:59:00,0.0546230411614388,6073.8050550489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693881,3654,3.55,2021-11-26 08:11:00,0.0570377510193022,6342.30854056192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694368,3654,3.55,2021-11-26 08:23:00,0.0562354862774698,6253.10077144435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693388,3655,3.55,2021-11-26 07:16:00,0.0563357632003396,6264.25105652699,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693904,3655,3.55,2021-11-26 07:28:00,0.0591854180708486,6581.11822081556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.69442,3655,3.55,2021-11-26 07:40:00,0.0599328444618367,6664.22824353368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693546,3656,3.55,2021-11-26 07:33:00,0.0529319246094021,5885.76147409778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694007,3656,3.55,2021-11-26 07:45:00,0.0527829623863847,5869.19763063655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694452,3656,3.55,2021-11-26 07:57:00,0.0514783125957733,5724.12719287268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693567,3657,3.55,2021-11-26 07:28:00,0.0530609832707772,5900.11214248222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694024,3657,3.55,2021-11-26 07:40:00,0.0524296171037633,5829.90742785526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694472,3657,3.55,2021-11-26 07:52:00,0.0518286247352636,5763.080125526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.69318,3658,3.55,2021-11-26 07:48:00,0.0472656547073539,5255.70100799126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693584,3658,3.55,2021-11-26 08:00:00,0.0455316673339064,5062.89040919817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.693966,3658,3.55,2021-11-26 08:12:00,0.0434949885575733,4836.42206206528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694343,3658,3.55,2021-11-26 08:24:00,0.0434432248505336,4830.66620045816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
