"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441693,-14.693329,3659,3.55,2021-11-26 07:25:00,0.0512249667732372,5695.95642272006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.693794,3659,3.55,2021-11-26 07:37:00,0.0527691218582727,5867.65863412842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694236,3659,3.55,2021-11-26 07:49:00,0.0510111171578023,5672.17743041882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.694675,3659,3.55,2021-11-26 08:01:00,0.0511161451306501,5683.85600815526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693475,3660,3.55,2021-11-26 07:58:00,0.0554925737552267,6170.4926680302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693982,3660,3.55,2021-11-26 08:10:00,0.0577633037476424,6422.98632296646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694466,3660,3.55,2021-11-26 08:22:00,0.0561538240975504,6244.02035133857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693576,3661,3.55,2021-11-26 07:17:00,0.0563214451133355,6262.65895789289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694084,3661,3.55,2021-11-26 07:29:00,0.0585719569809498,6512.90445992496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694573,3661,3.55,2021-11-26 07:41:00,0.0568727128447037,6323.95713284389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693523,3662,3.55,2021-11-26 07:32:00,0.051869921329757,5767.67209732137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.693968,3662,3.55,2021-11-26 07:44:00,0.0508765690746473,5657.21636618224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694402,3662,3.55,2021-11-26 07:56:00,0.0501546078335843,5576.93793894201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693595,3663,3.55,2021-11-26 07:24:00,0.0589696966677547,6557.13109522287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.69413,3663,3.55,2021-11-26 07:36:00,0.0619284750978193,6886.1322457114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.69466,3663,3.55,2021-11-26 07:48:00,0.0620994182103507,6905.14025256972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693432,3664,3.55,2021-11-26 07:50:00,0.0494942847190815,5503.51335866317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693849,3664,3.55,2021-11-26 08:02:00,0.0472819279481497,5257.51050980781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694246,3664,3.55,2021-11-26 08:14:00,0.0456746681651149,5078.79137613451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442078,-14.694645,3664,3.55,2021-11-26 08:26:00,0.046390471510255,5158.3850765893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693508,3665,3.55,2021-11-26 08:02:00,0.0574497423842601,6388.11989016659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.694025,3665,3.55,2021-11-26 08:14:00,0.0591133458777488,6573.10415859071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.69453,3665,3.55,2021-11-26 08:26:00,0.0588266817696151,6541.22856411515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693616,3666,3.55,2021-11-26 07:55:00,0.0582566729073338,6477.84647048704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.694143,3666,3.55,2021-11-26 08:07:00,0.0605035212815206,6727.68461063618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694647,3666,3.55,2021-11-26 08:19:00,0.0590167966345658,6562.36837257738,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693539,3667,3.55,2021-11-26 07:26:00,0.055475679739035,6168.61413913903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694051,3667,3.55,2021-11-26 07:38:00,0.0588349064421438,6542.14310597365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694542,3667,3.55,2021-11-26 07:50:00,0.0571168755856831,6351.10679091642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693176,3668,3.55,2021-11-26 07:36:00,0.0517069773116013,5749.55354917537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693668,3668,3.55,2021-11-26 07:48:00,0.055776055854217,6202.01443923247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694162,3668,3.55,2021-11-26 08:00:00,0.0566820037885903,6302.7512533389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694622,3668,3.55,2021-11-26 08:12:00,0.0536338024920051,5963.80673376726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693396,3669,3.55,2021-11-26 07:13:00,0.0492386727082246,5475.09059986647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.6938,3669,3.55,2021-11-26 07:25:00,0.0459996949740761,5114.93270831447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694207,3669,3.55,2021-11-26 07:37:00,0.0470023343225194,5226.42111711557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442109,-14.694633,3669,3.55,2021-11-26 07:49:00,0.0492992679548197,5481.82848386662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693561,3670,3.55,2021-11-26 07:35:00,0.0531310950090098,5907.90821207192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694022,3670,3.55,2021-11-26 07:47:00,0.0527829621804092,5869.19760773312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694467,3670,3.55,2021-11-26 07:59:00,0.0515380559620701,5730.77035210555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693219,3671,3.55,2021-11-26 07:43:00,0.0518331389906151,5763.58208781866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.69371,3671,3.55,2021-11-26 07:55:00,0.0556049247121519,6182.98552444394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694191,3671,3.55,2021-11-26 08:07:00,0.0551750433817903,6135.18490144852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694639,3671,3.55,2021-11-26 08:19:00,0.0522642845434369,5811.52328593781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.69337,3672,3.55,2021-11-26 07:50:00,0.0564182279581538,6273.4207192229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693889,3672,3.55,2021-11-26 08:02:00,0.0592312872713481,6586.21864320034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694404,3672,3.55,2021-11-26 08:14:00,0.0596729570668141,6635.33008370829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693259,3673,3.55,2021-11-26 07:39:00,0.0505083802093926,5616.27563231889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693727,3673,3.55,2021-11-26 07:51:00,0.0528930050770141,5881.43381954886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694166,3673,3.55,2021-11-26 08:03:00,0.0504105891656211,5605.40176438022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694592,3673,3.55,2021-11-26 08:15:00,0.0495131695824589,5505.61325966111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693251,3674,3.55,2021-11-26 07:37:00,0.0539716328567942,6001.37175639829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693758,3674,3.55,2021-11-26 07:49:00,0.0577168229419263,6417.81789318448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694273,3674,3.55,2021-11-26 08:01:00,0.0593794952788948,6602.69862172763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693559,3675,3.55,2021-11-26 07:29:00,0.0576785495476894,6413.56208591987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.694089,3675,3.55,2021-11-26 07:41:00,0.0611303126972274,6797.38063612714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694612,3675,3.55,2021-11-26 07:53:00,0.061158408385558,6800.50473413009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693182,3676,3.55,2021-11-26 07:12:00,0.0507267574974119,5640.55807884104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693635,3676,3.55,2021-11-26 07:24:00,0.0512331195926496,5696.86297487657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694067,3676,3.55,2021-11-26 07:36:00,0.0497680210063081,5533.95144504128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442026,-14.694506,3676,3.55,2021-11-26 07:48:00,0.050718879748573,5639.68211313678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.693306,3677,3.55,2021-11-26 07:38:00,0.055338421188896,6153.35168472498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693821,3677,3.55,2021-11-26 07:50:00,0.0587980161743406,6538.04109535138,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.694344,3677,3.55,2021-11-26 08:02:00,0.0604974158915096,6727.00572224177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693355,3678,3.55,2021-11-26 07:20:00,0.0555030288138366,6171.65521750539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693866,3678,3.55,2021-11-26 07:32:00,0.0585157616709604,6506.65582655292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694381,3678,3.55,2021-11-26 07:44:00,0.0597338015229158,6642.09567854125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693167,3679,3.55,2021-11-26 07:57:00,0.050549592939773,5620.85827885037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693641,3679,3.55,2021-11-26 08:09:00,0.0534934474863456,5948.19996920875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694093,3679,3.55,2021-11-26 08:21:00,0.0515609286123363,5733.31367477407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.69452,3679,3.55,2021-11-26 08:33:00,0.0495575048705857,5510.54311877213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693552,3680,3.55,2021-11-26 07:32:00,0.0532994368080124,5926.62696606323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694021,3680,3.55,2021-11-26 07:44:00,0.0537238959418122,5973.82466830972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694473,3680,3.55,2021-11-26 07:56:00,0.05234552361958,5820.55665905021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693632,3681,3.55,2021-11-26 07:19:00,0.0575335757621029,6397.4417364662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.694152,3681,3.55,2021-11-26 07:31:00,0.0601175807304651,6684.7699793724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694651,3681,3.55,2021-11-26 07:43:00,0.058288196577659,6481.35174269642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693669,3682,3.55,2021-11-26 07:37:00,0.0551007194686851,6126.92045938284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694151,3682,3.55,2021-11-26 07:49:00,0.0554445739871311,6165.15533733785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694612,3682,3.55,2021-11-26 08:01:00,0.0536756682536608,5968.46199406348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693551,3683,3.55,2021-11-26 07:38:00,0.0540357098885372,6008.49679724256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694038,3683,3.55,2021-11-26 07:50:00,0.0557191291612793,6195.68447978715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694498,3683,3.55,2021-11-26 08:02:00,0.0533812746446743,5935.72691830761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693557,3684,3.55,2021-11-26 07:17:00,0.054861648161604,6100.33694292914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694036,3684,3.55,2021-11-26 07:29:00,0.0550945740602468,6126.23712114236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694502,3684,3.55,2021-11-26 07:41:00,0.0539604653956754,6000.12999137837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693595,3685,3.55,2021-11-26 08:09:00,0.0553188489094751,6151.17534655051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694091,3685,3.55,2021-11-26 08:21:00,0.0566184078763225,6295.67971053939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694555,3685,3.55,2021-11-26 08:33:00,0.0540261453183836,6007.43326556594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693635,3686,3.55,2021-11-26 07:31:00,0.0548162391604336,6095.287692375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694123,3686,3.55,2021-11-26 07:43:00,0.0561445966135004,6242.99430192652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694589,3686,3.55,2021-11-26 07:55:00,0.0541753932162701,6024.02887462328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693236,3687,3.55,2021-11-26 07:33:00,0.0495941915042591,5514.62248631229,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.69369,3687,3.55,2021-11-26 07:45:00,0.0513036768021839,5704.70857861499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694119,3687,3.55,2021-11-26 07:57:00,0.0492533061838572,5476.717768116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694543,3687,3.55,2021-11-26 08:09:00,0.0491459238974362,5464.77740265448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693284,3688,3.55,2021-11-26 07:34:00,0.0508977064846369,5659.56673893548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693759,3688,3.55,2021-11-26 07:46:00,0.0537765742441475,5979.68222827365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694207,3688,3.55,2021-11-26 07:58:00,0.0515698387340651,5734.3044351061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694642,3688,3.55,2021-11-26 08:10:00,0.0506594898558532,5633.07825837236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693648,3689,3.55,2021-11-26 07:47:00,0.0556669947930726,6189.88740253875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694145,3689,3.55,2021-11-26 07:59:00,0.0570053390949694,6338.70449901332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694609,3689,3.55,2021-11-26 08:11:00,0.0540581474115057,6010.99173596312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693579,3690,3.55,2021-11-26 08:05:00,0.0527634738180777,5867.03060071324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694022,3690,3.55,2021-11-26 08:17:00,0.0504430080062359,5609.00657498429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694442,3690,3.55,2021-11-26 08:29:00,0.0485986239279705,5403.92042269718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693524,3691,3.55,2021-11-26 07:15:00,0.0533692652702145,5934.3915367955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.693973,3691,3.55,2021-11-26 07:27:00,0.0515410840736856,5731.1070627545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694419,3691,3.55,2021-11-26 07:39:00,0.0514973300260167,5726.24183463356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693278,3692,3.55,2021-11-26 08:05:00,0.05142260492105,5717.93278206828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693752,3692,3.55,2021-11-26 08:17:00,0.0535495383529937,5954.43698901111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694199,3692,3.55,2021-11-26 08:29:00,0.0511942236908529,5692.53794792952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694625,3692,3.55,2021-11-26 08:41:00,0.0496401115491093,5519.72856233092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693316,3693,3.55,2021-11-26 07:28:00,0.0536563075094055,5966.30917752624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69382,3693,3.55,2021-11-26 07:40:00,0.0574143100692967,6384.1799965034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.69432,3693,3.55,2021-11-26 07:52:00,0.0578314803861606,6430.56721928536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693508,3694,3.55,2021-11-26 07:14:00,0.0583780749049593,6491.3457567075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694036,3694,3.55,2021-11-26 07:26:00,0.0609447103303412,6776.74259455617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694559,3694,3.55,2021-11-26 07:38:00,0.0610593041238717,6789.48484302171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693352,3695,3.55,2021-11-26 07:50:00,0.0559101631148827,6216.92648624469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693867,3695,3.55,2021-11-26 08:02:00,0.0587019204998421,6527.35574387466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694379,3695,3.55,2021-11-26 08:14:00,0.059232716564391,6586.37757333539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693341,3696,3.55,2021-11-26 07:36:00,0.0555802011475507,6180.23638949172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693859,3696,3.55,2021-11-26 07:48:00,0.0591965789971862,6582.35925920094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694381,3696,3.55,2021-11-26 08:00:00,0.0604804066813922,6725.11438437048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.69324,3697,3.55,2021-11-26 07:38:00,0.05341536287479,5939.51735655477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693742,3697,3.55,2021-11-26 07:50:00,0.0570599578414683,6344.77782652368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694249,3697,3.55,2021-11-26 08:02:00,0.05838007113087,6491.56772690122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694718,3697,3.55,2021-11-26 08:14:00,0.0549503335031099,6110.19830297234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693282,3698,3.55,2021-11-26 07:46:00,0.0510746631916212,5679.24342698786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693758,3698,3.55,2021-11-26 07:58:00,0.0538067258482196,5983.03493367666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694201,3698,3.55,2021-11-26 08:10:00,0.0508681374298402,5656.27881005641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694627,3698,3.55,2021-11-26 08:22:00,0.0496080565093696,5516.16420453848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693586,3699,3.55,2021-11-26 07:48:00,0.0498410777839145,5542.07498806812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694004,3699,3.55,2021-11-26 08:00:00,0.0477321197209992,5307.5695509658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694412,3699,3.55,2021-11-26 08:12:00,0.0471384963458202,5241.56164330828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693367,3700,3.55,2021-11-26 07:12:00,0.0565262773167218,6285.43525972286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693883,3700,3.55,2021-11-26 07:24:00,0.0591591222265017,6578.19425633234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694398,3700,3.55,2021-11-26 07:36:00,0.0598264013546236,6652.3923100353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693426,3701,3.55,2021-11-26 07:20:00,0.0572473506351246,6365.61495446801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693947,3701,3.55,2021-11-26 07:32:00,0.0599395663202676,6664.97568008881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694472,3701,3.55,2021-11-26 07:44:00,0.061109981014478,6795.11985615525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693438,3702,3.55,2021-11-26 07:53:00,0.052564841037905,5844.94364329274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.69391,3702,3.55,2021-11-26 08:05:00,0.0535533069236873,5954.85603495295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694345,3702,3.55,2021-11-26 08:17:00,0.0501748751630322,5579.19156315326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693511,3703,3.55,2021-11-26 07:32:00,0.0548632467122571,6100.51469365175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.694022,3703,3.55,2021-11-26 07:44:00,0.0585675348101696,6512.41273696944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
