"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441903,-14.69451,3703,3.55,2021-11-26 07:56:00,0.056703609648404,6305.15371533597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693415,3704,3.55,2021-11-26 07:28:00,0.0570048150993653,6338.64623336056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693941,3704,3.55,2021-11-26 07:40:00,0.0604227417416022,6718.70233562057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694472,3704,3.55,2021-11-26 07:52:00,0.0618428288923817,6876.60882218038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693527,3705,3.55,2021-11-26 07:51:00,0.0554259252032771,6163.0816871852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.694037,3705,3.55,2021-11-26 08:03:00,0.0582321368373033,6475.11818397985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694514,3705,3.55,2021-11-26 08:15:00,0.0554394820375124,6164.58913837352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693601,3706,3.55,2021-11-26 08:06:00,0.0524167326500026,5828.47474196448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694036,3706,3.55,2021-11-26 08:18:00,0.0495512339396378,5509.8458230654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694451,3706,3.55,2021-11-26 08:30:00,0.0480346188665793,5341.20592126863,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693567,3707,3.55,2021-11-26 07:58:00,0.0523070496088359,5816.2785442478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694005,3707,3.55,2021-11-26 08:10:00,0.0499002232389145,5548.65166259821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694421,3707,3.55,2021-11-26 08:22:00,0.0480823000498632,5346.50782694621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693374,3708,3.55,2021-11-26 07:26:00,0.0504092185055073,5605.24935392942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693806,3708,3.55,2021-11-26 07:38:00,0.0490886886395129,5458.41313234822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694227,3708,3.55,2021-11-26 07:50:00,0.0485597904448836,5399.60233639397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442083,-14.694653,3708,3.55,2021-11-26 08:02:00,0.0495131684111217,5505.61312941436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693239,3709,3.55,2021-11-26 08:04:00,0.0522683184795285,5811.97183916561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693722,3709,3.55,2021-11-26 08:16:00,0.0546307302748714,6074.660045453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694196,3709,3.55,2021-11-26 08:28:00,0.0542894330105842,6036.70952118659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694639,3709,3.55,2021-11-26 08:40:00,0.0517018644492409,5748.98502482026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693295,3710,3.55,2021-11-26 08:09:00,0.0459705575489106,5111.69277446058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693676,3710,3.55,2021-11-26 08:21:00,0.0429559036198056,4776.47855195502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.69404,3710,3.55,2021-11-26 08:33:00,0.041518484864734,4616.64487892732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694409,3710,3.55,2021-11-26 08:45:00,0.0425854844968919,4735.28982475489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693193,3711,3.55,2021-11-26 07:23:00,0.046992661209971,5225.34551607533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.693584,3711,3.55,2021-11-26 07:35:00,0.0441615351053147,4910.53865654657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.693969,3711,3.55,2021-11-26 07:47:00,0.0441144631518667,4905.30449413591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694361,3711,3.55,2021-11-26 07:59:00,0.0451656009762515,5022.18568741169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693191,3712,3.55,2021-11-26 07:42:00,0.0510049919190363,5671.49633494355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693677,3712,3.55,2021-11-26 07:54:00,0.0549392350996047,6108.96421680871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694147,3712,3.55,2021-11-26 08:06:00,0.0538577289581655,5988.70622074574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694589,3712,3.55,2021-11-26 08:18:00,0.0514348068248206,5719.28957186297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693295,3713,3.55,2021-11-26 07:26:00,0.0482536355770087,5365.55946831875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693701,3713,3.55,2021-11-26 07:38:00,0.0459578519881124,5110.27998055965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.6941,3713,3.55,2021-11-26 07:50:00,0.0458896445972443,5102.69566473545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694509,3713,3.55,2021-11-26 08:02:00,0.0472455218586026,5253.46233735121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693566,3714,3.55,2021-11-26 07:14:00,0.0594807418132496,6613.95672268822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.6941,3714,3.55,2021-11-26 07:26:00,0.0618516955283404,6877.59474711539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694628,3714,3.55,2021-11-26 07:38:00,0.0618207020744854,6874.14843228753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693402,3715,3.55,2021-11-26 07:33:00,0.0565742639099856,6290.77112544075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693926,3715,3.55,2021-11-26 07:45:00,0.0600742864915308,6679.95587964998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694454,3715,3.55,2021-11-26 07:57:00,0.0613971755636156,6827.05443297933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693573,3716,3.55,2021-11-26 07:38:00,0.0490919718601162,5458.77820982236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.693989,3716,3.55,2021-11-26 07:50:00,0.0476157986663653,5294.63523982857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694403,3716,3.55,2021-11-26 08:02:00,0.0477809443302644,5312.9985998115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693166,3717,3.55,2021-11-26 08:09:00,0.0505495929484464,5620.8582798148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693635,3717,3.55,2021-11-26 08:21:00,0.0529644169951243,5889.37446254466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694095,3717,3.55,2021-11-26 08:33:00,0.0524049160746104,5827.16079873056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694527,3717,3.55,2021-11-26 08:45:00,0.0501828412766289,5580.07735457028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693579,3718,3.55,2021-11-26 07:27:00,0.0578942267924718,6437.54430133235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.69411,3718,3.55,2021-11-26 07:39:00,0.0613238865046252,6818.90506144104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694632,3718,3.55,2021-11-26 07:51:00,0.0610861187640042,6792.46649496425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693343,3719,3.55,2021-11-26 08:05:00,0.0534876179188346,5947.55175087699,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693832,3719,3.55,2021-11-26 08:17:00,0.0554279237090776,6163.30391089109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694307,3719,3.55,2021-11-26 08:29:00,0.0546370747210039,6075.3655156753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693405,3720,3.55,2021-11-26 07:16:00,0.0513229553536324,5706.85225572912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693834,3720,3.55,2021-11-26 07:28:00,0.0488766427896847,5434.83470963129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694259,3720,3.55,2021-11-26 07:40:00,0.0490747151148973,5456.85934730363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693173,3721,3.55,2021-11-26 07:59:00,0.0518109268278117,5761.11220800513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693655,3721,3.55,2021-11-26 08:11:00,0.0545214195561452,6062.50524810278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694134,3721,3.55,2021-11-26 08:23:00,0.054704200708686,6082.82958495156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694579,3721,3.55,2021-11-26 08:35:00,0.0518170999881297,5761.79863211384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693375,3722,3.55,2021-11-26 07:27:00,0.0546206330481361,6073.53728506685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693886,3722,3.55,2021-11-26 07:39:00,0.0583895889296202,6492.62605783505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694393,3722,3.55,2021-11-26 07:51:00,0.0587892279890059,6537.06389372776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693344,3723,3.55,2021-11-26 07:31:00,0.0523771375426854,5824.07196691087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693837,3723,3.55,2021-11-26 07:43:00,0.0560363475515034,6230.95755541842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694306,3723,3.55,2021-11-26 07:55:00,0.0541922548679759,6025.90380474781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693214,3724,3.55,2021-11-26 07:14:00,0.0539218809662008,5995.83959857333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693712,3724,3.55,2021-11-26 07:26:00,0.0567163754797642,6306.57321101763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694217,3724,3.55,2021-11-26 07:38:00,0.0583956073759736,6493.29527853584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694699,3724,3.55,2021-11-26 07:50:00,0.0563240553217381,6262.94919982474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693208,3725,3.55,2021-11-26 07:32:00,0.0509183103306811,5661.85778208496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693694,3725,3.55,2021-11-26 07:44:00,0.0550183541878521,6117.76185802256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694164,3725,3.55,2021-11-26 07:56:00,0.0540173054163547,6006.45031330828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694613,3725,3.55,2021-11-26 08:08:00,0.0522737676660754,5812.57776106396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693144,3726,3.55,2021-11-26 07:24:00,0.0493079508641063,5482.79397932781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693604,3726,3.55,2021-11-26 07:36:00,0.0519793370308205,5779.83856817488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694045,3726,3.55,2021-11-26 07:48:00,0.0505729270173318,5623.45290989283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694478,3726,3.55,2021-11-26 08:00:00,0.0501067649579153,5571.61805389154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441467,-14.693529,3727,3.55,2021-11-26 07:12:00,0.0599395738699338,6664.9765195734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.694066,3727,3.55,2021-11-26 07:24:00,0.0622020545539089,6916.55289326274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694601,3727,3.55,2021-11-26 07:36:00,0.0626272937117275,6963.83733022277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.6933,3728,3.55,2021-11-26 08:09:00,0.0524423070776944,5831.31848857565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693783,3728,3.55,2021-11-26 08:21:00,0.0546505261066491,6076.86124151539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694251,3728,3.55,2021-11-26 08:33:00,0.0537211541410108,5973.51979397073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694692,3728,3.55,2021-11-26 08:45:00,0.0515560371871661,5732.76977311108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693183,3729,3.55,2021-11-26 08:03:00,0.0455142614569798,5060.95496399013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693559,3729,3.55,2021-11-26 08:15:00,0.0423377791571562,4707.74624767351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.693917,3729,3.55,2021-11-26 08:27:00,0.0406601900324081,4521.20684800743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694272,3729,3.55,2021-11-26 08:39:00,0.0408296810526678,4540.05338957213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442117,-14.694644,3729,3.55,2021-11-26 08:51:00,0.0432364100384684,4807.66944260155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.69358,3730,3.55,2021-11-26 07:34:00,0.0569086056979521,6327.9482360279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.694107,3730,3.55,2021-11-26 07:46:00,0.060667356967879,6745.90230776256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694615,3730,3.55,2021-11-26 07:58:00,0.0593727219537832,6601.9454623387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.693231,3731,3.55,2021-11-26 07:12:00,0.0547787086432514,6091.11448927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693734,3731,3.55,2021-11-26 07:24:00,0.0574009863344035,6382.69846477931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694247,3731,3.55,2021-11-26 07:36:00,0.0593992301607846,6604.89304047171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693538,3732,3.55,2021-11-26 07:12:00,0.0557744402349879,6201.8347905708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694038,3732,3.55,2021-11-26 07:24:00,0.057544713300529,6398.68017423449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694517,3732,3.55,2021-11-26 07:36:00,0.0555595984427446,6177.94547324213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693551,3733,3.55,2021-11-26 07:24:00,0.0583503307729294,6488.26074998163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.694083,3733,3.55,2021-11-26 07:36:00,0.0614893083267572,6837.29912881843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694612,3733,3.55,2021-11-26 07:48:00,0.0618927714967617,6882.16218641085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693147,3734,3.55,2021-11-26 08:03:00,0.0461900449283528,5136.09865751706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693532,3734,3.55,2021-11-26 08:15:00,0.0433430136560052,4819.5232240336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.693897,3734,3.55,2021-11-26 08:27:00,0.0414225403590693,4605.97633665799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694257,3734,3.55,2021-11-26 08:39:00,0.0413674423512249,4599.84971771747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442105,-14.694632,3734,3.55,2021-11-26 08:51:00,0.0435868586298985,4846.63754801832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693462,3735,3.55,2021-11-26 07:39:00,0.0550181584423667,6117.74009211768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693976,3735,3.55,2021-11-26 07:51:00,0.0587142589789276,6528.72772015148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694469,3735,3.55,2021-11-26 08:03:00,0.057235883883783,6364.33990989373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693295,3736,3.55,2021-11-26 07:47:00,0.0464802992830695,5168.37346919805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693685,3736,3.55,2021-11-26 07:59:00,0.0440147594958379,4894.21795341759,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694059,3736,3.55,2021-11-26 08:11:00,0.0427729924348646,4756.13975616303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694437,3736,3.55,2021-11-26 08:23:00,0.0436361154305391,4852.1146543523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693174,3737,3.55,2021-11-26 07:58:00,0.0491481466038017,5465.02455632575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693623,3737,3.55,2021-11-26 08:10:00,0.0505740279200821,5623.57532469339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694039,3737,3.55,2021-11-26 08:22:00,0.0474190790869198,5272.76102062258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694442,3737,3.55,2021-11-26 08:34:00,0.04660365334496,5182.08981506128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693499,3738,3.55,2021-11-26 07:20:00,0.0550577266687002,6122.13987814228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694002,3738,3.55,2021-11-26 07:32:00,0.0577314697366538,6419.44654244978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694487,3738,3.55,2021-11-26 07:44:00,0.0562604028659852,6255.87136967655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693387,3739,3.55,2021-11-26 08:07:00,0.0560525241523269,6232.75631136035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693892,3739,3.55,2021-11-26 08:19:00,0.0574996182114827,6393.66582911595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694393,3739,3.55,2021-11-26 08:31:00,0.0579680304305181,6445.75089145101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693254,3740,3.55,2021-11-26 07:17:00,0.0532114623994247,5916.84465815373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693748,3740,3.55,2021-11-26 07:29:00,0.0561900341726725,6248.04672798557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694236,3740,3.55,2021-11-26 07:41:00,0.0564008551537736,6271.48895151423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694706,3740,3.55,2021-11-26 07:53:00,0.0549220708083377,6107.05563470037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693324,3741,3.55,2021-11-26 07:59:00,0.0550890817171761,6125.6264004575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693828,3741,3.55,2021-11-26 08:11:00,0.0573223536610276,6373.95491043141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694327,3741,3.55,2021-11-26 08:23:00,0.057521513818416,6396.10050952274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441511,-14.69348,3742,3.55,2021-11-26 08:02:00,0.0570759967339543,6346.56126999712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693995,3742,3.55,2021-11-26 08:14:00,0.0588225046525438,6540.76408988882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694498,3742,3.55,2021-11-26 08:26:00,0.0584871915853988,6503.47897798468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693663,3743,3.55,2021-11-26 08:08:00,0.057631407544223,6408.32013430254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694177,3743,3.55,2021-11-26 08:20:00,0.0589698456949677,6557.14766629288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694667,3743,3.55,2021-11-26 08:32:00,0.0574037191393402,6383.00233882378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693482,3744,3.55,2021-11-26 08:02:00,0.0548162406977444,6095.28786331616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693982,3744,3.55,2021-11-26 08:14:00,0.0568875816525406,6325.61046884059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694453,3744,3.55,2021-11-26 08:26:00,0.0545846187108967,6069.53267347937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693438,3745,3.55,2021-11-26 08:04:00,0.0563533783423546,6266.20977095119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693947,3745,3.55,2021-11-26 08:16:00,0.0580274423747778,6452.35719823478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694447,3745,3.55,2021-11-26 08:28:00,0.0579818143729554,6447.2835959192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693404,3746,3.55,2021-11-26 07:15:00,0.0557032563762506,6193.91950662024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
