"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441709,-14.693915,3746,3.55,2021-11-26 07:27:00,0.058567536495824,6512.41292440566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694418,3746,3.55,2021-11-26 07:39:00,0.0583628429698962,6489.6520428055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693225,3747,3.55,2021-11-26 08:01:00,0.0504680518282872,5611.79132094019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693694,3747,3.55,2021-11-26 08:13:00,0.0529090164864683,5883.21420704859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694132,3747,3.55,2021-11-26 08:25:00,0.0500695243373726,5567.47708582209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694552,3747,3.55,2021-11-26 08:37:00,0.0487810992305121,5424.21075057773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693365,3748,3.55,2021-11-26 07:22:00,0.0513621625478614,5711.21189681535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693812,3748,3.55,2021-11-26 07:34:00,0.0508095232520999,5649.76121086225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694245,3748,3.55,2021-11-26 07:46:00,0.0499893432334301,5558.56135385092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442079,-14.69468,3748,3.55,2021-11-26 07:58:00,0.0506276225025421,5629.53477035858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693292,3749,3.55,2021-11-26 07:25:00,0.0539716323062195,6001.37169517718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693796,3749,3.55,2021-11-26 07:37:00,0.0574614413531618,6389.42075615544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694304,3749,3.55,2021-11-26 07:49:00,0.0587755320047244,6535.54096976024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693185,3750,3.55,2021-11-26 07:26:00,0.0495054507376211,5504.75496327559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.69364,3750,3.55,2021-11-26 07:38:00,0.0514323314839663,5719.01432651826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694074,3750,3.55,2021-11-26 07:50:00,0.0498185657405574,5539.57176305841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694504,3750,3.55,2021-11-26 08:02:00,0.0497564415599945,5532.66386935787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693446,3751,3.55,2021-11-26 07:16:00,0.0542499888095052,6032.32352614106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693935,3751,3.55,2021-11-26 07:28:00,0.055960620188044,6222.53705679356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694406,3751,3.55,2021-11-26 07:40:00,0.0544945761563421,6059.52039823078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693351,3752,3.55,2021-11-26 07:47:00,0.0525085115892436,5838.68009438091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693843,3752,3.55,2021-11-26 07:59:00,0.0557552050132215,6199.6959314975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694301,3752,3.55,2021-11-26 08:11:00,0.0527835511485942,5869.26309800724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693505,3753,3.55,2021-11-26 07:29:00,0.0535320281664762,5952.48994510577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693991,3753,3.55,2021-11-26 07:41:00,0.0556110686154704,6183.66869532275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694454,3753,3.55,2021-11-26 07:53:00,0.0536402142566476,5964.51968946635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.69366,3754,3.55,2021-11-26 07:53:00,0.0572593285210133,6366.94683461076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.694179,3754,3.55,2021-11-26 08:05:00,0.0595884150032742,6625.9294351546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694662,3754,3.55,2021-11-26 08:17:00,0.056529730052581,6285.81918643346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693172,3755,3.55,2021-11-26 07:26:00,0.0511177098227306,5684.02999397637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693657,3755,3.55,2021-11-26 07:38:00,0.0549916680191279,6114.79449144885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694141,3755,3.55,2021-11-26 07:50:00,0.0556050952124923,6183.00448321679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694602,3755,3.55,2021-11-26 08:02:00,0.0536756684697376,5968.46201809013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693553,3756,3.55,2021-11-26 07:18:00,0.0561041293354194,6238.49454590879,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.69406,3756,3.55,2021-11-26 07:30:00,0.0583800745389458,6491.56810586195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694549,3756,3.55,2021-11-26 07:42:00,0.0568412771411349,6320.46164209153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693382,3757,3.55,2021-11-26 07:58:00,0.0566091052650061,6294.64530735646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693896,3757,3.55,2021-11-26 08:10:00,0.0586172383483281,6517.93951824896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694406,3757,3.55,2021-11-26 08:22:00,0.0590488819563369,6565.93609757809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693374,3758,3.55,2021-11-26 07:27:00,0.0536456007748137,5965.11864295869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693877,3758,3.55,2021-11-26 07:39:00,0.057376894900363,6380.01961953842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694364,3758,3.55,2021-11-26 07:51:00,0.0563828971690693,6269.49211472236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693489,3759,3.55,2021-11-26 07:53:00,0.0565463435868643,6287.66652715939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.694006,3759,3.55,2021-11-26 08:05:00,0.0590636160815848,6567.5744575542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694504,3759,3.55,2021-11-26 08:17:00,0.0579240958907539,6440.86559352476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693442,3760,3.55,2021-11-26 07:35:00,0.0549567927589878,6110.91653945586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693956,3760,3.55,2021-11-26 07:47:00,0.058763891269653,6534.24657907789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694455,3760,3.55,2021-11-26 07:59:00,0.0579367342793722,6442.27091822008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693306,3761,3.55,2021-11-26 07:53:00,0.0524207939292201,5828.92633560916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693797,3761,3.55,2021-11-26 08:05:00,0.055564546809715,6178.49570654441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694258,3761,3.55,2021-11-26 08:17:00,0.0529946968036495,5892.74142363244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694695,3761,3.55,2021-11-26 08:29:00,0.0510997918154597,5682.03760247226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.693553,3762,3.55,2021-11-26 08:06:00,0.0580155909716308,6451.03938233122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.69407,3762,3.55,2021-11-26 08:18:00,0.0592150244900493,6584.41030442678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694576,3762,3.55,2021-11-26 08:30:00,0.0590622503080277,6567.4225904637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693426,3763,3.55,2021-11-26 07:16:00,0.0534900869660622,5947.82629640235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693902,3763,3.55,2021-11-26 07:28:00,0.0543794644195101,6046.72055709782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694361,3763,3.55,2021-11-26 07:40:00,0.0530637932293269,5900.42459561703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693671,3764,3.55,2021-11-26 07:20:00,0.0578237951246881,6429.71265719968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694192,3764,3.55,2021-11-26 07:32:00,0.0602836713452532,6703.23841310012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694691,3764,3.55,2021-11-26 07:44:00,0.0583878438660528,6492.43201561969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693376,3765,3.55,2021-11-26 07:43:00,0.0517098741649109,5749.87566456663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693846,3765,3.55,2021-11-26 07:55:00,0.0532928457698059,5925.89407605335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694285,3765,3.55,2021-11-26 08:07:00,0.050575550888074,5623.74467100753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693222,3766,3.55,2021-11-26 07:45:00,0.0493861252620553,5491.48657577322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693665,3766,3.55,2021-11-26 07:57:00,0.0499686758865532,5556.26324973102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.69408,3766,3.55,2021-11-26 08:09:00,0.0474571050361285,5276.98931325542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694485,3766,3.55,2021-11-26 08:21:00,0.046876797730953,5212.46208502514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693277,3767,3.55,2021-11-26 08:06:00,0.0533366224209558,5930.76181756671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693766,3767,3.55,2021-11-26 08:18:00,0.055427924340128,6163.30398106068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.69425,3767,3.55,2021-11-26 08:30:00,0.055551390019445,6177.03273821546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694702,3767,3.55,2021-11-26 08:42:00,0.0529192036556354,5884.34696857685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693168,3768,3.55,2021-11-26 07:40:00,0.0495941920531491,5514.62254734607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693635,3768,3.55,2021-11-26 07:52:00,0.0527081594411328,5860.87992262646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694075,3768,3.55,2021-11-26 08:04:00,0.050310828824353,5594.30892055088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694499,3768,3.55,2021-11-26 08:16:00,0.049115667022526,5461.41299166835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693533,3769,3.55,2021-11-26 07:12:00,0.0560141528580854,6228.4896181119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694035,3769,3.55,2021-11-26 07:24:00,0.0577596062786725,6422.57518317559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694515,3769,3.55,2021-11-26 07:36:00,0.0556968503474441,6193.20718871701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.69356,3770,3.55,2021-11-26 07:15:00,0.0547999330535627,6093.47453601763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694031,3770,3.55,2021-11-26 07:27:00,0.0541795861148399,6024.49510367217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694493,3770,3.55,2021-11-26 07:39:00,0.0534733886524805,5945.96952864855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693467,3771,3.55,2021-11-26 07:49:00,0.0534287359414086,5941.00437371643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693955,3771,3.55,2021-11-26 08:01:00,0.0555151833206879,6173.00673700312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694406,3771,3.55,2021-11-26 08:13:00,0.0521493338125445,5798.74134784849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693535,3772,3.55,2021-11-26 07:20:00,0.0563533770956876,6266.20963232814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.694052,3772,3.55,2021-11-26 07:32:00,0.0595376771485677,6620.2876431224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694552,3772,3.55,2021-11-26 07:44:00,0.0581682664080932,6468.01611628907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693596,3773,3.55,2021-11-26 07:58:00,0.057019094387161,6340.23401771954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.694112,3773,3.55,2021-11-26 08:10:00,0.0590813348033105,6569.54468951672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694599,3773,3.55,2021-11-26 08:22:00,0.0568206917945731,6318.17265599064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693333,3774,3.55,2021-11-26 07:25:00,0.0533199799811635,5928.91126269481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693832,3774,3.55,2021-11-26 07:37:00,0.056848250285576,6321.23702037614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694319,3774,3.55,2021-11-26 07:49:00,0.0563233638224706,6262.87230861441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693594,3775,3.55,2021-11-26 07:31:00,0.0530412477434151,5897.91765196491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694049,3775,3.55,2021-11-26 07:43:00,0.0522407913785175,5808.91096518795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694495,3775,3.55,2021-11-26 07:55:00,0.0516448231849444,5742.6423256211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44149,-14.693562,3776,3.55,2021-11-26 07:41:00,0.0585937089297223,6515.3231662731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.694097,3776,3.55,2021-11-26 07:53:00,0.0616101761373465,6850.73901615058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694624,3776,3.55,2021-11-26 08:05:00,0.0617151105333645,6862.4071886183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693284,3777,3.55,2021-11-26 07:24:00,0.0520955853753003,5792.76479431187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693774,3777,3.55,2021-11-26 07:36:00,0.055665595409862,6189.73179822529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694248,3777,3.55,2021-11-26 07:48:00,0.0546986294475259,6082.21008897555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693379,3778,3.55,2021-11-26 08:07:00,0.0511562891846712,5688.31982329735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693834,3778,3.55,2021-11-26 08:19:00,0.0514323300068951,5719.01416227544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694255,3778,3.55,2021-11-26 08:31:00,0.048365117054772,5377.95564306086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694667,3778,3.55,2021-11-26 08:43:00,0.0480583779107384,5343.84780644104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693241,3779,3.55,2021-11-26 07:26:00,0.0502015108788525,5582.15331962002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693702,3779,3.55,2021-11-26 07:38:00,0.052166880173024,5800.69241411489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.69414,3779,3.55,2021-11-26 07:50:00,0.0504122754247199,5605.58926783702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694576,3779,3.55,2021-11-26 08:02:00,0.0505474580683428,5620.62089197828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693448,3780,3.55,2021-11-26 08:05:00,0.0568350712839419,6319.77158225619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693958,3780,3.55,2021-11-26 08:17:00,0.0582077961327335,6472.41162112073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694462,3780,3.55,2021-11-26 08:29:00,0.0584694124362338,6501.50202679747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.69316,3781,3.55,2021-11-26 07:49:00,0.0498126050712709,5538.90896687434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693631,3781,3.55,2021-11-26 08:01:00,0.0531282314617504,5907.58980014447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694072,3781,3.55,2021-11-26 08:13:00,0.0503449162543834,5598.09926983262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694492,3781,3.55,2021-11-26 08:25:00,0.048658573862718,5410.58655129377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693319,3782,3.55,2021-11-26 07:26:00,0.0490387155889597,5452.85638265776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693735,3782,3.55,2021-11-26 07:38:00,0.0471519146942377,5243.05369557625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694141,3782,3.55,2021-11-26 07:50:00,0.0467525978417819,5198.65168745949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442068,-14.694558,3782,3.55,2021-11-26 08:02:00,0.0482483020607864,5364.96640837366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693318,3783,3.55,2021-11-26 07:44:00,0.0539095390436646,5994.46723940226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693823,3783,3.55,2021-11-26 07:56:00,0.0573863335003039,6381.06914396647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.69432,3783,3.55,2021-11-26 08:08:00,0.057335580712857,6375.42569148931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693528,3784,3.55,2021-11-26 07:40:00,0.0561126113692668,6239.43770504025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.694049,3784,3.55,2021-11-26 07:52:00,0.0597245543593861,6641.06744087089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.69455,3784,3.55,2021-11-26 08:04:00,0.0583380484135335,6486.89501392958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693326,3785,3.55,2021-11-26 07:27:00,0.051354913751286,5710.40586741188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693797,3785,3.55,2021-11-26 07:39:00,0.0534443378971706,5942.73923204289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694245,3785,3.55,2021-11-26 07:51:00,0.0517115335068318,5750.0601749698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442053,-14.694686,3785,3.55,2021-11-26 08:03:00,0.051392533449425,5714.58898698685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693599,3786,3.55,2021-11-26 08:02:00,0.054244308573268,6031.69191268934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694071,3786,3.55,2021-11-26 08:14:00,0.053824807125383,5985.04547996449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694511,3786,3.55,2021-11-26 08:26:00,0.0510657043843166,5678.2472530668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.69355,3787,3.55,2021-11-26 07:11:00,0.0581981549020234,6471.33956517916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694077,3787,3.55,2021-11-26 07:23:00,0.0608665897524326,6768.0559826262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694586,3787,3.55,2021-11-26 07:35:00,0.0593801205422275,6602.76814783804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693419,3788,3.55,2021-11-26 07:36:00,0.0571930092336474,6359.572466317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693948,3788,3.55,2021-11-26 07:48:00,0.0607189420240232,6751.63830429648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694479,3788,3.55,2021-11-26 08:00:00,0.0618109255760928,6873.06133526592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693261,3789,3.55,2021-11-26 08:04:00,0.0535138159374887,5950.46483763947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693752,3789,3.55,2021-11-26 08:16:00,0.0556669937840153,6189.88729033669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694241,3789,3.55,2021-11-26 08:28:00,0.0561166864999398,6239.89083889651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694696,3789,3.55,2021-11-26 08:40:00,0.053269692710197,5923.31957328854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693229,3790,3.55,2021-11-26 07:20:00,0.0503992052952542,5604.13593574984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693682,3790,3.55,2021-11-26 07:32:00,0.0512728459632708,5701.28034574365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
