"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441903,-14.694116,3790,3.55,2021-11-26 07:44:00,0.0499827052922543,5557.82324846882,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442034,-14.694551,3790,3.55,2021-11-26 07:56:00,0.0503802337757297,5602.02639902798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693422,3791,3.55,2021-11-26 07:37:00,0.0495485998157632,5509.55292185439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.693843,3791,3.55,2021-11-26 07:49:00,0.0478474803775083,5320.397070704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694252,3791,3.55,2021-11-26 08:01:00,0.0471026762391245,5237.57862917185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442091,-14.694662,3791,3.55,2021-11-26 08:13:00,0.0477176240599192,5305.95770699534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693362,3792,3.55,2021-11-26 07:58:00,0.055703256922917,6193.91956740676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693871,3792,3.55,2021-11-26 08:10:00,0.0579340640294045,6441.9739999708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694373,3792,3.55,2021-11-26 08:22:00,0.0580159055788281,6451.07436505544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693264,3793,3.55,2021-11-26 07:59:00,0.0523333865527227,5819.20707879133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.69375,3793,3.55,2021-11-26 08:11:00,0.0549783874819319,6113.31776308955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694218,3793,3.55,2021-11-26 08:23:00,0.0536419556702255,5964.71332582139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694657,3793,3.55,2021-11-26 08:35:00,0.0512782746458613,5701.88398770609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693493,3794,3.55,2021-11-26 08:01:00,0.0567870122708397,6314.42766381968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.694006,3794,3.55,2021-11-26 08:13:00,0.0585814422689001,6513.9591758228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694505,3794,3.55,2021-11-26 08:25:00,0.0579989995422297,6449.19449955603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693208,3795,3.55,2021-11-26 07:59:00,0.048964111071308,5444.56073879012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693634,3795,3.55,2021-11-26 08:11:00,0.0480153739866687,5339.06598825868,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694032,3795,3.55,2021-11-26 08:23:00,0.0453483699715018,5042.50867243146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694424,3795,3.55,2021-11-26 08:35:00,0.045309450127867,5038.18098327346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693325,3796,3.55,2021-11-26 07:37:00,0.049129193178129,5462.91703154841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693747,3796,3.55,2021-11-26 07:49:00,0.047765926015913,5311.32863944887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694153,3796,3.55,2021-11-26 08:01:00,0.0466426019372628,5186.42070092529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.69456,3796,3.55,2021-11-26 08:13:00,0.0471503895503457,5242.88410731306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.69346,3797,3.55,2021-11-26 07:22:00,0.0537926819379588,5981.47332210541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.69395,3797,3.55,2021-11-26 07:34:00,0.0560686690564064,6234.55154278515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694419,3797,3.55,2021-11-26 07:46:00,0.0542808796481793,6035.75843068142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441474,-14.693377,3798,3.55,2021-11-26 07:51:00,0.0569270626866545,6330.00055953275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693899,3798,3.55,2021-11-26 08:03:00,0.0596294427006853,6630.49150695862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694417,3798,3.55,2021-11-26 08:15:00,0.0600536756174162,6677.66405501472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693392,3799,3.55,2021-11-26 07:19:00,0.0522961745888128,5815.06929719407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693849,3799,3.55,2021-11-26 07:31:00,0.0520559341386938,5788.35577796604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694292,3799,3.55,2021-11-26 07:43:00,0.0512054285349897,5693.78386975137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.69332,3800,3.55,2021-11-26 07:45:00,0.0527257135705312,5862.83185275723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693817,3800,3.55,2021-11-26 07:57:00,0.0563423307962699,6264.98133987469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694291,3800,3.55,2021-11-26 08:09:00,0.0546132217116211,6072.71318204672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693453,3801,3.55,2021-11-26 08:04:00,0.0542073217990098,6027.57917103889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693947,3801,3.55,2021-11-26 08:16:00,0.0561229756404896,6240.59015941859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694412,3801,3.55,2021-11-26 08:28:00,0.0537939458596665,5981.61386378698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.69318,3802,3.55,2021-11-26 07:26:00,0.050831952210579,5652.25519725505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693662,3802,3.55,2021-11-26 07:38:00,0.0545815418604462,6069.19054331923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694132,3802,3.55,2021-11-26 07:50:00,0.054017305922266,6006.45036956305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694585,3802,3.55,2021-11-26 08:02:00,0.0526672294904185,5856.32871975923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693327,3803,3.55,2021-11-26 07:53:00,0.0477959933666929,5314.67197631323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693729,3803,3.55,2021-11-26 08:05:00,0.0454034480302822,5048.63307313727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694109,3803,3.55,2021-11-26 08:17:00,0.0434974077732926,4836.69106657973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694495,3803,3.55,2021-11-26 08:29:00,0.0446383279142746,4963.55559796353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693342,3804,3.55,2021-11-26 08:08:00,0.0509754687304004,5668.21350614887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693802,3804,3.55,2021-11-26 08:20:00,0.0519603026883451,5777.7220458596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694228,3804,3.55,2021-11-26 08:32:00,0.0488768296295275,5434.8554852739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694643,3804,3.55,2021-11-26 08:44:00,0.0483764776927802,5379.21888837082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.69343,3805,3.55,2021-11-26 07:43:00,0.0548863327370961,6103.08174249025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693943,3805,3.55,2021-11-26 07:55:00,0.0585088233501791,6505.88432048261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694437,3805,3.55,2021-11-26 08:07:00,0.0572506250256347,6365.97905008059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.69344,3806,3.55,2021-11-26 07:37:00,0.0521470304686663,5798.48522769492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693906,3806,3.55,2021-11-26 07:49:00,0.0530332966653912,5897.0335324273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694347,3806,3.55,2021-11-26 08:01:00,0.0509329581820135,5663.48654883936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441465,-14.693364,3807,3.55,2021-11-26 07:26:00,0.0568170724952719,6317.77020827033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693887,3807,3.55,2021-11-26 07:38:00,0.0600459724487239,6676.80750173705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694421,3807,3.55,2021-11-26 07:50:00,0.0620980907178521,6904.99264213872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693479,3808,3.55,2021-11-26 07:26:00,0.0574083561929668,6383.51795566164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.694006,3808,3.55,2021-11-26 07:38:00,0.0606673588468437,6745.90251669391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694534,3808,3.55,2021-11-26 07:50:00,0.0615890669300601,6848.39177939485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.69328,3809,3.55,2021-11-26 07:51:00,0.0512930394721173,5703.52576147854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693757,3809,3.55,2021-11-26 08:03:00,0.0538969026728651,5993.06213907816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694198,3809,3.55,2021-11-26 08:15:00,0.0505993391209075,5626.38980181246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694623,3809,3.55,2021-11-26 08:27:00,0.0495018913609995,5504.35917865326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693301,3810,3.55,2021-11-26 08:03:00,0.0503711077953436,5601.0116363084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693746,3810,3.55,2021-11-26 08:15:00,0.0502060139912419,5582.65404287184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.69416,3810,3.55,2021-11-26 08:27:00,0.0473997819022596,5270.61527158984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694565,3810,3.55,2021-11-26 08:39:00,0.0470289424302721,5229.37980370528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693326,3811,3.55,2021-11-26 07:11:00,0.0562021667776089,6249.39581210147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.69384,3811,3.55,2021-11-26 07:23:00,0.0588653899365367,6545.53271589654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694356,3811,3.55,2021-11-26 07:35:00,0.0599018568073552,6660.78257356672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693673,3812,3.55,2021-11-26 07:23:00,0.0579568543599124,6444.50816909983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.694198,3812,3.55,2021-11-26 07:35:00,0.0607706526062588,6757.38825869491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694702,3812,3.55,2021-11-26 07:47:00,0.0590505996769741,6566.12709939834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693328,3813,3.55,2021-11-26 08:04:00,0.0512135858474396,5694.69092151086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693792,3813,3.55,2021-11-26 08:16:00,0.0524170757347564,5828.51289124851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.69422,3813,3.55,2021-11-26 08:28:00,0.0490923897460349,5458.82467661643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694636,3813,3.55,2021-11-26 08:40:00,0.0484825571878998,5391.01439004914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693257,3814,3.55,2021-11-26 07:12:00,0.0500617795882717,5566.61590901394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693673,3814,3.55,2021-11-26 07:24:00,0.0471106779899883,5238.46838327218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694081,3814,3.55,2021-11-26 07:36:00,0.0470235042544936,5228.77510614851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442058,-14.694505,3814,3.55,2021-11-26 07:48:00,0.048881452072043,5435.36947743034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693522,3815,3.55,2021-11-26 07:41:00,0.0556927841186066,6192.75504469971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.69404,3815,3.55,2021-11-26 07:53:00,0.0592973325817931,6593.56254665049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694533,3815,3.55,2021-11-26 08:05:00,0.0573928186880399,6381.79026394105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.693341,3816,3.55,2021-11-26 07:37:00,0.0561167006315967,6239.89241026506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693862,3816,3.55,2021-11-26 07:49:00,0.0595709472335905,6623.98710778597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694389,3816,3.55,2021-11-26 08:01:00,0.0611354103810246,6797.94747270303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693426,3817,3.55,2021-11-26 07:12:00,0.0511751686631293,5690.41912551958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.693849,3817,3.55,2021-11-26 07:24:00,0.0482736714363144,5367.78735422451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441979,-14.694272,3817,3.55,2021-11-26 07:36:00,0.0488605952533646,5433.05030500735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693372,3818,3.55,2021-11-26 07:55:00,0.0554382465834339,6164.45176214789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693881,3818,3.55,2021-11-26 08:07:00,0.0579340639085386,6441.97398653113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694381,3818,3.55,2021-11-26 08:19:00,0.0578019653546759,6427.28529752451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.69355,3819,3.55,2021-11-26 07:45:00,0.0536973506239841,5970.87296364106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694025,3819,3.55,2021-11-26 07:57:00,0.0542466139300231,6031.94825666462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694471,3819,3.55,2021-11-26 08:09:00,0.0516749436356233,5745.99156692484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693412,3820,3.55,2021-11-26 07:54:00,0.0507540575538545,5643.59370661457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693845,3820,3.55,2021-11-26 08:06:00,0.0490483105042819,5453.92328856316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694251,3820,3.55,2021-11-26 08:18:00,0.0466697520015914,5189.4396503367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694655,3820,3.55,2021-11-26 08:30:00,0.047048537894783,5231.55871994414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693565,3821,3.55,2021-11-26 07:48:00,0.0508636854960482,5655.78377760498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.693993,3821,3.55,2021-11-26 08:00:00,0.048839592675192,5430.7149248681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694407,3821,3.55,2021-11-26 08:12:00,0.0478098689213158,5316.21486759168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441578,-14.693333,3822,3.55,2021-11-26 07:14:00,0.0548964278269724,6104.20426526851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693839,3822,3.55,2021-11-26 07:26:00,0.0577990788148341,6426.96432893855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694339,3822,3.55,2021-11-26 07:38:00,0.0579513812901685,6443.89959151114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693677,3823,3.55,2021-11-26 07:49:00,0.0576783610113559,6413.5411216361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.6942,3823,3.55,2021-11-26 08:01:00,0.0601545322295261,6688.8787985999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.69469,3823,3.55,2021-11-26 08:13:00,0.0574037185403686,6383.00227222118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.6933,3824,3.55,2021-11-26 07:41:00,0.0551534784759674,6132.78699332745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693813,3824,3.55,2021-11-26 07:53:00,0.0584849940269149,6503.23462063026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694331,3824,3.55,2021-11-26 08:05:00,0.0598449742875125,6654.45752594545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693248,3825,3.55,2021-11-26 07:11:00,0.0537775104535484,5979.78633000931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693745,3825,3.55,2021-11-26 07:23:00,0.0565616089123389,6289.36395390574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694236,3825,3.55,2021-11-26 07:35:00,0.0568102154022408,6317.00773431375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693235,3826,3.55,2021-11-26 07:46:00,0.0538973092532306,5993.10734875208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693739,3826,3.55,2021-11-26 07:58:00,0.0572554121142185,6366.5113500445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694246,3826,3.55,2021-11-26 08:10:00,0.0582970809703352,6482.33964208832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694715,3826,3.55,2021-11-26 08:22:00,0.0549843237377644,6113.97784462138,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693636,3827,3.55,2021-11-26 08:04:00,0.0573679492249628,6379.0249058185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694149,3827,3.55,2021-11-26 08:16:00,0.058809384786323,6539.30522732681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694637,3827,3.55,2021-11-26 08:28:00,0.0570582087995713,6344.58334193825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693464,3828,3.55,2021-11-26 07:46:00,0.053469427860213,5945.52910864291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693955,3828,3.55,2021-11-26 07:58:00,0.0558639698917787,6211.79003419018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694411,3828,3.55,2021-11-26 08:10:00,0.0527430186548673,5864.75609034056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693423,3829,3.55,2021-11-26 07:53:00,0.0550805210756777,6124.67450055405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693932,3829,3.55,2021-11-26 08:05:00,0.057957122802309,6444.53801853243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.69442,3829,3.55,2021-11-26 08:17:00,0.0564896996965517,6281.36801393121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693588,3830,3.55,2021-11-26 07:54:00,0.0507361600266192,5641.60359238652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694011,3830,3.55,2021-11-26 08:06:00,0.0482495787725366,5365.10837224307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.69442,3830,3.55,2021-11-26 08:18:00,0.0472455232719113,5253.46249450397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693307,3831,3.55,2021-11-26 07:51:00,0.0511435983821206,5686.90867043867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693778,3831,3.55,2021-11-26 08:03:00,0.0532212383504022,5917.93169430554,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694212,3831,3.55,2021-11-26 08:15:00,0.0498453777726903,5542.55312500462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.694633,3831,3.55,2021-11-26 08:27:00,0.0490132941823297,5450.02965121233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.69318,3832,3.55,2021-11-26 07:17:00,0.0498126049107522,5538.90894902548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693622,3832,3.55,2021-11-26 07:29:00,0.0499523682427657,5554.44992247632,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694047,3832,3.55,2021-11-26 07:41:00,0.0488497802455216,5431.84773100359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694475,3832,3.55,2021-11-26 07:53:00,0.0494540765790598,5499.04241748295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693547,3833,3.55,2021-11-26 07:13:00,0.0556219369280366,6184.87719654131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694043,3833,3.55,2021-11-26 07:25:00,0.0570872418216462,6347.81166669813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.69452,3833,3.55,2021-11-26 07:37:00,0.0553158093573169,6150.83736377124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693598,3834,3.55,2021-11-26 07:15:00,0.0551889267699822,6136.7286637801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
