"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441843,-14.694073,3834,3.55,2021-11-26 07:27:00,0.0547487624819099,6087.78462805634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694539,3834,3.55,2021-11-26 07:39:00,0.0539604646834019,6000.12991217718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693504,3835,3.55,2021-11-26 07:22:00,0.0494576549628855,5499.44031560994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.69392,3835,3.55,2021-11-26 07:34:00,0.047615799511546,5294.63533380837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.69434,3835,3.55,2021-11-26 07:46:00,0.0484526024988347,5387.68358059589,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693591,3836,3.55,2021-11-26 07:59:00,0.0585226200237481,6507.41844058806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.694116,3836,3.55,2021-11-26 08:11:00,0.060261380154169,6700.75974574269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694625,3836,3.55,2021-11-26 08:23:00,0.0595450048333258,6621.10244449155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693352,3837,3.55,2021-11-26 08:03:00,0.0537493179421026,5976.65146576716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693845,3837,3.55,2021-11-26 08:15:00,0.0559061314358315,6216.47818398834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694321,3837,3.55,2021-11-26 08:27:00,0.0547999124241838,6093.47224213536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.69344,3838,3.55,2021-11-26 07:54:00,0.0520509916089523,5787.80619373399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693894,3838,3.55,2021-11-26 08:06:00,0.0514849924169607,5724.8699550996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694316,3838,3.55,2021-11-26 08:18:00,0.0486103846747777,5405.22815807569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693513,3839,3.55,2021-11-26 07:31:00,0.0540538489080235,6010.51376418373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694009,3839,3.55,2021-11-26 07:43:00,0.0567933510095584,6315.13249940653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.69448,3839,3.55,2021-11-26 07:55:00,0.054615023311119,6072.91351077074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693388,3840,3.55,2021-11-26 07:32:00,0.0538860346446973,5991.85366948327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693895,3840,3.55,2021-11-26 07:44:00,0.0578344603936895,6430.89858100394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694387,3840,3.55,2021-11-26 07:56:00,0.0569768091529577,6335.53211420416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693416,3841,3.55,2021-11-26 07:20:00,0.0550890805671954,6125.62627258548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693925,3841,3.55,2021-11-26 07:32:00,0.0582998375706894,6482.64616206249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694422,3841,3.55,2021-11-26 07:44:00,0.0576620256311755,6411.72471023523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693462,3842,3.55,2021-11-26 07:49:00,0.055035134307252,6119.62772216833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693974,3842,3.55,2021-11-26 08:01:00,0.0583765437524942,6491.17550032146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694458,3842,3.55,2021-11-26 08:13:00,0.0561232221224467,6240.61756696174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693445,3843,3.55,2021-11-26 07:25:00,0.0536184034117084,5962.09443416327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.69394,3843,3.55,2021-11-26 07:37:00,0.056559210822597,6289.09729849281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694412,3843,3.55,2021-11-26 07:49:00,0.0546611666656268,6078.04441769037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693583,3844,3.55,2021-11-26 07:22:00,0.0495148133677281,5505.79604024354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694001,3844,3.55,2021-11-26 07:34:00,0.0480423138137226,5342.06156035176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.69443,3844,3.55,2021-11-26 07:46:00,0.049446115445044,5498.15717977005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693546,3845,3.55,2021-11-26 07:33:00,0.0579736042367596,6446.37067042717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.69408,3845,3.55,2021-11-26 07:45:00,0.0615309309345595,6841.92735163975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694607,3845,3.55,2021-11-26 07:57:00,0.0616479660041299,6854.94105761547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693269,3846,3.55,2021-11-26 07:19:00,0.0534756929230992,5946.22575185096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693765,3846,3.55,2021-11-26 07:31:00,0.056452969930743,6277.28385031644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694259,3846,3.55,2021-11-26 07:43:00,0.0571014058903991,6349.38663928411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693409,3847,3.55,2021-11-26 07:45:00,0.0518892112136527,5769.81703454612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693873,3847,3.55,2021-11-26 07:57:00,0.0526387478718176,5853.16170826818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694306,3847,3.55,2021-11-26 08:09:00,0.0499035257647408,5549.0188867152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693174,3848,3.55,2021-11-26 08:08:00,0.0491867350790666,5469.31539900215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693625,3848,3.55,2021-11-26 08:20:00,0.0508107759688413,5649.90050660842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694048,3848,3.55,2021-11-26 08:32:00,0.0481554969087769,5354.64694630373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694456,3848,3.55,2021-11-26 08:44:00,0.0472271317560001,5251.41745124134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693356,3849,3.55,2021-11-26 07:52:00,0.0520576233826811,5788.54361332729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693835,3849,3.55,2021-11-26 08:04:00,0.0542134861612463,6028.26461684558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694277,3849,3.55,2021-11-26 08:16:00,0.0508697443603341,5656.4574925748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693532,3850,3.55,2021-11-26 08:02:00,0.0534211539247532,5940.16129193061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694002,3850,3.55,2021-11-26 08:14:00,0.0534453417069082,5942.85085059303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694438,3850,3.55,2021-11-26 08:26:00,0.0504870030508453,5613.89860074235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693494,3851,3.55,2021-11-26 07:57:00,0.0527081604398019,5860.88003367341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.69395,3851,3.55,2021-11-26 08:09:00,0.0517889204239924,5758.66520754673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694375,3851,3.55,2021-11-26 08:21:00,0.0490747132215869,5456.85913677711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693221,3852,3.55,2021-11-26 08:00:00,0.0471202191241316,5239.52930898335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693615,3852,3.55,2021-11-26 08:12:00,0.0443995358326736,4937.0031299666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.693988,3852,3.55,2021-11-26 08:24:00,0.0424713885554395,4722.60293491464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.69436,3852,3.55,2021-11-26 08:36:00,0.042878530852683,4767.87509279054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693389,3853,3.55,2021-11-26 07:36:00,0.0527907160307199,5870.05979654963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693882,3853,3.55,2021-11-26 07:48:00,0.0560587426097796,6233.44777228064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694348,3853,3.55,2021-11-26 08:00:00,0.0538419932362513,5986.95648830179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693309,3854,3.55,2021-11-26 07:30:00,0.0528859729822257,5880.65188628471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693809,3854,3.55,2021-11-26 07:42:00,0.0568649042006997,6323.08885124667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694299,3854,3.55,2021-11-26 07:54:00,0.0565857210208932,6292.04509804769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693415,3855,3.55,2021-11-26 07:55:00,0.0554756812235571,6168.61430421036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693924,3855,3.55,2021-11-26 08:07:00,0.0579571229013099,6444.53802954082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694417,3855,3.55,2021-11-26 08:19:00,0.0570835839784954,6347.40493309731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693551,3856,3.55,2021-11-26 08:05:00,0.0525264225898627,5840.67170678087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693992,3856,3.55,2021-11-26 08:17:00,0.0501570574721902,5577.2103263271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694409,3856,3.55,2021-11-26 08:29:00,0.0481892837624081,5358.40387301479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693231,3857,3.55,2021-11-26 07:35:00,0.04743054335915,5274.03578953225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693634,3857,3.55,2021-11-26 07:47:00,0.0454757992858828,5056.67816569641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694023,3857,3.55,2021-11-26 07:59:00,0.0445206318781392,4950.46839585909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694415,3857,3.55,2021-11-26 08:11:00,0.0452224276914973,5028.50452984491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693566,3858,3.55,2021-11-26 07:54:00,0.0576177051113525,6406.79649328466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.694089,3858,3.55,2021-11-26 08:06:00,0.0599402953030481,6665.05673927563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694591,3858,3.55,2021-11-26 08:18:00,0.0586058364646301,6516.67168662755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693587,3859,3.55,2021-11-26 07:49:00,0.054541256181205,6064.71098017118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694075,3859,3.55,2021-11-26 08:01:00,0.0557770311791351,6202.12289041519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694527,3859,3.55,2021-11-26 08:13:00,0.0524983470298207,5837.5498469415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693418,3860,3.55,2021-11-26 08:09:00,0.0502621243244919,5588.89322726156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693842,3860,3.55,2021-11-26 08:21:00,0.0479844145009936,5335.62345052008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694242,3860,3.55,2021-11-26 08:33:00,0.0459159725360052,5105.62319795467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694641,3860,3.55,2021-11-26 08:45:00,0.0464857604817405,5168.98072678366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693532,3861,3.55,2021-11-26 07:40:00,0.0540563664050888,6010.79369708524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694023,3861,3.55,2021-11-26 07:52:00,0.0561016155932564,6238.21503053337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694484,3861,3.55,2021-11-26 08:04:00,0.0534878308099184,5947.57542328545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693621,3862,3.55,2021-11-26 08:00:00,0.0586060290915353,6516.69310576214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.694146,3862,3.55,2021-11-26 08:12:00,0.0602881544519695,6703.73691182257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694651,3862,3.55,2021-11-26 08:24:00,0.0591223973175155,6574.11063277159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693622,3863,3.55,2021-11-26 07:38:00,0.0534981927332275,5948.7276165877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694079,3863,3.55,2021-11-26 07:50:00,0.0524296163046891,5829.90733900226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694522,3863,3.55,2021-11-26 08:02:00,0.051354883692508,5710.40252502828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441464,-14.693491,3864,3.55,2021-11-26 07:18:00,0.0590246041490858,6563.23652858172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.694023,3864,3.55,2021-11-26 07:30:00,0.0614893095840815,6837.29926862651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694559,3864,3.55,2021-11-26 07:42:00,0.0626661350073297,6968.15628523804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693203,3865,3.55,2021-11-26 07:44:00,0.0489102571984685,5438.57246135021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693638,3865,3.55,2021-11-26 07:56:00,0.0490556669395539,5454.7412868436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694047,3865,3.55,2021-11-26 08:08:00,0.0467333104260237,5196.50702467909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694448,3865,3.55,2021-11-26 08:20:00,0.0463602943131099,5155.02952536641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693609,3866,3.55,2021-11-26 07:44:00,0.053678064341668,5968.72842689367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694069,3866,3.55,2021-11-26 07:56:00,0.0526493871672942,5854.34474394825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.69451,3866,3.55,2021-11-26 08:08:00,0.0511416072996553,5686.68727217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693175,3867,3.55,2021-11-26 07:28:00,0.0485111270481879,5394.19121356813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693604,3867,3.55,2021-11-26 07:40:00,0.0484347508230248,5385.69856481372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694016,3867,3.55,2021-11-26 07:52:00,0.0471838282506239,5246.60232113758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694427,3867,3.55,2021-11-26 08:04:00,0.0474596347580802,5277.27060550227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693565,3868,3.55,2021-11-26 07:22:00,0.0553391268597531,6153.43015174418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694064,3868,3.55,2021-11-26 07:34:00,0.0574095863989532,6383.65474832606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694544,3868,3.55,2021-11-26 07:46:00,0.0557276859993988,6196.63595677415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693202,3869,3.55,2021-11-26 08:09:00,0.0521817946963979,5802.35083344739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693682,3869,3.55,2021-11-26 08:21:00,0.0543227355741907,6040.41259730389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694165,3869,3.55,2021-11-26 08:33:00,0.0552112614832276,6139.21217058105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694614,3869,3.55,2021-11-26 08:45:00,0.0523702805490658,5823.30950400834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693227,3870,3.55,2021-11-26 07:18:00,0.0535480099211682,5954.26703514641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693723,3870,3.55,2021-11-26 07:30:00,0.056476020183347,6279.84692146388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694226,3870,3.55,2021-11-26 07:42:00,0.0580937356369775,6459.7286726621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694704,3870,3.55,2021-11-26 07:54:00,0.0559343984385089,6219.62133127751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.69339,3871,3.55,2021-11-26 08:04:00,0.0558958123805491,6215.33075739318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693895,3871,3.55,2021-11-26 08:16:00,0.057499618174756,6393.66582503213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694395,3871,3.55,2021-11-26 08:28:00,0.0578314788822547,6430.56705205866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693475,3872,3.55,2021-11-26 08:06:00,0.0508281917876913,5651.83705730789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.6939,3872,3.55,2021-11-26 08:18:00,0.0481753887415275,5356.85881718725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694302,3872,3.55,2021-11-26 08:30:00,0.0462951483210135,5147.78562155406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693326,3873,3.55,2021-11-26 08:08:00,0.0506089392861757,5627.45729148523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693778,3873,3.55,2021-11-26 08:20:00,0.0510281008325626,5674.06592888794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694197,3873,3.55,2021-11-26 08:32:00,0.0479910596022406,5336.36235206579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694607,3873,3.55,2021-11-26 08:44:00,0.0477176251072653,5305.95782345492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693331,3874,3.55,2021-11-26 07:32:00,0.0505773220051535,5623.94161024127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693781,3874,3.55,2021-11-26 07:44:00,0.0509860226226846,5669.38704542722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694209,3874,3.55,2021-11-26 07:56:00,0.0493105910067657,5483.08754979715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.694635,3874,3.55,2021-11-26 08:08:00,0.0495131687565737,5505.61316782687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693134,3875,3.55,2021-11-26 08:09:00,0.0484724783546152,5389.8936749214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.69358,3875,3.55,2021-11-26 08:21:00,0.0502275859541712,5585.05273570733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694,3875,3.55,2021-11-26 08:33:00,0.0477386934386437,5308.30051501706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694404,3875,3.55,2021-11-26 08:45:00,0.0466812250124997,5190.71539094305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693406,3876,3.55,2021-11-26 07:58:00,0.0534018975921793,5938.02008544261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693899,3876,3.55,2021-11-26 08:10:00,0.0559273374855703,6218.83618913346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694359,3876,3.55,2021-11-26 08:22:00,0.0530835415606792,5902.62050987311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441546,-14.693389,3877,3.55,2021-11-26 07:13:00,0.0563928976571053,6270.60411825593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693904,3877,3.55,2021-11-26 07:25:00,0.0590776277950561,6569.13248900581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694417,3877,3.55,2021-11-26 07:37:00,0.0595824105694197,6625.2617725726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693529,3878,3.55,2021-11-26 07:20:00,0.0556696177531267,6190.17906238955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694037,3878,3.55,2021-11-26 07:32:00,0.0584046218074043,6494.29763757751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694527,3878,3.55,2021-11-26 07:44:00,0.0569476558316655,6332.29041278163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693677,3879,3.55,2021-11-26 07:25:00,0.0556655964465183,6189.73191349622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694164,3879,3.55,2021-11-26 07:37:00,0.0562065789678924,6249.88642527639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
