"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.44199,-14.694635,3879,3.55,2021-11-26 07:49:00,0.0548332914889073,6097.18382478876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693352,3880,3.55,2021-11-26 07:36:00,0.055420569875696,6162.48620192765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693868,3880,3.55,2021-11-26 07:48:00,0.0589553953577129,6555.54086210184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694388,3880,3.55,2021-11-26 08:00:00,0.0602670087658851,6701.38561880957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693428,3881,3.55,2021-11-26 07:25:00,0.0557191377894722,6195.68543919842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693945,3881,3.55,2021-11-26 07:37:00,0.059293220253647,6593.10527662394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.694459,3881,3.55,2021-11-26 07:49:00,0.059719973655227,6640.55808980794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693148,3882,3.55,2021-11-26 07:14:00,0.0485819111651743,5402.06204826403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693553,3882,3.55,2021-11-26 07:26:00,0.0457507481006978,5087.25107899078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.693948,3882,3.55,2021-11-26 07:38:00,0.0452976280367035,5036.86642671375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694352,3882,3.55,2021-11-26 07:50:00,0.0465660932514192,5177.91332321524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693419,3883,3.55,2021-11-26 07:50:00,0.0531420295558428,5909.12407820491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693912,3883,3.55,2021-11-26 08:02:00,0.0559487426713481,6221.21633719585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694367,3883,3.55,2021-11-26 08:14:00,0.0525480317345212,5843.07453403603,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693211,3884,3.55,2021-11-26 07:22:00,0.0521878855976687,5803.0281107674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693701,3884,3.55,2021-11-26 07:34:00,0.055643666094178,6187.29336957644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.69419,3884,3.55,2021-11-26 07:46:00,0.0563638391524668,6267.37295996426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694657,3884,3.55,2021-11-26 07:58:00,0.05447322907119,6057.14671066321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.69354,3885,3.55,2021-11-26 07:47:00,0.054363185100729,6044.91037944013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694035,3885,3.55,2021-11-26 07:59:00,0.0565100978647151,6283.63618674383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694495,3885,3.55,2021-11-26 08:11:00,0.053381274704866,5935.72692500061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693613,3886,3.55,2021-11-26 08:07:00,0.0556880850915591,6192.23253673186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.694113,3886,3.55,2021-11-26 08:19:00,0.0571250184259523,6352.01223344283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.69458,3886,3.55,2021-11-26 08:31:00,0.0544408340523514,6053.54454891981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693515,3887,3.55,2021-11-26 08:01:00,0.0505912962883946,5625.49547964118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.693935,3887,3.55,2021-11-26 08:13:00,0.0476945685191097,5303.39404782629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694336,3887,3.55,2021-11-26 08:25:00,0.0462443644985728,5142.13871814304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693377,3888,3.55,2021-11-26 07:39:00,0.0477405033642332,5308.50176956022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.693781,3888,3.55,2021-11-26 07:51:00,0.0457803693274386,5090.54480912534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694173,3888,3.55,2021-11-26 08:03:00,0.0450548147504867,5009.86682116455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442077,-14.694571,3888,3.55,2021-11-26 08:15:00,0.0460993076555441,5126.00913312318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693373,3889,3.55,2021-11-26 07:32:00,0.0532506123242476,5921.19793117255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693875,3889,3.55,2021-11-26 07:44:00,0.0571738885375016,6357.44634191167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694358,3889,3.55,2021-11-26 07:56:00,0.0558661566514235,6212.03319076847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693584,3890,3.55,2021-11-26 07:53:00,0.0559921520877258,6226.04324406564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.694096,3890,3.55,2021-11-26 08:05:00,0.0585728021326587,6512.99843650724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694572,3890,3.55,2021-11-26 08:17:00,0.0554600795395722,6166.87947610413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441574,-14.693492,3891,3.55,2021-11-26 07:16:00,0.0567511033052801,6310.4347690284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.69401,3891,3.55,2021-11-26 07:28:00,0.059617211536536,6629.13146355826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694516,3891,3.55,2021-11-26 07:40:00,0.0588691965492736,6545.95599192059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693637,3892,3.55,2021-11-26 07:42:00,0.0546907331970077,6081.3320659784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694114,3892,3.55,2021-11-26 07:54:00,0.0547174718987064,6084.30527395236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694568,3892,3.55,2021-11-26 08:06:00,0.0527735874345588,5868.15518355597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693492,3893,3.55,2021-11-26 08:06:00,0.0542745921560255,6035.05929345259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693985,3893,3.55,2021-11-26 08:18:00,0.0560587414544046,6233.4476438088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694447,3893,3.55,2021-11-26 08:30:00,0.0535334998909454,5952.65359340016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693279,3894,3.55,2021-11-26 07:31:00,0.0470833260141913,5235.42698232985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.693676,3894,3.55,2021-11-26 07:43:00,0.0448948587802807,4992.08052879113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694064,3894,3.55,2021-11-26 07:55:00,0.0445166775280569,4950.02869219176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442054,-14.69446,3894,3.55,2021-11-26 08:07:00,0.0457085253720552,5082.55612577663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693479,3895,3.55,2021-11-26 07:51:00,0.056967687828683,6334.51786922052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.694001,3895,3.55,2021-11-26 08:03:00,0.0597041858352369,6638.80256432227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694508,3895,3.55,2021-11-26 08:15:00,0.0589754811211069,6557.77429708904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.69345,3896,3.55,2021-11-26 07:21:00,0.0532511536475227,5921.25812357441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693925,3896,3.55,2021-11-26 07:33:00,0.0542960697292417,6037.44749063087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694384,3896,3.55,2021-11-26 07:45:00,0.0530637928108703,5900.42454908679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693643,3897,3.55,2021-11-26 07:41:00,0.0557525518203177,6199.40090990719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694147,3897,3.55,2021-11-26 07:53:00,0.0579198514874884,6440.39363741501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.69462,3897,3.55,2021-11-26 08:05:00,0.0551418090270825,6131.4894098147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693248,3898,3.55,2021-11-26 07:27:00,0.0536726316592721,5968.12434017318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693751,3898,3.55,2021-11-26 07:39:00,0.0573057783860668,6372.11182394803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694264,3898,3.55,2021-11-26 07:51:00,0.059251513181399,6588.46766178476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693687,3899,3.55,2021-11-26 07:13:00,0.0573679486140973,6379.02483789336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.69419,3899,3.55,2021-11-26 07:25:00,0.0582115077451519,6472.82433359133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694672,3899,3.55,2021-11-26 07:37:00,0.056225688184632,6252.01127322998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693163,3900,3.55,2021-11-26 07:37:00,0.0500254208459947,5562.57300133357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.69364,3900,3.55,2021-11-26 07:49:00,0.053877903932876,5990.94957557873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694097,3900,3.55,2021-11-26 08:01:00,0.0523253638826025,5818.31499857583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694532,3900,3.55,2021-11-26 08:13:00,0.0505022487283086,5615.59384272953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693594,3901,3.55,2021-11-26 07:49:00,0.056276237138861,6257.63206048744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.694108,3901,3.55,2021-11-26 08:01:00,0.0588653858006846,6545.53225601077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694588,3901,3.55,2021-11-26 08:13:00,0.055981203491014,6224.82581565741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693671,3902,3.55,2021-11-26 07:26:00,0.0559500137698591,6221.35767690154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694171,3902,3.55,2021-11-26 07:38:00,0.0577145400667986,6417.56404905212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694649,3902,3.55,2021-11-26 07:50:00,0.0557367378792471,6197.64247988988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693687,3903,3.55,2021-11-26 07:13:00,0.0569511848343999,6332.68281998181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694178,3903,3.55,2021-11-26 07:25:00,0.0567805793433195,6313.71235491596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694652,3903,3.55,2021-11-26 07:37:00,0.0552157262712134,6139.70863235361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693539,3904,3.55,2021-11-26 07:31:00,0.0566091030434637,6294.64506033221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694064,3904,3.55,2021-11-26 07:43:00,0.0603970519572061,6715.84576192914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694576,3904,3.55,2021-11-26 07:55:00,0.0597306132837922,6641.74116252578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693251,3905,3.55,2021-11-26 07:33:00,0.0537553977623485,5977.32751093342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693756,3905,3.55,2021-11-26 07:45:00,0.0575228535727083,6396.249483403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694271,3905,3.55,2021-11-26 07:57:00,0.0594080307159084,6605.87161755313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693495,3906,3.55,2021-11-26 07:15:00,0.05518631761555,6136.43853904441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693992,3906,3.55,2021-11-26 07:27:00,0.0570584876184393,6344.61434518182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.69447,3906,3.55,2021-11-26 07:39:00,0.0553920598221142,6159.31602861099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.6934,3907,3.55,2021-11-26 07:21:00,0.0545840632895545,6069.47091344396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693905,3907,3.55,2021-11-26 07:33:00,0.0577656903837981,6423.25170479872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694398,3907,3.55,2021-11-26 07:45:00,0.0571439461525717,6354.11690061582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693618,3908,3.55,2021-11-26 07:35:00,0.0518699206125585,5767.67201757253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694057,3908,3.55,2021-11-26 07:47:00,0.0503838479112952,5602.42827256708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694491,3908,3.55,2021-11-26 07:59:00,0.0502136209674381,5583.49990003195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.69327,3909,3.55,2021-11-26 08:08:00,0.0469929406865205,5225.37659244975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693662,3909,3.55,2021-11-26 08:20:00,0.0441801093403663,4912.60401725062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694035,3909,3.55,2021-11-26 08:32:00,0.0425182134223506,4727.80962255597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.69441,3909,3.55,2021-11-26 08:44:00,0.043285900747718,4813.17255838615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.693469,3910,3.55,2021-11-26 07:18:00,0.0484347517203371,5385.6986645903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.693872,3910,3.55,2021-11-26 07:30:00,0.0460593244253007,5121.56320076924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694283,3910,3.55,2021-11-26 07:42:00,0.0474307426743198,5274.05795236794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.69357,3911,3.55,2021-11-26 07:19:00,0.0499332581789825,5552.32498033577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.693989,3911,3.55,2021-11-26 07:31:00,0.0481771624191238,5357.05604113746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694418,3911,3.55,2021-11-26 07:43:00,0.0494461156323779,5498.15720060063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441538,-14.693382,3912,3.55,2021-11-26 07:48:00,0.0554866391326751,6169.83276811091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693897,3912,3.55,2021-11-26 08:00:00,0.0586783646602507,6524.73645401925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694402,3912,3.55,2021-11-26 08:12:00,0.0584849819337049,6503.23327592665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693251,3913,3.55,2021-11-26 08:04:00,0.0508359583006304,5652.70065414444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693722,3913,3.55,2021-11-26 08:16:00,0.0531464100916855,5909.61117156661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694162,3913,3.55,2021-11-26 08:28:00,0.0503613904645117,5599.93111841936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694584,3913,3.55,2021-11-26 08:40:00,0.0490878215872247,5458.31672053264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441554,-14.693615,3914,3.55,2021-11-26 07:42:00,0.0576908446007706,6414.92923344532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.694145,3914,3.55,2021-11-26 07:54:00,0.0609896331480343,6781.73778397423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694653,3914,3.55,2021-11-26 08:06:00,0.0594728864077401,6613.08324144883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693334,3915,3.55,2021-11-26 07:53:00,0.0483799044294181,5379.59992409991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693741,3915,3.55,2021-11-26 08:05:00,0.045969669159235,5111.59399003577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694126,3915,3.55,2021-11-26 08:17:00,0.0440886226472277,4902.43116111811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694514,3915,3.55,2021-11-26 08:29:00,0.0449114892630078,4993.92975409804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693462,3916,3.55,2021-11-26 07:55:00,0.0550127425459268,6117.13787191033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.69397,3916,3.55,2021-11-26 08:07:00,0.0578485395117201,6432.46410750058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694449,3916,3.55,2021-11-26 08:19:00,0.0555290868948721,6174.55274391463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.69333,3917,3.55,2021-11-26 07:44:00,0.0516614401845129,5744.49005166917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693812,3917,3.55,2021-11-26 07:56:00,0.0545815405200313,6069.1903942719,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694259,3917,3.55,2021-11-26 08:08:00,0.0514346637698643,5719.2736648776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.69469,3917,3.55,2021-11-26 08:20:00,0.0503326502056198,5596.73534744012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693268,3918,3.55,2021-11-26 07:54:00,0.0510543867263832,5676.98878692311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693744,3918,3.55,2021-11-26 08:06:00,0.053749611285448,5976.68408405894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694184,3918,3.55,2021-11-26 08:18:00,0.0504388594616612,5608.54527787463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694607,3918,3.55,2021-11-26 08:30:00,0.0492257454680564,5473.65315634425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.69322,3919,3.55,2021-11-26 07:11:00,0.0505575333101859,5621.74120775595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693651,3919,3.55,2021-11-26 07:23:00,0.0487692175166614,5422.8895642777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694068,3919,3.55,2021-11-26 07:35:00,0.0480456335998876,5342.43070373085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694498,3919,3.55,2021-11-26 07:47:00,0.0496103287357576,5516.41686458501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.69355,3920,3.55,2021-11-26 07:44:00,0.0577656955503146,6423.25227928914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.694081,3920,3.55,2021-11-26 07:56:00,0.0610149480901849,6784.55267710967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694598,3920,3.55,2021-11-26 08:08:00,0.0604242102297132,6718.86562404836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693637,3921,3.55,2021-11-26 08:07:00,0.0579428596077905,6442.95202366423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.694154,3921,3.55,2021-11-26 08:19:00,0.0592932168522652,6593.10489840755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694651,3921,3.55,2021-11-26 08:31:00,0.0582102441090446,6472.68382366707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.69362,3922,3.55,2021-11-26 07:47:00,0.056253927828168,6255.15137832144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.694134,3922,3.55,2021-11-26 07:59:00,0.0589698463988071,6557.14774455625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694614,3922,3.55,2021-11-26 08:11:00,0.0560137414103757,6228.44386721401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693517,3923,3.55,2021-11-26 07:56:00,0.0496787147929151,5524.02104719415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.69393,3923,3.55,2021-11-26 08:08:00,0.0469549733122123,5221.15481304866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694327,3923,3.55,2021-11-26 08:20:00,0.0457585543503198,5088.11909434487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693541,3924,3.55,2021-11-26 07:28:00,0.0547951995793498,6092.94819769976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694045,3924,3.55,2021-11-26 07:40:00,0.057865898834359,6434.39437610801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694525,3924,3.55,2021-11-26 07:52:00,0.0557587130849614,6200.08601127728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
