"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441653,-14.693296,3925,3.55,2021-11-26 07:40:00,0.0515062279732663,5727.23124122526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693782,3925,3.55,2021-11-26 07:52:00,0.0550183534073822,6117.76177123827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694239,3925,3.55,2021-11-26 08:04:00,0.0526200230414181,5851.07960212548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694677,3925,3.55,2021-11-26 08:16:00,0.0511068297200387,5682.82018175565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.69357,3926,3.55,2021-11-26 07:16:00,0.0531505792245173,5910.07475798601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694014,3926,3.55,2021-11-26 07:28:00,0.0510846441481911,5680.3532587215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694461,3926,3.55,2021-11-26 07:40:00,0.0516044209068338,5738.14979727032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693322,3927,3.55,2021-11-26 08:08:00,0.0512528764629831,5699.05983862404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.69379,3927,3.55,2021-11-26 08:20:00,0.0528549334098754,5877.20044331414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694224,3927,3.55,2021-11-26 08:32:00,0.0497655897494651,5533.68110161497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694644,3927,3.55,2021-11-26 08:44:00,0.0489713996596784,5445.37119283931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693298,3928,3.55,2021-11-26 07:22:00,0.0474494423121799,5276.13725722807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.693691,3928,3.55,2021-11-26 07:34:00,0.0444976438416783,4947.91224283112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694082,3928,3.55,2021-11-26 07:46:00,0.0449746521348262,5000.95314499655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442069,-14.694487,3928,3.55,2021-11-26 07:58:00,0.0467303456495729,5196.17735657913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693142,3929,3.55,2021-11-26 08:07:00,0.048691352099131,5414.23132488725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693588,3929,3.55,2021-11-26 08:19:00,0.0502275859084764,5585.05273062631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694006,3929,3.55,2021-11-26 08:31:00,0.047543669242645,5286.61481384907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.69441,3929,3.55,2021-11-26 08:43:00,0.0466520964570537,5187.47644335696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693332,3930,3.55,2021-11-26 07:17:00,0.0556110779540398,6183.66973372429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693841,3930,3.55,2021-11-26 07:29:00,0.0582486197487836,6476.95100011279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694356,3930,3.55,2021-11-26 07:41:00,0.0597644911928033,6645.50821413314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693607,3931,3.55,2021-11-26 07:47:00,0.0567163767536393,6306.57335266608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694127,3931,3.55,2021-11-26 07:59:00,0.0596694596294414,6634.94118641619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694617,3931,3.55,2021-11-26 08:11:00,0.0572038550447853,6360.77846549087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693591,3932,3.55,2021-11-26 07:17:00,0.0537365470270588,5975.23140480568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694041,3932,3.55,2021-11-26 07:29:00,0.0518125030433411,5761.28747517529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694493,3932,3.55,2021-11-26 07:41:00,0.052226928990052,5807.36953791941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441486,-14.693488,3933,3.55,2021-11-26 07:59:00,0.0578737937803536,6435.27225404874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.69401,3933,3.55,2021-11-26 08:11:00,0.0597294671521635,6641.6137185034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694522,3933,3.55,2021-11-26 08:23:00,0.0596337920188637,6630.97512907442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441452,-14.693387,3934,3.55,2021-11-26 08:06:00,0.0573589468594575,6378.02388844652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.6939,3934,3.55,2021-11-26 08:18:00,0.0585814437420034,6513.95933962442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694413,3934,3.55,2021-11-26 08:30:00,0.059459572438501,6611.60279561595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693308,3935,3.55,2021-11-26 07:53:00,0.0465541291205607,5176.58297256207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693696,3935,3.55,2021-11-26 08:05:00,0.0437956639198239,4869.85563691456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694066,3935,3.55,2021-11-26 08:17:00,0.0422903697030855,4702.47455690586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694442,3935,3.55,2021-11-26 08:29:00,0.043421943533825,4828.29982600784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693186,3936,3.55,2021-11-26 07:30:00,0.0493963116779882,5492.61925354566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693645,3936,3.55,2021-11-26 07:42:00,0.0518319905076455,5763.45438233911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.69408,3936,3.55,2021-11-26 07:54:00,0.0498997476914413,5548.5987841318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694508,3936,3.55,2021-11-26 08:06:00,0.0495727694945359,5512.24046751253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441485,-14.693384,3937,3.55,2021-11-26 07:27:00,0.0566278151888186,6296.72575596231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693906,3937,3.55,2021-11-26 07:39:00,0.0599115473147446,6661.86010882504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694436,3937,3.55,2021-11-26 07:51:00,0.0616098702065315,6850.70499819606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693355,3938,3.55,2021-11-26 07:52:00,0.0514130982291193,5716.87568615641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693817,3938,3.55,2021-11-26 08:04:00,0.0522563367510607,5810.63953174756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694243,3938,3.55,2021-11-26 08:16:00,0.0489846421938648,5446.84369545675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.69466,3938,3.55,2021-11-26 08:28:00,0.0485886589420698,5402.81236682094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693321,3939,3.55,2021-11-26 07:41:00,0.0510343283501636,5674.75839725076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693788,3939,3.55,2021-11-26 07:53:00,0.052862452205598,5878.03649525296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694225,3939,3.55,2021-11-26 08:05:00,0.0502771372947884,5590.56259339241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442039,-14.69465,3939,3.55,2021-11-26 08:17:00,0.0495018908189403,5504.35911837902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693242,3940,3.55,2021-11-26 07:20:00,0.0545053778038482,6060.72148663286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693745,3940,3.55,2021-11-26 07:32:00,0.0574252671053563,6385.39836332429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694262,3940,3.55,2021-11-26 07:44:00,0.0597968047869819,6649.10132186745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.69341,3941,3.55,2021-11-26 07:24:00,0.0553194433895021,6151.24144971351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693924,3941,3.55,2021-11-26 07:36:00,0.0588912266451593,6548.40562681658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694433,3941,3.55,2021-11-26 07:48:00,0.0590945053944411,6571.00919243136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693331,3942,3.55,2021-11-26 07:51:00,0.0509562879569929,5666.08070145683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693787,3942,3.55,2021-11-26 08:03:00,0.0515417160672503,5731.17733723257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694208,3942,3.55,2021-11-26 08:15:00,0.0483382006053755,5374.96267044469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442033,-14.694622,3942,3.55,2021-11-26 08:27:00,0.0481743403573167,5356.74224218184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693273,3943,3.55,2021-11-26 07:34:00,0.0506795786068586,5635.31202556678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693748,3943,3.55,2021-11-26 07:46:00,0.0537564561506757,5977.44519834583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694195,3943,3.55,2021-11-26 07:58:00,0.0514346647666151,5719.27377571123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694631,3943,3.55,2021-11-26 08:10:00,0.0507338701159522,5641.34896593788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693624,3944,3.55,2021-11-26 08:08:00,0.0526538080892329,5854.83632803893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694062,3944,3.55,2021-11-26 08:20:00,0.049923748673204,5551.2675715383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694479,3944,3.55,2021-11-26 08:32:00,0.0483384944258558,5374.99534179144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693249,3945,3.55,2021-11-26 07:47:00,0.0545124372856348,6061.50646519227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693756,3945,3.55,2021-11-26 07:59:00,0.0576938678945798,6415.26540837866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694267,3945,3.55,2021-11-26 08:11:00,0.0588096943441832,6539.33964859037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693693,3946,3.55,2021-11-26 07:12:00,0.0574310717280428,6386.04380791811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694192,3946,3.55,2021-11-26 07:24:00,0.0577543452804254,6421.99018686142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.69467,3946,3.55,2021-11-26 07:36:00,0.0557367373948544,6197.64242602787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693293,3947,3.55,2021-11-26 07:28:00,0.0505288756112235,5618.55461702203,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693755,3947,3.55,2021-11-26 07:40:00,0.0523368597129045,5819.59327658298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694193,3947,3.55,2021-11-26 07:52:00,0.0504682374653858,5611.81196284374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694627,3947,3.55,2021-11-26 08:04:00,0.0504581583409009,5610.691215336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693648,3948,3.55,2021-11-26 07:44:00,0.0571123487727029,6350.60343227915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694171,3948,3.55,2021-11-26 07:56:00,0.0601545327522853,6688.87885672807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694664,3948,3.55,2021-11-26 08:08:00,0.0577204412638033,6418.22023222017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693452,3949,3.55,2021-11-26 07:18:00,0.0571947838760842,6359.76979755258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693974,3949,3.55,2021-11-26 07:30:00,0.0600746849877183,6680.00019040431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694495,3949,3.55,2021-11-26 07:42:00,0.0606532925309249,6744.33841372716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693199,3950,3.55,2021-11-26 07:42:00,0.0497033938712676,5526.76523550121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693662,3950,3.55,2021-11-26 07:54:00,0.0522515340982487,5810.10550112042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694095,3950,3.55,2021-11-26 08:06:00,0.0495542244271482,5510.17835010474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694514,3950,3.55,2021-11-26 08:18:00,0.0485518600515949,5398.72051689397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693342,3951,3.55,2021-11-26 07:19:00,0.0560377899732843,6231.11794540253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693855,3951,3.55,2021-11-26 07:31:00,0.058809389468516,6539.30574796292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694377,3951,3.55,2021-11-26 07:43:00,0.0605718656226721,6735.28415463709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693226,3952,3.55,2021-11-26 07:41:00,0.0479780748366578,5334.91851200931,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693637,3952,3.55,2021-11-26 07:53:00,0.0463707041098246,5156.18704194848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.69403,3952,3.55,2021-11-26 08:05:00,0.0449029345902809,4992.97851789171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.69442,3952,3.55,2021-11-26 08:17:00,0.0450081123223686,5004.67374809584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693205,3953,3.55,2021-11-26 07:49:00,0.0519419188091725,5775.67785176356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693696,3953,3.55,2021-11-26 08:01:00,0.0555846358699065,6180.72950811876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694177,3953,3.55,2021-11-26 08:13:00,0.0550966746622938,6126.47069743288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694625,3953,3.55,2021-11-26 08:25:00,0.0522642848499301,5811.5233200183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693538,3954,3.55,2021-11-26 08:00:00,0.053787480996499,5980.89500380131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694012,3954,3.55,2021-11-26 08:12:00,0.0539254214245406,5996.2332795787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694452,3954,3.55,2021-11-26 08:24:00,0.0509742121226956,5668.07377774731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693424,3955,3.55,2021-11-26 07:33:00,0.0481971402523988,5359.277474843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.693832,3955,3.55,2021-11-26 07:45:00,0.0463887933477584,5158.19847343359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694234,3955,3.55,2021-11-26 07:57:00,0.0463232535670799,5150.91078232874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4421,-14.694643,3955,3.55,2021-11-26 08:09:00,0.0474858545740142,5280.1861160117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.69321,3956,3.55,2021-11-26 07:50:00,0.0458961281071342,5103.41659814205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693595,3956,3.55,2021-11-26 08:02:00,0.0433771648208305,4823.32066030118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.693961,3956,3.55,2021-11-26 08:14:00,0.041711608448039,4638.11924160625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694326,3956,3.55,2021-11-26 08:26:00,0.0420148581442734,4671.83906933402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693652,3957,3.55,2021-11-26 07:28:00,0.0560185165954495,6228.974843568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.69416,3957,3.55,2021-11-26 07:40:00,0.0585719555563348,6512.904301515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694643,3957,3.55,2021-11-26 07:52:00,0.0563642345597792,6267.41692725135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693561,3958,3.55,2021-11-26 07:34:00,0.0525648400784877,5844.9435366104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.694013,3958,3.55,2021-11-26 07:46:00,0.0517597878052283,5755.42580814028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694453,3958,3.55,2021-11-26 07:58:00,0.0508846004092304,5658.10940984206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693242,3959,3.55,2021-11-26 07:52:00,0.05369259423311,5970.34407710673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693742,3959,3.55,2021-11-26 08:04:00,0.0567544292748903,6310.80459997522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.69424,3959,3.55,2021-11-26 08:16:00,0.0571929957891536,6359.57097135749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694702,3959,3.55,2021-11-26 08:28:00,0.0541099778318568,6016.75501575201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693283,3960,3.55,2021-11-26 07:32:00,0.0494054469518177,5493.63504964901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693715,3960,3.55,2021-11-26 07:44:00,0.0488587242692224,5432.8422610629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694129,3960,3.55,2021-11-26 07:56:00,0.0475847910168866,5291.18734651936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694545,3960,3.55,2021-11-26 08:08:00,0.048171358871236,5356.4107160558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693567,3961,3.55,2021-11-26 07:30:00,0.0547508443063351,6088.01611637059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694067,3961,3.55,2021-11-26 07:42:00,0.0574083466009394,6383.51688907687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694543,3961,3.55,2021-11-26 07:54:00,0.0553331086179242,6152.76095378548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693524,3962,3.55,2021-11-26 08:02:00,0.0580650238176957,6456.53606402323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.694045,3962,3.55,2021-11-26 08:14:00,0.0596469261352654,6632.43557618425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694554,3962,3.55,2021-11-26 08:26:00,0.0593801213382132,6602.76823634761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693395,3963,3.55,2021-11-26 07:47:00,0.0565262769141879,6285.43521496314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693915,3963,3.55,2021-11-26 07:59:00,0.0593883513314756,6603.68336984471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694431,3963,3.55,2021-11-26 08:11:00,0.0598710431965953,6657.35625637862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693327,3964,3.55,2021-11-26 07:15:00,0.0517298942037118,5752.10179131252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693777,3964,3.55,2021-11-26 07:27:00,0.051113835050272,5683.59913893707,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694212,3964,3.55,2021-11-26 07:39:00,0.0502616115848218,5588.83621321156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442071,-14.694652,3964,3.55,2021-11-26 07:51:00,0.0510966158373772,5681.68444982235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.69365,3965,3.55,2021-11-26 07:21:00,0.0577156044486168,6417.68240291031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.694172,3965,3.55,2021-11-26 07:33:00,0.0603609336162805,6711.82958565939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694673,3965,3.55,2021-11-26 07:45:00,0.0585992234777761,6515.93635603941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693575,3966,3.55,2021-11-26 07:32:00,0.0524361650763471,5830.63552918639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694024,3966,3.55,2021-11-26 07:44:00,0.0514880840687749,5725.2137310963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694464,3966,3.55,2021-11-26 07:56:00,0.0509142610833572,5661.40752632581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693234,3967,3.55,2021-11-26 07:23:00,0.0519010570937009,5771.13423630912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693723,3967,3.55,2021-11-26 07:35:00,0.0554914430997401,6170.3669448763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
