"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441854,-14.694201,3967,3.55,2021-11-26 07:47:00,0.055127338575295,6129.88036898968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694662,3967,3.55,2021-11-26 07:59:00,0.0537722455639907,5979.20090100114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693603,3968,3.55,2021-11-26 08:00:00,0.057702125203507,6416.1835792391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.694121,3968,3.55,2021-11-26 08:12:00,0.0593748321151336,6602.18010157527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694618,3968,3.55,2021-11-26 08:24:00,0.0580765378162661,6457.81636224965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693398,3969,3.55,2021-11-26 07:29:00,0.0490387150293476,5452.85632043172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693813,3969,3.55,2021-11-26 07:41:00,0.0471503018795327,5242.87435876344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694221,3969,3.55,2021-11-26 07:53:00,0.0470235021705212,5228.77487442135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442093,-14.694637,3969,3.55,2021-11-26 08:05:00,0.0482932033347985,5369.95920224368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693577,3970,3.55,2021-11-26 07:18:00,0.0548408730465948,6098.02685553967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694051,3970,3.55,2021-11-26 07:30:00,0.054557273701815,6066.49204720043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694515,3970,3.55,2021-11-26 07:42:00,0.053716910728152,5973.04794798918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441488,-14.693528,3971,3.55,2021-11-26 07:50:00,0.0582741404017868,6479.7887672514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.694058,3971,3.55,2021-11-26 08:02:00,0.0608266676666552,6763.61684922668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694576,3971,3.55,2021-11-26 08:14:00,0.0604970338226845,6726.96323812679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693497,3972,3.55,2021-11-26 07:20:00,0.0577863829410287,6425.55261218206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.694023,3972,3.55,2021-11-26 07:32:00,0.0606729447499106,6746.52364077567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694547,3972,3.55,2021-11-26 07:44:00,0.0611325844245682,6797.63324068215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693384,3973,3.55,2021-11-26 07:40:00,0.0559606280751146,6222.5379337958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693903,3973,3.55,2021-11-26 07:52:00,0.0593296445987901,6597.1554790102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694423,3973,3.55,2021-11-26 08:04:00,0.0603280198611479,6708.16974307182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693499,3974,3.55,2021-11-26 08:09:00,0.0559954868827683,6226.41405635577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.694004,3974,3.55,2021-11-26 08:21:00,0.0575937004523641,6404.12729698932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694494,3974,3.55,2021-11-26 08:33:00,0.0569476565602321,6332.29049379453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.69327,3975,3.55,2021-11-26 07:50:00,0.0507958895726369,5648.24521487447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.69374,3975,3.55,2021-11-26 08:02:00,0.0530927573300842,5903.64525667607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694175,3975,3.55,2021-11-26 08:14:00,0.0498473229216203,5542.7694156972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694595,3975,3.55,2021-11-26 08:26:00,0.0488436674861164,5431.16802316993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693455,3976,3.55,2021-11-26 07:46:00,0.0523076320927989,5816.34331350934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693917,3976,3.55,2021-11-26 07:58:00,0.0525081090907225,5838.63533858737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694349,3976,3.55,2021-11-26 08:10:00,0.0498533701359678,5543.44183525297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693463,3977,3.55,2021-11-26 07:20:00,0.0545776973945301,6068.7630582137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693962,3977,3.55,2021-11-26 07:32:00,0.0571687783845735,6356.87811883168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694443,3977,3.55,2021-11-26 07:44:00,0.0557424343355021,6198.27589692529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693322,3978,3.55,2021-11-26 07:41:00,0.0522244746982299,5807.09663312029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693814,3978,3.55,2021-11-26 07:53:00,0.0557760544402284,6202.01428200411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.69428,3978,3.55,2021-11-26 08:05:00,0.0536983804808313,5970.98747849764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441546,-14.693309,3979,3.55,2021-11-26 07:28:00,0.0542129968974007,6028.21021318816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693816,3979,3.55,2021-11-26 07:40:00,0.0578344614353463,6430.8986968309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694327,3979,3.55,2021-11-26 07:52:00,0.0591258500725876,6574.49456161855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693322,3980,3.55,2021-11-26 07:38:00,0.0499332599471394,5552.32517694585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693758,3980,3.55,2021-11-26 07:50:00,0.0493555385859886,5488.08549257169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694173,3980,3.55,2021-11-26 08:02:00,0.0476923714310781,5303.14974278378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694586,3980,3.55,2021-11-26 08:14:00,0.047912006242996,5327.57201958358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693395,3981,3.55,2021-11-26 07:25:00,0.0521393402264904,5797.63011178029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.693867,3981,3.55,2021-11-26 07:37:00,0.0537310164240399,5974.6164298087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694318,3981,3.55,2021-11-26 07:49:00,0.052119933424544,5795.47217386146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693262,3982,3.55,2021-11-26 08:08:00,0.0504482191035466,5609.58602256749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693725,3982,3.55,2021-11-26 08:20:00,0.0522152103813048,5806.06648807939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694156,3982,3.55,2021-11-26 08:32:00,0.049312727822873,5483.32515290746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694573,3982,3.55,2021-11-26 08:44:00,0.048461828427582,5388.70945706617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693353,3983,3.55,2021-11-26 07:23:00,0.0547288427934836,6085.569659763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.69386,3983,3.55,2021-11-26 07:35:00,0.0579319948170223,6441.74391405175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694365,3983,3.55,2021-11-26 07:47:00,0.0585151405516347,6506.58676123506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693476,3984,3.55,2021-11-26 07:36:00,0.0517413995545571,5753.38112795578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693925,3984,3.55,2021-11-26 07:48:00,0.0511879248881582,5691.83755302594,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694356,3984,3.55,2021-11-26 08:00:00,0.0497751817771579,5534.74768643064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693643,3985,3.55,2021-11-26 07:58:00,0.055366214839591,6156.44219767521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694133,3985,3.55,2021-11-26 08:10:00,0.05604338502216,6231.74008645185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694586,3985,3.55,2021-11-26 08:22:00,0.0527623649144417,5866.90729625478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693351,3986,3.55,2021-11-26 07:52:00,0.0498590649327711,5544.07506776578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693778,3986,3.55,2021-11-26 08:04:00,0.048272928217127,5367.70471202149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694179,3986,3.55,2021-11-26 08:16:00,0.0459971674341664,5114.65165869962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694579,3986,3.55,2021-11-26 08:28:00,0.0464345849377184,5163.29026592013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693678,3987,3.55,2021-11-26 08:00:00,0.0575852190367903,6403.18420660674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.694193,3987,3.55,2021-11-26 08:12:00,0.0591308630346036,6575.0519775622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694677,3987,3.55,2021-11-26 08:24:00,0.0567027511355361,6305.0582530606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.69319,3988,3.55,2021-11-26 08:03:00,0.0525530437666448,5843.63184658036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693674,3988,3.55,2021-11-26 08:15:00,0.0547999320379011,6093.47442308121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.69416,3988,3.55,2021-11-26 08:27:00,0.0555607001109678,6178.06797315939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694611,3988,3.55,2021-11-26 08:39:00,0.0526147776807448,5850.49634463018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441509,-14.693431,3989,3.55,2021-11-26 07:47:00,0.0567172262555646,6306.66781297035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693953,3989,3.55,2021-11-26 07:59:00,0.0596790882306559,6636.01183802193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694468,3989,3.55,2021-11-26 08:11:00,0.0598263997478559,6652.39213137089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693368,3990,3.55,2021-11-26 08:02:00,0.0560769766712206,6235.47530740501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693876,3990,3.55,2021-11-26 08:14:00,0.0578485406694166,6432.46423623055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.69438,3990,3.55,2021-11-26 08:26:00,0.0582592058389218,6478.12811962916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693221,3991,3.55,2021-11-26 08:06:00,0.0529246651388874,5884.95425780642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693707,3991,3.55,2021-11-26 08:18:00,0.0550591317589028,6122.29611704429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694194,3991,3.55,2021-11-26 08:30:00,0.055744555418644,6198.51175060966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694647,3991,3.55,2021-11-26 08:42:00,0.0529249144763406,5884.98198286623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693652,3992,3.55,2021-11-26 08:00:00,0.0541876546521971,6025.39228409174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694107,3992,3.55,2021-11-26 08:12:00,0.0520080806657973,5783.03471455763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694537,3992,3.55,2021-11-26 08:24:00,0.049938857353521,5552.94758013785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.69319,3993,3.55,2021-11-26 07:15:00,0.0506586878728337,5632.98908192934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693648,3993,3.55,2021-11-26 07:27:00,0.0518191490052895,5762.02647242663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694086,3993,3.55,2021-11-26 07:39:00,0.0504122762551012,5605.58936017121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694526,3993,3.55,2021-11-26 07:51:00,0.0509142599768495,5661.40740328777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693334,3994,3.55,2021-11-26 07:19:00,0.0537541633592032,5977.19025156623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693832,3994,3.55,2021-11-26 07:31:00,0.0567870079441193,6314.42718271032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694319,3994,3.55,2021-11-26 07:43:00,0.0563530361627007,6266.17172230967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693441,3995,3.55,2021-11-26 07:16:00,0.0561608360280413,6244.80004243514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693955,3995,3.55,2021-11-26 07:28:00,0.059023186617794,6563.07890629371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.69446,3995,3.55,2021-11-26 07:40:00,0.0586686529829988,6523.65656477963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693433,3996,3.55,2021-11-26 07:35:00,0.0539027896875171,5993.71674524054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693939,3996,3.55,2021-11-26 07:47:00,0.0577260746406487,6418.84663514525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694421,3996,3.55,2021-11-26 07:59:00,0.0558491348959662,6210.14045791903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693303,3997,3.55,2021-11-26 07:15:00,0.0517912471755174,5758.92393051186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693764,3997,3.55,2021-11-26 07:27:00,0.0523333816938973,5819.2065385146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694207,3997,3.55,2021-11-26 07:39:00,0.0511471072202645,5687.29883543869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.694651,3997,3.55,2021-11-26 07:51:00,0.0515845936173375,5735.94510326922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693138,3998,3.55,2021-11-26 07:26:00,0.0474494433983644,5276.13737800627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693546,3998,3.55,2021-11-26 07:38:00,0.0460419714636275,5119.63363946892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.69394,3998,3.55,2021-11-26 07:50:00,0.0450359535760264,5007.76955425401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694336,3998,3.55,2021-11-26 08:02:00,0.0456512911584296,5076.19197159097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693525,3999,3.55,2021-11-26 07:39:00,0.0551664232351655,6134.22638487691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694038,3999,3.55,2021-11-26 07:51:00,0.0587317305067615,6530.67046540734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694523,3999,3.55,2021-11-26 08:03:00,0.0563844649299248,6269.66644177568,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693586,4000,3.55,2021-11-26 08:02:00,0.0524167327466653,5828.47475271289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694022,4000,3.55,2021-11-26 08:14:00,0.049683190748728,5524.51875077243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694437,4000,3.55,2021-11-26 08:26:00,0.0480048659205198,5337.89754461407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693144,4001,3.55,2021-11-26 07:46:00,0.0446542422964153,4965.32519651825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693517,4001,3.55,2021-11-26 07:58:00,0.0420083914481213,4671.12000552975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.693874,4001,3.55,2021-11-26 08:10:00,0.0405513328667798,4509.10248346066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694225,4001,3.55,2021-11-26 08:22:00,0.0403448097946437,4486.13816560408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442117,-14.694595,4001,3.55,2021-11-26 08:34:00,0.0428694808816571,4766.86878192617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693636,4002,3.55,2021-11-26 07:50:00,0.0537496120910239,5976.68417363489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694092,4002,3.55,2021-11-26 08:02:00,0.0521917877244393,5803.46200746741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694525,4002,3.55,2021-11-26 08:14:00,0.0502583396311578,5588.47238856392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693501,4003,3.55,2021-11-26 07:36:00,0.0556312449765156,6185.91220430912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.694019,4003,3.55,2021-11-26 07:48:00,0.0593488164494324,6599.28729153601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694518,4003,3.55,2021-11-26 08:00:00,0.0580619958260296,6456.19936671204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693157,4004,3.55,2021-11-26 07:24:00,0.0492871820582946,5480.48459348908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.69361,4004,3.55,2021-11-26 07:36:00,0.0511751673198997,5690.41897615927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694044,4004,3.55,2021-11-26 07:48:00,0.0497919700519678,5536.61445741662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694473,4004,3.55,2021-11-26 08:00:00,0.0496198806556787,5517.47898961996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693327,4005,3.55,2021-11-26 07:28:00,0.0497335768029382,5530.12142437424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693757,4005,3.55,2021-11-26 07:40:00,0.0487416677292878,5419.82616769161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694172,4005,3.55,2021-11-26 07:52:00,0.0478028557362947,5315.43503699771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442066,-14.694593,4005,3.55,2021-11-26 08:04:00,0.0488259993740745,5429.20341874748,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693283,4006,3.55,2021-11-26 07:22:00,0.0508563217047629,5654.9649613732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693741,4006,3.55,2021-11-26 07:34:00,0.0519211864104886,5773.37251421274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694179,4006,3.55,2021-11-26 07:46:00,0.0504965395126023,5614.95900690787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694617,4006,3.55,2021-11-26 07:58:00,0.050852671741976,5654.55910402885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693508,4007,3.55,2021-11-26 07:12:00,0.0559275764330734,6218.86275888355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694014,4007,3.55,2021-11-26 07:24:00,0.0581622184044249,6467.34360896483,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694498,4007,3.55,2021-11-26 07:36:00,0.056184614797423,6247.44412095224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693357,4008,3.55,2021-11-26 07:35:00,0.0556880999905614,6192.23419342532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693875,4008,3.55,2021-11-26 07:47:00,0.059221490901431,6585.12933656602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694398,4008,3.55,2021-11-26 07:59:00,0.0606478192810521,6743.72981610904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693172,4009,3.55,2021-11-26 07:38:00,0.0483440323566744,5375.61113160258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.6936,4009,3.55,2021-11-26 07:50:00,0.0482702680608295,5367.40891613712,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694006,4009,3.55,2021-11-26 08:02:00,0.0463839348645155,5157.65823474579,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694405,4009,3.55,2021-11-26 08:14:00,0.0460587396304794,5121.49817455199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693646,4010,3.55,2021-11-26 07:57:00,0.056427685566668,6274.47235730788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694154,4010,3.55,2021-11-26 08:09:00,0.0581918907153332,6470.64301939965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694625,4010,3.55,2021-11-26 08:21:00,0.0549949804952666,6115.16282199011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
