"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441654,-14.693424,4011,3.55,2021-11-26 07:33:00,0.0530085534681244,5894.28221442226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693917,4011,3.55,2021-11-26 07:45:00,0.0561736753067913,6246.22770509392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694384,4011,3.55,2021-11-26 07:57:00,0.0540373971594825,6008.68441321155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693342,4012,3.55,2021-11-26 07:14:00,0.0534007390728397,5937.89126396963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693831,4012,3.55,2021-11-26 07:26:00,0.0556927804336487,6192.75463495109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.6943,4012,3.55,2021-11-26 07:38:00,0.0542808819233381,6035.75868366754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693431,4013,3.55,2021-11-26 07:54:00,0.0532306196578709,5918.97484810136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693921,4013,3.55,2021-11-26 08:06:00,0.0556219330772234,6184.87676835041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694373,4013,3.55,2021-11-26 08:18:00,0.0521977944986377,5804.12993028377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693466,4014,3.55,2021-11-26 08:00:00,0.0521236712952385,5795.88780611914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693916,4014,3.55,2021-11-26 08:12:00,0.0510277542547935,5674.02739119834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694335,4014,3.55,2021-11-26 08:24:00,0.0483168304538856,5372.58641801739,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693454,4015,3.55,2021-11-26 07:22:00,0.0532928494335584,5925.89448344404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693936,4015,3.55,2021-11-26 07:34:00,0.0550782204695959,6124.41868482955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694399,4015,3.55,2021-11-26 07:46:00,0.0535802246431799,5957.84914879737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693431,4016,3.55,2021-11-26 08:03:00,0.0561126126013231,6239.43784203866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.69394,4016,3.55,2021-11-26 08:15:00,0.0580274424652265,6452.35720829222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694439,4016,3.55,2021-11-26 08:27:00,0.0578144019138816,6428.6681798131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693196,4017,3.55,2021-11-26 07:30:00,0.0502862449232056,5591.57531546617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693673,4017,3.55,2021-11-26 07:42:00,0.0539551486263817,5999.53879360677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694129,4017,3.55,2021-11-26 07:54:00,0.0523484865927963,5820.88612663966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694571,4017,3.55,2021-11-26 08:06:00,0.0513405917445557,5708.81333292411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693271,4018,3.55,2021-11-26 08:03:00,0.0548964286175864,6104.20435318077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.69377,4018,3.55,2021-11-26 08:15:00,0.0567113317694336,6306.01237601741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694272,4018,3.55,2021-11-26 08:27:00,0.0577320554642794,6419.51167239015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693539,4019,3.55,2021-11-26 07:14:00,0.0551218174737048,6129.26645050337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694026,4019,3.55,2021-11-26 07:26:00,0.0559821945802502,6224.93601975234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694496,4019,3.55,2021-11-26 07:38:00,0.054447668421799,6054.3044961292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441474,-14.693493,4020,3.55,2021-11-26 07:34:00,0.058027459609089,6452.35911460275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.694026,4020,3.55,2021-11-26 07:46:00,0.0613396696346124,6820.6600654222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694559,4020,3.55,2021-11-26 07:58:00,0.0622824927742903,6925.49721527746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693215,4021,3.55,2021-11-26 08:05:00,0.0486171650821467,5405.98210497571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693632,4021,3.55,2021-11-26 08:17:00,0.0469755795686442,5223.44612422103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694025,4021,3.55,2021-11-26 08:29:00,0.044758940683113,4976.9671259469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694412,4021,3.55,2021-11-26 08:41:00,0.0447159025527413,4972.1815041973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693647,4022,3.55,2021-11-26 07:32:00,0.0583518091230547,6488.42513501536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.694181,4022,3.55,2021-11-26 07:44:00,0.0617032859829919,6861.09235860701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694698,4022,3.55,2021-11-26 07:56:00,0.0606947072841746,6748.94352417676,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693508,4023,3.55,2021-11-26 08:07:00,0.0551646162449972,6134.02545673769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.694007,4023,3.55,2021-11-26 08:19:00,0.0568482481300168,6321.23678068889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694482,4023,3.55,2021-11-26 08:31:00,0.0551026060989418,6127.13024309585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693207,4024,3.55,2021-11-26 08:09:00,0.0491481463703682,5465.02453036912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693654,4024,3.55,2021-11-26 08:21:00,0.050354497658403,5599.16467334973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694071,4024,3.55,2021-11-26 08:33:00,0.0475275551834278,5284.82301221648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694475,4024,3.55,2021-11-26 08:45:00,0.0468000283800322,5203.92572268095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693637,4025,3.55,2021-11-26 07:18:00,0.0538657139602609,5989.594112468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694085,4025,3.55,2021-11-26 07:30:00,0.0516827805132214,5746.86298795448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694538,4025,3.55,2021-11-26 07:42:00,0.0523927122822989,5825.8037989397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693159,4026,3.55,2021-11-26 08:07:00,0.0500512819617773,5565.44862620596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693624,4026,3.55,2021-11-26 08:19:00,0.0524344965516293,5830.44999770279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694071,4026,3.55,2021-11-26 08:31:00,0.0509238060315279,5662.46887613749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694494,4026,3.55,2021-11-26 08:43:00,0.0490698038830452,5456.31324323809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.69341,4027,3.55,2021-11-26 07:50:00,0.0527532301256888,5865.89155408949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693896,4027,3.55,2021-11-26 08:02:00,0.0551218139758526,6129.26606155994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694343,4027,3.55,2021-11-26 08:14:00,0.051575607550358,5734.9458982106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.69326,4028,3.55,2021-11-26 07:49:00,0.0544631788009607,6056.02917160231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693767,4028,3.55,2021-11-26 08:01:00,0.057671104157894,6412.73419634773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694275,4028,3.55,2021-11-26 08:13:00,0.0584596579178526,6500.41737384161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693393,4029,3.55,2021-11-26 07:33:00,0.0537541626813805,5977.19017619578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693899,4029,3.55,2021-11-26 07:45:00,0.0577021213573011,6416.18315156052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694387,4029,3.55,2021-11-26 07:57:00,0.0564897003560775,6281.36808726715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.69359,4030,3.55,2021-11-26 07:20:00,0.0546019923465701,6071.46453362362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.69406,4030,3.55,2021-11-26 07:32:00,0.0540998059035597,6015.62394893119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694522,4030,3.55,2021-11-26 07:44:00,0.0535033436002193,5949.30036686501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693256,4031,3.55,2021-11-26 08:02:00,0.0523551566171538,5821.6277995088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.69374,4031,3.55,2021-11-26 08:14:00,0.0547400489926172,6086.81573225362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694212,4031,3.55,2021-11-26 08:26:00,0.0540995419991259,6015.59460409703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694652,4031,3.55,2021-11-26 08:38:00,0.0513841385357201,5713.65551517324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693375,4032,3.55,2021-11-26 07:11:00,0.05557069428531,6179.17927464224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693886,4032,3.55,2021-11-26 07:23:00,0.0584901530716614,6503.8082802324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694385,4032,3.55,2021-11-26 07:35:00,0.0578752019698019,6435.42883757114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693476,4033,3.55,2021-11-26 07:29:00,0.0554623425701098,6167.13111361875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693993,4033,3.55,2021-11-26 07:41:00,0.0592932194726638,6593.10518978258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694496,4033,3.55,2021-11-26 07:53:00,0.0584871916300905,6503.47898295416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.69361,4034,3.55,2021-11-26 07:35:00,0.0579245437757812,6440.91539606752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.694141,4034,3.55,2021-11-26 07:47:00,0.0612661316089601,6812.4830100542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694658,4034,3.55,2021-11-26 07:59:00,0.0605580813084135,6733.75140882426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441518,-14.693555,4035,3.55,2021-11-26 07:55:00,0.0577990827507415,6426.96476659148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.69408,4035,3.55,2021-11-26 08:07:00,0.0601560854583053,6689.05150976007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694586,4035,3.55,2021-11-26 08:19:00,0.0590950497796399,6571.0697253036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693395,4036,3.55,2021-11-26 07:28:00,0.0540180275927675,6006.53061566153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693901,4036,3.55,2021-11-26 07:40:00,0.0577502193427075,6421.53140351954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694392,4036,3.55,2021-11-26 07:52:00,0.0568700505544876,6323.66109967859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693142,4037,3.55,2021-11-26 08:00:00,0.0475766399640763,5290.28099080005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.69355,4037,3.55,2021-11-26 08:12:00,0.0459363179660778,5107.88550655914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.693934,4037,3.55,2021-11-26 08:24:00,0.0436221205219841,4850.55849152212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.694309,4037,3.55,2021-11-26 08:36:00,0.0431724335831797,4800.55558534875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693426,4038,3.55,2021-11-26 07:14:00,0.0563180712515338,6262.28380157734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693941,4038,3.55,2021-11-26 07:26:00,0.0591041553571108,6572.08221932254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694448,4038,3.55,2021-11-26 07:38:00,0.0589126772261847,6550.79082260018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693631,4039,3.55,2021-11-26 07:27:00,0.0535379673612405,5953.15035343191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694089,4039,3.55,2021-11-26 07:39:00,0.0527274162753828,5863.0211848983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442002,-14.69454,4039,3.55,2021-11-26 07:51:00,0.0522387666135879,5808.68582160013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693583,4040,3.55,2021-11-26 07:16:00,0.0552097804099587,6139.04748274755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694063,4040,3.55,2021-11-26 07:28:00,0.0552853199817898,6147.44709989608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.69453,4040,3.55,2021-11-26 07:40:00,0.0540973057294124,6015.34594225028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.69353,4041,3.55,2021-11-26 07:35:00,0.0537290923806481,5974.40248594488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694019,4041,3.55,2021-11-26 07:47:00,0.0559606189856356,6222.53692309185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694482,4041,3.55,2021-11-26 07:59:00,0.0536705072134404,5967.88811257477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693656,4042,3.55,2021-11-26 07:21:00,0.0575335754382362,6397.44170045386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.694175,4042,3.55,2021-11-26 07:33:00,0.0600402244352554,6676.16835180106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694674,4042,3.55,2021-11-26 07:45:00,0.0583212326592511,6485.02518736567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693539,4043,3.55,2021-11-26 08:09:00,0.0547735918846241,6090.54553166978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.694035,4043,3.55,2021-11-26 08:21:00,0.0564992614994803,6282.43123790645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694501,4043,3.55,2021-11-26 08:33:00,0.054113004776014,6017.09159658553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693502,4044,3.55,2021-11-26 07:17:00,0.0538857925513046,5991.82674992622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693971,4044,3.55,2021-11-26 07:29:00,0.0537759832076232,5979.61650801068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694428,4044,3.55,2021-11-26 07:41:00,0.0528499252751321,5876.64356413873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693148,4045,3.55,2021-11-26 07:46:00,0.0495941922153333,5514.62256538013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693619,4045,3.55,2021-11-26 07:58:00,0.0531282315441353,5907.58980930526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694062,4045,3.55,2021-11-26 08:10:00,0.0505615536634125,5622.18825063807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694485,4045,3.55,2021-11-26 08:22:00,0.0490089399842123,5449.54548647207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693571,4046,3.55,2021-11-26 07:23:00,0.0501711938396503,5578.78221866985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.693994,4046,3.55,2021-11-26 07:35:00,0.0485804061342293,5401.8946964585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694424,4046,3.55,2021-11-26 07:47:00,0.0496103299306496,5516.41699745094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.69357,4047,3.55,2021-11-26 08:08:00,0.0500080185690414,5560.63795642429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.693982,4047,3.55,2021-11-26 08:20:00,0.0468688169785786,5211.5746658503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.69438,4047,3.55,2021-11-26 08:32:00,0.04592280403122,5106.38282556396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693431,4048,3.55,2021-11-26 07:40:00,0.0562848113706554,6258.58547156285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693952,4048,3.55,2021-11-26 07:52:00,0.0596214170717667,6629.59909773974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694469,4048,3.55,2021-11-26 08:04:00,0.0600704149474844,6679.52538359373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693685,4049,3.55,2021-11-26 07:20:00,0.0561229784703743,6240.59047408742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.69417,4049,3.55,2021-11-26 07:32:00,0.0560505849564214,6232.54068261389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694642,4049,3.55,2021-11-26 07:44:00,0.0549078063536807,6105.46949971116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693547,4050,3.55,2021-11-26 07:40:00,0.0568839012817031,6325.2012302753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.694072,4050,3.55,2021-11-26 07:52:00,0.0602613809018763,6700.75982888395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.69458,4050,3.55,2021-11-26 08:04:00,0.0593068272084648,6594.61830096677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693505,4051,3.55,2021-11-26 08:09:00,0.0559954868128684,6226.41404858326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.694009,4051,3.55,2021-11-26 08:21:00,0.0574852914493721,6392.072765854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694499,4051,3.55,2021-11-26 08:33:00,0.056947656449978,6332.29048153484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693461,4052,3.55,2021-11-26 07:43:00,0.0545331654761395,6063.81133481492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693969,4052,3.55,2021-11-26 07:55:00,0.0579428552392061,6442.95153789981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694449,4052,3.55,2021-11-26 08:07:00,0.0556357517020345,6186.41332932261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693283,4053,3.55,2021-11-26 07:30:00,0.0497529968451586,5532.28083454437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693722,4053,3.55,2021-11-26 07:42:00,0.0496832520741508,5524.52556984832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694142,4053,3.55,2021-11-26 07:54:00,0.0482847017835693,5369.01387287838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694563,4053,3.55,2021-11-26 08:06:00,0.0487955438871053,5425.81692310802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693554,4054,3.55,2021-11-26 08:07:00,0.0530552669198961,5899.47651326533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694012,4054,3.55,2021-11-26 08:19:00,0.052073032832704,5790.25706599222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.69444,4054,3.55,2021-11-26 08:31:00,0.0495427737132762,5508.90508881572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693326,4055,3.55,2021-11-26 07:25:00,0.0484534991325682,5387.78328171811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693733,4055,3.55,2021-11-26 07:37:00,0.0461493821179514,5131.57715929732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694134,4055,3.55,2021-11-26 07:49:00,0.0461598591928128,5132.74215686798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442074,-14.694547,4055,3.55,2021-11-26 08:01:00,0.0477614628542626,5310.83235851654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693517,4056,3.55,2021-11-26 07:13:00,0.0588887169505588,6548.12656150957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.694048,4056,3.55,2021-11-26 07:25:00,0.0613823416307363,6825.40497490097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694574,4056,3.55,2021-11-26 07:37:00,0.0614426635795984,6832.11246957974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
