"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441757,-14.693605,4057,3.55,2021-11-26 07:36:00,0.0518508476625773,5765.55120229847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694045,4057,3.55,2021-11-26 07:48:00,0.0504651165439107,5611.46493220926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694479,4057,3.55,2021-11-26 08:00:00,0.0502136211790436,5583.49992356141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693464,4058,3.55,2021-11-26 07:19:00,0.0551035146726115,6127.2312718784,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693969,4058,3.55,2021-11-26 07:31:00,0.0578942206714365,6437.54362070428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694458,4058,3.55,2021-11-26 07:43:00,0.0567173996025384,6306.68708827439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693181,4059,3.55,2021-11-26 07:22:00,0.0484916870788627,5392.02958760503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693597,4059,3.55,2021-11-26 07:34:00,0.0469926585106794,5225.3452159278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694,4059,3.55,2021-11-26 07:46:00,0.0462127843288098,5138.62716348281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694409,4059,3.55,2021-11-26 07:58:00,0.0471877000500892,5247.03284559511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693183,4060,3.55,2021-11-26 07:52:00,0.0483066865618425,5371.45846868577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.693603,4060,3.55,2021-11-26 08:04:00,0.047304882183584,5260.06290433312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.693995,4060,3.55,2021-11-26 08:16:00,0.0446738263758326,4967.50284679246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694381,4060,3.55,2021-11-26 08:28:00,0.0445220717726033,4950.6285048184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693443,4061,3.55,2021-11-26 07:54:00,0.0513201938579508,5706.54519141937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693881,4061,3.55,2021-11-26 08:06:00,0.0496771607917799,5523.84825015191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694293,4061,3.55,2021-11-26 08:18:00,0.0474248390009609,5273.40149384185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693538,4062,3.55,2021-11-26 07:43:00,0.054144860088742,6020.63374574757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.69403,4062,3.55,2021-11-26 07:55:00,0.0562098334872556,6250.24831131825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.69449,4062,3.55,2021-11-26 08:07:00,0.0533506002348919,5932.31607956199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693543,4063,3.55,2021-11-26 08:00:00,0.0551007206800146,6126.92059407655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.694041,4063,3.55,2021-11-26 08:12:00,0.0567632666390158,6311.78727003089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694505,4063,3.55,2021-11-26 08:24:00,0.053900089563463,5993.41650514442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693354,4064,3.55,2021-11-26 08:07:00,0.0554382468099053,6164.45178733036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693856,4064,3.55,2021-11-26 08:19:00,0.057127735632601,6352.31437303682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.694356,4064,3.55,2021-11-26 08:31:00,0.0576857650973074,6414.36441843035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693386,4065,3.55,2021-11-26 07:43:00,0.0524874661503465,5836.33994834654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693875,4065,3.55,2021-11-26 07:55:00,0.055491441561117,6170.36677378923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.69433,4065,3.55,2021-11-26 08:07:00,0.0524903198418456,5836.65726436344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693413,4066,3.55,2021-11-26 08:04:00,0.0564018066063234,6271.59474821071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693922,4066,3.55,2021-11-26 08:16:00,0.0580274426980014,6452.3572341756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694425,4066,3.55,2021-11-26 08:28:00,0.0582714904619067,6479.49410738082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693685,4067,3.55,2021-11-26 07:14:00,0.0590557823846942,6566.7033902031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.694214,4067,3.55,2021-11-26 07:26:00,0.0613792486936985,6825.06105599393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694719,4067,3.55,2021-11-26 07:38:00,0.0592241563105033,6585.4257165323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693445,4068,3.55,2021-11-26 07:58:00,0.0562210291677626,6251.49321419096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693958,4068,3.55,2021-11-26 08:10:00,0.0585088231519268,6505.88429843797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694457,4068,3.55,2021-11-26 08:22:00,0.0579058756125432,6438.83959102569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693232,4069,3.55,2021-11-26 07:14:00,0.0497335774996561,5530.12150184574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693649,4069,3.55,2021-11-26 07:26:00,0.0471996463252078,5248.3612107806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694057,4069,3.55,2021-11-26 07:38:00,0.0469673782466114,5222.5341788192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442049,-14.694478,4069,3.55,2021-11-26 07:50:00,0.0485597865046142,5399.60189825601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693246,4070,3.55,2021-11-26 07:57:00,0.0532506137163944,5921.19808597221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.69374,4070,3.55,2021-11-26 08:09:00,0.0560151695884556,6228.60267337084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.694229,4070,3.55,2021-11-26 08:21:00,0.0560901894304104,6236.94449919389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694683,4070,3.55,2021-11-26 08:33:00,0.0530970309976288,5904.1204668252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693294,4071,3.55,2021-11-26 07:41:00,0.0500617793188918,5566.61587906026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.693735,4071,3.55,2021-11-26 07:53:00,0.0498429666349753,5542.28501872326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694152,4071,3.55,2021-11-26 08:05:00,0.0478806505742196,5324.0854282941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.694564,4071,3.55,2021-11-26 08:17:00,0.0477748148330937,5312.31703082323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693579,4072,3.55,2021-11-26 07:30:00,0.0537765758100762,5979.68240239697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694052,4072,3.55,2021-11-26 07:42:00,0.0542864388752172,6036.3765885241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694508,4072,3.55,2021-11-26 07:54:00,0.0528630794603736,5878.10624280173,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.69351,4073,3.55,2021-11-26 07:24:00,0.0519793377389751,5779.83864691808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.693952,4073,3.55,2021-11-26 07:36:00,0.0506286815232393,5629.65252808732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.69439,4073,3.55,2021-11-26 07:48:00,0.0505827186895407,5624.54169416583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.69343,4074,3.55,2021-11-26 08:02:00,0.0521792404282765,5802.06681179099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693892,4074,3.55,2021-11-26 08:14:00,0.0523368585137878,5819.59314324729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694319,4074,3.55,2021-11-26 08:26:00,0.0491751745981479,5468.02993217443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693274,4075,3.55,2021-11-26 07:33:00,0.0543974052572861,6048.71548723826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693784,4075,3.55,2021-11-26 07:45:00,0.0581596810131093,6467.06146392362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694303,4075,3.55,2021-11-26 07:57:00,0.0599520042002135,6666.35870923702,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693266,4076,3.55,2021-11-26 07:13:00,0.0553949937172253,6159.64226286265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693773,4076,3.55,2021-11-26 07:25:00,0.0579319960396228,6441.74404999873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694289,4076,3.55,2021-11-26 07:37:00,0.0598099551285806,6650.56357313686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693358,4077,3.55,2021-11-26 07:37:00,0.0524640312860919,5833.73411033482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693852,4077,3.55,2021-11-26 07:49:00,0.0561010191786279,6238.14871225252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694318,4077,3.55,2021-11-26 08:01:00,0.0537839489347349,5980.50225645254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693419,4078,3.55,2021-11-26 07:14:00,0.0541410509390154,6020.21018762313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.693908,4078,3.55,2021-11-26 07:26:00,0.055885216247703,6214.15252117864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694377,4078,3.55,2021-11-26 07:38:00,0.0542808804518368,6035.75852004405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693487,4079,3.55,2021-11-26 08:08:00,0.0565463436113882,6287.66652988633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693995,4079,3.55,2021-11-26 08:20:00,0.0579669087850793,6445.62617016872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694492,4079,3.55,2021-11-26 08:32:00,0.0577549413738342,6422.05646942428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693388,4080,3.55,2021-11-26 07:30:00,0.0548618468592589,6100.3590371003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693901,4080,3.55,2021-11-26 07:42:00,0.0586557487557301,6522.22168017507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694411,4080,3.55,2021-11-26 07:54:00,0.0591396202490241,6576.02573537729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693377,4081,3.55,2021-11-26 07:19:00,0.0535317226464609,5952.45597283009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.69387,4081,3.55,2021-11-26 07:31:00,0.0562210237820585,6251.49261532799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694344,4081,3.55,2021-11-26 07:43:00,0.054874735228686,6101.79215839332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693649,4082,3.55,2021-11-26 07:28:00,0.0557100540480348,6194.67537323563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694149,4082,3.55,2021-11-26 07:40:00,0.0576571837704777,6411.18631989011,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694626,4082,3.55,2021-11-26 07:52:00,0.0555662080524115,6178.68042830418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693361,4083,3.55,2021-11-26 07:53:00,0.0544057591211599,6049.6443945189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693866,4083,3.55,2021-11-26 08:05:00,0.0573863330202537,6381.06909058733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694355,4083,3.55,2021-11-26 08:17:00,0.0564496685799052,6276.91675685221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693424,4084,3.55,2021-11-26 07:58:00,0.0534694282176772,5945.52914839111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693915,4084,3.55,2021-11-26 08:10:00,0.0557308607191146,6196.98896950006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694371,4084,3.55,2021-11-26 08:22:00,0.0526550996644667,5854.97994465231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693177,4085,3.55,2021-11-26 07:21:00,0.050395174284248,5603.68770777671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693648,4085,3.55,2021-11-26 07:33:00,0.0532795718970302,5924.41808874377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694102,4085,3.55,2021-11-26 07:45:00,0.0522145965980927,5805.99823850015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694548,4085,3.55,2021-11-26 07:57:00,0.0517052683843631,5749.36352513648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693494,4086,3.55,2021-11-26 07:14:00,0.052674221797988,5857.10622888649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.693935,4086,3.55,2021-11-26 07:26:00,0.0505207455196313,5617.65059208382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694374,4086,3.55,2021-11-26 07:38:00,0.0506897914729433,5636.44764446191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693605,4087,3.55,2021-11-26 07:42:00,0.0541935321255147,6026.04582930615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694081,4087,3.55,2021-11-26 07:54:00,0.0545311482006419,6063.58702401393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694532,4087,3.55,2021-11-26 08:06:00,0.0523300388140021,5818.83482722987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693454,4088,3.55,2021-11-26 07:22:00,0.0482157389408234,5361.34555463805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.693859,4088,3.55,2021-11-26 07:34:00,0.0462025362564004,5137.48762982301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694267,4088,3.55,2021-11-26 07:46:00,0.04708054373602,5235.11760711268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693461,4089,3.55,2021-11-26 07:15:00,0.0538174356552896,5984.22580988818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693936,4089,3.55,2021-11-26 07:27:00,0.0543463305750225,6043.03624169056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694395,4089,3.55,2021-11-26 07:39:00,0.0530637926108296,5900.42452684328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693168,4090,3.55,2021-11-26 07:24:00,0.0496560868565062,5521.50493546505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693632,4090,3.55,2021-11-26 07:36:00,0.0524554659521101,5832.78168865103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694075,4090,3.55,2021-11-26 07:48:00,0.0508681392561908,5656.27901313734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694511,4090,3.55,2021-11-26 08:00:00,0.0504870017361446,5613.8984545543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693208,4091,3.55,2021-11-26 07:14:00,0.0518109264772687,5761.11216902652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693689,4091,3.55,2021-11-26 07:26:00,0.0545344443268096,6063.95353652137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694153,4091,3.55,2021-11-26 07:38:00,0.0535122534044307,5950.29109189071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.69461,4091,3.55,2021-11-26 07:50:00,0.0530927782944663,5903.647587809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693645,4092,3.55,2021-11-26 07:19:00,0.0542336497856072,6030.50670957728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694099,4092,3.55,2021-11-26 07:31:00,0.0523831550247043,5824.74108038254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694554,4092,3.55,2021-11-26 07:43:00,0.0526658995883785,5856.18084139944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.69362,4093,3.55,2021-11-26 07:54:00,0.0531464108092096,5909.61125135165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694067,4093,3.55,2021-11-26 08:06:00,0.0510680871278645,5678.51220206083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694492,4093,3.55,2021-11-26 08:18:00,0.0492526062988305,5476.63994445179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693529,4094,3.55,2021-11-26 07:39:00,0.0536877353992217,5969.80379942893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694015,4094,3.55,2021-11-26 07:51:00,0.0555358143528987,6175.3008031164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694473,4094,3.55,2021-11-26 08:03:00,0.0530764279654833,5901.82951417713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.69337,4095,3.55,2021-11-26 07:36:00,0.0478500599590843,5320.68390708812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693774,4095,3.55,2021-11-26 07:48:00,0.0457803693812858,5090.54481511287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694168,4095,3.55,2021-11-26 08:00:00,0.0453246563437384,5039.87183733182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442078,-14.694569,4095,3.55,2021-11-26 08:12:00,0.0464496662119906,5164.96722710653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693221,4096,3.55,2021-11-26 07:59:00,0.0481606428280218,5355.21914641667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693631,4096,3.55,2021-11-26 08:11:00,0.0461900422865149,5136.09836375809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694016,4096,3.55,2021-11-26 08:23:00,0.0438672598406306,4877.81674007672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694398,4096,3.55,2021-11-26 08:35:00,0.0440934426538483,4902.96712140072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693424,4097,3.55,2021-11-26 07:20:00,0.0527735114864364,5868.14673851008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693888,4097,3.55,2021-11-26 07:32:00,0.0529336322495149,5885.95135501486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694338,4097,3.55,2021-11-26 07:44:00,0.0520129520175168,5783.57638415473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441459,-14.693375,4098,3.55,2021-11-26 07:53:00,0.0573288036008904,6374.67211102132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693898,4098,3.55,2021-11-26 08:05:00,0.0597623727064122,6645.27264919428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694417,4098,3.55,2021-11-26 08:17:00,0.0601908053011692,6692.91218014043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693482,4099,3.55,2021-11-26 07:29:00,0.0527532295140569,5865.89148607913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693955,4099,3.55,2021-11-26 07:41:00,0.0540548321381028,6010.62309438028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694407,4099,3.55,2021-11-26 07:53:00,0.052285818788007,5813.91778468313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693545,4100,3.55,2021-11-26 07:58:00,0.052179749810382,5802.12345249685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693983,4100,3.55,2021-11-26 08:10:00,0.0498538342024698,5543.49343709362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694398,4100,3.55,2021-11-26 08:22:00,0.0479460286591187,5331.35513964861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693557,4101,3.55,2021-11-26 07:51:00,0.0549916689813347,6114.79459844137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.694059,4101,3.55,2021-11-26 08:03:00,0.0573169667833021,6373.35591695789,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694522,4101,3.55,2021-11-26 08:15:00,0.0537936603982045,5981.58212192065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693481,4102,3.55,2021-11-26 07:59:00,0.0542745922575783,6035.05930474475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693975,4102,3.55,2021-11-26 08:11:00,0.0561674824276672,6245.539088354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
