"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441885,-14.694434,4102,3.55,2021-11-26 08:23:00,0.0531529944282304,5910.34331638572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693451,4103,3.55,2021-11-26 07:27:00,0.0536405144725851,5964.55307195549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693948,4103,3.55,2021-11-26 07:39:00,0.0567756559846115,6313.16490240558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694422,4103,3.55,2021-11-26 07:51:00,0.0549047674977638,6105.1315943504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693623,4104,3.55,2021-11-26 07:59:00,0.0575228552206393,6396.24966664456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.694142,4104,3.55,2021-11-26 08:11:00,0.0595351961778207,6620.01177176219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694635,4104,3.55,2021-11-26 08:23:00,0.0576202418014856,6407.07856035792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693462,4105,3.55,2021-11-26 07:46:00,0.0477959925697665,5314.67188769906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.693867,4105,3.55,2021-11-26 07:58:00,0.0460178776736995,5116.95453226529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694258,4105,3.55,2021-11-26 08:10:00,0.0450022933361401,5004.02670634901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442098,-14.694653,4105,3.55,2021-11-26 08:22:00,0.0459336807438617,5107.59226082828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441492,-14.693556,4106,3.55,2021-11-26 07:58:00,0.0585728101300413,6512.99932577561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.694082,4106,3.55,2021-11-26 08:10:00,0.060316191260592,6706.8544627007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694594,4106,3.55,2021-11-26 08:22:00,0.0598290189878581,6652.68337757079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441527,-14.693315,4107,3.55,2021-11-26 07:41:00,0.054728843297417,6085.56971579783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693827,4107,3.55,2021-11-26 07:53:00,0.0583293607720636,6485.92899227362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694339,4107,3.55,2021-11-26 08:05:00,0.0591737042716816,6579.81570577644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693226,4108,3.55,2021-11-26 07:36:00,0.0523199544198765,5817.71349376482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693722,4108,3.55,2021-11-26 07:48:00,0.0562756336150123,6257.56495169736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694217,4108,3.55,2021-11-26 08:00:00,0.0569245675078588,6329.72310830959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694679,4108,3.55,2021-11-26 08:12:00,0.0540095059260025,6005.58304955071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693361,4109,3.55,2021-11-26 07:25:00,0.0543305185332433,6041.27802286482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693868,4109,3.55,2021-11-26 07:37:00,0.0579073269453962,6439.00097187581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.69437,4109,3.55,2021-11-26 07:49:00,0.0581647711300595,6467.62745910451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.693579,4110,3.55,2021-11-26 08:09:00,0.0580402124237946,6453.77716289845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.694097,4110,3.55,2021-11-26 08:21:00,0.0593229815423431,6596.41458093735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441797,-14.694602,4110,3.55,2021-11-26 08:33:00,0.0590222263501396,6562.97212940231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693475,4111,3.55,2021-11-26 07:18:00,0.0521079698497973,5794.14188504509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.693914,4111,3.55,2021-11-26 07:30:00,0.0502027038010767,5582.28596651923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.69435,4111,3.55,2021-11-26 07:42:00,0.0503395648009411,5597.50421535966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693414,4112,3.55,2021-11-26 07:50:00,0.0513566999226937,5710.60448061054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693861,4112,3.55,2021-11-26 08:02:00,0.0506586820653927,5632.98843617136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694279,4112,3.55,2021-11-26 08:14:00,0.0481249548693325,5351.25082646813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693365,4113,3.55,2021-11-26 07:42:00,0.0551617991960621,6133.712215188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693879,4113,3.55,2021-11-26 07:54:00,0.0585934516357404,6515.29455648766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694388,4113,3.55,2021-11-26 08:06:00,0.0589121617250533,6550.73350148968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.69329,4114,3.55,2021-11-26 08:08:00,0.0525948081415956,5848.27583318936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693773,4114,3.55,2021-11-26 08:20:00,0.0546705269786564,6079.08523701107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694246,4114,3.55,2021-11-26 08:32:00,0.054259897724328,6033.42534719791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694688,4114,3.55,2021-11-26 08:44:00,0.0516950537129195,5748.22770549461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441544,-14.693551,4115,3.55,2021-11-26 07:16:00,0.0581405856513595,6464.9381565746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694077,4115,3.55,2021-11-26 07:28:00,0.0607887633147682,6759.40207759909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694594,4115,3.55,2021-11-26 07:40:00,0.0603583126383115,6711.53814620639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693336,4116,3.55,2021-11-26 07:52:00,0.0548483580498061,6098.85914992269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693844,4116,3.55,2021-11-26 08:04:00,0.0578025263167452,6427.34767366065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.694344,4116,3.55,2021-11-26 08:16:00,0.057685765322354,6414.36444345438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693638,4117,3.55,2021-11-26 07:52:00,0.0543346690585821,6041.73954022542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694101,4117,3.55,2021-11-26 08:04:00,0.0529735283389608,5890.3875977542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694538,4117,3.55,2021-11-26 08:16:00,0.0507461880767048,5642.71866068017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693605,4118,3.55,2021-11-26 08:01:00,0.0554279258780503,6163.30415206984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.694103,4118,3.55,2021-11-26 08:13:00,0.0568838937054079,6325.20038782971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694564,4118,3.55,2021-11-26 08:25:00,0.0536756692908286,5968.46210939128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.693444,4119,3.55,2021-11-26 07:24:00,0.0541655620411419,6022.93569782607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693946,4119,3.55,2021-11-26 07:36:00,0.0574161872540512,6384.38872992447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694429,4119,3.55,2021-11-26 07:48:00,0.055986132716443,6225.37392051741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693372,4120,3.55,2021-11-26 07:44:00,0.0553783476572679,6157.79130544677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693887,4120,3.55,2021-11-26 07:56:00,0.0587495935645058,6532.65674680286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694397,4120,3.55,2021-11-26 08:08:00,0.0590488821452534,6565.93611858465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693483,4121,3.55,2021-11-26 07:29:00,0.0534443409462032,5942.73957107985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693974,4121,3.55,2021-11-26 07:41:00,0.056126459247713,6240.97751886826,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694441,4121,3.55,2021-11-26 07:53:00,0.054097307461935,6015.34613489801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693364,4122,3.55,2021-11-26 08:07:00,0.0509185859532398,5661.88842991516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693813,4122,3.55,2021-11-26 08:19:00,0.0507183908304005,5639.62774791645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.69423,4122,3.55,2021-11-26 08:31:00,0.0478806495105133,5324.08531001535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.69464,4122,3.55,2021-11-26 08:43:00,0.0477494948722177,5309.50157963098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693521,4123,3.55,2021-11-26 07:37:00,0.0531702743565068,5912.26475674284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693994,4123,3.55,2021-11-26 07:49:00,0.054030106699453,6007.87375104335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694443,4123,3.55,2021-11-26 08:01:00,0.0519951731761691,5781.59946719525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693366,4124,3.55,2021-11-26 07:30:00,0.0544877059902545,6058.75647061663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693875,4124,3.55,2021-11-26 07:42:00,0.0580994701097714,6460.36631694376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.69438,4124,3.55,2021-11-26 07:54:00,0.058515140234092,6506.58672592592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693474,4125,3.55,2021-11-26 07:49:00,0.0530024108321501,5893.59918446569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.69395,4125,3.55,2021-11-26 08:01:00,0.0541428050905925,6020.40524037907,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694391,4125,3.55,2021-11-26 08:13:00,0.0509621361631101,5666.73099230704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693227,4126,3.55,2021-11-26 07:33:00,0.051947400204674,5776.28735513427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.69372,4126,3.55,2021-11-26 07:45:00,0.0559273392839857,6218.83638910814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694211,4126,3.55,2021-11-26 07:57:00,0.0564946152147096,6281.91459461221,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694671,4126,3.55,2021-11-26 08:09:00,0.0537647860742321,5978.37144358463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693209,4127,3.55,2021-11-26 07:16:00,0.049167326725333,5467.15728853245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693621,4127,3.55,2021-11-26 07:28:00,0.0465741613593172,5178.81045588112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694024,4127,3.55,2021-11-26 07:40:00,0.0463198045264968,5150.52726651411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.694439,4127,3.55,2021-11-26 07:52:00,0.0478594484858136,5321.72786362908,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441458,-14.693404,4128,3.55,2021-11-26 07:26:00,0.057544724409465,6398.68140949181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693931,4128,3.55,2021-11-26 07:38:00,0.060639608145794,6742.81677952635,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694467,4128,3.55,2021-11-26 07:50:00,0.062437636179025,6942.74837478633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693282,4129,3.55,2021-11-26 07:25:00,0.0514623695381042,5722.35440574468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693764,4129,3.55,2021-11-26 07:37:00,0.0546645641010931,6078.42219527782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694223,4129,3.55,2021-11-26 07:49:00,0.0529476840404069,5887.51384287232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442032,-14.694673,4129,3.55,2021-11-26 08:01:00,0.0524439894667442,5831.50556170264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693544,4130,3.55,2021-11-26 07:32:00,0.0539681709162725,6000.98680617592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694033,4130,3.55,2021-11-26 07:44:00,0.0560377796081391,6231.11679285097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694498,4130,3.55,2021-11-26 07:56:00,0.0539448099579803,5998.38918613228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693585,4131,3.55,2021-11-26 08:02:00,0.0562318160705694,6252.69266305729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.694093,4131,3.55,2021-11-26 08:14:00,0.0580650157107376,6456.53516257062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694572,4131,3.55,2021-11-26 08:26:00,0.0558427864237847,6209.43454002051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693629,4132,3.55,2021-11-26 07:42:00,0.05497073205662,6112.46651863356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.69412,4132,3.55,2021-11-26 07:54:00,0.056332200113977,6263.85485940028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694581,4132,3.55,2021-11-26 08:06:00,0.0536438687822063,5964.92605416777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693609,4133,3.55,2021-11-26 07:40:00,0.0551431152559455,6131.63465583731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694109,4133,3.55,2021-11-26 07:52:00,0.0573551206244442,6377.59843052489,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694579,4133,3.55,2021-11-26 08:04:00,0.0547270972380864,6085.37556285866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441603,-14.693343,4134,3.55,2021-11-26 08:02:00,0.0532480518098128,5920.91321495779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693834,4134,3.55,2021-11-26 08:14:00,0.0556461029782325,6187.56433872013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694305,4134,3.55,2021-11-26 08:26:00,0.0542072262576293,6027.56854732209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693282,4135,3.55,2021-11-26 07:50:00,0.0507958894779658,5648.24520434752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693749,4135,3.55,2021-11-26 08:02:00,0.0527454584394086,5865.02738200366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.69418,4135,3.55,2021-11-26 08:14:00,0.049415843789004,5494.79112519727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694598,4135,3.55,2021-11-26 08:26:00,0.0486310729839468,5407.52859309615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.69367,4136,3.55,2021-11-26 07:18:00,0.0562099001442495,6250.2557232378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694154,4136,3.55,2021-11-26 07:30:00,0.0559143373761648,6217.39064292175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694626,4136,3.55,2021-11-26 07:42:00,0.0548762989509161,6101.96603637199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693226,4137,3.55,2021-11-26 07:41:00,0.051462370091231,5722.35446724956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693716,4137,3.55,2021-11-26 07:53:00,0.0554552932641539,6166.34726656008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694188,4137,3.55,2021-11-26 08:05:00,0.0541787130277015,6024.39802081186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694632,4137,3.55,2021-11-26 08:17:00,0.0517753169883466,5757.15257451798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693315,4138,3.55,2021-11-26 07:33:00,0.0517889266582081,5758.66590075989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.693804,4138,3.55,2021-11-26 07:45:00,0.0554914422798178,6170.3668537051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694269,4138,3.55,2021-11-26 07:57:00,0.053619469383466,5962.21296481466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.69366,4139,3.55,2021-11-26 07:47:00,0.0575698969432291,6401.48046753717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694184,4139,3.55,2021-11-26 07:59:00,0.0602895800080363,6703.89542642485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694677,4139,3.55,2021-11-26 08:11:00,0.057720440927405,6418.22019481439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693662,4140,3.55,2021-11-26 07:19:00,0.0569335268881756,6330.7193459467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694167,4140,3.55,2021-11-26 07:31:00,0.0583661815670356,6490.02327786952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694652,4140,3.55,2021-11-26 07:43:00,0.0565437612557194,6287.37938503716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693524,4141,3.55,2021-11-26 07:16:00,0.05586397483389,6211.79058372788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.69403,4141,3.55,2021-11-26 07:28:00,0.0581895612331138,6470.38399279515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694516,4141,3.55,2021-11-26 07:40:00,0.0564285375983427,6274.56709890745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693623,4142,3.55,2021-11-26 07:16:00,0.0574614435727438,6389.4210029617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.69414,4142,3.55,2021-11-26 07:28:00,0.0597672961260034,6645.82010847457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694635,4142,3.55,2021-11-26 07:40:00,0.0577662103776308,6423.30952547481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693637,4143,3.55,2021-11-26 07:45:00,0.0580402116102578,6453.77707243728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.694167,4143,3.55,2021-11-26 07:57:00,0.0610174151759925,6784.82700453507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694673,4143,3.55,2021-11-26 08:09:00,0.0592955620179061,6593.36566892895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693343,4144,3.55,2021-11-26 07:40:00,0.0532279048528753,5918.67297555902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693844,4144,3.55,2021-11-26 07:52:00,0.0569289353723065,6330.20879267645,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694326,4144,3.55,2021-11-26 08:04:00,0.055642127951889,6187.12233595745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693344,4145,3.55,2021-11-26 07:57:00,0.0515417194329558,5731.17771148195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693812,4145,3.55,2021-11-26 08:09:00,0.0529123576931859,5883.58573228446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694243,4145,3.55,2021-11-26 08:21:00,0.0495224822699894,5506.64878326793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694661,4145,3.55,2021-11-26 08:33:00,0.0487593617925757,5421.79365776096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693603,4146,3.55,2021-11-26 07:53:00,0.0546505276475379,6076.86141285441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694088,4146,3.55,2021-11-26 08:05:00,0.0554276178358521,6163.26989934021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694536,4146,3.55,2021-11-26 08:17:00,0.0520726885758465,5790.2187863762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693572,4147,3.55,2021-11-26 08:06:00,0.0549707325947023,6112.46657846557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.694067,4147,3.55,2021-11-26 08:18:00,0.0564378872368879,6275.60673127963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694528,4147,3.55,2021-11-26 08:30:00,0.0535808607191573,5957.91987721901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693261,4148,3.55,2021-11-26 07:15:00,0.0545124371267956,6061.50644753015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
