"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441668,-14.693763,4148,3.55,2021-11-26 07:27:00,0.0572926439768781,6370.65134428178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694272,4148,3.55,2021-11-26 07:39:00,0.0589121641346666,6550.73376942646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693629,4149,3.55,2021-11-26 07:37:00,0.0548826253253888,6102.66949711741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694118,4149,3.55,2021-11-26 07:49:00,0.05617026338196,6245.84831636258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694583,4149,3.55,2021-11-26 08:01:00,0.0541005993032495,6015.71217095149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441531,-14.6935,4150,3.55,2021-11-26 08:08:00,0.0564142138057806,6272.97436584422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.694008,4150,3.55,2021-11-26 08:20:00,0.0579669086112274,6445.62615083727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694503,4150,3.55,2021-11-26 08:32:00,0.0575736349775478,6401.89611798903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693596,4151,3.55,2021-11-26 07:45:00,0.0534211534446448,5940.16123854499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694053,4151,3.55,2021-11-26 07:57:00,0.0522744882806749,5812.65788975149,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.69449,4151,3.55,2021-11-26 08:09:00,0.0506238482018352,5629.11508726834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693451,4152,3.55,2021-11-26 07:37:00,0.0479596235336253,5332.86682072212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693858,4152,3.55,2021-11-26 07:49:00,0.0463026690985143,5148.62189385657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694258,4152,3.55,2021-11-26 08:01:00,0.0460804563690412,5123.91296570333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442106,-14.694662,4152,3.55,2021-11-26 08:13:00,0.0469850555481956,5224.49980507212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693553,4153,3.55,2021-11-26 08:09:00,0.0515963094518779,5737.24784463152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693985,4153,3.55,2021-11-26 08:21:00,0.0491109528229824,5460.88879659592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694395,4153,3.55,2021-11-26 08:33:00,0.0473525699271002,5265.36553947524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693338,4154,3.55,2021-11-26 07:19:00,0.0508855229510503,5658.21199181205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693772,4154,3.55,2021-11-26 07:31:00,0.0492843890490099,5480.17402502655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694197,4154,3.55,2021-11-26 07:43:00,0.0490458297277968,5453.64743880388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442075,-14.694628,4154,3.55,2021-11-26 07:55:00,0.0499838014871082,5557.94513977518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693442,4155,3.55,2021-11-26 07:46:00,0.0507721753137374,5645.60830959571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693876,4155,3.55,2021-11-26 07:58:00,0.0492626702423579,5477.75900391407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694289,4155,3.55,2021-11-26 08:10:00,0.0475882080793565,5291.56730653004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693255,4156,3.55,2021-11-26 07:13:00,0.0553125973944949,6150.48020980087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693762,4156,3.55,2021-11-26 07:25:00,0.0579319961940118,6441.744067166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694279,4156,3.55,2021-11-26 07:37:00,0.059916634534172,6662.42578181609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693416,4157,3.55,2021-11-26 07:12:00,0.0541410509687492,6020.21019092938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693905,4157,3.55,2021-11-26 07:24:00,0.0558852162895301,6214.1525258296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694372,4157,3.55,2021-11-26 07:36:00,0.0540373973866638,6008.68443847295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693689,4158,3.55,2021-11-26 07:22:00,0.0570887448233708,6347.97879286465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694198,4158,3.55,2021-11-26 07:34:00,0.0588824075986313,6547.42499358482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694685,4158,3.55,2021-11-26 07:46:00,0.0568862113461144,6325.45809771805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441546,-14.693635,4159,3.55,2021-11-26 07:24:00,0.0583518093120298,6488.42515602843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.694167,4159,3.55,2021-11-26 07:36:00,0.0615483551098667,6843.86483153488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694684,4159,3.55,2021-11-26 07:48:00,0.0606260509870639,6741.30929225585,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693476,4160,3.55,2021-11-26 07:20:00,0.0557634705912233,6200.61502183708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693989,4160,3.55,2021-11-26 07:32:00,0.0589155186840283,6551.10677829666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694487,4160,3.55,2021-11-26 07:44:00,0.0578302505398766,6430.43046661803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693274,4161,3.55,2021-11-26 08:00:00,0.0538627369129277,5989.26307990816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693769,4161,3.55,2021-11-26 08:12:00,0.0561666613871635,6245.44779281541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.69426,4161,3.55,2021-11-26 08:24:00,0.0563855680393425,6269.78910194646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694717,4161,3.55,2021-11-26 08:36:00,0.0535484032990076,5954.3107767664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693338,4162,3.55,2021-11-26 08:00:00,0.0535095669559713,5949.99237245134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693832,4162,3.55,2021-11-26 08:12:00,0.055994201961042,6226.27117957867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694307,4162,3.55,2021-11-26 08:24:00,0.0546925220306327,6081.53097520212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693428,4163,3.55,2021-11-26 07:49:00,0.0557634711946247,6200.61508893226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693944,4163,3.55,2021-11-26 08:01:00,0.0588579838274121,6544.70919413571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694446,4163,3.55,2021-11-26 08:13:00,0.0582255999532208,6474.39131563381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693295,4164,3.55,2021-11-26 07:53:00,0.0534679647439574,5945.3664175382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693794,4164,3.55,2021-11-26 08:05:00,0.0566026000145666,6293.92195651103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.69428,4164,3.55,2021-11-26 08:17:00,0.0559020651538131,6216.02603405759,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693178,4165,3.55,2021-11-26 08:01:00,0.0474492997552051,5276.12140561571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693579,4165,3.55,2021-11-26 08:13:00,0.0451507202636589,5020.53102766654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.693958,4165,3.55,2021-11-26 08:25:00,0.04310048165807,4792.55489631424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694331,4165,3.55,2021-11-26 08:37:00,0.0429858099230962,4779.80398115563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693236,4166,3.55,2021-11-26 07:53:00,0.0531649158164222,5911.66891427121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693732,4166,3.55,2021-11-26 08:05:00,0.0562332692552285,6252.85424981885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694222,4166,3.55,2021-11-26 08:17:00,0.0562244359620653,6251.87203243354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694678,4166,3.55,2021-11-26 08:29:00,0.0533418162513087,5931.3393451518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693174,4167,3.55,2021-11-26 07:43:00,0.0511359038872134,5686.0530816419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693661,4167,3.55,2021-11-26 07:55:00,0.0551075326838193,6127.67805433991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694139,4167,3.55,2021-11-26 08:07:00,0.0547213480019307,6084.73627696606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694585,4167,3.55,2021-11-26 08:19:00,0.0518915344940224,5770.07537153641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693488,4168,3.55,2021-11-26 08:02:00,0.0497713952691275,5534.32664594797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693901,4168,3.55,2021-11-26 08:14:00,0.0468671799479575,5211.39263635046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694295,4168,3.55,2021-11-26 08:26:00,0.0453523399268552,5042.95011132575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693631,4169,3.55,2021-11-26 07:25:00,0.0529516999636173,5887.96039315911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694079,4169,3.55,2021-11-26 07:37:00,0.0515977625798752,5737.40942509258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694527,4169,3.55,2021-11-26 07:49:00,0.0518286237415232,5763.08001502711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441486,-14.693336,4170,3.55,2021-11-26 07:24:00,0.0561433917311625,6242.86032512334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693854,4170,3.55,2021-11-26 07:36:00,0.05937483639021,6602.18057694207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694382,4170,3.55,2021-11-26 07:48:00,0.0613035529372085,6816.64407190372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.69351,4171,3.55,2021-11-26 07:47:00,0.0557553074765967,6199.70732490499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.694026,4171,3.55,2021-11-26 07:59:00,0.0589802109312197,6558.30022797758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694515,4171,3.55,2021-11-26 08:11:00,0.0568412778924562,6320.46172563464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693572,4172,3.55,2021-11-26 07:17:00,0.0570759955057088,6346.56113342246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694091,4172,3.55,2021-11-26 07:29:00,0.0598653999897804,6656.72876041079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694591,4172,3.55,2021-11-26 07:41:00,0.0582639494388054,6478.65558387025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693268,4173,3.55,2021-11-26 07:59:00,0.05257291756253,5845.84171185595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693755,4173,3.55,2021-11-26 08:11:00,0.0551275767093627,6129.90684828987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694227,4173,3.55,2021-11-26 08:23:00,0.0541257311264613,6018.50670218997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694668,4173,3.55,2021-11-26 08:35:00,0.0515229293876359,5729.08835377096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693579,4174,3.55,2021-11-26 07:43:00,0.0552952080348357,6148.54660122917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694084,4174,3.55,2021-11-26 07:55:00,0.0578422406900724,6431.76371048951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694557,4174,3.55,2021-11-26 08:07:00,0.0550457434019774,6120.80739967808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693554,4175,3.55,2021-11-26 07:23:00,0.0543163536942417,6039.70296463112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694039,4175,3.55,2021-11-26 07:35:00,0.0557127257902719,6194.9724574177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694506,4175,3.55,2021-11-26 07:47:00,0.0541275576005259,6018.70979683961,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693674,4176,3.55,2021-11-26 07:36:00,0.0564760207699257,6279.84698668846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694188,4176,3.55,2021-11-26 07:48:00,0.059243862627494,6587.61695900451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694673,4176,3.55,2021-11-26 08:00:00,0.0567077127526627,6305.60995971303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693578,4177,3.55,2021-11-26 07:45:00,0.0557965258702442,6204.29060116302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694092,4177,3.55,2021-11-26 07:57:00,0.0588653860474664,6545.53228345166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694572,4177,3.55,2021-11-26 08:09:00,0.0559166906646872,6217.65231666637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693601,4178,3.55,2021-11-26 07:18:00,0.058969855120422,6557.14871435558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.694132,4178,3.55,2021-11-26 07:30:00,0.0615013381307316,6838.63678198891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694654,4178,3.55,2021-11-26 07:42:00,0.0611197245703178,6796.20329013213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693392,4179,3.55,2021-11-26 07:41:00,0.0535317224890685,5952.45595532885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693895,4179,3.55,2021-11-26 07:53:00,0.0572136459052103,6361.86715949762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694373,4179,3.55,2021-11-26 08:05:00,0.0552724691826867,6146.01815623248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693437,4180,3.55,2021-11-26 07:43:00,0.0526440128585563,5853.74714808237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.693918,4180,3.55,2021-11-26 07:55:00,0.0546864390474029,6080.8545783281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694367,4180,3.55,2021-11-26 08:07:00,0.051847560972336,5765.18573901818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693179,4181,3.55,2021-11-26 07:49:00,0.0507220208189005,5640.03138422142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693662,4181,3.55,2021-11-26 08:01:00,0.0545535941563494,6066.0829004123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694123,4181,3.55,2021-11-26 08:13:00,0.0527069614378801,5860.74671074267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694557,4181,3.55,2021-11-26 08:25:00,0.0504268541321566,5607.21034614102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693246,4182,3.55,2021-11-26 07:59:00,0.0494390570128672,5497.37231792193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.693677,4182,3.55,2021-11-26 08:11:00,0.0485814554085179,5402.01137043605,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694078,4182,3.55,2021-11-26 08:23:00,0.0457934970838172,5092.00454903287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694473,4182,3.55,2021-11-26 08:35:00,0.0456892354990103,5080.41118975841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693584,4183,3.55,2021-11-26 07:27:00,0.0553838460457881,6158.40269835494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.694089,4183,3.55,2021-11-26 07:39:00,0.0581096304558198,6461.4960958773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.69457,4183,3.55,2021-11-26 07:51:00,0.0559591999891402,6222.37913788064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.693606,4184,3.55,2021-11-26 07:20:00,0.0588620901278024,6545.16579390639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.694138,4184,3.55,2021-11-26 07:32:00,0.0616080988206902,6850.50802907737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694661,4184,3.55,2021-11-26 07:44:00,0.0612590519970295,6811.6957931249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693613,4185,3.55,2021-11-26 07:55:00,0.0568875859604393,6325.61094785708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.694129,4185,3.55,2021-11-26 08:07:00,0.0591070780998094,6572.40721348251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694612,4185,3.55,2021-11-26 08:19:00,0.0563969630920555,6271.056173997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441547,-14.693623,4186,3.55,2021-11-26 07:34:00,0.0578165411380159,6428.90605068379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.694155,4186,3.55,2021-11-26 07:46:00,0.0613733013014335,6824.3997361473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.69467,4186,3.55,2021-11-26 07:58:00,0.0603470067961121,6710.28099391237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693232,4187,3.55,2021-11-26 07:21:00,0.0534642884002754,5944.95762677215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693728,4187,3.55,2021-11-26 07:33:00,0.0564760201234919,6279.8469148083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694233,4187,3.55,2021-11-26 07:45:00,0.0583078773334199,6483.54014288955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693478,4188,3.55,2021-11-26 07:53:00,0.0531310956641621,5907.90828492154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693954,4188,3.55,2021-11-26 08:05:00,0.0540979153188446,6015.41372550247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694393,4188,3.55,2021-11-26 08:17:00,0.0507188816822038,5639.6823281467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441687,-14.693666,4189,3.55,2021-11-26 07:25:00,0.0556877257767373,6192.1925827466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694159,4189,3.55,2021-11-26 07:37:00,0.056878225323526,6324.57009252216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694633,4189,3.55,2021-11-26 07:49:00,0.0551837658422129,6136.15479479537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693591,4190,3.55,2021-11-26 07:40:00,0.0547525717547999,6088.20819987591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694084,4190,3.55,2021-11-26 07:52:00,0.0564953677820543,6281.99827628289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694548,4190,3.55,2021-11-26 08:04:00,0.0539313087343498,5996.88791856107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693412,4191,3.55,2021-11-26 07:54:00,0.0563180714417621,6262.28382272976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693928,4191,3.55,2021-11-26 08:06:00,0.0588579840423224,6544.70921803265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694434,4191,3.55,2021-11-26 08:18:00,0.0586521391758284,6521.82031320269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693583,4192,3.55,2021-11-26 07:22:00,0.0511942663214303,5692.54268823345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694014,4192,3.55,2021-11-26 07:34:00,0.0495496932892869,5509.67451056264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.69445,4192,3.55,2021-11-26 07:46:00,0.0503395631302247,5597.50402958447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441468,-14.69342,4193,3.55,2021-11-26 07:42:00,0.0574893938100965,6392.52892755383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693949,4193,3.55,2021-11-26 07:54:00,0.0606397249512213,6742.82976769727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694477,4193,3.55,2021-11-26 08:06:00,0.0614287280507233,6830.56290946872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693421,4194,3.55,2021-11-26 07:38:00,0.0527056186081551,5860.5973948899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
