"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441778,-14.693908,4194,3.55,2021-11-26 07:50:00,0.0554065017277007,6160.9218952433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694365,4194,3.55,2021-11-26 08:02:00,0.05282047640523,5873.3689992102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693258,4195,3.55,2021-11-26 08:03:00,0.0540180292182184,6006.53079640342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693751,4195,3.55,2021-11-26 08:15:00,0.0559273389720291,6218.83635442014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694245,4195,3.55,2021-11-26 08:27:00,0.0567086312136013,6305.71208790973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694705,4195,3.55,2021-11-26 08:39:00,0.0538988858846862,5993.28266217112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693283,4196,3.55,2021-11-26 07:26:00,0.052095585385874,5792.76479548761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693773,4196,3.55,2021-11-26 07:38:00,0.0556436653388529,6187.29328558813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694247,4196,3.55,2021-11-26 07:50:00,0.0546986294654301,6082.2100909664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693314,4197,3.55,2021-11-26 08:05:00,0.0555111331634085,6172.55638006155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693817,4197,3.55,2021-11-26 08:17:00,0.0572363902177392,6364.39621166085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.694322,4197,3.55,2021-11-26 08:29:00,0.0581934802409242,6470.81976658115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.69354,4198,3.55,2021-11-26 07:55:00,0.0550128077209534,6117.14511904262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694044,4198,3.55,2021-11-26 08:07:00,0.0575093350867409,6394.74629634751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.69451,4198,3.55,2021-11-26 08:19:00,0.0541130045906694,6017.09157597615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.6932,4199,3.55,2021-11-26 07:44:00,0.0510703657585409,5678.76557423174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693685,4199,3.55,2021-11-26 07:56:00,0.0548298622930035,6096.80251560178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.69415,4199,3.55,2021-11-26 08:08:00,0.0532663006830416,5922.94239707782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694589,4199,3.55,2021-11-26 08:20:00,0.0510843387003895,5680.3192944756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693471,4200,3.55,2021-11-26 08:06:00,0.0522700196392335,5812.16099949421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.693929,4200,3.55,2021-11-26 08:18:00,0.0519211847164997,5773.37232584977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694355,4200,3.55,2021-11-26 08:30:00,0.0491529774752343,5465.56172472032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693622,4201,3.55,2021-11-26 07:43:00,0.0552308351176673,6141.38865942673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.69412,4201,3.55,2021-11-26 07:55:00,0.0571131440310548,6350.69186097326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694586,4201,3.55,2021-11-26 08:07:00,0.0542704429550386,6034.59792335323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693429,4202,3.55,2021-11-26 07:44:00,0.0554382458628213,6164.45168201943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693945,4202,3.55,2021-11-26 07:56:00,0.0589063163872664,6550.08352958325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694448,4202,3.55,2021-11-26 08:08:00,0.0583322091080742,6486.24571278737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693352,4203,3.55,2021-11-26 08:07:00,0.0484542227541954,5387.86374477186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693757,4203,3.55,2021-11-26 08:19:00,0.0457319043592179,5085.15575053921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694141,4203,3.55,2021-11-26 08:31:00,0.0439296003887299,4884.7486927496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442038,-14.694528,4203,3.55,2021-11-26 08:43:00,0.0448650607233633,4988.76713603806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.69354,4204,3.55,2021-11-26 07:31:00,0.0499143724023476,5550.22497778823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.693964,4204,3.55,2021-11-26 07:43:00,0.0485566159505342,5399.24934872766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694385,4204,3.55,2021-11-26 07:55:00,0.0485884870781321,5402.79325642298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693474,4205,3.55,2021-11-26 07:15:00,0.0547289713623914,6085.58395597327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.693967,4205,3.55,2021-11-26 07:27:00,0.0564953695506425,6281.99847294093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694441,4205,3.55,2021-11-26 07:39:00,0.054904767123073,6105.13155268668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441466,-14.693378,4206,3.55,2021-11-26 07:30:00,0.0568972405393664,6326.68448805266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693903,4206,3.55,2021-11-26 07:42:00,0.0602347890667454,6697.80295172722,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694436,4206,3.55,2021-11-26 07:54:00,0.061991774481075,6893.17081598916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693306,4207,3.55,2021-11-26 07:36:00,0.0537404053897686,5975.66043516417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693811,4207,3.55,2021-11-26 07:48:00,0.0574765773916894,6391.10380684921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694314,4207,3.55,2021-11-26 08:00:00,0.0580937339273095,6459.72848255569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693309,4208,3.55,2021-11-26 07:39:00,0.0526617438402338,5855.71874328934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693808,4208,3.55,2021-11-26 07:51:00,0.0566455048155188,6298.69275270561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.69429,4208,3.55,2021-11-26 08:03:00,0.0555847147882943,6180.73828344311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693673,4209,3.55,2021-11-26 07:51:00,0.0579189949298757,6440.29839255409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694198,4209,3.55,2021-11-26 08:03:00,0.0603695564972233,6712.78840627329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694691,4209,3.55,2021-11-26 08:15:00,0.0577881451191286,6425.74855744662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693612,4210,3.55,2021-11-26 07:43:00,0.0557525521448898,6199.40094599796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.69412,4210,3.55,2021-11-26 07:55:00,0.0582439546155195,6476.4322609617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694594,4210,3.55,2021-11-26 08:07:00,0.0552802216994484,6146.88019676511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693379,4211,3.55,2021-11-26 08:00:00,0.0496039563196512,5515.70828424351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693797,4211,3.55,2021-11-26 08:12:00,0.0472497933441027,5253.93730486806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.69419,4211,3.55,2021-11-26 08:24:00,0.0450820216659975,5012.892092139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694585,4211,3.55,2021-11-26 08:36:00,0.0458402738905278,5097.20589262372,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693626,4212,3.55,2021-11-26 07:34:00,0.0567025639252247,6305.03743622377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.694147,4212,3.55,2021-11-26 07:46:00,0.0600231731279902,6674.27233294052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694643,4212,3.55,2021-11-26 07:58:00,0.0579377006737731,6442.3783763746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.69325,4213,3.55,2021-11-26 08:09:00,0.0489641108020439,5444.56070884932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.693678,4213,3.55,2021-11-26 08:21:00,0.0482347837070795,5363.46323602487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694078,4213,3.55,2021-11-26 08:33:00,0.0456365878208594,5074.55703504842,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694473,4213,3.55,2021-11-26 08:45:00,0.0457189774039628,5083.71833869788,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693272,4214,3.55,2021-11-26 07:52:00,0.053513815812888,5950.46482378451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693771,4214,3.55,2021-11-26 08:04:00,0.0566239546345683,6296.29648191564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694263,4214,3.55,2021-11-26 08:16:00,0.0565472785115104,6287.77048603683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694719,4214,3.55,2021-11-26 08:28:00,0.0534428935663402,5942.57862978216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693298,4215,3.55,2021-11-26 07:21:00,0.0537404054888283,5975.6604461791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693798,4215,3.55,2021-11-26 07:33:00,0.0570038901147574,6338.54337976494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694296,4215,3.55,2021-11-26 07:45:00,0.0575880909989518,6403.50355422861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44153,-14.69323,4216,3.55,2021-11-26 07:17:00,0.0543211089875743,6040.2317291244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693731,4216,3.55,2021-11-26 07:29:00,0.0571601325044256,6355.91674082287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694244,4216,3.55,2021-11-26 07:41:00,0.0593396028181229,6598.26278247843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693206,4217,3.55,2021-11-26 07:45:00,0.0531504272611038,5910.05786042539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693705,4217,3.55,2021-11-26 07:57:00,0.0566455058970642,6298.69287296797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694209,4217,3.55,2021-11-26 08:09:00,0.0578658961400416,6434.39407651358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694674,4217,3.55,2021-11-26 08:21:00,0.0543932972131156,6048.25869356807,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693192,4218,3.55,2021-11-26 08:08:00,0.0519197528513109,5773.21310970514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.69367,4218,3.55,2021-11-26 08:20:00,0.054064461378132,6011.69381701897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694149,4218,3.55,2021-11-26 08:32:00,0.054704200514023,6082.82956330602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694595,4218,3.55,2021-11-26 08:44:00,0.0519874216383743,5780.73753551878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693584,4219,3.55,2021-11-26 08:06:00,0.0550798254965085,6124.59715567936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.694079,4219,3.55,2021-11-26 08:18:00,0.0564617625162272,6278.26154121438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.69454,4219,3.55,2021-11-26 08:30:00,0.0536438696576068,5964.92615150785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693335,4220,3.55,2021-11-26 08:06:00,0.0542971338043673,6037.56581038641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693829,4220,3.55,2021-11-26 08:18:00,0.0560792596258195,6235.72916037416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694318,4220,3.55,2021-11-26 08:30:00,0.0563075698615034,6261.11610028323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693512,4221,3.55,2021-11-26 07:39:00,0.056160835095341,6244.7999387236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.694034,4221,3.55,2021-11-26 07:51:00,0.0598324193098495,6653.0614761252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694538,4221,3.55,2021-11-26 08:03:00,0.0586885255631426,6525.86629487095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693621,4222,3.55,2021-11-26 08:07:00,0.0555579422597495,6177.76131409547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.694119,4222,3.55,2021-11-26 08:19:00,0.0569085982339464,6327.94740606834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694583,4222,3.55,2021-11-26 08:31:00,0.0540903462039512,6014.57207832714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441469,-14.693539,4223,3.55,2021-11-26 07:17:00,0.0596172200903629,6629.13241470041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44163,-14.694074,4223,3.55,2021-11-26 07:29:00,0.0619584518988651,6889.46551390472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.69461,4223,3.55,2021-11-26 07:41:00,0.0627665727423982,6979.32445182133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.693388,4224,3.55,2021-11-26 07:50:00,0.0565262770142805,6285.43522609293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693908,4224,3.55,2021-11-26 08:02:00,0.0593638990868191,6600.96440429384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694423,4224,3.55,2021-11-26 08:14:00,0.059703289490928,6638.70289538259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.6934,4225,3.55,2021-11-26 07:40:00,0.0552700672145224,6145.75106955865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693915,4225,3.55,2021-11-26 07:52:00,0.0587737105993544,6535.33843872374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694422,4225,3.55,2021-11-26 08:04:00,0.0587892273613075,6537.06382393087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693585,4226,3.55,2021-11-26 07:14:00,0.0596153081842568,6628.91982044119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.69412,4226,3.55,2021-11-26 07:26:00,0.0620189181546326,6896.18905477926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694648,4226,3.55,2021-11-26 07:38:00,0.0618544699111842,6877.90324441219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693516,4227,3.55,2021-11-26 07:45:00,0.0513201933759512,5706.54513782347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693951,4227,3.55,2021-11-26 07:57:00,0.049574693177259,5512.45437127182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.69437,4227,3.55,2021-11-26 08:09:00,0.0483454339608538,5375.76698287649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693172,4228,3.55,2021-11-26 07:53:00,0.049663343510279,5522.31183854899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693636,4228,3.55,2021-11-26 08:05:00,0.0523070491623423,5816.27849459998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694066,4228,3.55,2021-11-26 08:17:00,0.0490563236722313,5454.81431218549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.69448,4228,3.55,2021-11-26 08:29:00,0.0479578477829681,5332.66936625805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693318,4229,3.55,2021-11-26 08:02:00,0.0521393409173815,5797.63018860387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.6938,4229,3.55,2021-11-26 08:14:00,0.0545017873690647,6060.32224850049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694254,4229,3.55,2021-11-26 08:26:00,0.0521331066197328,5796.93696633415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694685,4229,3.55,2021-11-26 08:38:00,0.0503656223094561,5600.40167810753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693428,4230,3.55,2021-11-26 07:11:00,0.055275131113999,6146.31414948949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693933,4230,3.55,2021-11-26 07:23:00,0.0578422429893012,6431.76396615209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694417,4230,3.55,2021-11-26 07:35:00,0.0560928103644734,6237.23593376477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693598,4231,3.55,2021-11-26 08:08:00,0.0540063345283591,6005.23040622239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.69407,4231,3.55,2021-11-26 08:20:00,0.0538010516733528,5982.40399421858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694509,4231,3.55,2021-11-26 08:32:00,0.0509591791260307,5666.40218478591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4415,-14.693512,4232,3.55,2021-11-26 07:32:00,0.0575971495517734,6404.51081934512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.694043,4232,3.55,2021-11-26 07:44:00,0.061124821262658,6796.77001646302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.69457,4232,3.55,2021-11-26 07:56:00,0.0615815002244992,6847.55040012507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693651,4233,3.55,2021-11-26 08:03:00,0.0561666625908891,6245.4479266636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694153,4233,3.55,2021-11-26 08:15:00,0.0574414656879926,6387.19956353228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694619,4233,3.55,2021-11-26 08:27:00,0.0544327402697522,6052.64456135742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693635,4234,3.55,2021-11-26 07:34:00,0.0568109429005483,6317.08862843468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.694157,4234,3.55,2021-11-26 07:46:00,0.0601586811784804,6689.34014067452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694653,4234,3.55,2021-11-26 07:58:00,0.0580039547447702,6449.74549293903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693237,4235,3.55,2021-11-26 07:48:00,0.0541383643445808,6019.91145195206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693742,4235,3.55,2021-11-26 08:00:00,0.0574086063824956,6383.54577546794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.69425,4235,3.55,2021-11-26 08:12:00,0.0584320457331927,6497.34703899386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693316,4236,3.55,2021-11-26 07:24:00,0.0549887518848124,6114.47023210755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693826,4236,3.55,2021-11-26 07:36:00,0.0582813883806005,6480.59470572391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694343,4236,3.55,2021-11-26 07:48:00,0.0599166331400991,6662.42562680226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693443,4237,3.55,2021-11-26 08:00:00,0.0502621241718849,5588.89321029244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693862,4237,3.55,2021-11-26 08:12:00,0.047458618138833,5277.15756259966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.69426,4237,3.55,2021-11-26 08:24:00,0.0457821463334845,5090.74240318226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442068,-14.694658,4237,3.55,2021-11-26 08:36:00,0.0463157462908049,5150.07601129404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693635,4238,3.55,2021-11-26 07:55:00,0.0568649061961882,6323.08907313486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.694151,4238,3.55,2021-11-26 08:07:00,0.0591591179203106,6578.19377750573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694631,4238,3.55,2021-11-26 08:19:00,0.0560793802917076,6235.74257780874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693425,4239,3.55,2021-11-26 07:37:00,0.0520576228142479,5788.54355012041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693897,4239,3.55,2021-11-26 07:49:00,0.0536853510323079,5969.53866992486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694342,4239,3.55,2021-11-26 08:01:00,0.0513902571787045,5714.33587723106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
