"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441658,-14.693586,4240,3.55,2021-11-26 07:12:00,0.0564937666674055,6281.82024045697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694089,4240,3.55,2021-11-26 07:24:00,0.058007346864223,6450.12267941276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694571,4240,3.55,2021-11-26 07:36:00,0.0560027240667999,6227.21879450328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693205,4241,3.55,2021-11-26 07:37:00,0.0497237560053175,5529.02940150322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.69367,4241,3.55,2021-11-26 07:49:00,0.0525076956270853,5838.58936352856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694107,4241,3.55,2021-11-26 08:01:00,0.0501153483828532,5572.57248719786,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694532,4241,3.55,2021-11-26 08:13:00,0.0492526055823691,5476.63986478492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693391,4242,3.55,2021-11-26 07:51:00,0.0471202181339052,5239.52919887519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693787,4242,3.55,2021-11-26 08:03:00,0.0448052832395749,4982.12018311321,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694166,4242,3.55,2021-11-26 08:15:00,0.0434937907362567,4836.28887041185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44207,-14.694552,4242,3.55,2021-11-26 08:27:00,0.0447280378779872,4973.53089079783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693175,4243,3.55,2021-11-26 08:02:00,0.0506586880026545,5632.98909636476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693648,4243,3.55,2021-11-26 08:14:00,0.0533838919062142,5936.01794451254,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694103,4243,3.55,2021-11-26 08:26:00,0.0519101139458299,5772.14131231725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694531,4243,3.55,2021-11-26 08:38:00,0.0497259723313174,5529.27584571019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693595,4244,3.55,2021-11-26 07:47:00,0.0544121164154005,6050.35129338565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694075,4244,3.55,2021-11-26 07:59:00,0.0548868201909716,6103.13594488817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694524,4244,3.55,2021-11-26 08:11:00,0.0521169570822555,5795.14121969902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.69319,4245,3.55,2021-11-26 07:29:00,0.0503079810005444,5593.99225699139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693667,4245,3.55,2021-11-26 07:41:00,0.0539749784852464,6001.74377330861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.694126,4245,3.55,2021-11-26 07:53:00,0.0527252278965045,5862.77784826946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694571,4245,3.55,2021-11-26 08:05:00,0.0516910276215307,5747.78002455796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693281,4246,3.55,2021-11-26 07:51:00,0.0529655266705731,5889.4978528248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693777,4246,3.55,2021-11-26 08:03:00,0.0562123834305089,6250.53185207125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694257,4246,3.55,2021-11-26 08:15:00,0.055174718996658,6135.14883146753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693594,4247,3.55,2021-11-26 07:25:00,0.0547072989600024,6083.17409477941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694083,4247,3.55,2021-11-26 07:37:00,0.0562520731925187,6254.94515224646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694552,4247,3.55,2021-11-26 07:49:00,0.0544325184978764,6052.61990144995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693196,4248,3.55,2021-11-26 07:19:00,0.0524284318859437,5829.77563764675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693685,4248,3.55,2021-11-26 07:31:00,0.0555567633729391,6177.63022786307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694178,4248,3.55,2021-11-26 07:43:00,0.05684964071467,6321.39162903726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694648,4248,3.55,2021-11-26 07:55:00,0.0547913204039406,6092.51685307469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693212,4249,3.55,2021-11-26 07:11:00,0.0493861253343351,5491.48658381038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693622,4249,3.55,2021-11-26 07:23:00,0.0463554266139429,5154.4882619146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694022,4249,3.55,2021-11-26 07:35:00,0.0460524584857162,5120.7997431208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694439,4249,3.55,2021-11-26 07:47:00,0.0480175681618693,5339.30996940915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693285,4250,3.55,2021-11-26 07:51:00,0.0532279054775151,5918.6730450158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693783,4250,3.55,2021-11-26 08:03:00,0.0564724036665642,6279.44478314552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694268,4250,3.55,2021-11-26 08:15:00,0.0557670999763322,6201.01859104803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693632,4251,3.55,2021-11-26 08:05:00,0.0532378486019972,5919.7786700132,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694075,4251,3.55,2021-11-26 08:17:00,0.0505374087133436,5619.50345468633,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694497,4251,3.55,2021-11-26 08:29:00,0.0489326220400967,5441.05931827447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693287,4252,3.55,2021-11-26 08:04:00,0.0548964284137001,6104.20433050965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693786,4252,3.55,2021-11-26 08:16:00,0.0567336646311933,6308.49567694253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694287,4252,3.55,2021-11-26 08:28:00,0.0576245502601613,6407.55763910433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693194,4253,3.55,2021-11-26 07:21:00,0.0498329223575413,5541.1681460308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693645,4253,3.55,2021-11-26 07:33:00,0.0509948669064069,5670.37048490695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694077,4253,3.55,2021-11-26 07:45:00,0.0496846161303556,5524.67724597795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694509,4253,3.55,2021-11-26 07:57:00,0.0499701865440857,5556.43122718453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693376,4254,3.55,2021-11-26 07:59:00,0.0526440133778182,5853.74720582166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693859,4254,3.55,2021-11-26 08:11:00,0.0547111401954636,6083.60122067474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694308,4254,3.55,2021-11-26 08:23:00,0.0516772569997018,5746.24880127386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693544,4255,3.55,2021-11-26 07:31:00,0.0541195706193705,6017.82168505592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694039,4255,3.55,2021-11-26 07:43:00,0.0567633839849791,6311.80031830668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694509,4255,3.55,2021-11-26 07:55:00,0.0545390617407705,6064.46696952804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693139,4256,3.55,2021-11-26 08:07:00,0.0482157410449351,5361.3457886046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693574,4256,3.55,2021-11-26 08:19:00,0.0489689228117113,5445.09577991129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693982,4256,3.55,2021-11-26 08:31:00,0.0463664663889951,5155.7158288917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694377,4256,3.55,2021-11-26 08:43:00,0.0456014170238138,5070.64622085091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44147,-14.693418,4257,3.55,2021-11-26 07:52:00,0.0576263787468757,6407.7609575504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693942,4257,3.55,2021-11-26 08:04:00,0.0599204143313807,6662.84607608945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694461,4257,3.55,2021-11-26 08:16:00,0.0603144549387304,6706.66139251867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693576,4258,3.55,2021-11-26 07:58:00,0.0501349932497165,5574.75689672768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693992,4258,3.55,2021-11-26 08:10:00,0.0473955307085844,5270.14256042098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694393,4258,3.55,2021-11-26 08:22:00,0.0463018659954653,5148.53259287195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693432,4259,3.55,2021-11-26 07:23:00,0.05294467822037,5887.1796109338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.693911,4259,3.55,2021-11-26 07:35:00,0.054679772300403,6080.11326988449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694369,4259,3.55,2021-11-26 07:47:00,0.0529568509413919,5888.53315575491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693247,4260,3.55,2021-11-26 07:32:00,0.0525844624759956,5847.12544766188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693745,4260,3.55,2021-11-26 07:44:00,0.0566025437858228,6293.91570415999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694244,4260,3.55,2021-11-26 07:56:00,0.0574932509249689,6392.95781915913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693322,4261,3.55,2021-11-26 07:38:00,0.0523993311288138,5826.53978109239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693819,4261,3.55,2021-11-26 07:50:00,0.0563846130579727,6269.6829128631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694293,4261,3.55,2021-11-26 08:02:00,0.0546699628680504,6079.02251077361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693227,4262,3.55,2021-11-26 07:11:00,0.0499523711264365,5554.45024312588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693645,4262,3.55,2021-11-26 07:23:00,0.0473088872908694,5260.50825194392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694052,4262,3.55,2021-11-26 07:35:00,0.0468879923445044,5213.7068692578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694475,4262,3.55,2021-11-26 07:47:00,0.0487458603371826,5420.29236441893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693495,4263,3.55,2021-11-26 07:24:00,0.0537500821267196,5976.73643921959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.69398,4263,3.55,2021-11-26 07:36:00,0.055554271405298,6177.35313370402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694446,4263,3.55,2021-11-26 07:48:00,0.0539604664727036,6000.13011113845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693361,4264,3.55,2021-11-26 07:17:00,0.0511042233775881,5682.53036969805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.69379,4264,3.55,2021-11-26 07:29:00,0.0487623045883661,5422.120881723,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694213,4264,3.55,2021-11-26 07:41:00,0.0488605962206542,5433.05041256505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442086,-14.694645,4264,3.55,2021-11-26 07:53:00,0.0500904260480478,5569.80125000737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693454,4265,3.55,2021-11-26 07:47:00,0.0541195714996589,6017.82178293952,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693956,4265,3.55,2021-11-26 07:59:00,0.0571507144432574,6354.86950020213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694425,4265,3.55,2021-11-26 08:11:00,0.0543108156997285,6039.08716773746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693573,4266,3.55,2021-11-26 07:51:00,0.0554914446181039,6170.36711371065,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.69408,4266,3.55,2021-11-26 08:03:00,0.0579568485493378,6444.50752299342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.69455,4266,3.55,2021-11-26 08:15:00,0.0546952744963628,6081.83703542706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693513,4267,3.55,2021-11-26 07:30:00,0.0511751680285569,5690.41905495836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.693949,4267,3.55,2021-11-26 07:42:00,0.0498532313427651,5543.42640215298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694377,4267,3.55,2021-11-26 07:54:00,0.0494249454503688,5495.80318376508,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693527,4268,3.55,2021-11-26 07:57:00,0.0579319994964032,6441.74443437516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.694049,4268,3.55,2021-11-26 08:09:00,0.0597805779354051,6647.29697829669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694557,4268,3.55,2021-11-26 08:21:00,0.0592416399557802,6587.36980918634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693274,4269,3.55,2021-11-26 07:14:00,0.0519422424625397,5775.71384037599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693746,4269,3.55,2021-11-26 07:26:00,0.0535533085128529,5954.8562116601,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694196,4269,3.55,2021-11-26 07:38:00,0.0519546475488671,5777.09322304018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.694645,4269,3.55,2021-11-26 07:50:00,0.052179071040984,5802.04797678343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693189,4270,3.55,2021-11-26 07:38:00,0.0520559415402711,5788.35660098389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693682,4270,3.55,2021-11-26 07:50:00,0.0559061330421071,6216.47836259804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694177,4270,3.55,2021-11-26 08:02:00,0.0568163469695484,6317.68953349073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694637,4270,3.55,2021-11-26 08:14:00,0.0536662549566705,5967.41528319516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693604,4271,3.55,2021-11-26 07:23:00,0.0569676861559481,6334.51768322089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.694124,4271,3.55,2021-11-26 07:35:00,0.0600012374009164,6671.83319137765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694624,4271,3.55,2021-11-26 07:47:00,0.058361259735041,6489.47599512192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693531,4272,3.55,2021-11-26 07:21:00,0.0506089378087229,5627.45712719998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.693955,4272,3.55,2021-11-26 07:33:00,0.0486085276435768,5405.02166562753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694384,4272,3.55,2021-11-26 07:45:00,0.0495031711644915,5504.50148630867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.69337,4273,3.55,2021-11-26 07:52:00,0.0562596277730238,6255.78518327156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693887,4273,3.55,2021-11-26 08:04:00,0.0589425437522132,6554.11182877104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694398,4273,3.55,2021-11-26 08:16:00,0.0591856912745199,6581.14859967774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693663,4274,3.55,2021-11-26 08:02:00,0.0571910983994336,6359.35999124675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.694174,4274,3.55,2021-11-26 08:14:00,0.0585936991480662,6515.32207860256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694653,4274,3.55,2021-11-26 08:26:00,0.0560400724315031,6231.37174317674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693439,4275,3.55,2021-11-26 08:06:00,0.0536200191627505,5962.27409748187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693929,4275,3.55,2021-11-26 08:18:00,0.0556219329950497,6184.87675921311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.69439,4275,3.55,2021-11-26 08:30:00,0.0532485158154841,5920.96481003438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693639,4276,3.55,2021-11-26 07:55:00,0.0579189953706883,6440.29844157022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.694161,4276,3.55,2021-11-26 08:07:00,0.0599382810886829,6664.83276885704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694656,4276,3.55,2021-11-26 08:19:00,0.0579316946632436,6441.71053847435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693231,4277,3.55,2021-11-26 08:04:00,0.0498238178605987,5540.15577216113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441762,-14.693683,4277,3.55,2021-11-26 08:16:00,0.0509555010965243,5665.99320656475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694103,4277,3.55,2021-11-26 08:28:00,0.0479486989774227,5331.65206549655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.69451,4277,3.55,2021-11-26 08:40:00,0.0472112000389548,5249.64592513317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.69342,4278,3.55,2021-11-26 07:25:00,0.0548722917133512,6101.52045188491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.69393,4278,3.55,2021-11-26 07:37:00,0.0583566687089164,6488.96549630877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694428,4278,3.55,2021-11-26 07:49:00,0.0577686045903915,6423.5757497871,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693573,4279,3.55,2021-11-26 08:07:00,0.0551007203917458,6126.92056202251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.694068,4279,3.55,2021-11-26 08:19:00,0.0564378872240714,6275.6067298545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694529,4279,3.55,2021-11-26 08:31:00,0.0536122666589389,5961.41205838924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693635,4280,3.55,2021-11-26 07:49:00,0.0568875857037841,6325.61091931833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.694153,4280,3.55,2021-11-26 08:01:00,0.0594539826057836,6610.98123457698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694636,4280,3.55,2021-11-26 08:13:00,0.056429876332327,6274.71595933462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693601,4281,3.55,2021-11-26 08:01:00,0.0568649065866828,6323.08911655588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.694114,4281,3.55,2021-11-26 08:13:00,0.0587062153168079,6527.83330573213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694598,4281,3.55,2021-11-26 08:25:00,0.0565028651895388,6282.83194995816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.69335,4282,3.55,2021-11-26 07:17:00,0.0519483720102578,5776.39541498486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.693802,4282,3.55,2021-11-26 07:29:00,0.0513981176510967,5715.20992188209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.69424,4282,3.55,2021-11-26 07:41:00,0.0505827212220515,5624.54197576818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442076,-14.69468,4282,3.55,2021-11-26 07:53:00,0.0511906017009568,5692.13520102872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441502,-14.693448,4283,3.55,2021-11-26 07:33:00,0.0568712215153433,6323.79130458505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693973,4283,3.55,2021-11-26 07:45:00,0.0602881574299161,6703.73724295513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694499,4283,3.55,2021-11-26 07:57:00,0.0612480469850644,6810.47209162672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693316,4284,3.55,2021-11-26 07:14:00,0.0546315195463163,6074.74780843341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
