"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441703,-14.693819,4284,3.55,2021-11-26 07:26:00,0.0574252661057244,6385.39825217029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694317,4284,3.55,2021-11-26 07:38:00,0.0576775168102135,6413.44725075199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693631,4285,3.55,2021-11-26 07:56:00,0.0526717117772213,5856.82712731147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.69407,4285,3.55,2021-11-26 08:08:00,0.0501529017785263,5576.748234275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694489,4285,3.55,2021-11-26 08:20:00,0.0485518604906701,5398.72056571691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693351,4286,3.55,2021-11-26 07:28:00,0.0553384205268979,6153.35161111415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693865,4286,3.55,2021-11-26 07:40:00,0.0587889880829966,6537.03721739664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694384,4286,3.55,2021-11-26 07:52:00,0.0602214543568843,6696.32019964239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693284,4287,3.55,2021-11-26 07:36:00,0.0538136562806377,5983.80556260101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.69379,4287,3.55,2021-11-26 07:48:00,0.0576082160565549,6405.74135853251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.694299,4287,3.55,2021-11-26 08:00:00,0.0587651913249732,6534.39113863386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693389,4288,3.55,2021-11-26 07:48:00,0.0551974920174881,6137.68107584821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693902,4288,3.55,2021-11-26 08:00:00,0.0584378955620785,6497.99751028771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694402,4288,3.55,2021-11-26 08:12:00,0.0578611774313547,6433.86938004728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693253,4289,3.55,2021-11-26 07:59:00,0.0518332251207731,5763.59166505526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693736,4289,3.55,2021-11-26 08:11:00,0.0545917516672313,6070.32582203575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694196,4289,3.55,2021-11-26 08:23:00,0.0527007777417594,5860.05911510613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694631,4289,3.55,2021-11-26 08:35:00,0.0507238474227924,5640.2344933072,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693532,4290,3.55,2021-11-26 07:28:00,0.0554991355086582,6171.22230172168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.694045,4290,3.55,2021-11-26 07:40:00,0.0589155177394342,6551.10667326259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694538,4290,3.55,2021-11-26 07:52:00,0.0573610623213506,6378.25911707654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693366,4291,3.55,2021-11-26 07:31:00,0.0491481452471149,5465.02440546906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.693785,4291,3.55,2021-11-26 07:43:00,0.0475211036874098,5284.10563859001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694193,4291,3.55,2021-11-26 07:55:00,0.0469953247325605,5225.64168627428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442078,-14.694607,4291,3.55,2021-11-26 08:07:00,0.0480185963255399,5339.42429599308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693594,4292,3.55,2021-11-26 07:14:00,0.0558183533728715,6206.71770871651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.694082,4292,3.55,2021-11-26 07:26:00,0.0562282956486637,6252.30121000172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694554,4292,3.55,2021-11-26 07:38:00,0.0547829355127446,6091.58449571322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693499,4293,3.55,2021-11-26 07:16:00,0.0575749609912575,6402.04356398621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.694022,4293,3.55,2021-11-26 07:28:00,0.0602942844044427,6704.41853143817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694538,4293,3.55,2021-11-26 07:40:00,0.0601224816873092,6685.31494090917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693262,4294,3.55,2021-11-26 07:12:00,0.0553949937734041,6159.64226910945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.69377,4294,3.55,2021-11-26 07:24:00,0.0580650203127894,6456.53567429543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694286,4294,3.55,2021-11-26 07:36:00,0.0598099551940442,6650.56358041609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693623,4295,3.55,2021-11-26 07:47:00,0.056933527359524,6330.71939835825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.694143,4295,3.55,2021-11-26 07:59:00,0.0597229465870355,6640.88866474231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694632,4295,3.55,2021-11-26 08:11:00,0.0571308687581382,6352.66276070109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44147,-14.693354,4296,3.55,2021-11-26 07:24:00,0.0567095774060537,6305.81729971006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693875,4296,3.55,2021-11-26 07:36:00,0.0598038258479276,6649.88202822427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694408,4296,3.55,2021-11-26 07:48:00,0.0619603221203698,6889.67347304775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693353,4297,3.55,2021-11-26 07:51:00,0.0513229557503834,5706.85229984581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693816,4297,3.55,2021-11-26 08:03:00,0.0523656540133254,5822.79505670606,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694242,4297,3.55,2021-11-26 08:15:00,0.0489846422082186,5446.84369705282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442037,-14.694659,4297,3.55,2021-11-26 08:27:00,0.0485886589619306,5402.81236902936,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693338,4298,3.55,2021-11-26 07:29:00,0.0506866013352604,5636.09291733627,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693787,4298,3.55,2021-11-26 07:41:00,0.0509187225464047,5661.90361838211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694216,4298,3.55,2021-11-26 07:53:00,0.0494461187993547,5498.15755275238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442063,-14.694645,4298,3.55,2021-11-26 08:05:00,0.049895044196298,5548.07577933437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693367,4299,3.55,2021-11-26 07:40:00,0.0507183940373183,5639.62810450943,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693812,4299,3.55,2021-11-26 07:52:00,0.0504405013713963,5608.72784990718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694233,4299,3.55,2021-11-26 08:04:00,0.0484472116994548,5387.08415105428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694649,4299,3.55,2021-11-26 08:16:00,0.048418565553134,5383.8988449155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693179,4300,3.55,2021-11-26 07:38:00,0.0492463229763116,5475.94127086522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693637,4300,3.55,2021-11-26 07:50:00,0.0516853588457128,5747.14968544673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694068,4300,3.55,2021-11-26 08:02:00,0.0493127289249719,5483.32527545526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694487,4300,3.55,2021-11-26 08:14:00,0.0484917778061894,5392.03967602347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441529,-14.693529,4301,3.55,2021-11-26 07:57:00,0.0572926470913513,6370.6516905954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.694049,4301,3.55,2021-11-26 08:09:00,0.059488002932196,6614.76412227683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694551,4301,3.55,2021-11-26 08:21:00,0.0585083399101578,6505.8305644049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693234,4302,3.55,2021-11-26 07:40:00,0.0522499236572387,5809.92642825045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693728,4302,3.55,2021-11-26 07:52:00,0.0559942029636146,6226.27129105966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.694216,4302,3.55,2021-11-26 08:04:00,0.0560626290577175,6233.879925574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.69467,4302,3.55,2021-11-26 08:16:00,0.0530637943627982,5900.4247216533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693228,4303,3.55,2021-11-26 07:35:00,0.0511359033500568,5686.05302191281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693716,4303,3.55,2021-11-26 07:47:00,0.0552368079840171,6142.05281186236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694185,4303,3.55,2021-11-26 07:59:00,0.0539097315806362,5994.48864853669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.694633,4303,3.55,2021-11-26 08:11:00,0.052199610300918,5804.33183828513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693364,4304,3.55,2021-11-26 07:37:00,0.0530966519125983,5904.07831449304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693865,4304,3.55,2021-11-26 07:49:00,0.0569511828320405,6332.68259732959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694344,4304,3.55,2021-11-26 08:01:00,0.0553500473028439,6154.64444961258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693168,4305,3.55,2021-11-26 08:01:00,0.0459705582452936,5111.69285189484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.693551,4305,3.55,2021-11-26 08:13:00,0.0431233723359951,4795.10022356697,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.693913,4305,3.55,2021-11-26 08:25:00,0.0411175563337544,4572.06366033533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694272,4305,3.55,2021-11-26 08:37:00,0.0412871800860406,4590.92496102797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442113,-14.694646,4305,3.55,2021-11-26 08:49:00,0.0434492198401535,4831.33281288918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693627,4306,3.55,2021-11-26 07:43:00,0.0588653932242979,6545.53308147891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.694163,4306,3.55,2021-11-26 07:55:00,0.0618021232458531,6872.08256080061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.694683,4306,3.55,2021-11-26 08:07:00,0.0610107607171447,6784.08706247163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693423,4307,3.55,2021-11-26 07:12:00,0.0549039670588044,6105.04258959902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693924,4307,3.55,2021-11-26 07:24:00,0.0573334192238704,6375.18534488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694403,4307,3.55,2021-11-26 07:36:00,0.0554987665439847,6171.18127472187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693505,4308,3.55,2021-11-26 07:32:00,0.0570608692117678,6344.87916627728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.694032,4308,3.55,2021-11-26 07:44:00,0.0606120323816062,6739.75049445032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694553,4308,3.55,2021-11-26 07:56:00,0.0607820916054274,6758.66021736834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693228,4309,3.55,2021-11-26 07:20:00,0.0527775001374135,5868.59025626288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.69372,4309,3.55,2021-11-26 07:32:00,0.0559500132191351,6221.35761566382,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694213,4309,3.55,2021-11-26 07:44:00,0.0569069975083003,6327.76941349754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694684,4309,3.55,2021-11-26 07:56:00,0.0549949791128414,6115.16266827144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693262,4310,3.55,2021-11-26 07:31:00,0.0475400337647719,5286.21056715365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693664,4310,3.55,2021-11-26 07:43:00,0.0454416524689138,5052.8812128884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694056,4310,3.55,2021-11-26 07:55:00,0.0449478724935849,4997.97538475316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694455,4310,3.55,2021-11-26 08:07:00,0.0460587388703071,5121.49809002468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.69366,4311,3.55,2021-11-26 07:46:00,0.0554279253526748,6163.30409365076,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694153,4311,3.55,2021-11-26 07:58:00,0.0565477645777613,6287.82453413794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694612,4311,3.55,2021-11-26 08:10:00,0.053527768400269,5952.01628071484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693164,4312,3.55,2021-11-26 07:16:00,0.0497925115264237,5536.67466662903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693604,4312,3.55,2021-11-26 07:28:00,0.0497529944350275,5532.28056655002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694028,4312,3.55,2021-11-26 07:40:00,0.0486880723266027,5413.86663082156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694455,4312,3.55,2021-11-26 07:52:00,0.0493178833532623,5483.8984217309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693441,4313,3.55,2021-11-26 08:07:00,0.047853852307731,5321.10559701769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.693837,4313,3.55,2021-11-26 08:19:00,0.0448252890698922,4984.34472994781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694217,4313,3.55,2021-11-26 08:31:00,0.0436281974656765,4851.23421683022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442069,-14.694603,4313,3.55,2021-11-26 08:43:00,0.0448509835690606,4987.20182789801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693206,4314,3.55,2021-11-26 07:53:00,0.0526844772020772,5858.24657779191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693698,4314,3.55,2021-11-26 08:05:00,0.0557552063901836,6199.6960846087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694187,4314,3.55,2021-11-26 08:17:00,0.0560118623282973,6228.23492282014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694641,4314,3.55,2021-11-26 08:29:00,0.0529979134675695,5893.09910034106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693561,4315,3.55,2021-11-26 07:55:00,0.0564301181360379,6274.74284668052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.694076,4315,3.55,2021-11-26 08:07:00,0.0588720442127621,6546.2726376533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694561,4315,3.55,2021-11-26 08:19:00,0.0565115300209767,6283.79543525428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693325,4316,3.55,2021-11-26 07:42:00,0.0555030292395883,6171.65526484682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693841,4316,3.55,2021-11-26 07:54:00,0.0588579852073802,6544.70934758116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.69436,4316,3.55,2021-11-26 08:06:00,0.0600402205651931,6676.16792146978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441477,-14.693491,4317,3.55,2021-11-26 07:16:00,0.0589696984718814,6557.1312958326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.694022,4317,3.55,2021-11-26 07:28:00,0.0613530279229177,6822.14543931039,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694555,4317,3.55,2021-11-26 07:40:00,0.0622824928818465,6925.49722723718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693332,4318,3.55,2021-11-26 07:29:00,0.0532350455841416,5919.46698864836,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693834,4318,3.55,2021-11-26 07:41:00,0.0571507159121515,6354.86966353571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694325,4318,3.55,2021-11-26 07:53:00,0.0567805764610505,6313.71203442227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693441,4319,3.55,2021-11-26 08:04:00,0.0535785779267509,5957.66604228484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.69393,4319,3.55,2021-11-26 08:16:00,0.0554914410049851,6170.36671195018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694386,4319,3.55,2021-11-26 08:28:00,0.0526842026869701,5858.2160531047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693545,4320,3.55,2021-11-26 07:11:00,0.0589172557008828,6551.29992575837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.694077,4320,3.55,2021-11-26 07:23:00,0.0615187458057955,6840.57242714069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694598,4320,3.55,2021-11-26 07:35:00,0.0609136573365965,6773.28965919464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693187,4321,3.55,2021-11-26 08:03:00,0.0500110471064647,5560.97471442091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693651,4321,3.55,2021-11-26 08:15:00,0.0523248503473429,5818.25789606031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694087,4321,3.55,2021-11-26 08:27:00,0.0497306689780959,5529.7980890042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694503,4321,3.55,2021-11-26 08:39:00,0.0482318414512667,5363.13607210559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441485,-14.69337,4322,3.55,2021-11-26 08:02:00,0.0564759076193885,6279.83440492278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693881,4322,3.55,2021-11-26 08:14:00,0.0582681071489661,6479.11790014657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.69439,4322,3.55,2021-11-26 08:26:00,0.0588824036620172,6547.4245558533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693232,4323,3.55,2021-11-26 07:42:00,0.0512008996874629,5693.28028488285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.69372,4323,3.55,2021-11-26 07:54:00,0.0551969999034068,6137.62635525903,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694185,4323,3.55,2021-11-26 08:06:00,0.0533713154336484,5934.61950456814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694625,4323,3.55,2021-11-26 08:18:00,0.0512542932774373,5699.21738120335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693266,4324,3.55,2021-11-26 07:39:00,0.054187917570947,6025.42151932285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693774,4324,3.55,2021-11-26 07:51:00,0.0578485419262922,6432.46437598874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694289,4324,3.55,2021-11-26 08:03:00,0.0593794949747769,6602.69858791126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693212,4325,3.55,2021-11-26 07:53:00,0.0516582346723126,5744.1336149752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693699,4325,3.55,2021-11-26 08:05:00,0.0550680510155258,6123.28789313021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694169,4325,3.55,2021-11-26 08:17:00,0.0538061513308668,5982.97105026176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694609,4325,3.55,2021-11-26 08:29:00,0.0512542936096332,5699.21741814184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693366,4326,3.55,2021-11-26 07:44:00,0.0535540857130119,5954.94263237477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.69387,4326,3.55,2021-11-26 07:56:00,0.0572775315567803,6368.97091983758,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694353,4326,3.55,2021-11-26 08:08:00,0.0557781820559107,6202.25086207384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693429,4327,3.55,2021-11-26 07:52:00,0.0533809877597092,5935.69501815495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
