"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441754,-14.693923,4327,3.55,2021-11-26 08:04:00,0.05610101842572,6238.14862853298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694379,4327,3.55,2021-11-26 08:16:00,0.0526842028122451,5858.21606703464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693445,4328,3.55,2021-11-26 08:09:00,0.0540105993234308,6005.70462979754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693937,4328,3.55,2021-11-26 08:21:00,0.0558832875535018,6213.93806016841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694406,4328,3.55,2021-11-26 08:33:00,0.0542215980569281,6029.16661849087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693319,4329,3.55,2021-11-26 07:19:00,0.0535138152798448,5950.46476451281,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693815,4329,3.55,2021-11-26 07:31:00,0.0564992641788529,6282.43153583909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694299,4329,3.55,2021-11-26 07:43:00,0.0560027152278556,6227.21781165752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441486,-14.693469,4330,3.55,2021-11-26 07:31:00,0.0574352527939615,6386.50872123624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693998,4330,3.55,2021-11-26 07:43:00,0.0608545426041832,6766.71640086033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694529,4330,3.55,2021-11-26 07:55:00,0.0619395589094422,6887.36470933175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693694,4331,3.55,2021-11-26 07:18:00,0.0578828509088529,6436.27936078783,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.69421,4331,3.55,2021-11-26 07:30:00,0.0597495775925301,6643.84989744475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694704,4331,3.55,2021-11-26 07:42:00,0.0577925365013755,6426.23685687343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693177,4332,3.55,2021-11-26 08:03:00,0.0500110471853289,5560.97472319021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693641,4332,3.55,2021-11-26 08:15:00,0.0523070491294483,5816.27849094234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694078,4332,3.55,2021-11-26 08:27:00,0.0498390759518074,5541.85239449381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694496,4332,3.55,2021-11-26 08:39:00,0.0484451671003626,5386.85680200821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693642,4333,3.55,2021-11-26 07:40:00,0.0540842513448605,6013.89436091764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694107,4333,3.55,2021-11-26 07:52:00,0.0533713166045429,5934.61963476567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694555,4333,3.55,2021-11-26 08:04:00,0.0520104447533946,5783.29758910459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693354,4334,3.55,2021-11-26 07:17:00,0.0524666333791557,5834.02344988218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693823,4334,3.55,2021-11-26 07:29:00,0.0533592779950081,5933.28100246155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694273,4334,3.55,2021-11-26 07:41:00,0.0520129531704498,5783.57651235504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441503,-14.693513,4335,3.55,2021-11-26 07:59:00,0.0577156063808593,6417.68261776587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.694034,4335,3.55,2021-11-26 08:11:00,0.0596214158215552,6629.59895872257,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694542,4335,3.55,2021-11-26 08:23:00,0.0592093125738029,6583.77516831876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441535,-14.693259,4336,3.55,2021-11-26 08:00:00,0.0540180292054964,6006.5307949888,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693755,4336,3.55,2021-11-26 08:12:00,0.0562971116932484,6259.95320503129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694251,4336,3.55,2021-11-26 08:24:00,0.0569507925220149,6332.63919683493,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694712,4336,3.55,2021-11-26 08:36:00,0.0540383632046421,6008.7918325322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693444,4337,3.55,2021-11-26 07:50:00,0.0514479229004643,5720.74801293204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693888,4337,3.55,2021-11-26 08:02:00,0.0503951676838514,5603.6869738461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694305,4337,3.55,2021-11-26 08:14:00,0.0480456300237434,5342.43030608175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693534,4338,3.55,2021-11-26 07:30:00,0.0559199175396157,6218.01112878734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.694053,4338,3.55,2021-11-26 07:42:00,0.059642365022488,6631.92840358355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694554,4338,3.55,2021-11-26 07:54:00,0.0583380483203343,6486.8950035663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693319,4339,3.55,2021-11-26 07:36:00,0.0481062450249127,5349.17038669034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693728,4339,3.55,2021-11-26 07:48:00,0.0462657048105296,5144.51165256564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694123,4339,3.55,2021-11-26 08:00:00,0.045350716875286,5042.76963622558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.694523,4339,3.55,2021-11-26 08:12:00,0.0462829855829277,5146.43318678481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693409,4340,3.55,2021-11-26 07:14:00,0.0545553305180484,6066.27597502405,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693906,4340,3.55,2021-11-26 07:26:00,0.0568253531046765,6318.69097002566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694384,4340,3.55,2021-11-26 07:38:00,0.0553618741766477,6155.95953797763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693432,4341,3.55,2021-11-26 07:52:00,0.0523267599338912,5818.47023239647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693902,4341,3.55,2021-11-26 08:04:00,0.0533140063358923,5928.24702364708,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694336,4341,3.55,2021-11-26 08:16:00,0.0500676894273843,5567.27305314054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.69335,4342,3.55,2021-11-26 07:44:00,0.0527907164140796,5870.05983917728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693847,4342,3.55,2021-11-26 07:56:00,0.0563846127735887,6269.68288124105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694316,4342,3.55,2021-11-26 08:08:00,0.0541054069757796,6016.24675974581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693275,4343,3.55,2021-11-26 07:11:00,0.0546555497417546,6077.41984425243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693778,4343,3.55,2021-11-26 07:23:00,0.0573529982320198,6377.36243125495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694277,4343,3.55,2021-11-26 07:35:00,0.0578144052967724,6428.6685559734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693354,4344,3.55,2021-11-26 07:24:00,0.054330518621896,6041.27803272256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693861,4344,3.55,2021-11-26 07:36:00,0.0579073270422276,6439.00098264298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694363,4344,3.55,2021-11-26 07:48:00,0.0581647712772841,6467.62747547514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693274,4345,3.55,2021-11-26 08:08:00,0.0540180290284636,6006.53077530366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693766,4345,3.55,2021-11-26 08:20:00,0.0558183516420079,6206.71751625325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.694259,4345,3.55,2021-11-26 08:32:00,0.0566278009338282,6296.7241708797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.69472,4345,3.55,2021-11-26 08:44:00,0.0540044201186789,6005.01753357843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693478,4346,3.55,2021-11-26 08:04:00,0.0564378946722123,6275.60755804997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693987,4346,3.55,2021-11-26 08:16:00,0.0580752704021025,6457.6754322247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694484,4346,3.55,2021-11-26 08:28:00,0.0577237853375872,6418.59207625926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693636,4347,3.55,2021-11-26 07:21:00,0.0529716869787432,5890.18284783988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694079,4347,3.55,2021-11-26 07:33:00,0.0510329840664968,5674.60891972705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694526,4347,3.55,2021-11-26 07:45:00,0.0516921122126042,5747.90062558282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693344,4348,3.55,2021-11-26 07:24:00,0.050448218467616,5609.58595185523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693779,4348,3.55,2021-11-26 07:36:00,0.0493716047304983,5489.87196633191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694201,4348,3.55,2021-11-26 07:48:00,0.0486669950102077,5411.52294017115,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442073,-14.694629,4348,3.55,2021-11-26 08:00:00,0.0496640471088796,5522.39007514378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693429,4349,3.55,2021-11-26 07:32:00,0.047978073508459,5334.91836432035,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.693835,4349,3.55,2021-11-26 07:44:00,0.0461713227594894,5134.01684732367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694236,4349,3.55,2021-11-26 07:56:00,0.0462159634256672,5138.98066292467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442103,-14.694645,4349,3.55,2021-11-26 08:08:00,0.0474858545371651,5280.18611191426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.69352,4350,3.55,2021-11-26 07:51:00,0.0559726523266759,6223.87496956612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.694035,4350,3.55,2021-11-26 08:03:00,0.058847181366834,6543.50801532415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694522,4350,3.55,2021-11-26 08:15:00,0.0566285768492476,6296.81044873785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693588,4351,3.55,2021-11-26 07:14:00,0.0587833228623892,6536.40727360678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.694119,4351,3.55,2021-11-26 07:26:00,0.0614713281477672,6835.29982413457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694637,4351,3.55,2021-11-26 07:38:00,0.0605964847087582,6738.0216721085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693243,4352,3.55,2021-11-26 07:32:00,0.0488391893593958,5430.67007819773,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.69367,4352,3.55,2021-11-26 07:44:00,0.0482345690202497,5363.43936393857,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694079,4352,3.55,2021-11-26 07:56:00,0.0469388189708494,5219.35853224582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.69449,4352,3.55,2021-11-26 08:08:00,0.0475181000518513,5283.77164955441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.6936,4353,3.55,2021-11-26 07:15:00,0.0595884248008157,6625.93052459151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694135,4353,3.55,2021-11-26 07:27:00,0.0620189178152526,6896.18901704193,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.69466,4353,3.55,2021-11-26 07:39:00,0.0615379276582063,6842.70535181241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693605,4354,3.55,2021-11-26 08:07:00,0.0513768153350019,5712.84121240658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694027,4354,3.55,2021-11-26 08:19:00,0.048093583250554,5347.76246161933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694434,4354,3.55,2021-11-26 08:31:00,0.0470608735613386,5232.9303834819,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693536,4355,3.55,2021-11-26 07:47:00,0.0525986144535206,5848.69907576465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693987,4355,3.55,2021-11-26 07:59:00,0.0514048572045731,5715.95932603652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694415,4355,3.55,2021-11-26 08:11:00,0.0494834269801368,5502.30603317769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441498,-14.693407,4356,3.55,2021-11-26 07:47:00,0.0567424118361219,6309.46832175292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693929,4356,3.55,2021-11-26 07:59:00,0.0596541736275078,6633.2414605525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694445,4356,3.55,2021-11-26 08:11:00,0.0599018547923514,6660.78234950853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693471,4357,3.55,2021-11-26 07:43:00,0.0561608356344274,6244.79999866727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693991,4357,3.55,2021-11-26 07:55:00,0.0594880038046269,6614.76421928672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694497,4357,3.55,2021-11-26 08:07:00,0.0588062782174232,6538.95979262588,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693346,4358,3.55,2021-11-26 07:56:00,0.0516900708286194,5747.67363404038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693815,4358,3.55,2021-11-26 08:08:00,0.0530217215365437,5895.7464368242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694247,4358,3.55,2021-11-26 08:20:00,0.0496300981884293,5518.61512742464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694666,4358,3.55,2021-11-26 08:32:00,0.0488979108047544,5437.19960500685,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693489,4359,3.55,2021-11-26 07:37:00,0.0517225026689505,5751.27989014694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693934,4359,3.55,2021-11-26 07:49:00,0.0507542004453474,5643.60959542363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694363,4359,3.55,2021-11-26 08:01:00,0.0495320247063535,5507.70985377945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693363,4360,3.55,2021-11-26 07:16:00,0.0537940685773134,5981.62750936672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693858,4360,3.55,2021-11-26 07:28:00,0.05643788987526,6275.60702465322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694334,4360,3.55,2021-11-26 07:40:00,0.0550883724769745,6125.54753654531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693559,4361,3.55,2021-11-26 07:33:00,0.0531702740431559,5912.2647218998,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694023,4361,3.55,2021-11-26 07:45:00,0.0531583721775077,5910.94129482212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694471,4361,3.55,2021-11-26 07:57:00,0.0518584149264628,5766.39264365112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44146,-14.693416,4362,3.55,2021-11-26 07:33:00,0.0573820843108551,6380.59665565742,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693945,4362,3.55,2021-11-26 07:45:00,0.060745705699003,6754.61428917259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.69448,4362,3.55,2021-11-26 07:57:00,0.0623315023964929,6930.94683662317,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693361,4363,3.55,2021-11-26 07:46:00,0.0567633945087252,6311.80148849385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693884,4363,3.55,2021-11-26 07:58:00,0.0597623729096303,6645.27267179111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694407,4363,3.55,2021-11-26 08:10:00,0.0606478190799006,6743.72979374201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693229,4364,3.55,2021-11-26 07:18:00,0.0523585459201498,5822.00467280682,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693717,4364,3.55,2021-11-26 07:30:00,0.0554259232028649,6163.08146474951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694197,4364,3.55,2021-11-26 07:42:00,0.0553703148369925,6156.8980965855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694661,4364,3.55,2021-11-26 07:54:00,0.0540903444620627,6014.57188463798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693418,4365,3.55,2021-11-26 07:42:00,0.0521470306459642,5798.48524740955,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.69389,4365,3.55,2021-11-26 07:54:00,0.0535964945330529,5959.65827800831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.69433,4365,3.55,2021-11-26 08:06:00,0.0507680644647348,5645.15120404242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441467,-14.693396,4366,3.55,2021-11-26 07:26:00,0.0572745704417146,6368.64165886506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441609,-14.693921,4366,3.55,2021-11-26 07:38:00,0.0603422475674548,6709.75179183094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694455,4366,3.55,2021-11-26 07:50:00,0.0621613989436703,6912.03219566457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693264,4367,3.55,2021-11-26 07:49:00,0.0474669725847622,5278.08653460192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693663,4367,3.55,2021-11-26 08:01:00,0.0450192097817216,5005.90772927454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694042,4367,3.55,2021-11-26 08:13:00,0.0432890321887814,4813.52075874549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442029,-14.694423,4367,3.55,2021-11-26 08:25:00,0.0439575263983328,4887.85392333887,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.69325,4368,3.55,2021-11-26 07:55:00,0.0460977428967823,5125.83513988743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693633,4368,3.55,2021-11-26 08:07:00,0.043175251526629,4800.86892636388,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.693997,4368,3.55,2021-11-26 08:19:00,0.0414946545469254,4613.99506848668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694363,4368,3.55,2021-11-26 08:31:00,0.0421782719898944,4690.00985991055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693576,4369,3.55,2021-11-26 07:55:00,0.0561451346560977,6243.05412953365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.694089,4369,3.55,2021-11-26 08:07:00,0.0586557460192839,6522.22137589614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694568,4369,3.55,2021-11-26 08:19:00,0.0558105628788275,6205.85144530276,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693614,4370,3.55,2021-11-26 07:16:00,0.0568249470035625,6318.64581364207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694124,4370,3.55,2021-11-26 07:28:00,0.0588722969373922,6546.30073935001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694614,4370,3.55,2021-11-26 07:40:00,0.0570742767243128,6346.37001365121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.69365,4371,3.55,2021-11-26 08:05:00,0.0568424209969598,6320.58883305607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.694159,4371,3.55,2021-11-26 08:17:00,0.0582998339784078,6482.64576261901,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694637,4371,3.55,2021-11-26 08:29:00,0.0558677622030552,6212.21171996438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693269,4372,3.55,2021-11-26 07:45:00,0.053716397514099,5972.9908811902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693772,4372,3.55,2021-11-26 07:57:00,0.0571465774328929,6354.40948563812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
