"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441798,-14.694274,4372,3.55,2021-11-26 08:09:00,0.0577873358483896,6425.65857064616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693152,4373,3.55,2021-11-26 08:02:00,0.0480510228877344,5343.02996519764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.69357,4373,3.55,2021-11-26 08:14:00,0.0470682614929667,5233.75188399734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.693962,4373,3.55,2021-11-26 08:26:00,0.0445590889470402,4954.7446268145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694345,4373,3.55,2021-11-26 08:38:00,0.044143476019145,4908.53057778467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693628,4374,3.55,2021-11-26 08:09:00,0.0551682748160716,6134.43227127994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.69412,4374,3.55,2021-11-26 08:21:00,0.0562098322671694,6250.24817565085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694577,4374,3.55,2021-11-26 08:33:00,0.0532190089151287,5917.68379241385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693446,4375,3.55,2021-11-26 07:54:00,0.0574669478008894,6390.03304520659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693969,4375,3.55,2021-11-26 08:06:00,0.0598122944731271,6650.82369638211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694484,4375,3.55,2021-11-26 08:18:00,0.0598576208023662,6655.86375423692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.69355,4376,3.55,2021-11-26 07:35:00,0.0576263767279425,6407.76073305528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.69408,4376,3.55,2021-11-26 07:47:00,0.061045376131472,6787.93612092852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694602,4376,3.55,2021-11-26 07:59:00,0.061019419989849,6785.04992966478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693288,4377,3.55,2021-11-26 07:12:00,0.0549452983218096,6109.63841635701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693793,4377,3.55,2021-11-26 07:24:00,0.0576662718128644,6412.19686409664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694299,4377,3.55,2021-11-26 07:36:00,0.0586218573383928,6518.45312651038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693668,4378,3.55,2021-11-26 07:51:00,0.0571049511458728,6349.78085370644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694185,4378,3.55,2021-11-26 08:03:00,0.0594000411311005,6604.9832162565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694665,4378,3.55,2021-11-26 08:15:00,0.0561792390213846,6246.84636192999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693572,4379,3.55,2021-11-26 08:07:00,0.0546907337761686,6081.33213037816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.694062,4379,3.55,2021-11-26 08:19:00,0.0558481802803493,6210.03430950553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694517,4379,3.55,2021-11-26 08:31:00,0.0528487815441632,5876.51638705754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693598,4380,3.55,2021-11-26 07:11:00,0.0557760565318656,6202.01451458356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694077,4380,3.55,2021-11-26 07:23:00,0.0552061700083723,6138.64602440799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694544,4380,3.55,2021-11-26 07:35:00,0.0541275568501111,6018.70971339729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441519,-14.693466,4381,3.55,2021-11-26 07:14:00,0.0578942285659193,6437.54449853071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693991,4381,3.55,2021-11-26 07:26:00,0.060508812609375,6728.27297944881,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694513,4381,3.55,2021-11-26 07:38:00,0.0608234495600989,6763.25901210421,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693417,4382,3.55,2021-11-26 07:33:00,0.0548124800802128,6094.8697017256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693931,4382,3.55,2021-11-26 07:45:00,0.0587389823886972,6531.47683788721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694435,4382,3.55,2021-11-26 07:57:00,0.0584694130247245,6501.50209223465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693354,4383,3.55,2021-11-26 07:27:00,0.0512930388532149,5703.52569265973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.693815,4383,3.55,2021-11-26 07:39:00,0.0523333811991606,5819.20648350239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694254,4383,3.55,2021-11-26 07:51:00,0.0506609145833571,5633.23668084265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693584,4384,3.55,2021-11-26 07:11:00,0.0563187891388268,6262.36362700222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694083,4384,3.55,2021-11-26 07:23:00,0.0575499698767351,6399.26467884012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694561,4384,3.55,2021-11-26 07:35:00,0.0554837724777405,6169.51401062574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693679,4385,3.55,2021-11-26 08:09:00,0.0565583796712162,6289.00487867599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.694182,4385,3.55,2021-11-26 08:21:00,0.0576263670648297,6407.75965856616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694654,4385,3.55,2021-11-26 08:33:00,0.0551999981777139,6137.95974815068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693527,4386,3.55,2021-11-26 07:30:00,0.0552352693697116,6141.88172575752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694039,4386,3.55,2021-11-26 07:42:00,0.0587543308878443,6533.18351312397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694528,4386,3.55,2021-11-26 07:54:00,0.0568727138503508,6323.95724466673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693621,4387,3.55,2021-11-26 07:41:00,0.0544723592220736,6057.04998785453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694101,4387,3.55,2021-11-26 07:53:00,0.0550408911073925,6120.26784913766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694556,4387,3.55,2021-11-26 08:05:00,0.0528799651780655,5879.98384894181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441498,-14.693481,4388,3.55,2021-11-26 07:37:00,0.057436645179372,6386.66354742982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.69401,4388,3.55,2021-11-26 07:49:00,0.0607726467574617,6757.60999819164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694535,4388,3.55,2021-11-26 08:01:00,0.0612385751023311,6809.41886632101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693374,4389,3.55,2021-11-26 07:35:00,0.0516614398028408,5744.49000922916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693849,4389,3.55,2021-11-26 07:47:00,0.0539231979922191,5995.98604518482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694296,4389,3.55,2021-11-26 07:59:00,0.0516044237231199,5738.15011042704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693571,4390,3.55,2021-11-26 07:59:00,0.0569335279879868,6330.71946824013,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.694086,4390,3.55,2021-11-26 08:11:00,0.0589223284731898,6551.86399230293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694576,4390,3.55,2021-11-26 08:23:00,0.057138698621508,6353.53340178413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693514,4391,3.55,2021-11-26 07:52:00,0.055208219672915,6138.87393670647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694023,4391,3.55,2021-11-26 08:04:00,0.0580512609403982,6455.00570189171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694498,4391,3.55,2021-11-26 08:16:00,0.0551642962777432,6133.98987800236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693291,4392,3.55,2021-11-26 08:00:00,0.0532919215310561,5925.79130539337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693782,4392,3.55,2021-11-26 08:12:00,0.0556461034730089,6187.56439373675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694261,4392,3.55,2021-11-26 08:24:00,0.0550129325591739,6117.1590004194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694708,4392,3.55,2021-11-26 08:36:00,0.0523238421438395,5818.1457889457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693301,4393,3.55,2021-11-26 08:08:00,0.0542350405094525,6030.66135101324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693795,4393,3.55,2021-11-26 08:20:00,0.0560576981043205,6233.33162857274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694287,4393,3.55,2021-11-26 08:32:00,0.0565745837171549,6290.80668637549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693192,4394,3.55,2021-11-26 08:05:00,0.0517889278664949,5758.66603511524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693671,4394,3.55,2021-11-26 08:17:00,0.054173781758148,6023.8496886556,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694146,4394,3.55,2021-11-26 08:29:00,0.0542466123681112,6031.94808298794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694589,4394,3.55,2021-11-26 08:41:00,0.0516047750675832,5738.18917814886,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693615,4395,3.55,2021-11-26 07:27:00,0.0529517000960999,5887.9604078905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694065,4395,3.55,2021-11-26 07:39:00,0.0517297106131664,5752.08137697529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694511,4395,3.55,2021-11-26 07:51:00,0.0516149094515891,5739.31607023499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.693604,4396,3.55,2021-11-26 07:22:00,0.0578990736362913,6438.08324577531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.69413,4396,3.55,2021-11-26 07:34:00,0.0607887622197602,6759.40195583975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694641,4396,3.55,2021-11-26 07:46:00,0.0597564285203022,6644.61168585582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693134,4397,3.55,2021-11-26 07:34:00,0.0488300297129223,5429.65157198002,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.693595,4397,3.55,2021-11-26 07:46:00,0.0520140822986072,5783.70206567767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694032,4397,3.55,2021-11-26 07:58:00,0.0499864886261303,5558.24393600163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694456,4397,3.55,2021-11-26 08:10:00,0.0490261985483072,5451.46455124059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693308,4398,3.55,2021-11-26 08:06:00,0.0465366063225127,5174.63452631851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693692,4398,3.55,2021-11-26 08:18:00,0.043302706590536,4815.0412828455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694059,4398,3.55,2021-11-26 08:30:00,0.041891830279825,4658.15899497145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694431,4398,3.55,2021-11-26 08:42:00,0.0429646453867392,4777.45059208794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441466,-14.693516,4399,3.55,2021-11-26 07:11:00,0.0599672644344659,6668.0555698653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.694054,4399,3.55,2021-11-26 07:23:00,0.0622788129318063,6925.0880354624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694588,4399,3.55,2021-11-26 07:35:00,0.0625216803378573,6952.09365886259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693647,4400,3.55,2021-11-26 07:16:00,0.0567561943143919,6311.00086341313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694149,4400,3.55,2021-11-26 07:28:00,0.0580159099962552,6451.07485625092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694631,4400,3.55,2021-11-26 07:40:00,0.0561290039386268,6241.26047558775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.69334,4401,3.55,2021-11-26 07:17:00,0.0543908019365803,6047.98123147677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693842,4401,3.55,2021-11-26 07:29:00,0.057292642925568,6370.65122738143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694336,4401,3.55,2021-11-26 07:41:00,0.0572204093554034,6362.6192208457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693208,4402,3.55,2021-11-26 07:12:00,0.0532114629326149,5916.84471744177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693701,4402,3.55,2021-11-26 07:24:00,0.0560587446415043,6233.44799819812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694192,4402,3.55,2021-11-26 07:36:00,0.0566927988607377,6303.95161059445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694665,4402,3.55,2021-11-26 07:48:00,0.0551418080032079,6131.48929596505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441458,-14.693371,4403,3.55,2021-11-26 08:07:00,0.0569838771942793,6336.31804454043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.693882,4403,3.55,2021-11-26 08:19:00,0.0583161351031752,6484.45836499174,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694394,4403,3.55,2021-11-26 08:31:00,0.0592624935828865,6589.6886267227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693223,4404,3.55,2021-11-26 07:56:00,0.0535370511986024,5953.04848079458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693719,4404,3.55,2021-11-26 08:08:00,0.0562756336449332,6257.56495502441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694215,4404,3.55,2021-11-26 08:20:00,0.0568712096324207,6323.78998326435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694675,4404,3.55,2021-11-26 08:32:00,0.0538314482463035,5985.78393891808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693178,4405,3.55,2021-11-26 07:56:00,0.0453122683597268,5038.49435635838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693555,4405,3.55,2021-11-26 08:08:00,0.0424475897141926,4719.95662450797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.693912,4405,3.55,2021-11-26 08:20:00,0.0405734363503531,4511.56027869519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694266,4405,3.55,2021-11-26 08:32:00,0.0407221876045186,4528.1006634904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44212,-14.694637,4405,3.55,2021-11-26 08:44:00,0.0430677674290141,4788.91724001414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693583,4406,3.55,2021-11-26 07:22:00,0.0582439631205247,6476.43320667513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694112,4406,3.55,2021-11-26 07:34:00,0.0611684506566152,6801.62138372364,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694632,4406,3.55,2021-11-26 07:46:00,0.0608412928405063,6765.24309436021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.69339,4407,3.55,2021-11-26 07:20:00,0.0537940682838854,5981.62747673902,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693887,4407,3.55,2021-11-26 07:32:00,0.0567267324868416,6307.72485765986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694366,4407,3.55,2021-11-26 07:44:00,0.055438700975899,6164.50228828472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693321,4408,3.55,2021-11-26 07:21:00,0.0563855831705865,6269.79078446403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693837,4408,3.55,2021-11-26 07:33:00,0.0591591229659362,6578.1943385537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694366,4408,3.55,2021-11-26 07:45:00,0.0614410355487229,6831.93144080597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693522,4409,3.55,2021-11-26 07:15:00,0.0524361654814052,5830.63557422679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.693958,4409,3.55,2021-11-26 07:27:00,0.0500340240097286,5563.52962949387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694397,4409,3.55,2021-11-26 07:39:00,0.0506609122105678,5633.23641700052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.693223,4410,3.55,2021-11-26 07:15:00,0.0500810723002549,5568.76116070769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693651,4410,3.55,2021-11-26 07:27:00,0.0484414465596477,5386.44309675634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694067,4410,3.55,2021-11-26 07:39:00,0.04788230905533,5324.26984297951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.694493,4410,3.55,2021-11-26 07:51:00,0.0491817986532657,5468.76649349734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693508,4411,3.55,2021-11-26 07:45:00,0.0529833084824813,5891.47510009553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693975,4411,3.55,2021-11-26 07:57:00,0.0532114540309214,5916.84372761861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694413,4411,3.55,2021-11-26 08:09:00,0.0506708091245919,5634.33690362944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693312,4412,3.55,2021-11-26 07:34:00,0.0518977990346153,5770.77195666809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693803,4412,3.55,2021-11-26 07:46:00,0.0557093728155245,6194.59962363662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.69427,4412,3.55,2021-11-26 07:58:00,0.0538339537278972,5986.06253576009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693222,4413,3.55,2021-11-26 07:13:00,0.0464264334296205,5162.38385957514,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693597,4413,3.55,2021-11-26 07:25:00,0.0423916244537531,4713.73357147876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.693971,4413,3.55,2021-11-26 07:37:00,0.0429553070396077,4776.41221526368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.694363,4413,3.55,2021-11-26 07:49:00,0.0451097276933568,5015.97286181883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.6934,4414,3.55,2021-11-26 07:23:00,0.0548964269730765,6104.20417031962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693908,4414,3.55,2021-11-26 07:35:00,0.0581152048485153,6462.11594006417,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694409,4414,3.55,2021-11-26 07:47:00,0.0580884460924359,6459.14050214481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693447,4415,3.55,2021-11-26 07:42:00,0.0510096224953938,5672.01123154195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693884,4415,3.55,2021-11-26 07:54:00,0.0496771412471191,5523.84607688479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694302,4415,3.55,2021-11-26 08:06:00,0.0481811729679511,5357.50199382012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693573,4416,3.55,2021-11-26 07:47:00,0.0562127821642256,6250.57618923762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.694091,4416,3.55,2021-11-26 07:59:00,0.0593229816356522,6596.41459131285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694577,4416,3.55,2021-11-26 08:11:00,0.0566498268596178,6299.17334208215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693524,4417,3.55,2021-11-26 07:24:00,0.0554756799186149,6168.6141591074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.694034,4417,3.55,2021-11-26 07:36:00,0.0585925948968868,6515.19929147367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694525,4417,3.55,2021-11-26 07:48:00,0.0570540524492496,6344.12117686911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693616,4418,3.55,2021-11-26 08:05:00,0.0531282315649263,5907.58981161711,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
