"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441834,-14.694059,4418,3.55,2021-11-26 08:17:00,0.050489772056053,5614.20650007331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.69448,4418,3.55,2021-11-26 08:29:00,0.0487955453618761,5425.81708709505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693527,4419,3.55,2021-11-26 07:32:00,0.0548176803403936,6095.44794427494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694034,4419,3.55,2021-11-26 07:44:00,0.0581099478383679,6461.53138720646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694516,4419,3.55,2021-11-26 07:56:00,0.0560027252524807,6227.21892634497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693275,4420,3.55,2021-11-26 08:05:00,0.0548964285667592,6104.20434752905,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693773,4420,3.55,2021-11-26 08:17:00,0.056602543474641,6293.91566955816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.694275,4420,3.55,2021-11-26 08:29:00,0.0577320554134183,6419.51166673465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693167,4421,3.55,2021-11-26 07:23:00,0.0502862451929974,5591.57534546564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.69364,4421,3.55,2021-11-26 07:35:00,0.0534981925857071,5948.72760018418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694096,4421,3.55,2021-11-26 07:47:00,0.0524023822620241,5826.8790516259,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.694541,4421,3.55,2021-11-26 07:59:00,0.0515986258509268,5737.50541645384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441581,-14.693505,4422,3.55,2021-11-26 07:30:00,0.0557032550629881,6193.91936059211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.694024,4422,3.55,2021-11-26 07:42:00,0.0595617167007041,6622.96071935878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694526,4422,3.55,2021-11-26 07:54:00,0.0584124626983196,6495.16950486767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693603,4423,3.55,2021-11-26 07:12:00,0.0563406616066491,6264.79573445726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.6941,4423,3.55,2021-11-26 07:24:00,0.0573355848088589,6375.42614694395,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694578,4423,3.55,2021-11-26 07:36:00,0.0555147267245096,6172.95596582457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693436,4424,3.55,2021-11-26 07:50:00,0.054402334846319,6049.26363252917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693941,4424,3.55,2021-11-26 08:02:00,0.0574537261740021,6388.56286737473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.694416,4424,3.55,2021-11-26 08:14:00,0.0549815436812149,6113.66871643729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441552,-14.693618,4425,3.55,2021-11-26 07:31:00,0.0577085508948144,6416.89808351267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.694148,4425,3.55,2021-11-26 07:43:00,0.0611878158479085,6803.77469474895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694662,4425,3.55,2021-11-26 07:55:00,0.0601738646983997,6691.02847105815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.693582,4426,3.55,2021-11-26 07:54:00,0.0546705286484489,6079.08542268352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694071,4426,3.55,2021-11-26 08:06:00,0.0558359239451462,6208.67146721169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694523,4426,3.55,2021-11-26 08:18:00,0.0524983471100278,5837.54985586012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693437,4427,3.55,2021-11-26 07:54:00,0.0502797291626597,5590.85079595022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693862,4427,3.55,2021-11-26 08:06:00,0.0481753890582327,5356.85885240326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694262,4427,3.55,2021-11-26 08:18:00,0.0460246881849692,5117.71182656634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442073,-14.694663,4427,3.55,2021-11-26 08:30:00,0.0466980598021114,5192.58733413899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693524,4428,3.55,2021-11-26 07:55:00,0.0579819023025904,6447.29337324851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.694049,4428,3.55,2021-11-26 08:07:00,0.0601560859555802,6689.05156505451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.69456,4428,3.55,2021-11-26 08:19:00,0.0595921302794793,6626.34255501969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.69337,4429,3.55,2021-11-26 07:55:00,0.0470105389031939,5227.33342486182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.693763,4429,3.55,2021-11-26 08:07:00,0.0444185369010678,4939.11595237286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441945,-14.694137,4429,3.55,2021-11-26 08:19:00,0.042849601008078,4764.65824084184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.694519,4429,3.55,2021-11-26 08:31:00,0.0442108257965912,4916.01953134732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44148,-14.693463,4430,3.55,2021-11-26 07:26:00,0.0577047098502063,6416.47097883924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693992,4430,3.55,2021-11-26 07:38:00,0.060938036921933,6776.00054539775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694524,4430,3.55,2021-11-26 07:50:00,0.0620780938044779,6902.76908682296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693542,4431,3.55,2021-11-26 07:59:00,0.0513942639239839,5714.78140697848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.693971,4431,3.55,2021-11-26 08:11:00,0.0488073593029572,5427.13073740694,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.69438,4431,3.55,2021-11-26 08:23:00,0.0472164985451659,5250.23509214264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693412,4432,3.55,2021-11-26 08:06:00,0.0518508490871864,5765.55136070778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693874,4432,3.55,2021-11-26 08:18:00,0.052296170547746,5815.06884784795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694302,4432,3.55,2021-11-26 08:30:00,0.0492547207190508,5476.87505725308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.69344,4433,3.55,2021-11-26 08:05:00,0.0534694280741074,5945.52913242688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693928,4433,3.55,2021-11-26 08:17:00,0.0553610737701198,6155.87053683248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44187,-14.694384,4433,3.55,2021-11-26 08:29:00,0.0526842027233558,5858.21605715061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693499,4434,3.55,2021-11-26 08:02:00,0.0550341487994739,6119.51813870323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694,4434,3.55,2021-11-26 08:14:00,0.0570421133505418,6342.7936096641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694471,4434,3.55,2021-11-26 08:26:00,0.0546456234166661,6076.31608726237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44147,-14.693461,4435,3.55,2021-11-26 07:59:00,0.0579245460079028,6440.91564426812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693984,4435,3.55,2021-11-26 08:11:00,0.0598375300301115,6653.62976228983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694498,4435,3.55,2021-11-26 08:23:00,0.0598143350138077,6651.05059415341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.69327,4436,3.55,2021-11-26 07:24:00,0.0522270018693551,5807.37764172817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693761,4436,3.55,2021-11-26 07:36:00,0.0557744378564091,6201.83452608491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694239,4436,3.55,2021-11-26 07:48:00,0.0551559757280081,6133.06467508492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693607,4437,3.55,2021-11-26 07:39:00,0.0558188101298114,6206.76849777094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694118,4437,3.55,2021-11-26 07:51:00,0.058700221235001,6527.16679424531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694599,4437,3.55,2021-11-26 08:03:00,0.0560872286751724,6236.61527823239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441685,-14.693629,4438,3.55,2021-11-26 07:26:00,0.0550774341380689,6124.33124875309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.69412,4438,3.55,2021-11-26 07:38:00,0.0565502886155209,6288.10519433147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694592,4438,3.55,2021-11-26 07:50:00,0.0548762996792472,6101.96611735872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693675,4439,3.55,2021-11-26 08:00:00,0.0550876904223108,6125.47169552701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694149,4439,3.55,2021-11-26 08:12:00,0.0542382668875147,6031.02010788519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694592,4439,3.55,2021-11-26 08:24:00,0.0515728195346913,5734.63588501307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693438,4440,3.55,2021-11-26 07:40:00,0.0567933594607464,6315.13343913575,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693962,4440,3.55,2021-11-26 07:52:00,0.0600222681472813,6674.17170367698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694484,4440,3.55,2021-11-26 08:04:00,0.0607277985198641,6752.62310170183,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693454,4441,3.55,2021-11-26 07:50:00,0.0558481877712174,6210.03514245206,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693969,4441,3.55,2021-11-26 08:02:00,0.0587495924645582,6532.65662449427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694466,4441,3.55,2021-11-26 08:14:00,0.0576928132129965,6415.14813313737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693399,4442,3.55,2021-11-26 07:12:00,0.0532306199391091,5918.97487937362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693865,4442,3.55,2021-11-26 07:24:00,0.0531265800172242,5907.40616789152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694313,4442,3.55,2021-11-26 07:36:00,0.0518286276086064,5763.08044502715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693607,4443,3.55,2021-11-26 07:22:00,0.0580581692545828,6455.77387138071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.694135,4443,3.55,2021-11-26 07:34:00,0.0610615281308695,6789.7321413167,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694649,4443,3.55,2021-11-26 07:46:00,0.0601069230571102,6683.58490016551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441574,-14.693622,4444,3.55,2021-11-26 07:23:00,0.0576576089507361,6411.23359777775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.694148,4444,3.55,2021-11-26 07:35:00,0.0607887618481244,6759.40191451574,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694657,4444,3.55,2021-11-26 07:47:00,0.0595450039913085,6621.10235086351,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693439,4445,3.55,2021-11-26 07:23:00,0.0532050153021269,5916.12777364263,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693922,4445,3.55,2021-11-26 07:35:00,0.0551617918770139,6133.71140134698,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694386,4445,3.55,2021-11-26 07:47:00,0.0536870768162878,5969.73056834792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693307,4446,3.55,2021-11-26 07:44:00,0.0512930392463727,5703.52573637688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693785,4446,3.55,2021-11-26 07:56:00,0.0540842501338754,6013.89422626224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694229,4446,3.55,2021-11-26 08:08:00,0.0510571181886316,5677.29251166746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442024,-14.694657,4446,3.55,2021-11-26 08:20:00,0.0498845005288943,5546.90337701086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693139,4447,3.55,2021-11-26 07:35:00,0.0490483162728288,5453.92392999631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693603,4447,3.55,2021-11-26 07:47:00,0.0523795434481401,5824.33949139141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.694044,4447,3.55,2021-11-26 07:59:00,0.0504189695973048,5606.33362586655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.69447,4447,3.55,2021-11-26 08:11:00,0.0492992707795391,5481.82879796109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693602,4448,3.55,2021-11-26 07:42:00,0.0582486233081283,6476.95139589386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694135,4448,3.55,2021-11-26 07:54:00,0.0613954684163979,6826.86460686969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694653,4448,3.55,2021-11-26 08:06:00,0.0606636488569425,6745.48998463899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693529,4449,3.55,2021-11-26 07:48:00,0.0556013094131315,6182.58352153458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.694044,4449,3.55,2021-11-26 08:00:00,0.0588720446769515,6546.2726892688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694528,4449,3.55,2021-11-26 08:12:00,0.0562781205599484,6257.8414873571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693529,4450,3.55,2021-11-26 07:53:00,0.0494592105403394,5499.61328793083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.693943,4450,3.55,2021-11-26 08:05:00,0.0471089387655988,5238.27499034377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694341,4450,3.55,2021-11-26 08:17:00,0.0458942030780339,5103.20254467247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693396,4451,3.55,2021-11-26 07:15:00,0.049933259420087,5552.3251183403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.693809,4451,3.55,2021-11-26 07:27:00,0.0470232954615202,5228.75188942915,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441974,-14.694223,4451,3.55,2021-11-26 07:39:00,0.0477809471549281,5312.99891389977,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442105,-14.69465,4451,3.55,2021-11-26 07:51:00,0.0495267955205781,5507.12839485074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693304,4452,3.55,2021-11-26 08:04:00,0.0485814576350662,5402.01161801693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693712,4452,3.55,2021-11-26 08:16:00,0.0460237499911739,5117.60750417609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441909,-14.694098,4452,3.55,2021-11-26 08:28:00,0.0440959718855585,4903.2483591352,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442025,-14.694484,4452,3.55,2021-11-26 08:40:00,0.044697896533698,4970.17932623063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.69362,4453,3.55,2021-11-26 07:20:00,0.0580900216083248,6459.31569151851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.694145,4453,3.55,2021-11-26 07:32:00,0.0607408538577882,6754.07478904462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694654,4453,3.55,2021-11-26 07:44:00,0.0595450040702301,6621.10235963919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693321,4454,3.55,2021-11-26 08:06:00,0.0507183943681271,5639.62814129369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693776,4454,3.55,2021-11-26 08:18:00,0.0513752783383005,5712.67030617111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694197,4454,3.55,2021-11-26 08:30:00,0.0482327806858001,5363.24051022063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694608,4454,3.55,2021-11-26 08:42:00,0.0478556728134521,5321.30802801782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693332,4455,3.55,2021-11-26 08:07:00,0.0528780849336045,5879.7747752969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693818,4455,3.55,2021-11-26 08:19:00,0.055038640589987,6120.01760301983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694286,4455,3.55,2021-11-26 08:31:00,0.0538021711984613,5982.5284797309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693479,4456,3.55,2021-11-26 07:34:00,0.0527532295395416,5865.8914889129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693951,4456,3.55,2021-11-26 07:46:00,0.0538487684289245,5987.70985535409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694401,4456,3.55,2021-11-26 07:58:00,0.0520424132862633,5786.85232777185,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693418,4457,3.55,2021-11-26 07:53:00,0.052991886693156,5892.42895360224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693907,4457,3.55,2021-11-26 08:05:00,0.0554914412371945,6170.36673777069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694358,4457,3.55,2021-11-26 08:17:00,0.0520329611863453,5785.80130221484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693155,4458,3.55,2021-11-26 07:52:00,0.0507220210402579,5640.03140883524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693636,4458,3.55,2021-11-26 08:04:00,0.0543346690738249,6041.73954192033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694101,4458,3.55,2021-11-26 08:16:00,0.0530904147358051,5903.38477207705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694536,4458,3.55,2021-11-26 08:28:00,0.0505332786066431,5619.04420777473,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693399,4459,3.55,2021-11-26 07:27:00,0.0488007991375494,5426.40128029565,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.693813,4459,3.55,2021-11-26 07:39:00,0.0470637324017511,5233.24827203186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694219,4459,3.55,2021-11-26 07:51:00,0.0468089805297739,5204.92115631479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442096,-14.694636,4459,3.55,2021-11-26 08:03:00,0.0483997206874951,5381.80339146315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693528,4460,3.55,2021-11-26 07:55:00,0.053568656201575,5956.56279678172,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694003,4460,3.55,2021-11-26 08:07:00,0.0540569049473037,6010.85358024732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694442,4460,3.55,2021-11-26 08:19:00,0.050807418658601,5649.52719074252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.69328,4461,3.55,2021-11-26 08:04:00,0.0488185142407478,5428.37110989629,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693692,4461,3.55,2021-11-26 08:16:00,0.046444441817862,5164.38630098464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.69408,4461,3.55,2021-11-26 08:28:00,0.0443124667420291,4927.32148881938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442016,-14.694467,4461,3.55,2021-11-26 08:40:00,0.044774850229256,4978.73618676323,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693185,4462,3.55,2021-11-26 07:41:00,0.0499625940976617,5555.58698566136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693658,4462,3.55,2021-11-26 07:53:00,0.0534024173389625,5938.07787864805,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694104,4462,3.55,2021-11-26 08:05:00,0.051060564285564,5677.67570016306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694531,4462,3.55,2021-11-26 08:17:00,0.0495267977038693,5507.12863762165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.69364,4463,3.55,2021-11-26 07:17:00,0.0554488977879232,6165.63612204976,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694114,4463,3.55,2021-11-26 07:29:00,0.0546986318466729,6082.21035574852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
