"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441995,-14.694579,4463,3.55,2021-11-26 07:41:00,0.053914239831753,5994.98994318892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693214,4464,3.55,2021-11-26 07:26:00,0.0498742283608876,5545.76116404287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693675,4464,3.55,2021-11-26 07:38:00,0.0521470285792685,5798.48501760346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694113,4464,3.55,2021-11-26 07:50:00,0.0503571696973241,5599.46179052155,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694548,4464,3.55,2021-11-26 08:02:00,0.0504104209292994,5605.38305735478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693253,4465,3.55,2021-11-26 07:20:00,0.0533912082154358,5936.83148097975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693749,4465,3.55,2021-11-26 07:32:00,0.0564529701189814,6277.2838712476,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694247,4465,3.55,2021-11-26 07:44:00,0.0575586543197376,6400.23034484273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693541,4466,3.55,2021-11-26 07:42:00,0.0536272579846419,5963.07901775108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694017,4466,3.55,2021-11-26 07:54:00,0.0543548856610576,6043.98752385467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44195,-14.694466,4466,3.55,2021-11-26 08:06:00,0.0520253122932491,5784.95078410809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693284,4467,3.55,2021-11-26 07:45:00,0.0502998287823708,5593.08577168958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693735,4467,3.55,2021-11-26 07:57:00,0.0509373241060529,5663.97201744266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694157,4467,3.55,2021-11-26 08:09:00,0.0484192625282172,5383.97634500874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.69457,4467,3.55,2021-11-26 08:21:00,0.0479427825258198,5330.99418609456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.69318,4468,3.55,2021-11-26 07:23:00,0.0506564728251767,5632.74277986761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693657,4468,3.55,2021-11-26 07:35:00,0.0539950153561649,6003.97177170058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.69412,4468,3.55,2021-11-26 07:47:00,0.0532371217460805,5919.69784732286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441999,-14.69457,4468,3.55,2021-11-26 07:59:00,0.0522543808263253,5810.42204284008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.69333,4469,3.55,2021-11-26 07:18:00,0.0516409459582564,5742.21119768394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.693783,4469,3.55,2021-11-26 07:30:00,0.0514404417692952,5719.91614910047,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694221,4469,3.55,2021-11-26 07:42:00,0.0505827215436601,5624.54201152942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442068,-14.694661,4469,3.55,2021-11-26 07:54:00,0.0511277373965958,5685.14500931673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693277,4470,3.55,2021-11-26 07:17:00,0.0474494424547423,5276.13727308028,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693664,4470,3.55,2021-11-26 07:29:00,0.0438221653497801,4872.80246147453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694052,4470,3.55,2021-11-26 07:41:00,0.0446522560764822,4965.10433893849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442068,-14.694458,4470,3.55,2021-11-26 07:53:00,0.0467525932575643,5198.65117771775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693207,4471,3.55,2021-11-26 07:29:00,0.0476683452189524,5300.47814988891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693614,4471,3.55,2021-11-26 07:41:00,0.0459696699816904,5111.59408148864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694009,4471,3.55,2021-11-26 07:53:00,0.0452454966879305,5031.06968521106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442032,-14.694408,4471,3.55,2021-11-26 08:05:00,0.0460299712007799,5118.29927112187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693594,4472,3.55,2021-11-26 08:04:00,0.0554071545892397,6160.99449013423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.69409,4472,3.55,2021-11-26 08:16:00,0.0566428199526706,6298.39420957815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694552,4472,3.55,2021-11-26 08:28:00,0.0537501347454205,5976.74229015218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693577,4473,3.55,2021-11-26 07:28:00,0.0543375418482853,6042.05897986573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694065,4473,3.55,2021-11-26 07:40:00,0.0560626315042958,6233.8801976211,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694532,4473,3.55,2021-11-26 07:52:00,0.0541886496892745,6025.50292716656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441541,-14.693374,4474,3.55,2021-11-26 07:15:00,0.0561767386303394,6246.56833113114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693888,4474,3.55,2021-11-26 07:27:00,0.0589172502489724,6551.2993195336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694402,4474,3.55,2021-11-26 07:39:00,0.0596888753397031,6637.10011489449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693218,4475,3.55,2021-11-26 07:12:00,0.0512042988017396,5693.6582491455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693679,4475,3.55,2021-11-26 07:24:00,0.0522072261337048,5805.1786802532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694117,4475,3.55,2021-11-26 07:36:00,0.0505250554709309,5618.12983680243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442035,-14.694561,4475,3.55,2021-11-26 07:48:00,0.0513714375167622,5712.2432263019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693577,4476,3.55,2021-11-26 07:34:00,0.0531505791680354,5910.0747517055,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694036,4476,3.55,2021-11-26 07:46:00,0.0526189244556657,5850.95744496332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694482,4476,3.55,2021-11-26 07:58:00,0.051644823424268,5742.64235223267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693366,4477,3.55,2021-11-26 08:01:00,0.0555466440807592,6176.50501391143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693871,4477,3.55,2021-11-26 08:13:00,0.0574537269977221,6388.56295896821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.69437,4477,3.55,2021-11-26 08:25:00,0.0576364391746359,6408.87962607721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693415,4478,3.55,2021-11-26 07:27:00,0.0557445666126509,6198.51299532644,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693932,4478,3.55,2021-11-26 07:39:00,0.0592669721218284,6590.18661753182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694447,4478,3.55,2021-11-26 07:51:00,0.0598264002296215,6652.39218494078,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693146,4479,3.55,2021-11-26 07:57:00,0.049444771550495,5498.00774551425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693608,4479,3.55,2021-11-26 08:09:00,0.0520700418663523,5789.92448570815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.69404,4479,3.55,2021-11-26 08:21:00,0.0492022663633574,5471.04239901956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694453,4479,3.55,2021-11-26 08:33:00,0.0477911270490006,5314.13086647441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.693516,4480,3.55,2021-11-26 08:04:00,0.0577990832914227,6426.96482671249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.694034,4480,3.55,2021-11-26 08:16:00,0.0592465854625251,6587.91972444605,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694541,4480,3.55,2021-11-26 08:28:00,0.0591032395093856,6571.98038170192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.6935,4481,3.55,2021-11-26 07:46:00,0.0561972564986812,6248.8498139963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.69402,4481,3.55,2021-11-26 07:58:00,0.0594880033684118,6614.76417078182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.69452,4481,3.55,2021-11-26 08:10:00,0.0581999805110924,6471.54256364567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.69357,4482,3.55,2021-11-26 07:35:00,0.0544465410930719,6054.17914289408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694064,4482,3.55,2021-11-26 07:47:00,0.0566293230845243,6296.8934263147,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441947,-14.694531,4482,3.55,2021-11-26 07:59:00,0.0542505265060687,6032.383315271,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693328,4483,3.55,2021-11-26 07:23:00,0.0542712493618723,6034.68759170194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693833,4483,3.55,2021-11-26 07:35:00,0.0576418911873265,6409.48586222841,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694338,4483,3.55,2021-11-26 07:47:00,0.0584849832715345,6503.23342468653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693522,4484,3.55,2021-11-26 08:08:00,0.0547735920489518,6090.54554994218,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.694018,4484,3.55,2021-11-26 08:20:00,0.0564760166518659,6279.84652878111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694486,4484,3.55,2021-11-26 08:32:00,0.0543259961323573,6040.77515483005,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693189,4485,3.55,2021-11-26 07:51:00,0.0522270027406915,5807.37773861636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.69368,4485,3.55,2021-11-26 08:03:00,0.0555846360134994,6180.72952408557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694166,4485,3.55,2021-11-26 08:15:00,0.0556365439937863,6186.50142814583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694617,4485,3.55,2021-11-26 08:27:00,0.0526147775484844,5850.4963299235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693455,4486,3.55,2021-11-26 07:39:00,0.0524749820431536,5834.951778963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693926,4486,3.55,2021-11-26 07:51:00,0.0536224067700992,5962.53958730587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.69437,4486,3.55,2021-11-26 08:03:00,0.051283200072066,5702.43167011161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693613,4487,3.55,2021-11-26 07:54:00,0.0566249212336843,6296.40396283345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.694128,4487,3.55,2021-11-26 08:06:00,0.0589991447144099,6560.40556861052,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694609,4487,3.55,2021-11-26 08:18:00,0.0561197054954456,6240.22653588031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441464,-14.693407,4488,3.55,2021-11-26 07:24:00,0.0576521636910962,6410.62811253154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693933,4488,3.55,2021-11-26 07:36:00,0.0605045375610212,6727.7976157607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694468,4488,3.55,2021-11-26 07:48:00,0.0623315027006673,6930.94687044581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693168,4489,3.55,2021-11-26 07:49:00,0.0491867351228096,5469.31540386616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.69362,4489,3.55,2021-11-26 08:01:00,0.0509379030109339,5664.03638872844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.69404,4489,3.55,2021-11-26 08:13:00,0.04792444548574,5328.95520026801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694447,4489,3.55,2021-11-26 08:25:00,0.0470608733517446,5232.93036017611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441487,-14.693468,4490,3.55,2021-11-26 07:54:00,0.0576576111958498,6411.23384742301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693992,4490,3.55,2021-11-26 08:06:00,0.0599709764400828,6668.46832605756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694506,4490,3.55,2021-11-26 08:18:00,0.0598143348226229,6651.05057289463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693295,4491,3.55,2021-11-26 07:35:00,0.0532588368957119,5922.1124617932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693798,4491,3.55,2021-11-26 07:47:00,0.0571910968593512,6359.35981999741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694295,4491,3.55,2021-11-26 07:59:00,0.0573643266097067,6378.62208938085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693274,4492,3.55,2021-11-26 07:51:00,0.0501521688882226,5576.66674059144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693719,4492,3.55,2021-11-26 08:03:00,0.0502243297791203,5584.69066556141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694132,4492,3.55,2021-11-26 08:15:00,0.0472917970756178,5258.60790671268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694538,4492,3.55,2021-11-26 08:27:00,0.0470740327720977,5234.39362095696,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.693526,4493,3.55,2021-11-26 07:20:00,0.0569086064450188,6327.94831909792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.694046,4493,3.55,2021-11-26 07:32:00,0.0599158600933535,6662.33966792608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694554,4493,3.55,2021-11-26 07:44:00,0.059177162366024,6580.20022832318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693211,4494,3.55,2021-11-26 07:29:00,0.0518624098121992,5766.83685467753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693704,4494,3.55,2021-11-26 07:41:00,0.0559487448005633,6221.21657395377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694196,4494,3.55,2021-11-26 07:53:00,0.0566020820871225,6293.86436560688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.69466,4494,3.55,2021-11-26 08:05:00,0.0541881052487625,6025.44238814377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693401,4495,3.55,2021-11-26 07:24:00,0.0543908011917296,6047.98114865315,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.693907,4495,3.55,2021-11-26 07:36:00,0.0578237918020082,6429.71228773453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.6944,4495,3.55,2021-11-26 07:48:00,0.0571439461110647,6354.11689600046,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693589,4496,3.55,2021-11-26 07:23:00,0.0511042216305316,5682.53017543423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694019,4496,3.55,2021-11-26 07:35:00,0.049414885371509,5494.68455403422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694454,4496,3.55,2021-11-26 07:47:00,0.0502035709671916,5582.38239099177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693394,4497,3.55,2021-11-26 07:19:00,0.0532264291913576,5918.50888948481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693877,4497,3.55,2021-11-26 07:31:00,0.0550652344368628,6122.97470387239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694341,4497,3.55,2021-11-26 07:43:00,0.0536870776614823,5969.73066232926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693565,4498,3.55,2021-11-26 07:59:00,0.054929468073952,6107.87817310772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.69406,4498,3.55,2021-11-26 08:11:00,0.0564617627608122,6278.26156841099,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694519,4498,3.55,2021-11-26 08:23:00,0.0533368067448614,5930.78231344986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693542,4499,3.55,2021-11-26 07:40:00,0.051941487462791,5775.62988823431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.693985,4499,3.55,2021-11-26 07:52:00,0.0506104954054591,5627.6303240548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694415,4499,3.55,2021-11-26 08:04:00,0.0496973510992248,5526.09330990718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693546,4500,3.55,2021-11-26 08:03:00,0.0544520738187862,6054.79435392402,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.694035,4500,3.55,2021-11-26 08:15:00,0.0556696118236275,6190.17840305932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694489,4500,3.55,2021-11-26 08:27:00,0.0526804502532158,5857.79880150865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693211,4501,3.55,2021-11-26 07:17:00,0.051702110312585,5749.01236357677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693692,4501,3.55,2021-11-26 07:29:00,0.0545344442984565,6063.95353336865,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441868,-14.694158,4501,3.55,2021-11-26 07:41:00,0.0537267054349364,5974.13706969157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442012,-14.694615,4501,3.55,2021-11-26 07:53:00,0.0531240371366491,5907.12341247252,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693556,4502,3.55,2021-11-26 08:04:00,0.0554700714973741,6167.99053111894,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694056,4502,3.55,2021-11-26 08:16:00,0.0570277281699877,6341.19405056761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.694524,4502,3.55,2021-11-26 08:28:00,0.0544195065558477,6051.17303951057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.69345,4503,3.55,2021-11-26 08:01:00,0.050845828425421,5653.79816194651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693878,4503,3.55,2021-11-26 08:13:00,0.0485026635655697,5393.25011723924,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694282,4503,3.55,2021-11-26 08:25:00,0.0464821710164825,5168.58159645761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693297,4504,3.55,2021-11-26 07:54:00,0.0525512375075945,5843.43099973776,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693789,4504,3.55,2021-11-26 08:06:00,0.0556938575698466,6192.8744070316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694255,4504,3.55,2021-11-26 08:18:00,0.0535597819654145,5955.57602674283,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694694,4504,3.55,2021-11-26 08:30:00,0.0513113145639598,5705.55785897539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693388,4505,3.55,2021-11-26 07:17:00,0.0489102559167898,5438.57231883404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44186,-14.693791,4505,3.55,2021-11-26 07:29:00,0.045845205826544,5097.75429888725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694198,4505,3.55,2021-11-26 07:41:00,0.0469734050694431,5223.20433094187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442103,-14.694619,4505,3.55,2021-11-26 07:53:00,0.04873528590598,5419.11654131705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693199,4506,3.55,2021-11-26 07:21:00,0.0495540529750571,5510.15928550205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.693634,4506,3.55,2021-11-26 07:33:00,0.0491867316672026,5469.31501962019,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694054,4506,3.55,2021-11-26 07:45:00,0.0482575013100993,5365.98931822619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442028,-14.694478,4506,3.55,2021-11-26 07:57:00,0.0489676424928391,5444.95341494823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693303,4507,3.55,2021-11-26 07:51:00,0.0511435984147536,5686.9086740673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693772,4507,3.55,2021-11-26 08:03:00,0.0529833064851184,5891.47487799891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
