"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441884,-14.694204,4507,3.55,2021-11-26 08:15:00,0.0495764568338295,5512.6504809348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442019,-14.694623,4507,3.55,2021-11-26 08:27:00,0.0488009321664453,5426.41607243397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693512,4508,3.55,2021-11-26 07:36:00,0.0560282660817802,6230.05893698537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.694033,4508,3.55,2021-11-26 07:48:00,0.0597507955406938,6643.98532710148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694537,4508,3.55,2021-11-26 08:00:00,0.0586885255870087,6525.86629752475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441539,-14.693214,4509,3.55,2021-11-26 08:00:00,0.0534285108610668,5940.97934592433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693706,4509,3.55,2021-11-26 08:12:00,0.0557760554862443,6202.01439831577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694199,4509,3.55,2021-11-26 08:24:00,0.0564953660434942,6281.99808296383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441921,-14.694658,4509,3.55,2021-11-26 08:36:00,0.0536590108989045,5966.60978072327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693246,4510,3.55,2021-11-26 07:28:00,0.0523199541890258,5817.7134680954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.69374,4510,3.55,2021-11-26 07:40:00,0.0561010203656856,6238.14884424731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694231,4510,3.55,2021-11-26 07:52:00,0.0566067211933056,6294.38021067861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694696,4510,3.55,2021-11-26 08:04:00,0.0543932966854164,6048.25863489059,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693424,4511,3.55,2021-11-26 08:05:00,0.055739711668114,6197.9731501248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693928,4511,3.55,2021-11-26 08:17:00,0.0573910311182855,6381.59149525334,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694423,4511,3.55,2021-11-26 08:29:00,0.0572971851682001,6371.1563017177,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.693437,4512,3.55,2021-11-26 07:32:00,0.0535317220168904,5952.45590282504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693937,4512,3.55,2021-11-26 07:44:00,0.0570277297077109,6341.19422155464,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694411,4512,3.55,2021-11-26 07:56:00,0.0549047677148795,6105.13161849256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693496,4513,3.55,2021-11-26 07:48:00,0.0516671142710534,5745.12098130582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693937,4513,3.55,2021-11-26 08:00:00,0.050157058029797,5577.21038833016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694355,4513,3.55,2021-11-26 08:12:00,0.0482382843608679,5363.85249096607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693337,4514,3.55,2021-11-26 07:23:00,0.0489292934293674,5440.6891936486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.693748,4514,3.55,2021-11-26 07:35:00,0.0466066156092555,5182.41920382231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441954,-14.694153,4514,3.55,2021-11-26 07:47:00,0.0466733761736179,5189.84263987934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442078,-14.694571,4514,3.55,2021-11-26 07:59:00,0.0483551737838514,5376.85000178025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693336,4515,3.55,2021-11-26 08:03:00,0.0496039565849452,5515.70831374285,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693756,4515,3.55,2021-11-26 08:15:00,0.0474118770397244,5271.96018951299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694151,4515,3.55,2021-11-26 08:27:00,0.0452454949927936,5031.06949672044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442031,-14.694545,4515,3.55,2021-11-26 08:39:00,0.0456724869405292,5078.54883502671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693201,4516,3.55,2021-11-26 07:37:00,0.0487104744251153,5416.35763052235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.693632,4516,3.55,2021-11-26 07:49:00,0.048635362823324,5408.00560147101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694042,4516,3.55,2021-11-26 08:01:00,0.0468913901576177,5214.08468883769,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694447,4516,3.55,2021-11-26 08:13:00,0.0467882403407649,5202.61495251934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693171,4517,3.55,2021-11-26 07:27:00,0.0487494095617533,5420.68702018471,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.69361,4517,3.55,2021-11-26 07:39:00,0.0495859420284603,5513.70518645598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441893,-14.694029,4517,3.55,2021-11-26 07:51:00,0.0480169688264452,5339.24332635064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694446,4517,3.55,2021-11-26 08:03:00,0.0481601059590011,5355.1594493053,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693494,4518,3.55,2021-11-26 08:02:00,0.0536272583772019,5963.07906140176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693977,4518,3.55,2021-11-26 08:14:00,0.0548817266767472,6102.56957194763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694423,4518,3.55,2021-11-26 08:26:00,0.0516149110484591,5739.31624779883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693525,4519,3.55,2021-11-26 07:36:00,0.0543589353035419,6044.43782355366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694025,4519,3.55,2021-11-26 07:48:00,0.0572253799744808,6363.17192846939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694498,4519,3.55,2021-11-26 08:00:00,0.054889474633043,6103.43110537958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441587,-14.693498,4520,3.55,2021-11-26 07:35:00,0.0554143459865632,6161.79413703209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.694016,4520,3.55,2021-11-26 07:47:00,0.0593488164973208,6599.28729686096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694514,4520,3.55,2021-11-26 07:59:00,0.0579240956625547,6440.86556815017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693373,4521,3.55,2021-11-26 08:05:00,0.0558115825714825,6205.96482995274,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693877,4521,3.55,2021-11-26 08:17:00,0.0573679463351539,6379.02458448642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694378,4521,3.55,2021-11-26 08:29:00,0.0578796530481309,6435.92377489942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693537,4522,3.55,2021-11-26 07:56:00,0.0555347918525219,6175.18710626202,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.694045,4522,3.55,2021-11-26 08:08:00,0.0579669081164175,6445.62609581692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.69452,4522,3.55,2021-11-26 08:20:00,0.0552267553132317,6140.9350058718,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693551,4523,3.55,2021-11-26 07:33:00,0.0556076363560219,6183.28704548515,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.694067,4523,3.55,2021-11-26 07:45:00,0.0592385585580105,6587.02717338737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.69456,4523,3.55,2021-11-26 07:57:00,0.0573928180660083,6381.7901947743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.69337,4524,3.55,2021-11-26 07:54:00,0.0536184041822172,5962.09451983995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.69387,4524,3.55,2021-11-26 08:06:00,0.0567329187586307,6308.41273969765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694343,4524,3.55,2021-11-26 08:18:00,0.05456276880188,6067.10307444906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693603,4525,3.55,2021-11-26 08:07:00,0.0547797679119241,6091.23227457235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694091,4525,3.55,2021-11-26 08:19:00,0.0556790467562991,6191.22751970563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441913,-14.694543,4525,3.55,2021-11-26 08:31:00,0.0525608927811861,5844.50461717651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693632,4526,3.55,2021-11-26 07:47:00,0.057882851752075,6436.27945454984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.694161,4526,3.55,2021-11-26 07:59:00,0.0608270631766681,6763.66082793355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694663,4526,3.55,2021-11-26 08:11:00,0.0588056565017439,6538.89066099653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693199,4527,3.55,2021-11-26 07:40:00,0.0504614884940831,5611.06151147482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693679,4527,3.55,2021-11-26 07:52:00,0.054244307940579,6031.69184233753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694135,4527,3.55,2021-11-26 08:04:00,0.0522431867327312,5809.17731642404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44199,-14.694569,4527,3.55,2021-11-26 08:16:00,0.0504581594832535,5610.69134235982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441535,-14.693425,4528,3.55,2021-11-26 08:04:00,0.0558246718444021,6207.42029069486,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.69393,4528,3.55,2021-11-26 08:16:00,0.0575228514182785,6396.24924384133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694426,4528,3.55,2021-11-26 08:28:00,0.0574339305171808,6386.3616907666,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693332,4529,3.55,2021-11-26 07:27:00,0.054670596504701,6079.0929679545,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693841,4529,3.55,2021-11-26 07:39:00,0.058148433662871,6465.81081563893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694354,4529,3.55,2021-11-26 07:51:00,0.0593992278994203,6604.89278901947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.693651,4530,3.55,2021-11-26 07:50:00,0.0541157719288225,6017.39928993909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.69411,4530,3.55,2021-11-26 08:02:00,0.0525928635664947,5848.05960630367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694547,4530,3.55,2021-11-26 08:14:00,0.0507152882196739,5639.28275334429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693204,4531,3.55,2021-11-26 07:38:00,0.0513981238111814,5715.21060685227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441703,-14.693694,4531,3.55,2021-11-26 07:50:00,0.0554754211922946,6168.5853900532,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694174,4531,3.55,2021-11-26 08:02:00,0.0550938312086013,6126.15451980812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694624,4531,3.55,2021-11-26 08:14:00,0.0524439905211118,5831.50567894296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693511,4532,3.55,2021-11-26 07:48:00,0.0532212404075663,5917.93192305176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693984,4532,3.55,2021-11-26 08:00:00,0.0538627287721927,5989.26217469973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694424,4532,3.55,2021-11-26 08:12:00,0.0509142617963849,5661.40760561087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.693634,4533,3.55,2021-11-26 07:23:00,0.0580325579189439,6452.92602079307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.694162,4533,3.55,2021-11-26 07:35:00,0.06109117102158,6793.02828037479,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694674,4533,3.55,2021-11-26 07:47:00,0.0599289988024828,6663.80062572392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.693585,4534,3.55,2021-11-26 07:32:00,0.058136128690182,6464.44256510342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694118,4534,3.55,2021-11-26 07:44:00,0.0615091755453155,6839.50826272864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694642,4534,3.55,2021-11-26 07:56:00,0.0613646229689041,6823.43474959829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441615,-14.693205,4535,3.55,2021-11-26 07:18:00,0.0519868902410668,5780.67844683415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693691,4535,3.55,2021-11-26 07:30:00,0.05514311443661,6131.63456473136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694168,4535,3.55,2021-11-26 07:42:00,0.0550201381711821,6117.96022791808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694631,4535,3.55,2021-11-26 07:54:00,0.0538880930147834,5992.082549794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693394,4536,3.55,2021-11-26 07:59:00,0.0544689614318779,6056.67217082297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.693894,4536,3.55,2021-11-26 08:11:00,0.0567980326379368,6315.65307273064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694376,4536,3.55,2021-11-26 08:23:00,0.0556711234294164,6190.34648595413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693397,4537,3.55,2021-11-26 07:32:00,0.0478685518551159,5322.74011211087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.693801,4537,3.55,2021-11-26 07:44:00,0.0458870117660578,5102.4029072648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694199,4537,3.55,2021-11-26 07:56:00,0.0458377056452669,5096.92031678033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442092,-14.694607,4537,3.55,2021-11-26 08:08:00,0.0472873508474831,5258.1135087014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693442,4538,3.55,2021-11-26 07:25:00,0.0515417186884059,5731.17762869178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693885,4538,3.55,2021-11-26 07:37:00,0.0505374109079919,5619.50369872008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694318,4538,3.55,2021-11-26 07:49:00,0.0499893420252841,5558.56121951122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693392,4539,3.55,2021-11-26 07:50:00,0.0499507314524236,5554.26791969429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693817,4539,3.55,2021-11-26 08:02:00,0.0481137542286306,5350.00537204691,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441936,-14.694218,4539,3.55,2021-11-26 08:14:00,0.0460774544643854,5123.57916913533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694619,4539,3.55,2021-11-26 08:26:00,0.0466032058017052,5182.04005052188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441612,-14.693328,4540,3.55,2021-11-26 07:50:00,0.0530521855073395,5899.13387582213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693826,4540,3.55,2021-11-26 08:02:00,0.0564514014029524,6277.10943798383,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694298,4540,3.55,2021-11-26 08:14:00,0.0543704420657939,6045.71731713818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.69366,4541,3.55,2021-11-26 07:14:00,0.0587889911070282,6537.03755365361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694187,4541,3.55,2021-11-26 07:26:00,0.0610744518614526,6791.16919459086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694692,4541,3.55,2021-11-26 07:38:00,0.059156140392466,6577.86269151547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441525,-14.69357,4542,3.55,2021-11-26 07:22:00,0.0581361289280179,6464.44259154956,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.6941,4542,3.55,2021-11-26 07:34:00,0.0612460227343599,6810.24700521812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694622,4542,3.55,2021-11-26 07:46:00,0.0610526836117642,6788.74867566357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693439,4543,3.55,2021-11-26 07:40:00,0.0565262762797786,6285.43514442004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693962,4543,3.55,2021-11-26 07:52:00,0.0598885495554725,6659.30287466978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694481,4543,3.55,2021-11-26 08:04:00,0.0603773344606843,6713.65327634978,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693431,4544,3.55,2021-11-26 08:06:00,0.0513201939376959,5706.54520028663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693872,4544,3.55,2021-11-26 08:18:00,0.0499218190006251,5551.05300173744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694284,4544,3.55,2021-11-26 08:30:00,0.0473971439806081,5270.32194808531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.69469,4544,3.55,2021-11-26 08:42:00,0.04738999482851,5269.52699864219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693314,4545,3.55,2021-11-26 07:17:00,0.0537775096822052,5979.78624423986,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693812,4545,3.55,2021-11-26 07:29:00,0.0567397247882927,6309.16953566665,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694299,4545,3.55,2021-11-26 07:41:00,0.0563530365579865,6266.17176626345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441521,-14.693326,4546,3.55,2021-11-26 07:20:00,0.055580201370267,6180.23641425664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693837,4546,3.55,2021-11-26 07:32:00,0.058464732166238,6500.98160451861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694356,4546,3.55,2021-11-26 07:44:00,0.0602214549873078,6696.32026974228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.693508,4547,3.55,2021-11-26 07:35:00,0.0534900862174498,5947.82621316045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.693994,4547,3.55,2021-11-26 07:47:00,0.0555358146371247,6175.30083472089,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694454,4547,3.55,2021-11-26 07:59:00,0.0532898500908979,5925.56097175693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693508,4548,3.55,2021-11-26 07:29:00,0.0536410506201411,5964.61268884366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693994,4548,3.55,2021-11-26 07:41:00,0.0556110685729571,6183.66869059549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694457,4548,3.55,2021-11-26 07:53:00,0.0536402141986053,5964.51968301233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693562,4549,3.55,2021-11-26 07:34:00,0.0551438745968848,6131.71909069735,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.694072,4549,3.55,2021-11-26 07:46:00,0.0585388646910617,6509.22476517835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694555,4549,3.55,2021-11-26 07:58:00,0.0562033993511226,6249.53286802292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693195,4550,3.55,2021-11-26 07:56:00,0.0525530437125599,5843.63184056638,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693685,4550,3.55,2021-11-26 08:08:00,0.0554957501740502,6170.84586968827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694172,4550,3.55,2021-11-26 08:20:00,0.055719127266548,6195.68426910264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694624,4550,3.55,2021-11-26 08:32:00,0.0527533476407145,5865.90462116415,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441597,-14.693236,4551,3.55,2021-11-26 07:26:00,0.0521878853120256,5803.02807900533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693728,4551,3.55,2021-11-26 07:38:00,0.0558614451498464,6211.50929569621,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694216,4551,3.55,2021-11-26 07:50:00,0.0562565763099792,6255.44587606216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694681,4551,3.55,2021-11-26 08:02:00,0.0542939881056331,6037.21602464641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
