"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441655,-14.693407,4552,3.55,2021-11-26 07:48:00,0.0530329138946391,5896.9909702616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693898,4552,3.55,2021-11-26 08:00:00,0.0557308608938025,6196.98898892448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694353,4552,3.55,2021-11-26 08:12:00,0.052519073504165,5839.85452573581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693398,4553,3.55,2021-11-26 08:00:00,0.0552352708932394,6141.88189516609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693902,4553,3.55,2021-11-26 08:12:00,0.0573223528042659,6373.95481516386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694393,4553,3.55,2021-11-26 08:24:00,0.056751126346501,6310.43733109527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693516,4554,3.55,2021-11-26 08:06:00,0.053073907430222,5901.54924344363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693983,4554,3.55,2021-11-26 08:18:00,0.053052178839004,5899.13313433706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694417,4554,3.55,2021-11-26 08:30:00,0.0501840083334551,5580.20712536847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693528,4555,3.55,2021-11-26 07:46:00,0.0527267037322652,5862.94195371861,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.693984,4555,3.55,2021-11-26 07:58:00,0.0519708814667607,5778.89835234951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694416,4555,3.55,2021-11-26 08:10:00,0.0499406615229456,5553.14819462467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693504,4556,3.55,2021-11-26 07:46:00,0.0529833085129303,5891.47510348131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.69397,4556,3.55,2021-11-26 07:58:00,0.0530795219559847,5902.17355022396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694407,4556,3.55,2021-11-26 08:10:00,0.0505343034772913,5619.15816819128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693275,4557,3.55,2021-11-26 07:35:00,0.0485629751557344,5399.95646008342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693693,4557,3.55,2021-11-26 07:47:00,0.0472497940714257,5253.93738574269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.694095,4557,3.55,2021-11-26 07:59:00,0.0461314325158155,5129.58125460451,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442044,-14.694499,4557,3.55,2021-11-26 08:11:00,0.0467105814555113,5193.97967847027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693674,4558,3.55,2021-11-26 07:41:00,0.0554700703255595,6167.9904008191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694165,4558,3.55,2021-11-26 07:53:00,0.0564397091708687,6275.80932109497,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694629,4558,3.55,2021-11-26 08:05:00,0.0540903451764965,6014.57196407939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441455,-14.69342,4559,3.55,2021-11-26 07:48:00,0.0578392129169877,6431.42703748346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44159,-14.693949,4559,3.55,2021-11-26 08:00:00,0.0605878107586946,6737.05717286745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.694475,4559,3.55,2021-11-26 08:12:00,0.061216212426532,6806.93225022596,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693387,4560,3.55,2021-11-26 07:30:00,0.0528567471941497,5877.40212692346,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693883,4560,3.55,2021-11-26 07:42:00,0.0564760182679755,6279.84670848429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.694355,4560,3.55,2021-11-26 07:54:00,0.0546014512928696,6071.40437119709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693237,4561,3.55,2021-11-26 07:50:00,0.0503587891398822,5599.641864318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693706,4561,3.55,2021-11-26 08:02:00,0.0529457377187167,5887.29742177475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441869,-14.694139,4561,3.55,2021-11-26 08:14:00,0.0495542238691135,5510.17828805411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694558,4561,3.55,2021-11-26 08:26:00,0.048674654316248,5412.37461614445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693233,4562,3.55,2021-11-26 08:00:00,0.0473573132417775,5265.89297200284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.693628,4562,3.55,2021-11-26 08:12:00,0.0444919719007405,4947.28155177461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694002,4562,3.55,2021-11-26 08:24:00,0.0426032069158116,4737.26046782663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694375,4562,3.55,2021-11-26 08:36:00,0.0430428269732921,4786.14398786965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.693519,4563,3.55,2021-11-26 08:00:00,0.055534792041721,6175.18712729999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.694025,4563,3.55,2021-11-26 08:12:00,0.0576783565632846,6413.54062703313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694501,4563,3.55,2021-11-26 08:24:00,0.05530184404838,6149.28449226844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693339,4564,3.55,2021-11-26 07:19:00,0.052529768627417,5841.04376918128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693817,4564,3.55,2021-11-26 07:31:00,0.0543602300332116,6044.5817909243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694275,4564,3.55,2021-11-26 07:43:00,0.0529274621060562,5885.26526636558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441458,-14.693406,4565,3.55,2021-11-26 08:02:00,0.0577085540821013,6416.8984379228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693923,4565,3.55,2021-11-26 08:14:00,0.0590636172628392,6567.5745889037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.694438,4565,3.55,2021-11-26 08:26:00,0.0597644893561768,6645.50800990959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693417,4566,3.55,2021-11-26 07:21:00,0.0537493172626366,5976.651390214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693912,4566,3.55,2021-11-26 07:33:00,0.0565345583686622,6286.35607068592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694387,4566,3.55,2021-11-26 07:45:00,0.0550115197272895,6117.00190068165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.69353,4567,3.55,2021-11-26 07:52:00,0.0535879813853378,5958.71165917262,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694008,4567,3.55,2021-11-26 08:04:00,0.0544520873905664,6054.79586303713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.69445,4567,3.55,2021-11-26 08:16:00,0.0511877031425648,5691.81289604094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693569,4568,3.55,2021-11-26 07:15:00,0.0568482535250295,6321.23738058693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694083,4568,3.55,2021-11-26 07:27:00,0.0592722701654577,6590.77573310454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694577,4568,3.55,2021-11-26 07:39:00,0.0574990356234872,6393.60104828653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.693455,4569,3.55,2021-11-26 08:09:00,0.0572580109116677,6366.80032313624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693967,4569,3.55,2021-11-26 08:21:00,0.0584731735199734,6501.92024022799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694474,4569,3.55,2021-11-26 08:33:00,0.0589126766354172,6550.79075690982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693448,4570,3.55,2021-11-26 07:59:00,0.0560651727471434,6234.16277093312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693958,4570,3.55,2021-11-26 08:11:00,0.058112317802537,6461.79491519839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694453,4570,3.55,2021-11-26 08:23:00,0.057418201448153,6384.61269808987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693156,4571,3.55,2021-11-26 07:18:00,0.0482345725410962,5363.43975543884,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693558,4571,3.55,2021-11-26 07:30:00,0.0454034491222452,5048.63319455801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.693951,4571,3.55,2021-11-26 07:42:00,0.0450296444230724,5007.0680084541,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694352,4571,3.55,2021-11-26 07:54:00,0.0462159617286838,5138.98047422872,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.6935,4572,3.55,2021-11-26 08:06:00,0.0566312132594687,6297.10360417898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.694008,4572,3.55,2021-11-26 08:18:00,0.0579911520106166,6448.32189385396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694503,4572,3.55,2021-11-26 08:30:00,0.05754217955299,6398.39843436275,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693672,4573,3.55,2021-11-26 07:24:00,0.0557744388057113,6201.8346316425,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694162,4573,3.55,2021-11-26 07:36:00,0.0565567869609038,6288.82777736964,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694635,4573,3.55,2021-11-26 07:48:00,0.0550775725974689,6124.34664473591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441567,-14.693511,4574,3.55,2021-11-26 07:48:00,0.0563057297168412,6260.9114855325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.69403,4574,3.55,2021-11-26 08:00:00,0.0593546939021525,6599.94083446008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694527,4574,3.55,2021-11-26 08:12:00,0.0578495084120365,6432.57184430018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693469,4575,3.55,2021-11-26 07:52:00,0.053150580039468,5910.07484860439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.693951,4575,3.55,2021-11-26 08:04:00,0.0547729165924856,6090.47044260997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694394,4575,3.55,2021-11-26 08:16:00,0.051205426751668,5693.78367145504,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693248,4576,3.55,2021-11-26 07:57:00,0.0465541294640422,5176.58301075547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693634,4576,3.55,2021-11-26 08:09:00,0.043504330953736,4837.46088912128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694001,4576,3.55,2021-11-26 08:21:00,0.0418201062838816,4650.18365050387,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694369,4576,3.55,2021-11-26 08:33:00,0.0424211287404991,4717.01429847918,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441488,-14.693569,4577,3.55,2021-11-26 07:50:00,0.0587574376213181,6533.5289661247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.694103,4577,3.55,2021-11-26 08:02:00,0.0613648764709229,6823.46293773668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694623,4577,3.55,2021-11-26 08:14:00,0.0608748446123799,6768.97388117249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693415,4578,3.55,2021-11-26 07:12:00,0.0557634713578619,6200.61510708341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693927,4578,3.55,2021-11-26 07:24:00,0.0586754207548234,6524.40910667121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694424,4578,3.55,2021-11-26 07:36:00,0.0576620255881843,6411.72470545482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693172,4579,3.55,2021-11-26 07:47:00,0.0508309891885057,5652.14811408625,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44171,-14.693656,4579,3.55,2021-11-26 07:59:00,0.0547011490749914,6082.49025876674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694123,4579,3.55,2021-11-26 08:11:00,0.0534058977616952,5938.4648839985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.69456,4579,3.55,2021-11-26 08:23:00,0.0508086137179937,5649.66007528403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693671,4580,3.55,2021-11-26 07:58:00,0.0553260814296589,6151.9795661018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.69415,4580,3.55,2021-11-26 08:10:00,0.0548293585334445,6096.74650009458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694596,4580,3.55,2021-11-26 08:22:00,0.0519552561643529,5777.16089799448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.69338,4581,3.55,2021-11-26 07:13:00,0.0544915768141224,6059.18688659268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.69388,4581,3.55,2021-11-26 07:25:00,0.0571004104755785,6349.27595420614,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694362,4581,3.55,2021-11-26 07:37:00,0.0558491360882991,6210.1405905004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.693376,4582,3.55,2021-11-26 07:53:00,0.0483620860539558,5377.61861114746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693783,4582,3.55,2021-11-26 08:05:00,0.0460273890614909,5118.01215033304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694169,4582,3.55,2021-11-26 08:17:00,0.0442746659595628,4923.11823358592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442059,-14.69456,4582,3.55,2021-11-26 08:29:00,0.045322104509165,5039.58808627363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693651,4583,3.55,2021-11-26 07:27:00,0.0572332520056244,6364.04725839495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.694175,4583,3.55,2021-11-26 07:39:00,0.0605454938580751,6732.35174820724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694676,4583,3.55,2021-11-26 07:51:00,0.058632676736546,6519.65618869436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693229,4584,3.55,2021-11-26 07:45:00,0.047941409294446,5330.84148973269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693638,4584,3.55,2021-11-26 07:57:00,0.0461333637057562,5129.79599312831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694027,4584,3.55,2021-11-26 08:09:00,0.0444207364762743,4939.3605339766,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694413,4584,3.55,2021-11-26 08:21:00,0.0445507747094394,4953.82012577438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693155,4585,3.55,2021-11-26 07:46:00,0.0482157409385754,5361.34577677794,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693583,4585,3.55,2021-11-26 07:58:00,0.0482347842622884,5363.46329776128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.693986,4585,3.55,2021-11-26 08:10:00,0.0459144203685663,5105.45060481016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694378,4585,3.55,2021-11-26 08:22:00,0.0452224282349247,5028.50459027127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693212,4586,3.55,2021-11-26 07:55:00,0.0532114628861925,5916.84471227984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693707,4586,3.55,2021-11-26 08:07:00,0.056124215497451,6240.72802522247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.694201,4586,3.55,2021-11-26 08:19:00,0.0566293209865776,6296.89319303367,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.69466,4586,3.55,2021-11-26 08:31:00,0.0536590108511559,5966.60977541386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693415,4587,3.55,2021-11-26 07:37:00,0.0528567484296752,5877.40226430764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693907,4587,3.55,2021-11-26 07:49:00,0.0559954821295178,6226.41352781843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.69437,4587,3.55,2021-11-26 08:01:00,0.0535210318742928,5951.26721320308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.69364,4588,3.55,2021-11-26 07:25:00,0.0573662001760929,6378.83042045772,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.694164,4588,3.55,2021-11-26 07:37:00,0.0605454940832621,6732.3517732469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694667,4588,3.55,2021-11-26 07:49:00,0.0588106839893111,6539.44969210777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693479,4589,3.55,2021-11-26 07:39:00,0.056634337199615,6297.45097047439,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.694004,4589,3.55,2021-11-26 07:51:00,0.0601821394491048,6691.94858135581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.69452,4589,3.55,2021-11-26 08:03:00,0.0600904357278082,6681.7515927932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.69329,4590,3.55,2021-11-26 07:25:00,0.0540797686021042,6013.39590266569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693795,4590,3.55,2021-11-26 07:37:00,0.0575937031732349,6404.12759953634,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694305,4590,3.55,2021-11-26 07:49:00,0.0590189989508549,6562.61325897559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441635,-14.693148,4591,3.55,2021-11-26 07:43:00,0.0501344236225295,5574.6935570744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693626,4591,3.55,2021-11-26 07:55:00,0.0539686197294394,6001.0367119231,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694085,4591,3.55,2021-11-26 08:07:00,0.0524656781802821,5833.9172366135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441968,-14.694519,4591,3.55,2021-11-26 08:19:00,0.050334200299579,5596.90771002422,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693445,4592,3.55,2021-11-26 07:41:00,0.0542067174293803,6027.51196820227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693952,4592,3.55,2021-11-26 07:53:00,0.0578105507512211,6428.23995006357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694433,4592,3.55,2021-11-26 08:05:00,0.0557424345381694,6198.27591946086,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693194,4593,3.55,2021-11-26 07:51:00,0.0513098152382278,5705.39114156061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.69368,4593,3.55,2021-11-26 08:03:00,0.0549392350758786,6108.96421417049,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694148,4593,3.55,2021-11-26 08:15:00,0.0535392009468066,5953.28752188845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694587,4593,3.55,2021-11-26 08:27:00,0.0510843387401197,5680.3192988934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.693302,4594,3.55,2021-11-26 07:36:00,0.0548293705224957,6096.74783321624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693814,4594,3.55,2021-11-26 07:48:00,0.0584004211417272,6493.83054486569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694332,4594,3.55,2021-11-26 08:00:00,0.0599037123487224,6660.98890035294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.6932,4595,3.55,2021-11-26 08:07:00,0.0511368028459465,5686.15304129228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693674,4595,3.55,2021-11-26 08:19:00,0.0535495389502246,5954.43705542017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694137,4595,3.55,2021-11-26 08:31:00,0.0528494473676373,5876.5904232499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694571,4595,3.55,2021-11-26 08:43:00,0.0505213993798573,5617.72329802369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693564,4596,3.55,2021-11-26 07:36:00,0.055933202921578,6219.48839586008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694081,4596,3.55,2021-11-26 07:48:00,0.0593462646439295,6599.00354371031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694573,4596,3.55,2021-11-26 08:00:00,0.05731861802448,6373.53952659953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
