"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441518,-14.693585,4597,3.55,2021-11-26 07:25:00,0.0582967740118036,6482.30550985692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.694117,4597,3.55,2021-11-26 07:37:00,0.0615187449572025,6840.57233278145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694642,4597,3.55,2021-11-26 07:49:00,0.0614702132482712,6835.1758529669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441507,-14.693504,4598,3.55,2021-11-26 07:38:00,0.0573846551070522,6380.88251515197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.694033,4598,3.55,2021-11-26 07:50:00,0.060799766870137,6760.62561713116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694556,4598,3.55,2021-11-26 08:02:00,0.0610266123450428,6785.84968307296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.69365,4599,3.55,2021-11-26 08:09:00,0.0568875855286601,6325.61089984543,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.694159,4599,3.55,2021-11-26 08:21:00,0.058299833979141,6482.64576270054,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.69464,4599,3.55,2021-11-26 08:33:00,0.0562514820738571,6254.87942285025,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.69357,4600,3.55,2021-11-26 07:35:00,0.050242870001411,5586.752244219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.693996,4600,3.55,2021-11-26 07:47:00,0.0487983060410748,5426.12406061604,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694418,4600,3.55,2021-11-26 07:59:00,0.0487244840600334,5417.91543084938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693561,4601,3.55,2021-11-26 08:04:00,0.0556004055832753,6182.48302024001,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.694062,4601,3.55,2021-11-26 08:16:00,0.05716012816261,6355.91625803499,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694532,4601,3.55,2021-11-26 08:28:00,0.0546636446089294,6078.31995241413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693647,4602,3.55,2021-11-26 07:17:00,0.0586237447433096,6518.66299636164,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.694175,4602,3.55,2021-11-26 07:29:00,0.0611509821015956,6799.67896902965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694686,4602,3.55,2021-11-26 07:41:00,0.0598571102840436,6655.80698718949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.6934,4603,3.55,2021-11-26 07:34:00,0.0535766548903888,5957.45221039762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693904,4603,3.55,2021-11-26 07:46:00,0.0574377786236717,6386.78958068558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694386,4603,3.55,2021-11-26 07:58:00,0.0557890318021773,6203.45729881406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693221,4604,3.55,2021-11-26 07:45:00,0.0531504270803054,5910.05784032153,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.69372,4604,3.55,2021-11-26 07:57:00,0.0566239551605214,6296.29654039896,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694222,4604,3.55,2021-11-26 08:09:00,0.0576775252110861,6413.44818488641,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694685,4604,3.55,2021-11-26 08:21:00,0.0541819396835442,6024.7568085716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693308,4605,3.55,2021-11-26 07:28:00,0.0511368018788225,5686.152933753,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.693782,4605,3.55,2021-11-26 07:40:00,0.0537500794115871,5976.73613731064,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441902,-14.694231,4605,3.55,2021-11-26 07:52:00,0.0517899636681798,5758.78121100762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694672,4605,3.55,2021-11-26 08:04:00,0.051392533745301,5714.58901988675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441509,-14.69361,4606,3.55,2021-11-26 08:03:00,0.0584731784902175,6501.92079289392,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.694131,4606,3.55,2021-11-26 08:15:00,0.059777216847374,6646.92324235963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694636,4606,3.55,2021-11-26 08:27:00,0.0591223977157128,6574.11067704911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693249,4607,3.55,2021-11-26 07:31:00,0.0517924301611983,5759.05547251787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.693741,4607,3.55,2021-11-26 07:43:00,0.0557971038596232,6204.35487064962,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.694221,4607,3.55,2021-11-26 07:55:00,0.0552853172648754,6147.44679778898,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442001,-14.694678,4607,3.55,2021-11-26 08:07:00,0.0533812506426732,5935.72424940686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441528,-14.693523,4608,3.55,2021-11-26 07:59:00,0.0572685119872857,6367.96798946926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.69404,4608,3.55,2021-11-26 08:11:00,0.0591133456574305,6573.10413409243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694541,4608,3.55,2021-11-26 08:23:00,0.0583700661347193,6490.45522208816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441495,-14.6933,4609,3.55,2021-11-26 07:30:00,0.0552828521614884,6147.17269079869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693813,4609,3.55,2021-11-26 07:42:00,0.058655750036942,6522.22182263934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694339,4609,3.55,2021-11-26 07:54:00,0.0609073961300643,6772.59344479358,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441462,-14.693433,4610,3.55,2021-11-26 07:26:00,0.0577873507355306,6425.66022602071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693962,4610,3.55,2021-11-26 07:38:00,0.0608821973762974,6769.79147121693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694498,4610,3.55,2021-11-26 07:50:00,0.0625345567743843,6953.52545327765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693384,4611,3.55,2021-11-26 07:38:00,0.0561456899197315,6243.11587203268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693904,4611,3.55,2021-11-26 07:50:00,0.0594628155314929,6611.96341110328,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694427,4611,3.55,2021-11-26 08:02:00,0.0607092100278065,6750.55615569105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693349,4612,3.55,2021-11-26 07:56:00,0.0527265773101977,5862.92789622609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693838,4612,3.55,2021-11-26 08:08:00,0.0553662130844402,6156.44200251133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694294,4612,3.55,2021-11-26 08:20:00,0.0525126471758673,5839.13995063216,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693213,4613,3.55,2021-11-26 07:22:00,0.0517924305522758,5759.0555160037,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693699,4613,3.55,2021-11-26 07:34:00,0.0551218159061564,6129.26627619993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694176,4613,3.55,2021-11-26 07:46:00,0.0549916398191793,6114.79135575763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694637,4613,3.55,2021-11-26 07:58:00,0.053675667713468,5968.46193399678,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693458,4614,3.55,2021-11-26 07:12:00,0.0541654755426374,6022.9260796312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693936,4614,3.55,2021-11-26 07:24:00,0.0546958696830592,6081.90321716811,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694397,4614,3.55,2021-11-26 07:36:00,0.0533367586157887,5930.77696174117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693602,4615,3.55,2021-11-26 07:54:00,0.0553188488424774,6151.17533910071,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.694102,4615,3.55,2021-11-26 08:06:00,0.0571748160512233,6357.54947673191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694563,4615,3.55,2021-11-26 08:18:00,0.0536438691661332,5964.92609685848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693386,4616,3.55,2021-11-26 07:50:00,0.0509000653798027,5659.8290361104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693828,4616,3.55,2021-11-26 08:02:00,0.0500310477132829,5563.19868042891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.69424,4616,3.55,2021-11-26 08:14:00,0.0473971446084397,5270.322017897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442057,-14.694649,4616,3.55,2021-11-26 08:26:00,0.0476113988174729,5294.14599895374,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.69337,4617,3.55,2021-11-26 07:49:00,0.0510468042803458,5676.14565739219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.693819,4617,3.55,2021-11-26 08:01:00,0.0508158095460018,5650.46021485154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694237,4617,3.55,2021-11-26 08:13:00,0.0480696339467932,5345.09942054446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694649,4617,3.55,2021-11-26 08:25:00,0.0479618720886387,5333.11684863189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441563,-14.693627,4618,3.55,2021-11-26 07:40:00,0.0575826183862556,6402.89502746131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.694156,4618,3.55,2021-11-26 07:52:00,0.060938033800702,6776.0001983327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694663,4618,3.55,2021-11-26 08:04:00,0.0593672839871495,6601.34078803777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693249,4619,3.55,2021-11-26 07:37:00,0.0463890401153985,5158.22591274322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.69364,4619,3.55,2021-11-26 07:49:00,0.0441428001998657,4908.45543010948,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694018,4619,3.55,2021-11-26 08:01:00,0.043255874000815,4809.8337364669,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44204,-14.694401,4619,3.55,2021-11-26 08:13:00,0.0441434752348638,4908.53049057658,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693539,4620,3.55,2021-11-26 07:49:00,0.0573169738161447,6373.3566989743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441672,-14.694064,4620,3.55,2021-11-26 08:01:00,0.0601821384727503,6691.94847279015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.69457,4620,3.55,2021-11-26 08:13:00,0.0590296284899721,6563.795209798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441716,-14.693343,4621,3.55,2021-11-26 07:29:00,0.0506866012962932,5636.09291300332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.69379,4621,3.55,2021-11-26 07:41:00,0.0507006849602945,5637.65894498883,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694218,4621,3.55,2021-11-26 07:53:00,0.0493388533042242,5486.23017388985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442065,-14.694647,4621,3.55,2021-11-26 08:05:00,0.0498636170664868,5544.58124194036,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693561,4622,3.55,2021-11-26 07:36:00,0.0555380018680276,6175.5440437007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441754,-14.694075,4622,3.55,2021-11-26 07:48:00,0.058996423961771,6560.10303472041,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694562,4622,3.55,2021-11-26 08:00:00,0.0566918709565228,6303.84843235335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693464,4623,3.55,2021-11-26 07:40:00,0.05647590630775,6279.83425907523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693986,4623,3.55,2021-11-26 07:52:00,0.0597805789224328,6647.29708804917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.6945,4623,3.55,2021-11-26 08:04:00,0.0598143349661897,6651.05058885853,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693567,4624,3.55,2021-11-26 07:31:00,0.0542285516852047,6029.939826677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694057,4624,3.55,2021-11-26 07:43:00,0.0561979920538887,6248.93160400365,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694524,4624,3.55,2021-11-26 07:55:00,0.0542194903940455,6028.93225707125,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693639,4625,3.55,2021-11-26 08:08:00,0.0564715429962239,6279.34908097016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694144,4625,3.55,2021-11-26 08:20:00,0.0577910156136195,6426.06774187097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694621,4625,3.55,2021-11-26 08:32:00,0.0557288843682555,6196.76920931127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693354,4626,3.55,2021-11-26 08:08:00,0.0540115224816279,6005.80728030555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693846,4626,3.55,2021-11-26 08:20:00,0.0558183508371423,6206.71742675628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694329,4626,3.55,2021-11-26 08:32:00,0.0556354077540024,6186.37508404642,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693161,4627,3.55,2021-11-26 07:13:00,0.0478685534029515,5322.74028422234,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693552,4627,3.55,2021-11-26 07:25:00,0.0441805237870797,4912.65010162251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.693936,4627,3.55,2021-11-26 07:37:00,0.0440327142930241,4896.21443577363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694333,4627,3.55,2021-11-26 07:49:00,0.0457303559523532,5084.98357555148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.69318,4628,3.55,2021-11-26 07:40:00,0.0472838860291855,5257.72823848495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.693584,4628,3.55,2021-11-26 07:52:00,0.0455493227002934,5064.85359636846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.693971,4628,3.55,2021-11-26 08:04:00,0.0441315282739834,4907.20204913785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442013,-14.694354,4628,3.55,2021-11-26 08:16:00,0.0441434758934199,4908.53056380467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693281,4629,3.55,2021-11-26 07:34:00,0.0463890399150709,5158.22589046781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.693671,4629,3.55,2021-11-26 07:46:00,0.0440903924311831,4902.62795211521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694052,4629,3.55,2021-11-26 07:58:00,0.0436829660150072,4857.32420165547,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442054,-14.694441,4629,3.55,2021-11-26 08:10:00,0.0448722466270581,4989.56617207227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441551,-14.693229,4630,3.55,2021-11-26 07:47:00,0.0532114626895648,5916.84469041584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693729,4630,3.55,2021-11-26 07:59:00,0.0567329202092208,6308.41290099591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694228,4630,3.55,2021-11-26 08:11:00,0.0573276100319684,6374.5393922126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441946,-14.694689,4630,3.55,2021-11-26 08:23:00,0.0539371144638175,5997.53348622336,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441524,-14.693489,4631,3.55,2021-11-26 07:25:00,0.0570869163448391,6347.77547532844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.694013,4631,3.55,2021-11-26 07:37:00,0.0603173044444387,6706.97824309687,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694535,4631,3.55,2021-11-26 07:49:00,0.0608556797131069,6766.84284160368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441559,-14.693588,4632,3.55,2021-11-26 07:41:00,0.0573169731536366,6373.35662530677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.694115,4632,3.55,2021-11-26 07:53:00,0.0605846353898506,6736.70408796178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694621,4632,3.55,2021-11-26 08:05:00,0.0591611804025536,6578.42311506745,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441637,-14.693299,4633,3.55,2021-11-26 07:41:00,0.0519849879675174,5780.46692366637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.69379,4633,3.55,2021-11-26 07:53:00,0.0556461033968896,6187.56438527267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.694256,4633,3.55,2021-11-26 08:05:00,0.0536423372940562,5964.75576045526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441538,-14.693523,4634,3.55,2021-11-26 07:18:00,0.0577085523235734,6416.89824238342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.694048,4634,3.55,2021-11-26 07:30:00,0.0605945004026355,6737.80102733474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694566,4634,3.55,2021-11-26 07:42:00,0.0603991416603896,6716.07812632133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441696,-14.693517,4635,3.55,2021-11-26 07:32:00,0.0532102942519723,5916.71476608345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.693994,4635,3.55,2021-11-26 07:44:00,0.0545624890467326,6067.07196709597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694449,4635,3.55,2021-11-26 07:56:00,0.0526659015409061,5856.1810585106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441534,-14.693617,4636,3.55,2021-11-26 07:24:00,0.0584858842793235,6503.33361218152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441692,-14.694148,4636,3.55,2021-11-26 07:36:00,0.0614414908860221,6831.98207200355,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694669,4636,3.55,2021-11-26 07:48:00,0.0610479707949376,6788.22463434225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441488,-14.693446,4637,3.55,2021-11-26 08:02:00,0.0572580110375739,6366.80033713637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693962,4637,3.55,2021-11-26 08:14:00,0.0589307620383065,6552.80176195743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.69447,4637,3.55,2021-11-26 08:26:00,0.0590190923074619,6562.62363975667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693152,4638,3.55,2021-11-26 07:24:00,0.0480348275262066,5341.22912316057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.693567,4638,3.55,2021-11-26 07:36:00,0.0468643275541959,5211.07546463538,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.693968,4638,3.55,2021-11-26 07:48:00,0.0458934305844556,5103.11664730569,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694372,4638,3.55,2021-11-26 08:00:00,0.0465660929558723,5177.91329035192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.693402,4639,3.55,2021-11-26 07:15:00,0.0515417189924987,5731.17766250535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693832,4639,3.55,2021-11-26 07:27:00,0.0489851728254308,5446.90269899481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694259,4639,3.55,2021-11-26 07:39:00,0.0493178865888343,5483.89878151009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693653,4640,3.55,2021-11-26 07:25:00,0.0542745906786486,6035.05912917578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694117,4640,3.55,2021-11-26 07:37:00,0.0534838175618089,5947.1291704563,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442005,-14.694573,4640,3.55,2021-11-26 07:49:00,0.0528935980427095,5881.49975432586,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.693212,4641,3.55,2021-11-26 07:32:00,0.0456037722033656,5070.9081048684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.693594,4641,3.55,2021-11-26 07:44:00,0.0431199378651125,4794.71832782912,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.693967,4641,3.55,2021-11-26 07:56:00,0.0426398006322482,4741.32950344144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
