"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.442036,-14.694345,4641,3.55,2021-11-26 08:08:00,0.0435505320170076,4842.59821296267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441523,-14.693619,4642,3.55,2021-11-26 07:54:00,0.0584978053337469,6504.65917295366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.694147,4642,3.55,2021-11-26 08:06:00,0.0606650247079353,6745.64297228921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694654,4642,3.55,2021-11-26 08:18:00,0.0594010840415983,6605.09918261279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693659,4643,3.55,2021-11-26 07:27:00,0.0555789361972421,6180.09573343495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694155,4643,3.55,2021-11-26 07:39:00,0.0571998028009541,6360.32787653531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.69463,4643,3.55,2021-11-26 07:51:00,0.0553218782694625,6151.51219601209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441721,-14.69344,4644,3.55,2021-11-26 07:55:00,0.0517949276810468,5759.33318405423,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.693886,4644,3.55,2021-11-26 08:07:00,0.050570523108574,5623.18560743485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694302,4644,3.55,2021-11-26 08:19:00,0.0479102032458336,5327.37153544636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441567,-14.693336,4645,3.55,2021-11-26 07:59:00,0.0541655632493267,6022.93583217009,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693835,4645,3.55,2021-11-26 08:11:00,0.0566455045323768,6298.69272122166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694322,4645,3.55,2021-11-26 08:23:00,0.0560928451536295,6237.23980214242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693552,4646,3.55,2021-11-26 07:11:00,0.0565388008962337,6286.82781822802,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694061,4646,3.55,2021-11-26 07:23:00,0.0586227886782867,6518.55668678156,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694547,4646,3.55,2021-11-26 07:35:00,0.0564908273426942,6281.49340246131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693539,4647,3.55,2021-11-26 07:36:00,0.0577343067589766,6419.76200493885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.69407,4647,3.55,2021-11-26 07:48:00,0.0610970871373737,6793.68612243649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694593,4647,3.55,2021-11-26 08:00:00,0.0611252022690833,6796.81238244453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693229,4648,3.55,2021-11-26 07:42:00,0.0527305702618793,5863.37189219542,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693726,4648,3.55,2021-11-26 07:54:00,0.0563846140025302,6269.68301789311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694222,4648,3.55,2021-11-26 08:06:00,0.057004801640381,6338.64473678979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694681,4648,3.55,2021-11-26 08:18:00,0.0536923097677159,5970.3124459981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693458,4649,3.55,2021-11-26 07:44:00,0.0571429789075567,6354.00934787733,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693984,4649,3.55,2021-11-26 07:56:00,0.0602639999960852,6701.05105887238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694505,4649,3.55,2021-11-26 08:08:00,0.0606532922874596,6744.33838665505,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693688,4650,3.55,2021-11-26 08:01:00,0.0569068839656697,6327.75678813305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694196,4650,3.55,2021-11-26 08:13:00,0.058296764047459,6482.30440187235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441912,-14.694667,4650,3.55,2021-11-26 08:25:00,0.0550942847919965,6126.20495598048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693666,4651,3.55,2021-11-26 07:31:00,0.0555789361208951,6180.09572494555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694163,4651,3.55,2021-11-26 07:43:00,0.0572504730935023,6365.96215599828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694636,4651,3.55,2021-11-26 07:55:00,0.0551418086625236,6131.48936927761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693407,4652,3.55,2021-11-26 08:04:00,0.0521079703729585,5794.14194321796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.693876,4652,3.55,2021-11-26 08:16:00,0.0531010828171725,5904.57100860214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694309,4652,3.55,2021-11-26 08:28:00,0.0498473930980677,5542.77721896212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441713,-14.693552,4653,3.55,2021-11-26 08:00:00,0.0532559910149416,5921.79601428971,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694009,4653,3.55,2021-11-26 08:12:00,0.0520327033149365,5785.77262822245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.694436,4653,3.55,2021-11-26 08:24:00,0.0494061222542657,5493.71013985518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441734,-14.693521,4654,3.55,2021-11-26 07:52:00,0.0522152117384896,5806.06663899145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.693964,4654,3.55,2021-11-26 08:04:00,0.0504430086270776,5609.00664401874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694384,4654,3.55,2021-11-26 08:16:00,0.0484813643697965,5390.88175472764,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693248,4655,3.55,2021-11-26 07:32:00,0.0517695296852384,5756.50905577339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441715,-14.69374,4655,3.55,2021-11-26 07:44:00,0.0557971038694957,6204.3548717474,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441849,-14.69422,4655,3.55,2021-11-26 07:56:00,0.0552853172818817,6147.44679967999,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442,-14.694675,4655,3.55,2021-11-26 08:08:00,0.0531366172926343,5908.52226199446,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.693482,4656,3.55,2021-11-26 07:18:00,0.0557161488944754,6195.3530892385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693992,4656,3.55,2021-11-26 07:30:00,0.0585656382034027,6512.20184391913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694486,4656,3.55,2021-11-26 07:42:00,0.0573733522090054,6379.62569023279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.693574,4657,3.55,2021-11-26 08:00:00,0.0585476216446654,6510.19849399195,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.694099,4657,3.55,2021-11-26 08:12:00,0.0602083715257273,6694.86545519158,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694609,4657,3.55,2021-11-26 08:24:00,0.0596507073379562,6632.85602674008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441601,-14.693628,4658,3.55,2021-11-26 07:46:00,0.0568249468333778,6318.64579471839,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694149,4658,3.55,2021-11-26 07:58:00,0.0598306074376504,6652.86000512893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441903,-14.694637,4658,3.55,2021-11-26 08:10:00,0.0570250490306176,6340.89614386189,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44146,-14.693446,4659,3.55,2021-11-26 07:49:00,0.0580547191344252,6455.39023552287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441596,-14.693977,4659,3.55,2021-11-26 08:01:00,0.0608295178876616,6763.9337793424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.694501,4659,3.55,2021-11-26 08:13:00,0.0610357124625675,6786.86156997357,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693361,4660,3.55,2021-11-26 07:46:00,0.0519685222922321,5778.63602411087,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.69384,4660,3.55,2021-11-26 07:58:00,0.0542540157594666,6032.77130254662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694283,4660,3.55,2021-11-26 08:10:00,0.051032980812875,5674.60855794081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441679,-14.693673,4661,3.55,2021-11-26 07:44:00,0.0556880844982465,6192.23247075851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694169,4661,3.55,2021-11-26 07:56:00,0.0570048025243251,6338.64483507989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694633,4661,3.55,2021-11-26 08:08:00,0.0541227378875613,6018.17386921006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441545,-14.693276,4662,3.55,2021-11-26 07:56:00,0.0541265294465765,6018.59547133662,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693775,4662,3.55,2021-11-26 08:08:00,0.0566455051627113,6298.69279131166,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.69427,4662,3.55,2021-11-26 08:20:00,0.0568972256346366,6326.68283072232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693583,4663,3.55,2021-11-26 07:11:00,0.0553662153788799,6156.44225764139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694056,4663,3.55,2021-11-26 07:23:00,0.0545059209791458,6060.78188497024,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694519,4663,3.55,2021-11-26 07:35:00,0.053610118186781,5961.17315918524,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693553,4664,3.55,2021-11-26 07:37:00,0.0536472089135137,5965.29745982348,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.69403,4664,3.55,2021-11-26 07:49:00,0.0545624885527424,6067.07191216677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694483,4664,3.55,2021-11-26 08:01:00,0.0525126955892805,5839.14533395809,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.693558,4665,3.55,2021-11-26 08:03:00,0.0495518021983906,5509.90901055573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.693968,4665,3.55,2021-11-26 08:15:00,0.0466514639445194,5187.40611117212,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694364,4665,3.55,2021-11-26 08:27:00,0.0456797911204292,5079.36102277488,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.69368,4666,3.55,2021-11-26 07:48:00,0.056318788124763,6262.36351424347,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694185,4666,3.55,2021-11-26 08:00:00,0.0580274479302794,6452.35781597837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694654,4666,3.55,2021-11-26 08:12:00,0.0547832355409839,6091.61785733129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.69342,4667,3.55,2021-11-26 08:04:00,0.0504990946979706,5615.24313055746,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693845,4667,3.55,2021-11-26 08:16:00,0.0481137540117898,5350.00534793531,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694247,4667,3.55,2021-11-26 08:28:00,0.0461850659516513,5135.54502056797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442055,-14.694646,4667,3.55,2021-11-26 08:40:00,0.0464537701037796,5165.42355905297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693196,4668,3.55,2021-11-26 07:25:00,0.0493555430449073,5488.08598838083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.693641,4668,3.55,2021-11-26 07:37:00,0.0502806176742012,5590.94959392591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694067,4668,3.55,2021-11-26 07:49:00,0.0489034524906276,5437.815812361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442022,-14.694492,4668,3.55,2021-11-26 08:01:00,0.0491626803587484,5466.64063614091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693555,4669,3.55,2021-11-26 07:41:00,0.0579502032797818,6443.76860273261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.694087,4669,3.55,2021-11-26 07:53:00,0.061204552794432,6805.63575828989,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694608,4669,3.55,2021-11-26 08:05:00,0.0609136570705753,6773.28962961443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693431,4670,3.55,2021-11-26 08:08:00,0.0511926137062796,5692.35892581299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693869,4670,3.55,2021-11-26 08:20:00,0.0495941863884878,5514.62191746447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.69428,4670,3.55,2021-11-26 08:32:00,0.0472621461853507,5255.31087814448,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694686,4670,3.55,2021-11-26 08:44:00,0.047357394029862,5265.90195522797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693252,4671,3.55,2021-11-26 08:04:00,0.0489460326045883,5442.55050500938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441798,-14.69367,4671,3.55,2021-11-26 08:16:00,0.0471026587511955,5237.57668460287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694062,4671,3.55,2021-11-26 08:28:00,0.044721449185265,4972.79826159391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694451,4671,3.55,2021-11-26 08:40:00,0.0449886279924141,5002.50718945582,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693672,4672,3.55,2021-11-26 07:14:00,0.0576783610745916,6413.54112866759,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694183,4672,3.55,2021-11-26 07:26:00,0.0591258530521475,6574.4948929305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441962,-14.694671,4672,3.55,2021-11-26 07:38:00,0.0569920721277679,6337.22927956855,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441478,-14.693332,4673,3.55,2021-11-26 07:35:00,0.0560089651050294,6227.9127662914,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.693852,4673,3.55,2021-11-26 07:47:00,0.0594880058961584,6614.76445185442,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.69438,4673,3.55,2021-11-26 07:59:00,0.0612420017449418,6809.79989159475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441464,-14.693549,4674,3.55,2021-11-26 08:09:00,0.0585728102331853,6512.99933724469,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.69407,4674,3.55,2021-11-26 08:21:00,0.0597245540200885,6641.06740314273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694582,4674,3.55,2021-11-26 08:33:00,0.0597960417678954,6649.01647801609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693561,4675,3.55,2021-11-26 07:57:00,0.0557308643573096,6196.98937404889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.694067,4675,3.55,2021-11-26 08:09:00,0.0577745514287682,6424.23700804416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694539,4675,3.55,2021-11-26 08:21:00,0.0549078085894238,6105.46974831445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693593,4676,3.55,2021-11-26 07:16:00,0.0590776328748181,6569.13305384957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.694124,4676,3.55,2021-11-26 07:28:00,0.0615013383070485,6838.63680159445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694647,4676,3.55,2021-11-26 07:40:00,0.0612253335021146,6807.94646755628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693244,4677,3.55,2021-11-26 07:17:00,0.0512458538706609,5698.27896198591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.69371,4677,3.55,2021-11-26 07:29:00,0.0528147056353632,5872.72731887817,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694157,4677,3.55,2021-11-26 07:41:00,0.0515470035845726,5731.76528233335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694602,4677,3.55,2021-11-26 07:53:00,0.0516292197665616,5740.90730465862,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441624,-14.693253,4678,3.55,2021-11-26 07:40:00,0.0515712123100332,5734.4571697851,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693744,4678,3.55,2021-11-26 07:52:00,0.0556049244012266,6182.98548987062,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694216,4678,3.55,2021-11-26 08:04:00,0.0542596866717801,6033.40187922533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.69466,4678,3.55,2021-11-26 08:16:00,0.0518078168400467,5760.76639314373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693255,4679,3.55,2021-11-26 08:02:00,0.05362241435635,5962.54043085847,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693746,4679,3.55,2021-11-26 08:14:00,0.0556669938422304,6189.88729680991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694237,4679,3.55,2021-11-26 08:26:00,0.0563321982837523,6263.85465588858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694692,4679,3.55,2021-11-26 08:38:00,0.05326969280572,5923.31958391021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693214,4680,3.55,2021-11-26 07:42:00,0.0496633431867778,5522.31180257731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693671,4680,3.55,2021-11-26 07:54:00,0.051575798096507,5734.96708597567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694099,4680,3.55,2021-11-26 08:06:00,0.048988594208635,5447.28313944923,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694514,4680,3.55,2021-11-26 08:18:00,0.0480947905317227,5347.89670516032,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693662,4681,3.55,2021-11-26 07:23:00,0.0562127811311852,6250.57607436877,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694163,4681,3.55,2021-11-26 07:35:00,0.0578216640179169,6429.47568893859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694643,4681,3.55,2021-11-26 07:47:00,0.0559488515414314,6221.22844299677,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693633,4682,3.55,2021-11-26 07:54:00,0.0546111393151893,6072.48163012825,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694109,4682,3.55,2021-11-26 08:06:00,0.0544292205239007,6052.25318347564,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694552,4682,3.55,2021-11-26 08:18:00,0.0515095237120034,5727.59771065238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441548,-14.693289,4683,3.55,2021-11-26 08:05:00,0.0539713202823896,6001.33699971029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441651,-14.693782,4683,3.55,2021-11-26 08:17:00,0.0559273386606773,6218.83631979941,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441783,-14.694272,4683,3.55,2021-11-26 08:29:00,0.0563049327901811,6260.822871331,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693382,4684,3.55,2021-11-26 07:34:00,0.0533592828198522,5933.28153895973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693885,4684,3.55,2021-11-26 07:46:00,0.0572824549967538,6369.51838138428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694367,4684,3.55,2021-11-26 07:58:00,0.0557296938967898,6196.85922477726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693446,4685,3.55,2021-11-26 07:40:00,0.0544915760801194,6059.18680497527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693957,4685,3.55,2021-11-26 07:52:00,0.0583161340896481,6484.45825229267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694444,4685,3.55,2021-11-26 08:04:00,0.0564736155753943,6279.57954125897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693215,4686,3.55,2021-11-26 07:45:00,0.0518331390321074,5763.5820924324,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693707,4686,3.55,2021-11-26 07:57:00,0.0556938583037062,6192.87448863306,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694187,4686,3.55,2021-11-26 08:09:00,0.0550408898147375,6120.26770540098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694634,4686,3.55,2021-11-26 08:21:00,0.0521583108445963,5799.73954826897,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693614,4687,3.55,2021-11-26 07:47:00,0.0588653934258815,6545.53310389398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
