"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441654,-14.694149,4687,3.55,2021-11-26 07:59:00,0.061610175144414,6850.73890574154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694667,4687,3.55,2021-11-26 08:11:00,0.0607315007249142,6753.03476812081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441584,-14.693285,4688,3.55,2021-11-26 07:52:00,0.0532279054768727,5918.67304494436,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693782,4688,3.55,2021-11-26 08:04:00,0.0563423311386587,6264.98137794659,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694265,4688,3.55,2021-11-26 08:16:00,0.0555246751436535,6174.0621795615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693347,4689,3.55,2021-11-26 07:48:00,0.0496398601130274,5519.70060391424,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.693772,4689,3.55,2021-11-26 08:00:00,0.0480542070470126,5343.38402755501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694172,4689,3.55,2021-11-26 08:12:00,0.0459159734424188,5105.62329874327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44205,-14.694573,4689,3.55,2021-11-26 08:24:00,0.0465103969661317,5171.72017885832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44152,-14.693632,4690,3.55,2021-11-26 08:09:00,0.0580512660757273,6455.00627291426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.694148,4690,3.55,2021-11-26 08:21:00,0.0592118939184207,6584.06220074418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694647,4690,3.55,2021-11-26 08:33:00,0.058421419389192,6496.1654434522,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.693351,4691,3.55,2021-11-26 07:43:00,0.0500052450538753,5560.32955560885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.693782,4691,3.55,2021-11-26 07:55:00,0.0487692165139092,5422.88945277673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694191,4691,3.55,2021-11-26 08:07:00,0.0470197115208651,5228.3533734109,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442056,-14.694598,4691,3.55,2021-11-26 08:19:00,0.0472419412653006,5253.06419354165,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441575,-14.693569,4692,3.55,2021-11-26 07:34:00,0.0565101040485248,6283.63687435209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694093,4692,3.55,2021-11-26 07:46:00,0.0602895816652289,6703.89561069626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694597,4692,3.55,2021-11-26 07:58:00,0.0588176933276226,6540.22909496715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693432,4693,3.55,2021-11-26 07:20:00,0.0559934173167126,6226.18393111003,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693947,4693,3.55,2021-11-26 07:32:00,0.0591041552584517,6572.08220835215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694457,4693,3.55,2021-11-26 07:44:00,0.0592631206064549,6589.75834856239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693622,4694,3.55,2021-11-26 08:09:00,0.0554700708419534,6167.99045823949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441742,-14.69412,4694,3.55,2021-11-26 08:21:00,0.0568838934737331,6325.20036206864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694585,4694,3.55,2021-11-26 08:33:00,0.0542287499450439,6029.96187216527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441556,-14.693232,4695,3.55,2021-11-26 07:32:00,0.0528738605299094,5879.30504303791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693731,4695,3.55,2021-11-26 07:44:00,0.0567336652522714,6308.49574600327,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.694237,4695,3.55,2021-11-26 07:56:00,0.0583007859667743,6482.75161889558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694709,4695,3.55,2021-11-26 08:08:00,0.0552670212050721,6145.41236876126,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693674,4696,3.55,2021-11-26 07:25:00,0.056104127928492,6238.49438946561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694174,4696,3.55,2021-11-26 07:37:00,0.0577145400089078,6417.56404261496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694653,4696,3.55,2021-11-26 07:49:00,0.0558427845546983,6209.43433218757,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693646,4697,3.55,2021-11-26 07:40:00,0.0539749786634143,6001.74379311997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.694108,4697,3.55,2021-11-26 07:52:00,0.0530214855428805,5895.72019552612,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441992,-14.694554,4697,3.55,2021-11-26 08:04:00,0.0517665377846006,5756.17637160144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693395,4698,3.55,2021-11-26 07:15:00,0.0542290158825276,6029.99144306427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44176,-14.693892,4698,3.55,2021-11-26 07:27:00,0.0567756567483285,6313.16498732703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694369,4698,3.55,2021-11-26 07:39:00,0.0552551285095825,6144.08996135869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.693316,4699,3.55,2021-11-26 07:19:00,0.0558220280055619,6207.12630922895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693828,4699,3.55,2021-11-26 07:31:00,0.0586237419806334,6518.66268916607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.69435,4699,3.55,2021-11-26 07:43:00,0.0605718662335841,6735.28422256741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693587,4700,3.55,2021-11-26 07:55:00,0.0528909750813585,5881.20809433084,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694031,4700,3.55,2021-11-26 08:07:00,0.0506457982063878,5631.55581641441,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441969,-14.694453,4700,3.55,2021-11-26 08:19:00,0.0488421077251027,5430.99458565843,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.693347,4701,3.55,2021-11-26 07:18:00,0.0537080868032776,5972.06677231004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693844,4701,3.55,2021-11-26 07:30:00,0.0566547988204414,6299.72619890122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694326,4701,3.55,2021-11-26 07:42:00,0.0557890329829946,6203.45743011495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441589,-14.693424,4702,3.55,2021-11-26 08:05:00,0.0544243401766289,6051.71051361876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693921,4702,3.55,2021-11-26 08:17:00,0.0564715399122793,6279.34873805117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694397,4702,3.55,2021-11-26 08:29:00,0.0549997835259426,6115.6968946338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441695,-14.693217,4703,3.55,2021-11-26 07:40:00,0.049554052836302,5510.15927007318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693672,4703,3.55,2021-11-26 07:52:00,0.0513383358123896,5708.56248471239,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694098,4703,3.55,2021-11-26 08:04:00,0.0487983047261644,5426.12391440467,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694513,4703,3.55,2021-11-26 08:16:00,0.0480645932532347,5344.53892099399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441488,-14.693292,4704,3.55,2021-11-26 07:31:00,0.0552015746874392,6138.13504803393,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693807,4704,3.55,2021-11-26 07:43:00,0.0588471846236514,6543.50837746572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694333,4704,3.55,2021-11-26 07:55:00,0.0609073962604655,6772.59345929353,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693237,4705,3.55,2021-11-26 07:47:00,0.0507267570427061,5640.55802828006,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693712,4705,3.55,2021-11-26 07:59:00,0.0536401181783905,5964.5090060516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441865,-14.694154,4705,3.55,2021-11-26 08:11:00,0.050654607216357,5632.53533363175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694579,4705,3.55,2021-11-26 08:23:00,0.0493755314414787,5490.30859667133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693295,4706,3.55,2021-11-26 07:24:00,0.0461886274487127,5135.94104097246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.693678,4706,3.55,2021-11-26 07:36:00,0.0433650787564785,4821.97675126214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.69406,4706,3.55,2021-11-26 07:48:00,0.0438974151860515,4881.16986149873,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442069,-14.694457,4706,3.55,2021-11-26 08:00:00,0.0457585524633519,5088.1188845236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441463,-14.693412,4707,3.55,2021-11-26 07:56:00,0.0576263788378755,6407.76096766911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441592,-14.693934,4707,3.55,2021-11-26 08:08:00,0.0596790885111698,6636.01186921366,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.694451,4707,3.55,2021-11-26 08:20:00,0.060039304589377,6676.0660696061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693561,4708,3.55,2021-11-26 07:32:00,0.0537969017133594,5981.94253972154,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694039,4708,3.55,2021-11-26 07:44:00,0.0547729098434571,6090.46969215225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694496,4708,3.55,2021-11-26 07:56:00,0.0530002027481773,5893.35365673031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693445,4709,3.55,2021-11-26 07:35:00,0.057139582606371,6353.63169641613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693972,4709,3.55,2021-11-26 07:47:00,0.0605035242145619,6727.68493677549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.6945,4709,3.55,2021-11-26 07:59:00,0.0614923493892686,6837.63727954129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693476,4710,3.55,2021-11-26 07:56:00,0.0535179769197102,5950.92751775236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693961,4710,3.55,2021-11-26 08:08:00,0.055121522722718,6129.233675689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694409,4710,3.55,2021-11-26 08:20:00,0.0517990418916027,5759.79066339519,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.69323,4711,3.55,2021-11-26 07:35:00,0.0516381310838288,5741.89819792846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441708,-14.693721,4711,3.55,2021-11-26 07:47:00,0.0556669940847927,6189.88732378161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.694203,4711,3.55,2021-11-26 07:59:00,0.0554171282256581,6162.10350790416,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694657,4711,3.55,2021-11-26 08:11:00,0.0529979131086394,5893.09906042985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693414,4712,3.55,2021-11-26 07:19:00,0.0531838109899492,5913.76996170548,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693892,4712,3.55,2021-11-26 07:31:00,0.0545471871086323,6065.37046921139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694352,4712,3.55,2021-11-26 07:43:00,0.0532002265612936,5915.59528995695,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693424,4713,3.55,2021-11-26 07:23:00,0.0520377292804116,5786.33149008477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.69388,4713,3.55,2021-11-26 07:35:00,0.051994584335522,5781.53399110269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694321,4713,3.55,2021-11-26 07:47:00,0.0509329586248563,5663.48659808124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693549,4714,3.55,2021-11-26 07:17:00,0.054903806653272,6105.02475331762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694034,4714,3.55,2021-11-26 07:29:00,0.055767103847441,6201.0190214957,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694504,4714,3.55,2021-11-26 07:41:00,0.054447668264069,6054.30447859042,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693355,4715,3.55,2021-11-26 08:01:00,0.0492572339256273,5477.154513074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.693768,4715,3.55,2021-11-26 08:13:00,0.0466643311578503,5188.83688001456,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694158,4715,3.55,2021-11-26 08:25:00,0.0446799682148353,4968.18578812983,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442042,-14.694549,4715,3.55,2021-11-26 08:37:00,0.0453525975096201,5042.97875322241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693307,4716,3.55,2021-11-26 07:36:00,0.0488914485248205,5436.48103226363,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693726,4716,3.55,2021-11-26 07:48:00,0.0473982485992525,5270.44477607444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694129,4716,3.55,2021-11-26 08:00:00,0.0462658237463277,5144.52487762299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442052,-14.694534,4716,3.55,2021-11-26 08:12:00,0.0468767969197604,5212.46199482463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693498,4717,3.55,2021-11-26 08:05:00,0.0538857925860321,5991.82675378775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693985,4717,3.55,2021-11-26 08:17:00,0.0553391223446431,6153.42964968686,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694436,4717,3.55,2021-11-26 08:29:00,0.052208752236991,5805.34837519616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693496,4718,3.55,2021-11-26 07:30:00,0.0480876026132605,5347.09744509419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44188,-14.693905,4718,3.55,2021-11-26 07:42:00,0.0467086743768844,5193.76762100224,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694312,4718,3.55,2021-11-26 07:54:00,0.0469447025501961,5220.01275641969,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441564,-14.69323,4719,3.55,2021-11-26 07:20:00,0.0533070386742935,5927.47225502672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693725,4719,3.55,2021-11-26 07:32:00,0.0563674358071441,6267.77288971726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441822,-14.694227,4719,3.55,2021-11-26 07:44:00,0.0579576523896726,6444.59690596048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694703,4719,3.55,2021-11-26 07:56:00,0.0556895782427793,6192.39856757226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693508,4720,3.55,2021-11-26 07:18:00,0.0556927842855609,6192.75506326418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.694017,4720,3.55,2021-11-26 07:30:00,0.0585121730482736,6506.25678991651,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694508,4720,3.55,2021-11-26 07:42:00,0.0569919720031265,6337.21814621639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693443,4721,3.55,2021-11-26 07:48:00,0.056692233728685,6303.88877077731,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.693965,4721,3.55,2021-11-26 08:00:00,0.0596790880527783,6636.01181824284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694477,4721,3.55,2021-11-26 08:12:00,0.0595071729589661,6616.8957319973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693579,4722,3.55,2021-11-26 07:27:00,0.054728970285356,6085.5838362124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694075,4722,3.55,2021-11-26 07:39:00,0.057004804091295,6338.64500931899,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694548,4722,3.55,2021-11-26 07:51:00,0.05495140335431,6110.31726499806,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.69361,4723,3.55,2021-11-26 08:03:00,0.0538405293558118,5986.7937122237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44182,-14.694068,4723,3.55,2021-11-26 08:15:00,0.0522352929036025,5808.29956267312,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694499,4723,3.55,2021-11-26 08:27:00,0.0499838038683549,5557.94540455774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441585,-14.693475,4724,3.55,2021-11-26 07:19:00,0.0560282665604083,6230.05899020639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693989,4724,3.55,2021-11-26 07:31:00,0.0590501304887747,6566.07492805092,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.69449,4724,3.55,2021-11-26 07:43:00,0.0582430834342694,6476.33539002649,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441675,-14.693461,4725,3.55,2021-11-26 07:42:00,0.0531010863960561,5904.57140655584,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693947,4725,3.55,2021-11-26 07:54:00,0.0553438359865148,6153.953782749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694402,4725,3.55,2021-11-26 08:06:00,0.0526065599604618,5849.58257582613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441558,-14.693198,4726,3.55,2021-11-26 07:58:00,0.052684477289033,5858.24658746095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693688,4726,3.55,2021-11-26 08:10:00,0.0555162799887836,6173.12868093157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694176,4726,3.55,2021-11-26 08:22:00,0.0558525799976358,6210.52353574646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694629,4726,3.55,2021-11-26 08:34:00,0.0528592979411631,5877.68575705051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693519,4727,3.55,2021-11-26 07:32:00,0.0536200184194947,5962.2740148356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694005,4727,3.55,2021-11-26 07:44:00,0.0555857869696756,6180.85750457314,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694466,4727,3.55,2021-11-26 07:56:00,0.0534268032963813,5940.78947339438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693413,4728,3.55,2021-11-26 08:04:00,0.0557397118032315,6197.97316514917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693918,4728,3.55,2021-11-26 08:16:00,0.0574765761107035,6391.10366441008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.694414,4728,3.55,2021-11-26 08:28:00,0.0574339307636415,6386.36171817179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693219,4729,3.55,2021-11-26 07:56:00,0.0521374349984373,5797.41826008668,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693706,4729,3.55,2021-11-26 08:08:00,0.0550876901590415,6125.4716662528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694181,4729,3.55,2021-11-26 08:20:00,0.0543973923320533,6048.71405001795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441955,-14.694624,4729,3.55,2021-11-26 08:32:00,0.0516692976674101,5745.36376390354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693536,4730,3.55,2021-11-26 07:22:00,0.0517413991109651,5753.38107863061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441867,-14.693972,4730,3.55,2021-11-26 07:34:00,0.0500075422761483,5560.58499507098,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694409,4730,3.55,2021-11-26 07:46:00,0.0504466622288261,5609.41290599715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441627,-14.693301,4731,3.55,2021-11-26 08:01:00,0.0522693498631234,5812.08652378878,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693785,4731,3.55,2021-11-26 08:13:00,0.0547400486161627,6086.81569039379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694243,4731,3.55,2021-11-26 08:25:00,0.0525639214211562,5844.84138657581,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441986,-14.694677,4731,3.55,2021-11-26 08:37:00,0.0507161185531209,5639.37508221102,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693521,4732,3.55,2021-11-26 07:18:00,0.054165474964,6022.92601528967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
