"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441824,-14.693996,4732,3.55,2021-11-26 07:30:00,0.0545019290949768,6060.33800770289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694458,4732,3.55,2021-11-26 07:42:00,0.0534436334757504,5942.66090395475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441638,-14.693468,4733,3.55,2021-11-26 07:25:00,0.054229015096749,6029.99135568967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693969,4733,3.55,2021-11-26 07:37:00,0.057358938194507,6378.02292494799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441911,-14.694449,4733,3.55,2021-11-26 07:49:00,0.0556357517020345,6186.41332932261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693601,4734,3.55,2021-11-26 07:11:00,0.0561666631000729,6245.44798328225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.69409,4734,3.55,2021-11-26 07:23:00,0.0563922611697094,6270.53334408664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694562,4734,3.55,2021-11-26 07:35:00,0.0547522008968801,6088.16696235673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693668,4735,3.55,2021-11-26 07:52:00,0.0573679488413368,6379.02486316124,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694188,4735,3.55,2021-11-26 08:04:00,0.0597499618934109,6643.89262975301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694672,4735,3.55,2021-11-26 08:16:00,0.0566689752221535,6301.30254284968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693203,4736,3.55,2021-11-26 08:09:00,0.0496436554303513,5520.12262394566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441741,-14.693663,4736,3.55,2021-11-26 08:21:00,0.0518506454364427,5765.52871577827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694095,4736,3.55,2021-11-26 08:33:00,0.0492731055930067,5478.91936196398,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694509,4736,3.55,2021-11-26 08:45:00,0.0480493058097736,5342.83903483974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693519,4737,3.55,2021-11-26 07:25:00,0.0553671436243891,6156.54547383269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.694031,4737,3.55,2021-11-26 07:37:00,0.0588349067849112,6542.14314408765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694524,4737,3.55,2021-11-26 07:49:00,0.0572981030441578,6371.2583648675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441546,-14.693409,4738,3.55,2021-11-26 07:54:00,0.0556312461139492,6185.91233078597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.69392,4738,3.55,2021-11-26 08:06:00,0.0581974813019441,6471.26466426775,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694418,4738,3.55,2021-11-26 08:18:00,0.0576775147231738,6413.44701868376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441513,-14.693498,4739,3.55,2021-11-26 07:49:00,0.0573911025875649,6381.59944227462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.694024,4739,3.55,2021-11-26 08:01:00,0.0602381740439861,6698.17934402319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694536,4739,3.55,2021-11-26 08:13:00,0.059665889448194,6634.54420037428,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441553,-14.693255,4740,3.55,2021-11-26 07:59:00,0.0535138160047952,5950.46484512362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441655,-14.693749,4740,3.55,2021-11-26 08:11:00,0.056015169499949,6228.60266352935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.69424,4740,3.55,2021-11-26 08:23:00,0.0563587869822533,6266.81118426797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694695,4740,3.55,2021-11-26 08:35:00,0.0532696927329334,5923.31957581671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693144,4741,3.55,2021-11-26 08:02:00,0.0481787760847728,5357.23547257093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693569,4741,3.55,2021-11-26 08:14:00,0.0478538516137904,5321.10551985502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693966,4741,3.55,2021-11-26 08:26:00,0.0451252813617601,5017.70235083599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441976,-14.694353,4741,3.55,2021-11-26 08:38:00,0.0446292787804358,4962.54938019012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693243,4742,3.55,2021-11-26 07:44:00,0.0510277602940037,5674.02806272787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693726,4742,3.55,2021-11-26 07:56:00,0.054591751748094,6070.32583102727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694181,4742,3.55,2021-11-26 08:08:00,0.0522140977528878,5805.94276944418,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694614,4742,3.55,2021-11-26 08:20:00,0.0504151946155248,5605.91386704444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441476,-14.69334,4743,3.55,2021-11-26 07:35:00,0.0562510896780836,6254.83579043101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441607,-14.69386,4743,3.55,2021-11-26 07:47:00,0.0595133790963426,6617.58582298763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.69439,4743,3.55,2021-11-26 07:59:00,0.0614858152951819,6836.91072142864,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693401,4744,3.55,2021-11-26 07:21:00,0.0537715898791391,5979.12799217217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693896,4744,3.55,2021-11-26 07:33:00,0.0565100997091893,6283.63639184,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694373,4744,3.55,2021-11-26 07:45:00,0.0552250756873138,6140.74823999106,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693396,4745,3.55,2021-11-26 07:36:00,0.053731021737306,5974.61702061693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693902,4745,3.55,2021-11-26 07:48:00,0.0576314045894607,6408.31980574797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694387,4745,3.55,2021-11-26 08:00:00,0.0561393650585535,6242.41257955796,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441775,-14.693472,4746,3.55,2021-11-26 07:25:00,0.0486724572886017,5412.13031781648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.693882,4746,3.55,2021-11-26 07:37:00,0.0468169484024747,5205.80714333526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441991,-14.694293,4746,3.55,2021-11-26 07:49:00,0.0474020746047451,5270.87020847453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693656,4747,3.55,2021-11-26 07:29:00,0.0569676854600065,6334.51760583571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694176,4747,3.55,2021-11-26 07:41:00,0.0600300544114627,6675.03749675146,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694671,4747,3.55,2021-11-26 07:53:00,0.0578982355385402,6437.99005355736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441572,-14.693632,4748,3.55,2021-11-26 08:06:00,0.0571049515643776,6349.78090024205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.694142,4748,3.55,2021-11-26 08:18:00,0.0584077897788748,6494.64989993279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694626,4748,3.55,2021-11-26 08:30:00,0.0565687542828211,6290.15848285236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693278,4749,3.55,2021-11-26 07:33:00,0.0512008992490848,5693.28023613743,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693762,4749,3.55,2021-11-26 07:45:00,0.0548202995990842,6095.7391925529,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441878,-14.694221,4749,3.55,2021-11-26 07:57:00,0.0528627308520152,5878.06747932088,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442023,-14.694664,4749,3.55,2021-11-26 08:09:00,0.0516692968055694,5745.36366807122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693247,4750,3.55,2021-11-26 07:46:00,0.0525530431567773,5843.63177876618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693743,4750,3.55,2021-11-26 07:58:00,0.0562123837571936,6250.53188839692,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694229,4750,3.55,2021-11-26 08:10:00,0.0558203656617788,6206.94146503394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694681,4750,3.55,2021-11-26 08:22:00,0.0528522668377869,5876.90393402636,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693186,4751,3.55,2021-11-26 08:06:00,0.0506795793757405,5635.31211106256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693658,4751,3.55,2021-11-26 08:18:00,0.0532743430972333,5923.83667273391,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694115,4751,3.55,2021-11-26 08:30:00,0.0521509620876418,5798.92240377849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441951,-14.694545,4751,3.55,2021-11-26 08:42:00,0.0499700054886096,5556.41109473414,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693557,4752,3.55,2021-11-26 07:14:00,0.055643667604818,6187.29353755194,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694054,4752,3.55,2021-11-26 07:26:00,0.0572224810464598,6362.84958238075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441952,-14.694531,4752,3.55,2021-11-26 07:38:00,0.0553464396399532,6154.2432958021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441481,-14.693345,4753,3.55,2021-11-26 07:24:00,0.0565201793792837,6284.75720001675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693863,4753,3.55,2021-11-26 07:36:00,0.0594274207599131,6608.02769207386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.694393,4753,3.55,2021-11-26 07:48:00,0.0615474985591013,6843.76958743535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441543,-14.693632,4754,3.55,2021-11-26 07:59:00,0.0581836473338128,6469.72639719619,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.694153,4754,3.55,2021-11-26 08:11:00,0.0598038211606617,6649.88150702409,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44185,-14.694651,4754,3.55,2021-11-26 08:23:00,0.0582821860606562,6480.68340369919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693629,4755,3.55,2021-11-26 07:28:00,0.055339126171744,6153.43007524105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441809,-14.694128,4755,3.55,2021-11-26 07:40:00,0.05746517599398,6389.83602926726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694603,4755,3.55,2021-11-26 07:52:00,0.0552899793714873,6147.9652003917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441533,-14.693453,4756,3.55,2021-11-26 07:18:00,0.0570350140470571,6342.00420313389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693973,4756,3.55,2021-11-26 07:30:00,0.0598321009558881,6653.02607677981,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694491,4756,3.55,2021-11-26 07:42:00,0.0603028187575178,6705.36750820232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441658,-14.693252,4757,3.55,2021-11-26 07:15:00,0.0520066817948156,5782.87916720143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693729,4757,3.55,2021-11-26 07:27:00,0.0540982950930978,6015.4559544727,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694187,4757,3.55,2021-11-26 07:39:00,0.0528692899880377,5878.79682196975,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442032,-14.69464,4757,3.55,2021-11-26 07:51:00,0.0526672283596938,5856.32859402837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693612,4758,3.55,2021-11-26 07:13:00,0.0559487457422372,6221.21667866313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694097,4758,3.55,2021-11-26 07:25:00,0.0559348834725584,6219.67526460307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694568,4758,3.55,2021-11-26 07:37:00,0.0546456214407404,6076.31586754946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693398,4759,3.55,2021-11-26 07:52:00,0.0547546267374314,6088.43670351888,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693906,4759,3.55,2021-11-26 08:04:00,0.0577798048103023,6424.82115741849,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.694395,4759,3.55,2021-11-26 08:16:00,0.0565372114987196,6286.65108528803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693307,4760,3.55,2021-11-26 07:20:00,0.050557532635981,5621.74113278779,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.69374,4760,3.55,2021-11-26 07:32:00,0.0490898061984117,5458.537399228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441935,-14.694162,4760,3.55,2021-11-26 07:44:00,0.0486669956212116,5411.52300811168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442065,-14.694591,4760,3.55,2021-11-26 07:56:00,0.0497096755816664,5527.46372982821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44168,-14.693154,4761,3.55,2021-11-26 07:58:00,0.0491673271235667,5467.15733281403,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441756,-14.693606,4761,3.55,2021-11-26 08:10:00,0.050920525723618,5662.10412254007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694027,4761,3.55,2021-11-26 08:22:00,0.0479383035154681,5330.49614286706,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694432,4761,3.55,2021-11-26 08:34:00,0.0468175314304737,5205.87197309085,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693184,4762,3.55,2021-11-26 07:59:00,0.0500310528711432,5563.19925395681,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.693652,4762,3.55,2021-11-26 08:11:00,0.0527634733374652,5867.03054727157,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694089,4762,3.55,2021-11-26 08:23:00,0.0498630947480497,5544.52316278007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694506,4762,3.55,2021-11-26 08:35:00,0.0483689986015732,5378.38725137269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693503,4763,3.55,2021-11-26 07:50:00,0.0485814564474494,5402.01148595997,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441866,-14.693912,4763,3.55,2021-11-26 08:02:00,0.046497545340921,5170.29114333576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.694306,4763,3.55,2021-11-26 08:14:00,0.0454084240765259,5049.18638423432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693442,4764,3.55,2021-11-26 08:07:00,0.0513022694476429,5704.55208793004,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.693881,4764,3.55,2021-11-26 08:19:00,0.0497237504311229,5529.02878168105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694293,4764,3.55,2021-11-26 08:31:00,0.0473971438524178,5270.32193383119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693509,4765,3.55,2021-11-26 08:04:00,0.0577990833884334,6426.96483749958,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.694026,4765,3.55,2021-11-26 08:16:00,0.0591384886478364,6575.89990706624,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.694533,4765,3.55,2021-11-26 08:28:00,0.0590710320521495,6568.39907585714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693622,4766,3.55,2021-11-26 08:00:00,0.0582078006817494,6472.41212694822,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694144,4766,3.55,2021-11-26 08:12:00,0.059911543309118,6661.85966341968,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694645,4766,3.55,2021-11-26 08:24:00,0.0586326775456103,6519.65627865821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693525,4767,3.55,2021-11-26 07:57:00,0.0544723600818268,6057.05008345472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694021,4767,3.55,2021-11-26 08:09:00,0.0564992616699869,6282.43125686592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694479,4767,3.55,2021-11-26 08:21:00,0.0531374226903359,5908.61181813282,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441605,-14.693228,4768,3.55,2021-11-26 07:34:00,0.0516608659040503,5744.42619459526,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.69372,4768,3.55,2021-11-26 07:46:00,0.0557760553506751,6202.01438324117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441837,-14.694203,4768,3.55,2021-11-26 07:58:00,0.0555246761582661,6174.06229238128,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694658,4768,3.55,2021-11-26 08:10:00,0.0531366176788882,5908.52230494394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44154,-14.693467,4769,3.55,2021-11-26 07:44:00,0.0562935176648498,6259.55356730714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693989,4769,3.55,2021-11-26 07:56:00,0.0597041860143701,6638.80258424097,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.694498,4769,3.55,2021-11-26 08:08:00,0.0591881042536903,6581.41691071959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441723,-14.693608,4770,3.55,2021-11-26 08:01:00,0.0535847697375782,5958.35454023558,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.694059,4770,3.55,2021-11-26 08:13:00,0.051452545384706,5721.26200972821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694486,4770,3.55,2021-11-26 08:25:00,0.0494660290162641,5500.3714678611,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.69345,4771,3.55,2021-11-26 08:04:00,0.0511748705477252,5690.38597659909,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693884,4771,3.55,2021-11-26 08:16:00,0.0491780553880473,5468.35026139597,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694292,4771,3.55,2021-11-26 08:28:00,0.0469396562646345,5219.45163506683,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.69328,4772,3.55,2021-11-26 08:02:00,0.0462074480593283,5138.03379738927,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.693661,4772,3.55,2021-11-26 08:14:00,0.0429382597038814,4774.5166380181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694024,4772,3.55,2021-11-26 08:26:00,0.0414100922843127,4604.59217389856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694392,4772,3.55,2021-11-26 08:38:00,0.0424496172623209,4720.18207757337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693188,4773,3.55,2021-11-26 08:09:00,0.0516800654521612,5746.56108693906,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693664,4773,3.55,2021-11-26 08:21:00,0.0538261812287027,5985.19827328232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441787,-14.69414,4773,3.55,2021-11-26 08:33:00,0.0543305086674057,6041.27692583373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44193,-14.694584,4773,3.55,2021-11-26 08:45:00,0.0517109269513335,5749.99272907567,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693177,4774,3.55,2021-11-26 07:56:00,0.0492575844753333,5477.19349242284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693625,4774,3.55,2021-11-26 08:08:00,0.0504815650010738,5613.29391719693,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.69404,4774,3.55,2021-11-26 08:20:00,0.0473106152673796,5260.70039416521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694443,4774,3.55,2021-11-26 08:32:00,0.0466036533280313,5182.08981317889,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.69334,4775,3.55,2021-11-26 07:46:00,0.0543670808318662,6045.34356497815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693848,4775,3.55,2021-11-26 07:58:00,0.0577798054889602,6424.8212328818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441818,-14.694347,4775,3.55,2021-11-26 08:10:00,0.0576364396190704,6408.87967549607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441595,-14.693544,4776,3.55,2021-11-26 07:25:00,0.0561366250577382,6242.10790536829,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.694061,4776,3.55,2021-11-26 07:37:00,0.0594820782379208,6614.10532633151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
