"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441898,-14.69456,4776,3.55,2021-11-26 07:49:00,0.05812571925735,6463.28508898325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693579,4777,3.55,2021-11-26 08:05:00,0.0538779043970916,5990.94962719715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694048,4777,3.55,2021-11-26 08:17:00,0.0534285012212716,5940.97827402801,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.694485,4777,3.55,2021-11-26 08:29:00,0.0506845991114392,5635.87028020535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441647,-14.693472,4778,3.55,2021-11-26 07:42:00,0.0538802760581546,5991.21334387507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.693972,4778,3.55,2021-11-26 07:54:00,0.0569802396057839,6335.91356315452,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.69444,4778,3.55,2021-11-26 08:06:00,0.0542342443954556,6030.57282717576,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693206,4779,3.55,2021-11-26 08:08:00,0.0503788866711422,5601.8766078322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693674,4779,3.55,2021-11-26 08:20:00,0.0528177117479714,5873.06158334913,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44183,-14.69412,4779,3.55,2021-11-26 08:32:00,0.0508866019796077,5658.33197431333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694544,4779,3.55,2021-11-26 08:44:00,0.0492691167876266,5478.47582704233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693378,4780,3.55,2021-11-26 08:08:00,0.0494942850525406,5503.51339574213,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.693795,4780,3.55,2021-11-26 08:20:00,0.0471021156801971,5237.51629786303,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.694189,4780,3.55,2021-11-26 08:32:00,0.0451635671120271,5021.95953202846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.694583,4780,3.55,2021-11-26 08:44:00,0.0457647201416425,5088.80469905869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693231,4781,3.55,2021-11-26 07:15:00,0.0490387162123219,5452.85645197247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693639,4781,3.55,2021-11-26 07:27:00,0.0461564064613382,5132.35823064494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.69404,4781,3.55,2021-11-26 07:39:00,0.0461321582119947,5129.66194833793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694455,4781,3.55,2021-11-26 07:51:00,0.0478594482395278,5321.72783624335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441574,-14.693584,4782,3.55,2021-11-26 07:15:00,0.0579568556294114,6444.50831026169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.694109,4782,3.55,2021-11-26 07:27:00,0.0606817828684662,6747.50639472014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694617,4782,3.55,2021-11-26 07:39:00,0.0593068262761189,6594.61819729463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.693377,4783,3.55,2021-11-26 07:29:00,0.048800799289769,5426.4012972217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.693792,4783,3.55,2021-11-26 07:41:00,0.0471066076813368,5238.01578560026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694197,4783,3.55,2021-11-26 07:53:00,0.0466452341806326,5186.71339303371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442085,-14.694612,4783,3.55,2021-11-26 08:05:00,0.0481252075289711,5351.2789209381,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693416,4784,3.55,2021-11-26 07:33:00,0.0506089386373457,5627.45721933863,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693853,4784,3.55,2021-11-26 07:45:00,0.0496996093848915,5526.34441981623,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694274,4784,3.55,2021-11-26 07:57:00,0.0485597897077293,5399.60225442616,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.69348,4785,3.55,2021-11-26 07:59:00,0.0492224607289952,5473.2879100253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441851,-14.693889,4785,3.55,2021-11-26 08:11:00,0.0464098836914129,5160.54361264916,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.69428,4785,3.55,2021-11-26 08:23:00,0.0450022930340308,5004.02667275599,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442086,-14.694675,4785,3.55,2021-11-26 08:35:00,0.045997104531895,5114.64466428617,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693651,4786,3.55,2021-11-26 08:03:00,0.0558851256826136,6214.14245080017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441769,-14.694147,4786,3.55,2021-11-26 08:15:00,0.0567424012189985,6309.46714118266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694607,4786,3.55,2021-11-26 08:27:00,0.0536338028261191,5963.80677091904,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441569,-14.693261,4787,3.55,2021-11-26 07:19:00,0.0537404059452106,5975.6604969265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693759,4787,3.55,2021-11-26 07:31:00,0.0567397254432216,6309.16960849143,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.69426,4787,3.55,2021-11-26 07:43:00,0.0579383891735394,6442.45493405561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441682,-14.693456,4788,3.55,2021-11-26 07:41:00,0.0528624550199099,5878.03680819016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441791,-14.693938,4788,3.55,2021-11-26 07:53:00,0.0548632418161061,6100.5141492246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694389,4788,3.55,2021-11-26 08:05:00,0.052149334117868,5798.74138179892,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693213,4789,3.55,2021-11-26 08:07:00,0.0501203274988334,5573.12613963404,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693675,4789,3.55,2021-11-26 08:19:00,0.0521055778327376,5793.87590488361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441844,-14.69411,4789,3.55,2021-11-26 08:31:00,0.0496463979857414,5520.42758219108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694526,4789,3.55,2021-11-26 08:43:00,0.0482932053600485,5369.9594274412,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693392,4790,3.55,2021-11-26 07:35:00,0.0495671586035819,5511.61656490449,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.693816,4790,3.55,2021-11-26 07:47:00,0.0481301764629535,5351.83144118778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694226,4790,3.55,2021-11-26 07:59:00,0.0472380965402068,5252.63667961688,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442082,-14.694639,4790,3.55,2021-11-26 08:11:00,0.0479737786602911,5334.44079899337,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441478,-14.693425,4791,3.55,2021-11-26 07:34:00,0.0570853554142552,6347.60190776667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693953,4791,3.55,2021-11-26 07:46:00,0.0605845948691358,6736.69958226386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441788,-14.694484,4791,3.55,2021-11-26 07:58:00,0.0618428285919526,6876.60878877419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693275,4792,3.55,2021-11-26 07:34:00,0.0465171217740611,5172.46794338273,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.693666,4792,3.55,2021-11-26 07:46:00,0.0441805230595815,4912.6500207284,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44194,-14.694049,4792,3.55,2021-11-26 07:58:00,0.0438986809853378,4881.31061195752,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694438,4792,3.55,2021-11-26 08:10:00,0.0448722466706743,4989.56617692217,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441586,-14.693619,4793,3.55,2021-11-26 07:30:00,0.0570168094562663,6339.97994499631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441735,-14.694143,4793,3.55,2021-11-26 07:42:00,0.0604299744778088,6719.50657919251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441904,-14.694647,4793,3.55,2021-11-26 07:54:00,0.0589164448620149,6551.20976458993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693382,4794,3.55,2021-11-26 08:09:00,0.0516704832780988,5745.49559779709,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441763,-14.69385,4794,3.55,2021-11-26 08:21:00,0.052931922146321,5885.76120021566,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694283,4794,3.55,2021-11-26 08:33:00,0.0497921269544911,5536.63190418119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693438,4795,3.55,2021-11-26 07:58:00,0.0517949276953142,5759.33318564068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693884,4795,3.55,2021-11-26 08:10:00,0.0505495867208134,5620.85758733361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441925,-14.6943,4795,3.55,2021-11-26 08:22:00,0.0478823056469106,5324.26946398056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693435,4796,3.55,2021-11-26 07:22:00,0.0478872781131849,5324.82237700318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.693835,4796,3.55,2021-11-26 07:34:00,0.045588907728293,5069.25525065309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441989,-14.694239,4796,3.55,2021-11-26 07:46:00,0.0465945323385821,5181.07560542615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442118,-14.694656,4796,3.55,2021-11-26 07:58:00,0.048399720323576,5381.8033509972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.693563,4797,3.55,2021-11-26 07:41:00,0.054513545901366,6061.62973763717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.694057,4797,3.55,2021-11-26 07:53:00,0.0565262673793502,6285.43415473756,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694521,4797,3.55,2021-11-26 08:05:00,0.0539000892329974,5993.41646839832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693451,4798,3.55,2021-11-26 07:17:00,0.0549490403487494,6110.05451076808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.693954,4798,3.55,2021-11-26 07:29:00,0.0576263705509332,6407.76004620318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.694439,4798,3.55,2021-11-26 07:41:00,0.0562298597250447,6252.47512736018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693445,4799,3.55,2021-11-26 07:32:00,0.0554028876913088,6160.52003273181,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693961,4799,3.55,2021-11-26 07:44:00,0.0591070807218075,6572.40750503539,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694469,4799,3.55,2021-11-26 07:56:00,0.0590190923310286,6562.62364237716,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693266,4800,3.55,2021-11-26 08:05:00,0.0464268800629219,5162.43352293233,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.69365,4800,3.55,2021-11-26 08:17:00,0.0432674270943387,4811.11838185379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.694016,4800,3.55,2021-11-26 08:29:00,0.0417353147836214,4640.75526585235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694385,4800,3.55,2021-11-26 08:41:00,0.0425568151097302,4732.1019343525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441498,-14.693441,4801,3.55,2021-11-26 07:23:00,0.0572739184683716,6368.56916273701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441642,-14.693965,4801,3.55,2021-11-26 07:35:00,0.0602895839962092,6703.89586988945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694493,4801,3.55,2021-11-26 07:47:00,0.0615244178959746,6841.20313479208,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693485,4802,3.55,2021-11-26 07:31:00,0.0558604787359038,6211.40183536876,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.694004,4802,3.55,2021-11-26 07:43:00,0.0595617170342076,6622.96075644268,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694511,4802,3.55,2021-11-26 07:55:00,0.0589754810521876,6557.77428942557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441722,-14.693352,4803,3.55,2021-11-26 07:37:00,0.0505186169398665,5617.41390481301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693796,4803,3.55,2021-11-26 07:49:00,0.0503106187935577,5594.285566192,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694217,4803,3.55,2021-11-26 08:01:00,0.048475023132422,5390.17664130295,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442061,-14.694636,4803,3.55,2021-11-26 08:13:00,0.0487058970341475,5415.84864786946,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693485,4804,3.55,2021-11-26 07:44:00,0.0544894461594871,6058.9499686068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693991,4804,3.55,2021-11-26 07:56:00,0.0577260739531525,6418.84655869917,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.694466,4804,3.55,2021-11-26 08:08:00,0.0551026064264794,6127.13027951637,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441648,-14.693228,4805,3.55,2021-11-26 07:59:00,0.0508563221685609,5654.96501294518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693702,4805,3.55,2021-11-26 08:11:00,0.0534934470503217,5948.19992072511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.694146,4805,3.55,2021-11-26 08:23:00,0.0507684269901865,5645.19151503343,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441977,-14.69457,4805,3.55,2021-11-26 08:35:00,0.049300453062024,5481.96026177527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441608,-14.69327,4806,3.55,2021-11-26 07:29:00,0.0522730559200293,5812.49861851458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693764,4806,3.55,2021-11-26 07:41:00,0.0561010201111837,6238.14881594799,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441852,-14.694248,4806,3.55,2021-11-26 07:53:00,0.0558276801023641,6207.75479371827,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694708,4806,3.55,2021-11-26 08:05:00,0.0537980191386684,5982.06679174679,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441512,-14.693333,4807,3.55,2021-11-26 07:52:00,0.0555358235604046,6175.30182694434,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441629,-14.693845,4807,3.55,2021-11-26 08:04:00,0.0583060514029651,6483.33710868657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694354,4807,3.55,2021-11-26 08:16:00,0.0587942205485046,6537.61904101498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693391,4808,3.55,2021-11-26 07:43:00,0.0563101905864651,6261.40751160311,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693912,4808,3.55,2021-11-26 07:55:00,0.0595459862845131,6621.21157688433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694431,4808,3.55,2021-11-26 08:07:00,0.0602214532991781,6696.32008203083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693527,4809,3.55,2021-11-26 07:15:00,0.0534786195399322,5946.55117679502,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693979,4809,3.55,2021-11-26 07:27:00,0.0519177917278392,5772.99504272455,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441983,-14.694428,4809,3.55,2021-11-26 07:39:00,0.0518475599195379,5765.18562195238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693189,4810,3.55,2021-11-26 08:00:00,0.0471202193100236,5239.52932965359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.693585,4810,3.55,2021-11-26 08:12:00,0.0446017460895643,4959.48788464833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441895,-14.693958,4810,3.55,2021-11-26 08:24:00,0.0424256025724056,4717.51176588985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441998,-14.694328,4810,3.55,2021-11-26 08:36:00,0.0426075956065732,4737.74846797394,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693387,4811,3.55,2021-11-26 07:12:00,0.051303679061441,5704.70882983291,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441843,-14.693813,4811,3.55,2021-11-26 07:24:00,0.0485043997622972,5393.44317350699,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694236,4811,3.55,2021-11-26 07:36:00,0.0488605958435757,5433.05037063583,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4421,-14.69467,4811,3.55,2021-11-26 07:48:00,0.0503648715471041,5600.31819714286,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693603,4812,3.55,2021-11-26 07:21:00,0.0552952077868976,6148.54657365972,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694092,4812,3.55,2021-11-26 07:33:00,0.056335611696376,6264.23421005487,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441967,-14.694565,4812,3.55,2021-11-26 07:45:00,0.054889473255542,6103.43095220846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693473,4813,3.55,2021-11-26 07:48:00,0.0551664238172798,6134.22644960506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.693986,4813,3.55,2021-11-26 08:00:00,0.0585088227804582,6505.88425713253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694472,4813,3.55,2021-11-26 08:12:00,0.0563976752097896,6271.1353578762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441689,-14.693321,4814,3.55,2021-11-26 07:16:00,0.0520302610559434,5785.50106141287,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.693788,4814,3.55,2021-11-26 07:28:00,0.0530302607743884,5896.69595674994,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694235,4814,3.55,2021-11-26 07:40:00,0.0516626791371217,5744.62781691362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442062,-14.694681,4814,3.55,2021-11-26 07:52:00,0.0518915325186174,5770.07515188139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693642,4815,3.55,2021-11-26 07:21:00,0.0549916681637427,6114.79450752929,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.694113,4815,3.55,2021-11-26 07:33:00,0.0542913574395176,6036.92350792068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694576,4815,3.55,2021-11-26 07:45:00,0.0537316869983873,5974.69099427406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693379,4816,3.55,2021-11-26 08:09:00,0.0529446787082303,5887.1796651814,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.693864,4816,3.55,2021-11-26 08:21:00,0.0549294653627975,6107.8778716411,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441847,-14.694324,4816,3.55,2021-11-26 08:33:00,0.052970094749282,5890.00580000173,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693192,4817,3.55,2021-11-26 08:06:00,0.0512882782473751,5702.9963374426,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693667,4817,3.55,2021-11-26 08:18:00,0.0536780638890577,5968.7283765657,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694134,4817,3.55,2021-11-26 08:30:00,0.0533070274112094,5927.47100262891,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694571,4817,3.55,2021-11-26 08:42:00,0.050871872597931,5656.69414179828,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693687,4818,3.55,2021-11-26 07:41:00,0.0570653343852277,6345.37567091261,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694205,4818,3.55,2021-11-26 07:53:00,0.0596730685012748,6635.34247465498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694691,4818,3.55,2021-11-26 08:05:00,0.0569138710080943,6328.53371180292,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441616,-14.693251,4819,3.55,2021-11-26 07:50:00,0.051984988428105,5780.46697488137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.693742,4819,3.55,2021-11-26 08:02:00,0.0555645472927146,6178.49576025152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.69421,4819,3.55,2021-11-26 08:14:00,0.0536945526283993,5970.56184072726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44198,-14.694651,4819,3.55,2021-11-26 08:26:00,0.0514573236382436,5721.79332727982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
