"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441499,-14.693324,4820,3.55,2021-11-26 08:09:00,0.0552700682111291,6145.75118037626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693825,4820,3.55,2021-11-26 08:21:00,0.0569962615572442,6337.69512287186,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694327,4820,3.55,2021-11-26 08:33:00,0.0578433624816536,6431.88844802209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693575,4821,3.55,2021-11-26 07:37:00,0.0541448597545228,6020.63370858408,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441815,-14.694059,4821,3.55,2021-11-26 07:49:00,0.0554463337281071,6165.3510116066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694518,4821,3.55,2021-11-26 08:01:00,0.0532747373196864,5923.88050827067,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441471,-14.693523,4822,3.55,2021-11-26 07:34:00,0.0583773881887113,6491.26939734468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.694059,4822,3.55,2021-11-26 07:46:00,0.0617737593783542,6868.92864263472,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441803,-14.694593,4822,3.55,2021-11-26 07:58:00,0.0624880872121202,6948.3582737105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441644,-14.693554,4823,3.55,2021-11-26 07:12:00,0.0564074598556978,6272.22336086021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.69406,4823,3.55,2021-11-26 07:24:00,0.0583007892081168,6482.75197931643,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441937,-14.694545,4823,3.55,2021-11-26 07:36:00,0.0563220564039783,6262.72693031107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441674,-14.693361,4824,3.55,2021-11-26 07:23:00,0.0523118277366814,5816.80984782308,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693839,4824,3.55,2021-11-26 07:35:00,0.0543602297919981,6044.58176410258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694296,4824,3.55,2021-11-26 07:47:00,0.0528204776472007,5873.36913731103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693529,4825,3.55,2021-11-26 07:37:00,0.0546419999911893,6075.91318073227,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.694035,4825,3.55,2021-11-26 07:49:00,0.05792453741095,6440.91468833058,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694512,4825,3.55,2021-11-26 08:01:00,0.0554082766337083,6161.11925578661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441707,-14.693159,4826,3.55,2021-11-26 07:27:00,0.0485111271661606,5394.19122668608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441786,-14.693593,4826,3.55,2021-11-26 07:39:00,0.049000953137901,5448.65738968236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441892,-14.694009,4826,3.55,2021-11-26 07:51:00,0.0476414239325461,5297.48463942179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694423,4826,3.55,2021-11-26 08:03:00,0.0477809440174201,5312.9985650248,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441505,-14.693377,4827,3.55,2021-11-26 07:41:00,0.0561198246939873,6240.23979015342,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693897,4827,3.55,2021-11-26 07:53:00,0.0594129885874457,6606.42290771503,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694417,4827,3.55,2021-11-26 08:05:00,0.0603280199959599,6708.16975806223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693361,4828,3.55,2021-11-26 07:51:00,0.0538803575312719,5991.22240327237,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693863,4828,3.55,2021-11-26 08:03:00,0.0570157402103862,6339.86105027911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.694345,4828,3.55,2021-11-26 08:15:00,0.0556133241026386,6183.91949405297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441704,-14.693508,4829,3.55,2021-11-26 07:20:00,0.0536673684839758,5967.53910178219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.693978,4829,3.55,2021-11-26 07:32:00,0.0538838236253784,5991.6078153523,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694436,4829,3.55,2021-11-26 07:44:00,0.0529568497205004,5888.53301999797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693489,4830,3.55,2021-11-26 07:57:00,0.0557325825739299,6197.18043101995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.694,4830,3.55,2021-11-26 08:09:00,0.0582920252658097,6481.77747339447,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441846,-14.694487,4830,3.55,2021-11-26 08:21:00,0.056566029839206,6289.85553854443,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441591,-14.693419,4831,3.55,2021-11-26 07:43:00,0.0545374150736567,6064.28386849911,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693929,4831,3.55,2021-11-26 07:55:00,0.0581123181704437,6461.79495610774,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.69442,4831,3.55,2021-11-26 08:07:00,0.0568700499832739,6323.66103616253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.69339,4832,3.55,2021-11-26 07:36:00,0.0553444288498885,6154.01970614835,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441664,-14.693907,4832,3.55,2021-11-26 07:48:00,0.0590883898875166,6570.3291790875,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.69442,4832,3.55,2021-11-26 08:00:00,0.059490013921462,6614.98773408075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693536,4833,3.55,2021-11-26 07:17:00,0.0548826262225749,6102.66959687995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694022,4833,3.55,2021-11-26 07:29:00,0.0558474086085866,6209.94850352048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441956,-14.694492,4833,3.55,2021-11-26 07:41:00,0.0544476685002352,6054.30450485091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.693293,4834,3.55,2021-11-26 08:04:00,0.0502428719167708,5586.75245719729,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.693738,4834,3.55,2021-11-26 08:16:00,0.0502060140437008,5582.654048705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441884,-14.694151,4834,3.55,2021-11-26 08:28:00,0.0472662265694538,5255.76459615551,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694555,4834,3.55,2021-11-26 08:40:00,0.0468915233477119,5214.09949890044,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441602,-14.693552,4835,3.55,2021-11-26 07:48:00,0.0559500151073463,6221.35782562332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.694067,4835,3.55,2021-11-26 08:00:00,0.0589477492628388,6554.6906551432,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694552,4835,3.55,2021-11-26 08:12:00,0.0564476231228705,6276.68931240728,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441671,-14.693331,4836,3.55,2021-11-26 07:45:00,0.051770580624082,5756.62591484101,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441765,-14.693811,4836,3.55,2021-11-26 07:57:00,0.0543227344630257,6040.41247374798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441888,-14.694256,4836,3.55,2021-11-26 08:09:00,0.051219788248364,5695.38059702667,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44203,-14.694685,4836,3.55,2021-11-26 08:21:00,0.0500880423230235,5569.53619187815,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693646,4837,3.55,2021-11-26 08:00:00,0.0565583800240893,6289.00491791369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.694154,4837,3.55,2021-11-26 08:12:00,0.0581918907153332,6470.64301939965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441901,-14.694627,4837,3.55,2021-11-26 08:24:00,0.0552395936802292,6142.36256714831,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693672,4838,3.55,2021-11-26 07:47:00,0.0566249205661622,6296.40388860837,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694186,4838,3.55,2021-11-26 07:59:00,0.0590772550570438,6569.09104242988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694664,4838,3.55,2021-11-26 08:11:00,0.0559009869456101,6215.90614277555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441724,-14.693491,4839,3.55,2021-11-26 07:16:00,0.0533888796061269,5936.57255143846,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.693945,4839,3.55,2021-11-26 07:28:00,0.0520014639800882,5782.29897267557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441971,-14.694393,4839,3.55,2021-11-26 07:40:00,0.0517696647496138,5756.52407424671,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.693228,4840,3.55,2021-11-26 07:48:00,0.0524443524711635,5831.54592595241,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693722,4840,3.55,2021-11-26 08:00:00,0.0559734351094784,6223.96201104242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694208,4840,3.55,2021-11-26 08:12:00,0.0557668698460074,6200.99300172345,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.69466,4840,3.55,2021-11-26 08:24:00,0.0527861217692382,5869.54893798119,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693378,4841,3.55,2021-11-26 07:58:00,0.0517414002783525,5753.38120843816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693842,4841,3.55,2021-11-26 08:10:00,0.0524947067160511,5837.14506251893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.69427,4841,3.55,2021-11-26 08:22:00,0.0492271155006231,5473.80549701501,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442036,-14.694686,4841,3.55,2021-11-26 08:34:00,0.0485801712316395,5401.86857648225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44166,-14.693233,4842,3.55,2021-11-26 07:25:00,0.0507435696707535,5642.42750722249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.693708,4842,3.55,2021-11-26 07:37:00,0.0537969004076599,5981.94239453437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441881,-14.694162,4842,3.55,2021-11-26 07:49:00,0.0522699568497232,5812.15401761922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694607,4842,3.55,2021-11-26 08:01:00,0.0517222383373841,5751.25049781781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441532,-14.693343,4843,3.55,2021-11-26 07:17:00,0.0557445676472429,6198.51311036782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693854,4843,3.55,2021-11-26 07:29:00,0.0585157618551911,6506.65584703844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441821,-14.694371,4843,3.55,2021-11-26 07:41:00,0.0599776150695413,6669.20650797322,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693666,4844,3.55,2021-11-26 07:57:00,0.0580274460064834,6452.35760206201,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441701,-14.694189,4844,3.55,2021-11-26 08:09:00,0.0600998893952863,6682.80279265496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441871,-14.694683,4844,3.55,2021-11-26 08:21:00,0.0578936379749432,6437.47882781045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693405,4845,3.55,2021-11-26 07:30:00,0.0528125163694689,5872.48388361765,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441766,-14.693898,4845,3.55,2021-11-26 07:42:00,0.0561502956737694,6243.62800851507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694366,4845,3.55,2021-11-26 07:54:00,0.0541442606476958,6020.5670909444,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441484,-14.693402,4846,3.55,2021-11-26 07:32:00,0.056708644721641,6305.71358993521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441622,-14.693926,4846,3.55,2021-11-26 07:44:00,0.0601270288922671,6685.8205670309,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694456,4846,3.55,2021-11-26 07:56:00,0.0616413138997955,6854.20137736198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.693193,4847,3.55,2021-11-26 07:16:00,0.0474305436106467,5274.0358174974,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441831,-14.693581,4847,3.55,2021-11-26 07:28:00,0.0438331585362447,4874.02484803704,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.693965,4847,3.55,2021-11-26 07:40:00,0.0440591105797867,4899.14956894389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442043,-14.69436,4847,3.55,2021-11-26 07:52:00,0.0455157154095354,5061.1166361379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441711,-14.693501,4848,3.55,2021-11-26 08:02:00,0.0526717126551889,5856.827224937,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693954,4848,3.55,2021-11-26 08:14:00,0.0514404401138499,5719.91596502335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694377,4848,3.55,2021-11-26 08:26:00,0.0488605935319082,5433.05011359014,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441561,-14.693416,4849,3.55,2021-11-26 07:12:00,0.0565592180044339,6289.09809707663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693933,4849,3.55,2021-11-26 07:24:00,0.0593462671222353,6599.00381928534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694441,4849,3.55,2021-11-26 07:36:00,0.0590190929652066,6562.62371289454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44158,-14.69331,4850,3.55,2021-11-26 07:55:00,0.053576655870304,5957.45231935922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693808,4850,3.55,2021-11-26 08:07:00,0.0564724034184969,6279.44475556169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441816,-14.694291,4850,3.55,2021-11-26 08:19:00,0.0555796528490327,6180.17542147823,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.6932,4851,3.55,2021-11-26 07:31:00,0.0498952165416875,5548.09494326732,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441755,-14.69367,4851,3.55,2021-11-26 07:43:00,0.0531310941486239,5907.90811640138,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694116,4851,3.55,2021-11-26 07:55:00,0.0511912409733984,5692.20628488096,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694551,4851,3.55,2021-11-26 08:07:00,0.0504714285519744,5612.16679548288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693573,4852,3.55,2021-11-26 08:06:00,0.057065335783391,6345.37582638127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.694084,4852,3.55,2021-11-26 08:18:00,0.0584647285005753,6500.98119691552,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694578,4852,3.55,2021-11-26 08:30:00,0.0576276589576756,6407.90331049639,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693471,4853,3.55,2021-11-26 08:08:00,0.0515216006793183,5728.94060814705,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.693911,4853,3.55,2021-11-26 08:20:00,0.0498952102938774,5548.09424854253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441926,-14.694323,4853,3.55,2021-11-26 08:32:00,0.0474527613387869,5276.50631614816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693605,4854,3.55,2021-11-26 07:24:00,0.0590772651175449,6569.09216110656,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.69414,4854,3.55,2021-11-26 07:36:00,0.0619584504377342,6889.46535143438,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441845,-14.69467,4854,3.55,2021-11-26 07:48:00,0.062133407219325,6908.91965792934,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.693406,4855,3.55,2021-11-26 07:11:00,0.0579469599600505,6443.40796203299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441641,-14.69393,4855,3.55,2021-11-26 07:23:00,0.0603173059762898,6706.97841343094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.694457,4855,3.55,2021-11-26 07:35:00,0.0613542419743791,6822.28043567359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441757,-14.69343,4856,3.55,2021-11-26 07:25:00,0.0496954122851052,5525.87772361338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441854,-14.69385,4856,3.55,2021-11-26 07:37:00,0.0478530616595226,5321.01768094816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694266,4856,3.55,2021-11-26 07:49:00,0.0479952456551767,5336.82781991495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441686,-14.693396,4857,3.55,2021-11-26 07:24:00,0.05235752658456,5821.89132786068,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.69387,4857,3.55,2021-11-26 07:36:00,0.0539945657185172,6003.92177427533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441928,-14.694323,4857,3.55,2021-11-26 07:48:00,0.0523632299417526,5822.52551224535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693179,4858,3.55,2021-11-26 07:21:00,0.0516838150753274,5746.97802601197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693664,4858,3.55,2021-11-26 07:33:00,0.0550341471479439,6119.51795506148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441836,-14.694148,4858,3.55,2021-11-26 07:45:00,0.0557148385408546,6195.20738456376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441984,-14.694612,4858,3.55,2021-11-26 07:57:00,0.0539943361006543,6003.8962419339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.693245,4859,3.55,2021-11-26 07:57:00,0.0493295204304003,5485.19240566963,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441794,-14.693674,4859,3.55,2021-11-26 08:09:00,0.0483620842669309,5377.61841243935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44189,-14.694074,4859,3.55,2021-11-26 08:21:00,0.0456607905058863,5077.24825083459,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442008,-14.694469,4859,3.55,2021-11-26 08:33:00,0.0457189774674284,5083.71834575494,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441501,-14.693429,4860,3.55,2021-11-26 08:03:00,0.0567511041507614,6310.43486304163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441623,-14.693941,4860,3.55,2021-11-26 08:15:00,0.0584244829856639,6496.50609983717,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.694446,4860,3.55,2021-11-26 08:27:00,0.0585760004031271,6513.35406795736,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.693217,4861,3.55,2021-11-26 07:52:00,0.0529477215576824,5887.51801460301,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.693712,4861,3.55,2021-11-26 08:04:00,0.0561242154483763,6240.72801976561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694204,4861,3.55,2021-11-26 08:16:00,0.0564136292546244,6272.90936672129,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.69466,4861,3.55,2021-11-26 08:28:00,0.053275410335624,5923.95534422848,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.693572,4862,3.55,2021-11-26 07:13:00,0.0516319572436243,5741.2116982198,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441891,-14.694,4862,3.55,2021-11-26 07:25:00,0.0492547252386289,5476.87555980724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442015,-14.694438,4862,3.55,2021-11-26 07:37:00,0.0504965353366458,5614.95854256269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693555,4863,3.55,2021-11-26 07:50:00,0.0540644623313604,6011.69392301313,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694037,4863,3.55,2021-11-26 08:02:00,0.054980672800948,6113.5718789699,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694484,4863,3.55,2021-11-26 08:14:00,0.0518424006227167,5764.61193432081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693426,4864,3.55,2021-11-26 07:15:00,0.0515225242344057,5729.04330278725,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693856,4864,3.55,2021-11-26 07:27:00,0.0490563260303736,5454.81457439895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694283,4864,3.55,2021-11-26 07:39:00,0.0493178861926439,5483.89873745573,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441729,-14.69353,4865,3.55,2021-11-26 07:21:00,0.0530609835767047,5900.11217649982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.693984,4865,3.55,2021-11-26 07:33:00,0.0520798252881212,5791.01235257407,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
