"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441979,-14.694433,4865,3.55,2021-11-26 07:45:00,0.0518766701339492,5768.42253010845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693244,4866,3.55,2021-11-26 07:31:00,0.0524760723183132,5835.0730120294,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441684,-14.693742,4866,3.55,2021-11-26 07:43:00,0.0565803634836197,6291.44936708356,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.694239,4866,3.55,2021-11-26 07:55:00,0.0572504717346562,6365.96200490148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441666,-14.693557,4867,3.55,2021-11-26 08:02:00,0.0543028207694575,6038.19817205244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694041,4867,3.55,2021-11-26 08:14:00,0.0551267021780644,6129.80960484631,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441915,-14.69449,4867,3.55,2021-11-26 08:26:00,0.0520862049226148,5791.72173556361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441516,-14.69357,4868,3.55,2021-11-26 07:50:00,0.058198154612966,6471.33953303744,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.694099,4868,3.55,2021-11-26 08:02:00,0.0607457030303688,6754.61399243401,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694611,4868,3.55,2021-11-26 08:14:00,0.059862171160429,6656.36973096793,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441636,-14.693529,4869,3.55,2021-11-26 07:47:00,0.054903806850017,6105.02477519466,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441759,-14.694034,4869,3.55,2021-11-26 07:59:00,0.0576908387831727,6414.92858655795,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441905,-14.694505,4869,3.55,2021-11-26 08:11:00,0.05467641710023,6079.74018864737,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693218,4870,3.55,2021-11-26 07:34:00,0.0528494587114296,5876.59168462205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.693717,4870,3.55,2021-11-26 07:46:00,0.0567336654097261,6308.49576351144,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441799,-14.694224,4870,3.55,2021-11-26 07:58:00,0.0583522230288025,6488.47115923463,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694695,4870,3.55,2021-11-26 08:10:00,0.0551277658185848,6129.92787627595,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441726,-14.693513,4871,3.55,2021-11-26 07:24:00,0.0528030038503795,5871.4261397553,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.693967,4871,3.55,2021-11-26 07:36:00,0.0520014636788627,5782.29893918083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694412,4871,3.55,2021-11-26 07:48:00,0.0514487527540077,5720.84028843593,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.69322,4872,3.55,2021-11-26 08:03:00,0.0527704565245191,5867.80704224378,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441663,-14.693705,4872,3.55,2021-11-26 08:15:00,0.0549294668048301,6107.87803198781,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.694189,4872,3.55,2021-11-26 08:27:00,0.0553949805864837,6159.64080279081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441934,-14.694639,4872,3.55,2021-11-26 08:39:00,0.0525415115063712,5842.34951774518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44172,-14.69347,4873,3.55,2021-11-26 07:19:00,0.0529319252251651,5885.7615425675,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.693925,4873,3.55,2021-11-26 07:31:00,0.0520583306995188,5788.62226337117,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441964,-14.694372,4873,3.55,2021-11-26 07:43:00,0.0516334457647126,5741.37721421302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693271,4874,3.55,2021-11-26 07:16:00,0.051963508441211,5778.07850931437,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693745,4874,3.55,2021-11-26 07:28:00,0.0537712760915151,5979.09310058034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441899,-14.694199,4874,3.55,2021-11-26 07:40:00,0.052440983866414,5831.1713541944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442041,-14.69465,4874,3.55,2021-11-26 07:52:00,0.0524231357008404,5829.18672873269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693466,4875,3.55,2021-11-26 07:27:00,0.0529031450368865,5882.56133164305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.693941,4875,3.55,2021-11-26 07:39:00,0.0542466150150157,6031.94837731029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441943,-14.694396,4875,3.55,2021-11-26 07:51:00,0.0526361297668414,5852.87058827741,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693238,4876,3.55,2021-11-26 07:48:00,0.0498429702717627,5542.28542311557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693691,4876,3.55,2021-11-26 08:00:00,0.0511009641669944,5682.16796201516,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441885,-14.694111,4876,3.55,2021-11-26 08:12:00,0.0480733961123497,5345.51775426754,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44201,-14.694521,4876,3.55,2021-11-26 08:24:00,0.0475310669080435,5285.21349817751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441506,-14.693291,4877,3.55,2021-11-26 07:25:00,0.055148736508639,6132.25971061821,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693801,4877,3.55,2021-11-26 07:37:00,0.0583062950846238,6483.36420485074,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44179,-14.694323,4877,3.55,2021-11-26 07:49:00,0.0604804079489918,6725.11452532113,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693649,4878,3.55,2021-11-26 07:43:00,0.0545412556497661,6064.71092107787,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44184,-14.69412,4878,3.55,2021-11-26 07:55:00,0.0540179173482482,6006.51835703029,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441982,-14.694569,4878,3.55,2021-11-26 08:07:00,0.0522104354171943,5805.5355362954,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.69358,4879,3.55,2021-11-26 07:42:00,0.0553170671525608,6150.97722422112,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44177,-14.694088,4879,3.55,2021-11-26 07:54:00,0.0581918917294835,6470.64313216803,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441923,-14.694564,4879,3.55,2021-11-26 08:06:00,0.0554280510269255,6163.31806798984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441646,-14.693612,4880,3.55,2021-11-26 07:33:00,0.0554925722307824,6170.49249851973,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441785,-14.69412,4880,3.55,2021-11-26 07:45:00,0.0584320480099745,6497.34729216045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441941,-14.694601,4880,3.55,2021-11-26 07:57:00,0.0560549391392182,6233.02484565057,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693628,4881,3.55,2021-11-26 07:32:00,0.0563057282616487,6260.91132372249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.694145,4881,3.55,2021-11-26 07:44:00,0.0595657466528883,6623.40882959628,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441927,-14.694637,4881,3.55,2021-11-26 07:56:00,0.0574484492781648,6387.97610332919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441526,-14.693356,4882,3.55,2021-11-26 07:47:00,0.0554276277382296,6163.27100043435,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693871,4882,3.55,2021-11-26 07:59:00,0.058678364992475,6524.73649096091,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441796,-14.69438,4882,3.55,2021-11-26 08:11:00,0.0588824038678935,6547.4245787457,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441577,-14.693647,4883,3.55,2021-11-26 07:40:00,0.0575335755601906,6397.44171401458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441725,-14.694175,4883,3.55,2021-11-26 07:52:00,0.060830706397114,6764.06593556379,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.694677,4883,3.55,2021-11-26 08:04:00,0.0588056561297739,6538.89061963535,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.693167,4884,3.55,2021-11-26 07:25:00,0.0467548438886373,5198.90143647482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.693558,4884,3.55,2021-11-26 07:37:00,0.0441428006954715,4908.45548521833,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.693941,4884,3.55,2021-11-26 07:49:00,0.0437963116890865,4869.92766557021,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442027,-14.694328,4884,3.55,2021-11-26 08:01:00,0.0446008856278703,4959.3922056734,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.693223,4885,3.55,2021-11-26 07:56:00,0.051897799906428,5770.77205360925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.693708,4885,3.55,2021-11-26 08:08:00,0.0548493756713847,6098.97230427947,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694178,4885,3.55,2021-11-26 08:20:00,0.0537806666687457,5980.13728512664,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441961,-14.694618,4885,3.55,2021-11-26 08:32:00,0.0513188065638515,5706.39093135377,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44147,-14.693401,4886,3.55,2021-11-26 07:54:00,0.057358946651754,6378.02386535094,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441598,-14.693923,4886,3.55,2021-11-26 08:06:00,0.0596541737140539,6633.24147017598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441758,-14.694439,4886,3.55,2021-11-26 08:18:00,0.0599018549281228,6660.78236460561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693305,4887,3.55,2021-11-26 07:54:00,0.0508660809908235,5656.05014447081,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441774,-14.69377,4887,3.55,2021-11-26 08:06:00,0.0525265294092075,5840.68358455008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694196,4887,3.55,2021-11-26 08:18:00,0.0488768300641817,5434.85553360525,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442018,-14.694612,4887,3.55,2021-11-26 08:30:00,0.0483868974671718,5380.37751441995,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4416,-14.693505,4888,3.55,2021-11-26 07:22:00,0.0557634702270771,6200.61498134587,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.694018,4888,3.55,2021-11-26 07:34:00,0.0589696893304709,6557.13027935413,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441896,-14.694515,4888,3.55,2021-11-26 07:46:00,0.0577862804675603,6425.54121765226,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693361,4889,3.55,2021-11-26 07:11:00,0.0547546271623109,6088.43675076332,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693863,4889,3.55,2021-11-26 07:23:00,0.0573169694343619,6373.35621174228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441886,-14.694347,4889,3.55,2021-11-26 07:35:00,0.0560625890247339,6233.87547410933,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.693473,4890,3.55,2021-11-26 07:48:00,0.0570416616140838,6342.74337886179,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441649,-14.693996,4890,3.55,2021-11-26 08:00:00,0.0598629482444835,6656.45613877235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694508,4890,3.55,2021-11-26 08:12:00,0.0595701275367006,6623.89596165043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693513,4891,3.55,2021-11-26 07:12:00,0.0548616485777899,6100.3369892069,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693997,4891,3.55,2021-11-26 07:24:00,0.0555781481594408,6180.00810762944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441957,-14.694464,4891,3.55,2021-11-26 07:36:00,0.0540672526439747,6012.00419161959,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44155,-14.693294,4892,3.55,2021-11-26 07:15:00,0.0549700325974543,6112.38874232293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693799,4892,3.55,2021-11-26 07:27:00,0.0576908420461524,6414.92894938475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441827,-14.694308,4892,3.55,2021-11-26 07:39:00,0.058972222945778,6557.41200452235,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441614,-14.693509,4893,3.55,2021-11-26 07:35:00,0.054949039696447,6110.05443823537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.694021,4893,3.55,2021-11-26 07:47:00,0.0586494862218816,6521.52531818318,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441898,-14.694509,4893,3.55,2021-11-26 07:59:00,0.0567036096713393,6305.15371788626,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693308,4894,3.55,2021-11-26 07:48:00,0.0523118282413979,5816.809903945,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.6938,4894,3.55,2021-11-26 08:00:00,0.0557141066483689,6195.12600183251,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694263,4894,3.55,2021-11-26 08:12:00,0.0532646016561141,5922.75347390325,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694701,4894,3.55,2021-11-26 08:24:00,0.0512055415336647,5693.79643463075,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441567,-14.693468,4895,3.55,2021-11-26 07:37:00,0.0555706930923301,6179.17914198893,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441698,-14.693987,4895,3.55,2021-11-26 07:49:00,0.0594053494214417,6605.57347121159,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694491,4895,3.55,2021-11-26 08:01:00,0.0585622332997755,6511.82323591008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693343,4896,3.55,2021-11-26 07:19:00,0.0533592832460386,5933.2815863495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441745,-14.693837,4896,3.55,2021-11-26 07:31:00,0.0562821950878528,6258.29455418854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694314,4896,3.55,2021-11-26 07:43:00,0.0551952173200623,6137.42814103481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693644,4897,3.55,2021-11-26 07:28:00,0.0547735908698488,6090.5454188319,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694123,4897,3.55,2021-11-26 07:40:00,0.0551499796045804,6132.39793658023,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441987,-14.694586,4897,3.55,2021-11-26 07:52:00,0.0537936590737234,5981.58197464507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693593,4898,3.55,2021-11-26 07:14:00,0.0571738919910145,6357.44672592478,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694106,4898,3.55,2021-11-26 07:26:00,0.0592225147739762,6585.24318599858,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441932,-14.694599,4898,3.55,2021-11-26 07:38:00,0.0574247573004468,6385.34167560477,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693371,4899,3.55,2021-11-26 07:21:00,0.0537310220200015,5974.61705205123,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693871,4899,3.55,2021-11-26 07:33:00,0.057051764750278,6343.86679634979,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.694356,4899,3.55,2021-11-26 07:45:00,0.0561693411660655,6245.74577063384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441562,-14.693517,4900,3.55,2021-11-26 07:38:00,0.0562691588625336,6256.84499207045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.694039,4900,3.55,2021-11-26 07:50:00,0.0598849882272011,6658.90687303389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694546,4900,3.55,2021-11-26 08:02:00,0.0590390024697206,6564.8375487885,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441489,-14.693333,4901,3.55,2021-11-26 07:12:00,0.0570584982727707,6344.61552988942,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441626,-14.693853,4901,3.55,2021-11-26 07:24:00,0.059669464193554,6634.94169392236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.694379,4901,3.55,2021-11-26 07:36:00,0.061184552106844,6803.4117833007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693227,4902,3.55,2021-11-26 07:56:00,0.0498238178891797,5540.15577533919,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693678,4902,3.55,2021-11-26 08:08:00,0.0508458269809689,5653.79800133077,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441874,-14.694094,4902,3.55,2021-11-26 08:20:00,0.0475402981251519,5286.23996268672,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441997,-14.6945,4902,3.55,2021-11-26 08:32:00,0.0470436727369586,5231.01773907673,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441542,-14.693239,4903,3.55,2021-11-26 07:13:00,0.0545124374185888,6061.50647997609,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693741,4903,3.55,2021-11-26 07:25:00,0.0572685091329873,6367.96767208577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694251,4903,3.55,2021-11-26 07:37:00,0.0590190000692962,6562.6133833406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44149,-14.693433,4904,3.55,2021-11-26 07:53:00,0.0572000115844626,6360.35109220223,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441619,-14.693956,4904,3.55,2021-11-26 08:05:00,0.0597872417273598,6648.03795815427,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.69447,4904,3.55,2021-11-26 08:17:00,0.0597199734024237,6640.55806169751,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441736,-14.693397,4905,3.55,2021-11-26 08:05:00,0.0501524132256148,5576.69390966984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.693819,4905,3.55,2021-11-26 08:17:00,0.0477261884625918,5306.91002512228,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441922,-14.694217,4905,3.55,2021-11-26 08:29:00,0.045673866825038,5078.70227118344,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694614,4905,3.55,2021-11-26 08:41:00,0.0461778292371059,5134.74033462495,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44156,-14.69322,4906,3.55,2021-11-26 07:52:00,0.0530563133789956,5899.59287420813,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441661,-14.693715,4906,3.55,2021-11-26 08:04:00,0.0561032894263188,6238.40115227797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441789,-14.694206,4906,3.55,2021-11-26 08:16:00,0.0563058029241872,6260.91962581797,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441942,-14.694662,4906,3.55,2021-11-26 08:28:00,0.0533085152918297,5927.63644740534,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441728,-14.693429,4907,3.55,2021-11-26 07:30:00,0.0512135850759279,5694.69083572267,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.693875,4907,3.55,2021-11-26 07:42:00,0.0507688175602036,5645.23494443782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694305,4907,3.55,2021-11-26 07:54:00,0.049639122781695,5519.61861641082,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441753,-14.693237,4908,3.55,2021-11-26 07:23:00,0.0476873927765737,5302.59614166137,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.693637,4908,3.55,2021-11-26 07:35:00,0.0452035899634269,5026.40987005397,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441933,-14.69403,4908,3.55,2021-11-26 07:47:00,0.0451353683193301,5018.82396934305,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442047,-14.694432,4908,3.55,2021-11-26 07:59:00,0.0463515874459514,5154.06136591142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441676,-14.693505,4909,3.55,2021-11-26 07:58:00,0.0535879815854118,5958.71168141982,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441782,-14.693985,4909,3.55,2021-11-26 08:10:00,0.0545776917039819,6068.76242545361,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441914,-14.694428,4909,3.55,2021-11-26 08:22:00,0.0512645851689479,5700.3617873249,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693248,4910,3.55,2021-11-26 07:43:00,0.0488914489235701,5436.48107660256,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441807,-14.693673,4910,3.55,2021-11-26 07:55:00,0.0479780719119813,5334.91818680012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441908,-14.694075,4910,3.55,2021-11-26 08:07:00,0.0460014716945187,5115.13027061375,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
