"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.442025,-14.694474,4910,3.55,2021-11-26 08:19:00,0.0461169740542181,5127.9735470278,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693632,4911,3.55,2021-11-26 07:54:00,0.0548690937903167,6101.16485906768,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694114,4911,3.55,2021-11-26 08:06:00,0.0551281856130254,6129.97455528798,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441953,-14.694562,4911,3.55,2021-11-26 08:18:00,0.0521041149316401,5793.71323770338,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44157,-14.693233,4912,3.55,2021-11-26 07:45:00,0.0527305702167526,5863.37188717755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693731,4912,3.55,2021-11-26 07:57:00,0.0564724041837904,6279.44484065844,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694224,4912,3.55,2021-11-26 08:09:00,0.0566278015032763,6296.72423419944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441959,-14.694681,4912,3.55,2021-11-26 08:21:00,0.0534475253991587,5943.09366609264,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.693552,4913,3.55,2021-11-26 08:00:00,0.0583062986743524,6483.36460401034,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.694075,4913,3.55,2021-11-26 08:12:00,0.0599402955284326,6665.05676433724,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694584,4913,3.55,2021-11-26 08:24:00,0.059445545771971,6610.04310146008,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.69327,4914,3.55,2021-11-26 07:15:00,0.0516821506624405,5746.7929517431,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441778,-14.693737,4914,3.55,2021-11-26 07:27:00,0.052965757212909,5889.52348796293,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441907,-14.694184,4914,3.55,2021-11-26 07:39:00,0.0516044256354513,5738.15032306859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442046,-14.69463,4914,3.55,2021-11-26 07:51:00,0.0517974788828625,5759.61686475298,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441678,-14.693667,4915,3.55,2021-11-26 07:57:00,0.0554957503387871,6170.84588800618,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441802,-14.694156,4915,3.55,2021-11-26 08:09:00,0.0559861424505458,6225.37500290026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441949,-14.694609,4915,3.55,2021-11-26 08:21:00,0.052794476391643,5870.47792960663,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44146,-14.693438,4916,3.55,2021-11-26 07:51:00,0.0580020867914605,6449.53778600778,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441594,-14.693966,4916,3.55,2021-11-26 08:03:00,0.0604541288367247,6722.19242136031,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441761,-14.694488,4916,3.55,2021-11-26 08:15:00,0.0607595086724763,6756.14910979544,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.693657,4917,3.55,2021-11-26 07:26:00,0.0543837159891739,6047.1933100747,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694121,4917,3.55,2021-11-26 07:38:00,0.0534838174938526,5947.12916289991,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442004,-14.694578,4917,3.55,2021-11-26 07:50:00,0.0530002011425198,5893.35347818935,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441509,-14.693589,4918,3.55,2021-11-26 07:35:00,0.0583780736054729,6491.34561221121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.694124,4918,3.55,2021-11-26 07:47:00,0.0617234868896222,6863.33859693792,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441842,-14.694649,4918,3.55,2021-11-26 07:59:00,0.0615039857821542,6838.93118739462,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441634,-14.693448,4919,3.55,2021-11-26 07:14:00,0.0550351344608135,6119.62773924359,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693951,4919,3.55,2021-11-26 07:26:00,0.0576523625547742,6410.65022516362,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44191,-14.694434,4919,3.55,2021-11-26 07:38:00,0.0559558522516098,6222.00688645152,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441488,-14.693361,4920,3.55,2021-11-26 08:08:00,0.0561016245899387,6238.2160309188,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693867,4920,3.55,2021-11-26 08:20:00,0.0576314050228028,6408.31985393341,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441752,-14.694372,4920,3.55,2021-11-26 08:32:00,0.0583661774935265,6490.02282491598,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693361,4921,3.55,2021-11-26 07:55:00,0.0558604804009404,6211.40202051238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441632,-14.693873,4921,3.55,2021-11-26 08:07:00,0.0583293601906624,6485.92892762475,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44178,-14.694379,4921,3.55,2021-11-26 08:19:00,0.0584731646078741,6501.91924924777,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441549,-14.693305,4922,3.55,2021-11-26 07:13:00,0.0552363073001101,6141.99713835204,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693813,4922,3.55,2021-11-26 07:25:00,0.0580402091415765,6453.77679793245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441829,-14.694323,4922,3.55,2021-11-26 07:37:00,0.0591396221664056,6576.0259485804,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441694,-14.693232,4923,3.55,2021-11-26 07:40:00,0.0497726418139659,5534.46525540984,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.693689,4923,3.55,2021-11-26 07:52:00,0.0515943000051759,5737.02440435289,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694116,4923,3.55,2021-11-26 08:04:00,0.0489321452942532,5441.00630655537,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442014,-14.694533,4923,3.55,2021-11-26 08:16:00,0.0483384934711376,5374.99523563163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441517,-14.69338,4924,3.55,2021-11-26 07:37:00,0.0557445671155782,6198.51305124939,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693899,4924,3.55,2021-11-26 07:49:00,0.0593296446565665,6597.15548543465,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441804,-14.694418,4924,3.55,2021-11-26 08:01:00,0.0601908052791193,6692.91217768859,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441631,-14.693247,4925,3.55,2021-11-26 07:27:00,0.0515068615663646,5727.30169356335,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441731,-14.693734,4925,3.55,2021-11-26 07:39:00,0.0552097789618625,6139.04732172661,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441863,-14.694205,4925,3.55,2021-11-26 07:51:00,0.0542631144993589,6033.78303626151,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442011,-14.694659,4925,3.55,2021-11-26 08:03:00,0.0529328237374819,5885.86145257866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693193,4926,3.55,2021-11-26 07:24:00,0.0502862449505005,5591.57531850122,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693666,4926,3.55,2021-11-26 07:36:00,0.0535179753285392,5950.92734082222,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694119,4926,3.55,2021-11-26 07:48:00,0.0521070977763416,5794.04491490116,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442009,-14.694563,4926,3.55,2021-11-26 08:00:00,0.0515226604244583,5729.05844643016,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441576,-14.693364,4927,3.55,2021-11-26 07:29:00,0.0541138895880922,6017.18998319966,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441697,-14.693872,4927,3.55,2021-11-26 07:41:00,0.0579669104299784,6445.62635307316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441848,-14.694373,4927,3.55,2021-11-26 07:53:00,0.0580278713530258,6452.4048984396,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693505,4928,3.55,2021-11-26 07:28:00,0.0515417182097643,5731.17757546926,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441853,-14.693946,4928,3.55,2021-11-26 07:40:00,0.0504440897015114,5609.1268540111,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.69438,4928,3.55,2021-11-26 07:52:00,0.0500964477044609,5570.47082765051,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441652,-14.693234,4929,3.55,2021-11-26 07:21:00,0.0513098148586483,5705.39109935329,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44175,-14.693712,4929,3.55,2021-11-26 07:33:00,0.0541862935525115,6025.24093671205,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441879,-14.694171,4929,3.55,2021-11-26 07:45:00,0.052890845858174,5881.19372536832,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442021,-14.694621,4929,3.55,2021-11-26 07:57:00,0.052316775252267,5817.3599864557,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441568,-14.693556,4930,3.55,2021-11-26 07:53:00,0.0567163773721828,6306.57342144498,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441699,-14.694075,4930,3.55,2021-11-26 08:05:00,0.0594053480754395,6605.57332154297,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694567,4930,3.55,2021-11-26 08:17:00,0.0573508013489707,6377.11814900546,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44151,-14.693247,4931,3.55,2021-11-26 07:41:00,0.0543211087568626,6040.23170347043,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441625,-14.693755,4931,3.55,2021-11-26 07:53:00,0.0578254393127572,6429.89548257142,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441771,-14.694271,4931,3.55,2021-11-26 08:05:00,0.0594867386112836,6614.62353620572,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441709,-14.693596,4932,3.55,2021-11-26 07:32:00,0.0540152594273818,6006.22280971453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441835,-14.694069,4932,3.55,2021-11-26 07:44:00,0.0543131768872898,6039.34971981513,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441975,-14.694526,4932,3.55,2021-11-26 07:56:00,0.0530002021616111,5893.35359150713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441557,-14.693214,4933,3.55,2021-11-26 07:17:00,0.0535480100851036,5954.26705337518,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44167,-14.69371,4933,3.55,2021-11-26 07:29:00,0.05647602033897,6279.84693876838,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441817,-14.694214,4933,3.55,2021-11-26 07:41:00,0.0582299120850339,6474.87080281445,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441978,-14.694693,4933,3.55,2021-11-26 07:53:00,0.0560067220033377,6227.66334476333,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693602,4934,3.55,2021-11-26 07:18:00,0.0553610770141035,6155.87089754701,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694088,4934,3.55,2021-11-26 07:30:00,0.0560137084866133,6228.44020625866,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441973,-14.694559,4934,3.55,2021-11-26 07:42:00,0.0546456216239025,6076.31588791615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441714,-14.69352,4935,3.55,2021-11-26 07:29:00,0.0529517008827122,5887.9604953578,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.693984,4935,3.55,2021-11-26 07:41:00,0.0531325774475482,5908.07305171646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694433,4935,3.55,2021-11-26 07:53:00,0.0519355100442658,5774.96522961988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693601,4936,3.55,2021-11-26 07:16:00,0.0545815424063582,6069.19060402187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441859,-14.694062,4936,3.55,2021-11-26 07:28:00,0.0531054809128869,5905.06005453247,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.69452,4936,3.55,2021-11-26 07:40:00,0.0529864407066521,5891.82338753244,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.69352,4937,3.55,2021-11-26 08:05:00,0.0547525724277114,6088.20827470026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441733,-14.694016,4937,3.55,2021-11-26 08:17:00,0.0564760166758084,6279.84653144339,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.694481,4937,3.55,2021-11-26 08:29:00,0.0539448102991971,5998.38922407386,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441727,-14.693288,4938,3.55,2021-11-26 07:35:00,0.0494054469150991,5493.63504556608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44181,-14.693721,4938,3.55,2021-11-26 07:47:00,0.0489680514501657,5444.99888892816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44192,-14.694134,4938,3.55,2021-11-26 07:59:00,0.0474231009670959,5273.20823329373,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442045,-14.694546,4938,3.55,2021-11-26 08:11:00,0.0477444154866452,5308.93677772485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441618,-14.693218,4939,3.55,2021-11-26 08:05:00,0.0512458541029912,5698.27898781987,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441706,-14.693694,4939,3.55,2021-11-26 08:17:00,0.0537684414731922,5978.77790540385,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441819,-14.694154,4939,3.55,2021-11-26 08:29:00,0.0525738537368774,5845.94580969384,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441958,-14.694586,4939,3.55,2021-11-26 08:41:00,0.0503090128572859,5594.10699422607,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441739,-14.693262,4940,3.55,2021-11-26 07:12:00,0.0500617795520371,5566.61590498484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441823,-14.69368,4940,3.55,2021-11-26 07:24:00,0.0473494629569535,5265.0200601577,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694089,4940,3.55,2021-11-26 07:36:00,0.0471591345704095,5243.85650917755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44206,-14.694515,4940,3.55,2021-11-26 07:48:00,0.0491243701125519,5462.38073112536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44165,-14.693218,4941,3.55,2021-11-26 08:08:00,0.0502696761365176,5589.7329504458,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693684,4941,3.55,2021-11-26 08:20:00,0.0525620897658837,5844.63771580215,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441838,-14.694125,4941,3.55,2021-11-26 08:32:00,0.0503449156280856,5598.09920019148,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44197,-14.694545,4941,3.55,2021-11-26 08:44:00,0.0488122754260867,5427.67738535771,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441536,-14.693321,4942,3.55,2021-11-26 07:43:00,0.0547042112974419,6082.83076236749,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441653,-14.693832,4942,3.55,2021-11-26 07:55:00,0.0581974823974296,6471.26478608018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441801,-14.694341,4942,3.55,2021-11-26 08:07:00,0.0587942208047551,6537.61906950874,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441579,-14.693238,4943,3.55,2021-11-26 07:19:00,0.053258837580478,5922.11253793571,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44169,-14.693732,4943,3.55,2021-11-26 07:31:00,0.0562127803196716,6250.57598413258,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441834,-14.694228,4943,3.55,2021-11-26 07:43:00,0.0572861989287171,6369.9346876243,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441993,-14.694702,4943,3.55,2021-11-26 07:55:00,0.0554114875339909,6161.476291608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441593,-14.693614,4944,3.55,2021-11-26 07:11:00,0.0583404353888626,6487.1604334762,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441749,-14.694139,4944,3.55,2021-11-26 07:23:00,0.0607408539840363,6754.07480308277,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694641,4944,3.55,2021-11-26 07:35:00,0.0586717294212947,6523.99864911027,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693675,4945,3.55,2021-11-26 07:16:00,0.0561666623463817,6245.44789947561,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694151,4945,3.55,2021-11-26 07:28:00,0.0549997881014456,6115.69740340652,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442003,-14.694619,4945,3.55,2021-11-26 07:40:00,0.0543569688274645,6044.21916139048,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441613,-14.693689,4946,3.55,2021-11-26 07:12:00,0.0588225089560213,6540.76456841368,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694213,4946,3.55,2021-11-26 07:24:00,0.0607544559757632,6755.58727555506,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441944,-14.69471,4946,3.55,2021-11-26 07:36:00,0.0582441179250994,6476.45042015845,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.693591,4947,3.55,2021-11-26 08:01:00,0.0504642599393589,5611.36968212895,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441864,-14.694007,4947,3.55,2021-11-26 08:13:00,0.0474190794237846,5272.76105808023,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441981,-14.69441,4947,3.55,2021-11-26 08:25:00,0.0465450330708844,5175.57153798555,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.69343,4948,3.55,2021-11-26 08:03:00,0.052713301994974,5861.4517485236,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441764,-14.693906,4948,3.55,2021-11-26 08:15:00,0.0539472630143189,5998.66195355191,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441889,-14.694347,4948,3.55,2021-11-26 08:27:00,0.0508466866396856,5653.8935910187,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441555,-14.693492,4949,3.55,2021-11-26 07:59:00,0.0562588644532726,6255.70030598782,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.694003,4949,3.55,2021-11-26 08:11:00,0.0583161334687037,6484.4581832468,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441832,-14.694496,4949,3.55,2021-11-26 08:23:00,0.0572981036658,6371.25843399095,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441514,-14.693326,4950,3.55,2021-11-26 07:57:00,0.0553540053636213,6155.08456589038,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693834,4950,3.55,2021-11-26 08:09:00,0.0578025264357882,6427.34768689763,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694337,4950,3.55,2021-11-26 08:21:00,0.0580359542675083,6453.30367752255,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441746,-14.693263,4951,3.55,2021-11-26 07:29:00,0.0481251198365169,5351.26916998209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441824,-14.693673,4951,3.55,2021-11-26 07:41:00,0.0463554262597353,5154.48822252852,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694072,4951,3.55,2021-11-26 07:53:00,0.0458351590117503,5096.63714405326,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442048,-14.694478,4951,3.55,2021-11-26 08:05:00,0.0468662799002406,5211.29255561061,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441565,-14.693424,4952,3.55,2021-11-26 07:43:00,0.0551974915811852,6137.68102733354,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441688,-14.693939,4952,3.55,2021-11-26 07:55:00,0.0587737102722536,6535.33840235178,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.69444,4952,3.55,2021-11-26 08:07:00,0.0580884454309635,6459.14042859245,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441657,-14.693256,4953,3.55,2021-11-26 07:53:00,0.0510951583670212,5681.52238651304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441744,-14.693734,4953,3.55,2021-11-26 08:05:00,0.0539686189274694,6001.0366227481,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441858,-14.694177,4953,3.55,2021-11-26 08:17:00,0.0507625020773621,5644.53269478654,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441994,-14.694602,4953,3.55,2021-11-26 08:29:00,0.0494699810679599,5500.81091595951,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441475,-14.693478,4954,3.55,2021-11-26 07:40:00,0.0579736053518767,6446.37079442253,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.694009,4954,3.55,2021-11-26 07:52:00,0.0609879245341769,6781.54779478168,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694539,4954,3.55,2021-11-26 08:04:00,0.0618662095206406,6879.20862942453,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693506,4955,3.55,2021-11-26 07:16:00,0.0525455793498346,5842.8018413007,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
