"X","Y","PartID","depth","date_time","distance_decdegree","distance_meters","movement","id","Lat","Long","json_file","DeliveryTime","DeliveryDay"
145.441858,-14.693947,4955,3.55,2021-11-26 07:28:00,0.0505729283744295,5623.45306079521,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441985,-14.694388,4955,3.55,2021-11-26 07:40:00,0.0509039892933887,5660.26535539376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441639,-14.693641,4956,3.55,2021-11-26 07:39:00,0.0560813382607208,6235.96029402953,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.694153,4956,3.55,2021-11-26 07:51:00,0.0588895428156206,6548.21839351454,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441938,-14.694634,4956,3.55,2021-11-26 08:03:00,0.0561523691928117,6243.85857331288,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441537,-14.693412,4957,3.55,2021-11-26 07:11:00,0.0570919382379725,6348.33388436703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441677,-14.693933,4957,3.55,2021-11-26 07:23:00,0.0598575786760261,6655.85907000163,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694448,4957,3.55,2021-11-26 07:35:00,0.0599205949047907,6662.86615493653,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441779,-14.693554,4958,3.55,2021-11-26 07:11:00,0.050937325402143,5663.97216156131,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441894,-14.693977,4958,3.55,2021-11-26 07:23:00,0.0486346713158657,5407.92870934992,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694409,4958,3.55,2021-11-26 07:35:00,0.0498247020548599,5540.25409007714,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441504,-14.693461,4959,3.55,2021-11-26 07:11:00,0.0583780756589793,6491.3458405507,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441654,-14.693989,4959,3.55,2021-11-26 07:23:00,0.0608873572840366,6770.36522677949,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441826,-14.694514,4959,3.55,2021-11-26 07:35:00,0.0612385756394994,6809.41892605139,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441768,-14.693137,4960,3.55,2021-11-26 07:28:00,0.0448185217924551,4983.5922430296,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693511,4960,3.55,2021-11-26 07:40:00,0.0421704733735035,4689.14269333304,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441918,-14.693876,4960,3.55,2021-11-26 07:52:00,0.0416031252684497,4626.05646240965,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44202,-14.694243,4960,3.55,2021-11-26 08:04:00,0.0422575224930622,4698.82211379684,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442136,-14.694625,4960,3.55,2021-11-26 08:16:00,0.0442709677463612,4922.70701104026,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441493,-14.693318,4961,3.55,2021-11-26 07:40:00,0.0555542811063782,6177.35421241492,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693835,4961,3.55,2021-11-26 07:52:00,0.0590146305948549,6562.12751995063,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441773,-14.694358,4961,3.55,2021-11-26 08:04:00,0.0605271441462428,6730.3113533461,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441457,-14.693419,4962,3.55,2021-11-26 08:08:00,0.0574669482030286,6390.03308992242,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441582,-14.693934,4962,3.55,2021-11-26 08:20:00,0.0588225055104714,6540.76418528602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.694446,4962,3.55,2021-11-26 08:32:00,0.0594140759768096,6606.54381989559,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441508,-14.69342,4963,3.55,2021-11-26 07:30:00,0.0564136413103246,6272.91070725399,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441645,-14.693942,4963,3.55,2021-11-26 07:42:00,0.0598849898368821,6658.90705202225,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441811,-14.694466,4963,3.55,2021-11-26 07:54:00,0.0609403947200917,6776.26272059105,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441478,-14.69346,4964,3.55,2021-11-26 07:35:00,0.0575428966735546,6398.47817453133,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441621,-14.69399,4964,3.55,2021-11-26 07:47:00,0.0609073521980378,6772.58855977512,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441795,-14.694521,4964,3.55,2021-11-26 07:59:00,0.0619395591176063,6887.36473247854,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693691,4965,3.55,2021-11-26 07:46:00,0.0561881822641459,6247.8408051528,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.694191,4965,3.55,2021-11-26 07:58:00,0.0574895993230687,6392.55177955369,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44196,-14.694658,4965,3.55,2021-11-26 08:10:00,0.0545386011753152,6064.41575698602,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441732,-14.693291,4966,3.55,2021-11-26 08:06:00,0.0490556691027674,5454.74152738197,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441805,-14.693706,4966,3.55,2021-11-26 08:18:00,0.0468091214157552,5204.93682212114,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4419,-14.694098,4966,3.55,2021-11-26 08:30:00,0.0447700552385076,4978.20300811869,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442017,-14.694488,4966,3.55,2021-11-26 08:42:00,0.0451550250983457,5021.00970344376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441588,-14.693544,4967,3.55,2021-11-26 07:47:00,0.0561271163761636,6241.05058821812,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441719,-14.694063,4967,3.55,2021-11-26 07:59:00,0.0594053482589857,6605.57334195238,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441877,-14.694553,4967,3.55,2021-11-26 08:11:00,0.05707427813725,6346.37017076266,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441573,-14.693174,4968,3.55,2021-11-26 08:00:00,0.0520507090077289,5787.77476991169,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441667,-14.693656,4968,3.55,2021-11-26 08:12:00,0.0545412555891561,6064.71091433834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441784,-14.694138,4968,3.55,2021-11-26 08:24:00,0.0550535322073674,6121.67347532207,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441929,-14.694585,4968,3.55,2021-11-26 08:36:00,0.0520935059516514,5792.53357295176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441702,-14.693152,4969,3.55,2021-11-26 07:47:00,0.0485819111370809,5402.06204514018,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441776,-14.693594,4969,3.55,2021-11-26 07:59:00,0.049788476039633,5536.22594097136,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441872,-14.694005,4969,3.55,2021-11-26 08:11:00,0.0468530669972773,5209.82334783484,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441988,-14.694404,4969,3.55,2021-11-26 08:23:00,0.0460877410912882,5124.72298985921,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441468,-14.693499,4970,3.55,2021-11-26 07:53:00,0.0584336420877821,6497.52454552533,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441606,-14.694029,4970,3.55,2021-11-26 08:05:00,0.0607737715559414,6757.73507007608,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441777,-14.694549,4970,3.55,2021-11-26 08:17:00,0.0606761190441816,6746.87660619429,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441668,-14.693529,4971,3.55,2021-11-26 07:52:00,0.0542134888013028,6028.26491040647,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.694019,4971,3.55,2021-11-26 08:04:00,0.0558246646508454,6207.41949080785,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441919,-14.694471,4971,3.55,2021-11-26 08:16:00,0.0524060446821277,5827.28629416066,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441571,-14.693394,4972,3.55,2021-11-26 07:41:00,0.0547161512214346,6084.15842134,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441691,-14.693905,4972,3.55,2021-11-26 07:53:00,0.0582681068344413,6479.11786517302,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441841,-14.694405,4972,3.55,2021-11-26 08:05:00,0.057891060659276,6437.19224338389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441738,-14.69319,4973,3.55,2021-11-26 07:49:00,0.0478318037226934,5318.65390622182,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441808,-14.6936,4973,3.55,2021-11-26 08:01:00,0.0462074462631673,5138.03359766527,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441897,-14.693986,4973,3.55,2021-11-26 08:13:00,0.0439757819242374,4889.88384520269,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694368,4973,3.55,2021-11-26 08:25:00,0.0440647043189626,4899.77156436121,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441751,-14.693453,4974,3.55,2021-11-26 08:09:00,0.0494420158381446,5497.7013242816,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441833,-14.693865,4974,3.55,2021-11-26 08:21:00,0.0466535784865864,5187.64123752214,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441939,-14.694257,4974,3.55,2021-11-26 08:33:00,0.0450548136413054,5009.86669782922,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442066,-14.694652,4974,3.55,2021-11-26 08:45:00,0.0459971049596552,5114.64471185093,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693428,4975,3.55,2021-11-26 08:06:00,0.0500252512532653,5562.55414348246,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441825,-14.693846,4975,3.55,2021-11-26 08:18:00,0.047308885778281,5260.50808375176,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441931,-14.694242,4975,3.55,2021-11-26 08:30:00,0.0454852565459701,5057.72976503808,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442058,-14.694639,4975,3.55,2021-11-26 08:42:00,0.0462095093922227,5138.26300714925,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693229,4976,3.55,2021-11-26 07:49:00,0.0517889275032147,5758.66599472033,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441705,-14.693719,4976,3.55,2021-11-26 08:01:00,0.0554353668896055,6164.13155480389,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441828,-14.694191,4976,3.55,2021-11-26 08:13:00,0.0541257316585095,6018.50676135103,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.694633,4976,3.55,2021-11-26 08:25:00,0.051530869605093,5729.97126566863,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441515,-14.693524,4977,3.55,2021-11-26 08:02:00,0.057425270088647,6385.39869505108,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441643,-14.694041,4977,3.55,2021-11-26 08:14:00,0.0591133456429475,6573.104132482,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441806,-14.694544,4977,3.55,2021-11-26 08:26:00,0.0586144350259001,6517.62780301721,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441461,-14.693534,4978,3.55,2021-11-26 07:59:00,0.0588912327551226,6548.4063062135,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441599,-14.694063,4978,3.55,2021-11-26 08:11:00,0.0606659495380399,6745.74580870485,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.694581,4978,3.55,2021-11-26 08:23:00,0.0605300115634437,6730.63019559141,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441633,-14.693497,4979,3.55,2021-11-26 07:19:00,0.0551664235481613,6134.22641968045,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441767,-14.694001,4979,3.55,2021-11-26 07:31:00,0.0578658995572713,6434.39445649219,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441917,-14.694487,4979,3.55,2021-11-26 07:43:00,0.0563976748922416,6271.13532256648,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441673,-14.693608,4980,3.55,2021-11-26 07:19:00,0.0557744394887839,6201.8347075967,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441813,-14.694103,4980,3.55,2021-11-26 07:31:00,0.0570641190853144,6345.2405357279,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441963,-14.694581,4980,3.55,2021-11-26 07:43:00,0.0555458722841976,6176.41919404938,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44162,-14.693468,4981,3.55,2021-11-26 07:47:00,0.0545112041351709,6061.36934511689,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441737,-14.693975,4981,3.55,2021-11-26 07:59:00,0.0577633038348104,6422.9863326591,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441882,-14.69445,4981,3.55,2021-11-26 08:11:00,0.0550720506729911,6123.73263474867,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441522,-14.693558,4982,3.55,2021-11-26 07:11:00,0.0591591274501133,6578.19483717145,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441681,-14.694091,4982,3.55,2021-11-26 07:23:00,0.0616849699457936,6859.05570819433,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441857,-14.694613,4982,3.55,2021-11-26 07:35:00,0.0610526838535467,6788.74870254856,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441656,-14.693153,4983,3.55,2021-11-26 07:12:00,0.050918728247572,5661.90425232299,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441748,-14.693624,4983,3.55,2021-11-26 07:24:00,0.0532994362024491,5926.62689872767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441873,-14.694075,4983,3.55,2021-11-26 07:36:00,0.0519198965814672,5773.22909176932,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442007,-14.694524,4983,3.55,2021-11-26 07:48:00,0.0519652372885247,5778.2707483646,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441604,-14.693548,4984,3.55,2021-11-26 07:23:00,0.0560887932040391,6236.78924590496,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.694063,4984,3.55,2021-11-26 07:35:00,0.0592949811644552,6593.30108097209,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441906,-14.69456,4984,3.55,2021-11-26 07:47:00,0.057849507648243,6432.57175937022,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44164,-14.693448,4985,3.55,2021-11-26 08:04:00,0.0535785778649051,5957.6660354079,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441743,-14.693936,4985,3.55,2021-11-26 08:16:00,0.0553824889735608,6158.25179880818,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441876,-14.69439,4985,3.55,2021-11-26 08:28:00,0.0524702025550222,5834.42032413083,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441669,-14.693677,4986,3.55,2021-11-26 07:24:00,0.0563443421943239,6265.20499713376,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441814,-14.694179,4986,3.55,2021-11-26 07:36:00,0.057957653311834,6444.59700850015,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441972,-14.69466,4986,3.55,2021-11-26 07:48:00,0.0561197042942001,6240.22640230791,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441659,-14.69318,4987,3.55,2021-11-26 07:36:00,0.0497651530028807,5533.63253761056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441747,-14.693653,4987,3.55,2021-11-26 07:48:00,0.0534400985720416,5942.26784059615,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441862,-14.694101,4987,3.55,2021-11-26 08:00:00,0.0513280039099192,5707.41362957509,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441995,-14.694533,4987,3.55,2021-11-26 08:12:00,0.0501210205783185,5573.20320655655,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441617,-14.693409,4988,3.55,2021-11-26 07:23:00,0.05421167679231,6028.06342419944,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44174,-14.693912,4988,3.55,2021-11-26 07:35:00,0.0574743997004064,6390.86165862674,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441887,-14.694398,4988,3.55,2021-11-26 07:47:00,0.0563062179965526,6260.9657797592,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441611,-14.693217,4989,3.55,2021-11-26 07:13:00,0.052793142007261,5870.32955283316,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441717,-14.693707,4989,3.55,2021-11-26 07:25:00,0.0556655961265298,6189.73187791511,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441856,-14.694186,4989,3.55,2021-11-26 07:37:00,0.0553208855291657,6151.40180832761,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442006,-14.694653,4989,3.55,2021-11-26 07:49:00,0.0543766192671365,6046.40419058834,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44173,-14.693532,4990,3.55,2021-11-26 07:41:00,0.0525076966326573,5838.58947534307,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441839,-14.693984,4990,3.55,2021-11-26 07:53:00,0.0516093713545466,5738.7002619406,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694417,4990,3.55,2021-11-26 08:05:00,0.050047625340283,5565.04202844713,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441496,-14.69339,4991,3.55,2021-11-26 07:37:00,0.0564136417718195,6272.91075856988,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441628,-14.693912,4991,3.55,2021-11-26 07:49:00,0.0597549330249269,6644.44539435726,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441792,-14.694437,4991,3.55,2021-11-26 08:01:00,0.0609841502443494,6781.12811290118,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4417,-14.693286,4992,3.55,2021-11-26 07:21:00,0.0508563216794648,5654.96495856017,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441793,-14.69374,4992,3.55,2021-11-26 07:33:00,0.0514639798150856,5722.5334603755,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441916,-14.694175,4992,3.55,2021-11-26 07:45:00,0.0501463945554496,5576.02466408232,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442051,-14.694611,4992,3.55,2021-11-26 07:57:00,0.0506087570545151,5627.4370282491,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.44161,-14.693363,4993,3.55,2021-11-26 07:46:00,0.0534229400852451,5940.35990391549,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441718,-14.693866,4993,3.55,2021-11-26 07:58:00,0.0571246073245336,6351.96652105073,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441855,-14.694344,4993,3.55,2021-11-26 08:10:00,0.0551559738353205,6133.06446462767,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.693379,4994,3.55,2021-11-26 07:36:00,0.0464985891854451,5170.40721355104,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441861,-14.693772,4994,3.55,2021-11-26 07:48:00,0.0445387022833155,4952.4777332371,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441966,-14.694158,4994,3.55,2021-11-26 08:00:00,0.0443821893111241,4935.07428477536,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.442084,-14.694553,4994,3.55,2021-11-26 08:12:00,0.0457189761130295,5083.71819515265,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441662,-14.69357,4995,3.55,2021-11-26 07:20:00,0.0554479409917545,6165.52973116996,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.4418,-14.694068,4995,3.55,2021-11-26 07:32:00,0.057329877028064,6374.79147067715,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441948,-14.694547,4995,3.55,2021-11-26 07:44:00,0.0555903021065276,6181.35956488419,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441566,-14.69367,4996,3.55,2021-11-26 07:51:00,0.0580752746334577,6457.67590272993,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441712,-14.694197,4996,3.55,2021-11-26 08:03:00,0.0606673552937348,6745.90212160622,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441883,-14.694694,4996,3.55,2021-11-26 08:15:00,0.0582441183502405,6476.45046743199,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441583,-14.6933,4997,3.55,2021-11-26 08:00:00,0.0534229407476372,5940.35997757012,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441683,-14.693792,4997,3.55,2021-11-26 08:12:00,0.0557552054975337,6199.69598535056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441812,-14.694271,4997,3.55,2021-11-26 08:24:00,0.0550399482620751,6120.16300952175,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441965,-14.694719,4997,3.55,2021-11-26 08:36:00,0.0524631198947423,5833.63276824056,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441693,-14.693158,4998,3.55,2021-11-26 07:39:00,0.0487494096592119,5420.68703102161,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441772,-14.693608,4998,3.55,2021-11-26 07:51:00,0.0507540562775958,5643.59356470107,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441875,-14.694031,4998,3.55,2021-11-26 08:03:00,0.0483225332918928,5373.22054467127,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441996,-14.694442,4998,3.55,2021-11-26 08:15:00,0.0475181008341048,5283.77173653703,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441665,-14.693628,4999,3.55,2021-11-26 08:09:00,0.0546505274331552,6076.86138901613,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441781,-14.69411,4999,3.55,2021-11-26 08:21:00,0.0550290461680982,6118.95075198171,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
145.441924,-14.694558,4999,3.55,2021-11-26 08:33:00,0.0521357448493225,5797.23032407985,"moving",29,-14.69295,145.44156,"run_day_11652_liz21_del_07_29.json","07",11652
